Experiment: Mar_9_turb3_expt vial 8, Tue Mar  9 17:54:11 2021
0.0019,0.0
0.0076,-0.001405078234983037
0.013,-1.3924376818241768e-05
0.0187,0.0003651597790121919
0.0241,0.0007024390554772886
0.0299,-1.3924376818241768e-05
0.0353,0.0003373004463322893
0.041,0.0003581932610177141
0.0464,1.3928869683432765e-05
0.052,0.0007163740113389494
0.0574,0.0
0.0631,0.0006954732623709603
0.0688,-0.0003442821915538019
0.0742,-0.0003512445432423128
0.0799,0.0010536335677127084
0.0853,-0.0003442821915538019
0.091,-0.0010468243521342124
0.0964,-0.0013981204479280862
0.1021,0.0003512278662398671
0.1075,-0.0003512445432423128
0.1131,-1.3924376818241768e-05
0.1186,-0.000716424054127085
0.1242,0.0010536335677127084
0.1299,-6.962750017436292e-06
0.1353,-0.0003442821915538019
0.141,-1.3924376818241768e-05
0.1464,-0.0003651658769716626
0.1521,0.0007094059717998036
0.1575,-0.00035820577171508106
0.1632,0.0006885085924808187
0.1686,0.0006954732623709603
0.1742,0.0003581932610177141
0.1799,-0.0003442821915538019
0.1853,-0.0006955449333427843
0.191,-0.0003373187166482161
0.1964,0.0003651597790121919
0.202,6.96387323317893e-06
0.2077,-0.00035820577171508106
0.2131,0.0
0.2188,-0.0003373187166482161
0.2242,-0.0010468243521342124
0.2298,-0.0006885829799818666
0.2353,0.0013978425667500183
0.2409,-0.0003442821915538019
0.2466,0.0003512278662398671
0.252,-0.0017494332207244057
0.2577,0.0003581932610177141
0.263,-0.0007094654704151715
0.2687,0.0003721274202228564
0.2744,-0.0003373187166482161
0.2798,1.3928869683432765e-05
0.2855,0.0
0.2909,-0.0010746548472360118
0.2966,0.0010466662530617121
0.302,0.0006954732623709603
0.3077,6.96387323317893e-06
0.3131,0.0007024390554772886
0.3187,-0.0003442821915538019
0.3241,6.96387323317893e-06
0.3298,6.96387323317893e-06
0.3352,-6.962750017436292e-06
0.3409,0.0003581932610177141
0.3466,-0.00032338839718804024
0.352,-0.0013772403474638928
0.3577,-0.0013981204479280862
0.3631,-0.0007025057634870713
0.3688,0.0007094059717998036
0.3742,6.96387323317893e-06
0.3799,-0.0006955449333427843
0.3853,0.0003442635946782069
0.391,-0.0003512445432423128
0.3964,0.0017629440421322862
0.4021,0.0006954732623709603
0.4077,-0.0007094654704151715
0.4131,0.0010536335677127084
0.4188,0.0007163740113389494
0.4242,0.0007094059717998036
0.4299,0.0007094059717998036
0.4354,0.0003373004463322893
0.441,-2.0884880403304606e-05
0.4464,-0.00035820577171508106
0.4521,-3.4802517923981924e-05
0.4575,1.3928869683432765e-05
0.4632,0.0010606020055798915
0.4689,-0.000716424054127085
0.4743,-0.0010398639203179627
0.4799,0.0
0.4853,-0.0003512445432423128
0.491,0.0006954732623709603
0.4964,0.0003512278662398671
0.5021,-0.0003442821915538019
0.5075,0.0003442635946782069
0.5132,0.0003373004463322893
0.5186,0.0003581932610177141
0.5243,0.0006954732623709603
0.5299,0.0003581932610177141
0.5353,-0.0006955449333427843
0.541,0.0
0.5464,0.0003651597790121919
0.5521,0.0007094059717998036
0.5575,0.0014326979798910955
0.5632,0.0
0.5686,0.0010536335677127084
0.5743,-6.962750017436292e-06
0.5797,0.0007024390554772886
0.5854,-0.0003373187166482161
0.5911,-0.0006885829799818666
0.5965,0.0007163740113389494
0.6021,-0.00032338839718804024
0.6075,-0.0003303541185264436
0.6132,-0.0003442821915538019
0.6186,0.0007163740113389494
0.6243,0.0010675715666632613
0.6297,-0.0010398639203179627
0.6354,-0.0010468243521342124
0.641,-0.0017215969265174103
0.6465,-0.0003373187166482161
0.6521,0.0007024390554772886
0.6575,-0.00035820577171508106
0.6632,0.0007163740113389494
0.6686,0.0010536335677127084
0.6743,-0.0006885829799818666
0.6797,-0.00035820577171508106
0.6854,0.0010606020055798915
0.6908,0.0003651597790121919
0.6965,0.0
0.7022,0.0003790961846505958
0.7076,-0.0003512445432423128
0.7133,-0.0003303541185264436
0.7187,0.0007024390554772886
0.7243,-0.0010468243521342124
0.7297,-0.001384201504168292
0.7354,-0.0017355173200535035
0.7408,-0.0003373187166482161
0.7465,-0.0003512445432423128
0.7519,-0.001018975885570761
0.7576,-0.0010329023652855263
0.7633,-0.0003442821915538019
0.7687,-0.0003373187166482161
0.7743,-0.0003373187166482161
0.7797,-0.0010398639203179627
0.7854,-0.0006955449333427843
0.7908,-0.001742475831997048
0.7965,0.0003651597790121919
0.8022,-0.0003442821915538019
0.8076,0.0007163740113389494
0.8132,-0.0006816199034047621
