Experiment: Mar_9_turb3_expt vial 12, Tue Mar  9 17:54:12 2021
0.0019,105
0.0076,101
0.013,103
0.0187,102
0.0241,104
0.0299,102
0.0353,102
0.041,103
0.0464,102
0.052,107
0.0574,104
0.0631,103
0.0688,100
0.0742,102
0.0799,101
0.0853,98
0.091,102
0.0964,101
0.1021,104
0.1075,101
0.1131,100
0.1186,100
0.1242,103
0.1299,100
0.1353,101
0.141,103
0.1464,103
0.1521,102
0.1575,101
0.1632,103
0.1686,100
0.1742,101
0.1799,100
0.1853,98
0.191,104
0.1964,101
0.202,101
0.2077,102
0.2131,101
0.2188,103
0.2242,102
0.2298,102
0.2353,105
0.2409,101
0.2466,103
0.252,105
0.2577,102
0.263,100
0.2687,105
0.2744,105
0.2798,105
0.2855,103
0.2909,102
0.2966,103
0.302,102
0.3077,99
0.3131,102
0.3187,104
0.3241,105
0.3298,103
0.3352,105
0.3409,100
0.3466,101
0.352,96
0.3577,101
0.3631,98
0.3688,102
0.3742,105
0.3799,103
0.3853,102
0.391,104
0.3964,103
0.4021,101
0.4077,100
0.4131,102
0.4188,103
0.4242,102
0.4299,103
0.4354,101
0.441,101
0.4464,101
0.4521,102
0.4575,104
0.4632,101
0.4689,101
0.4743,103
0.4799,103
0.4853,102
0.491,101
0.4964,102
0.5021,101
0.5075,103
0.5132,102
0.5186,100
0.5243,103
0.5299,100
0.5353,98
0.541,100
0.5464,105
0.5521,104
0.5575,103
0.5632,103
0.5686,102
0.5743,103
0.5797,103
0.5854,103
0.5911,101
0.5965,103
0.6021,102
0.6075,101
0.6132,104
0.6186,102
0.6243,106
0.6297,102
0.6354,100
0.641,98
0.6465,101
0.6521,104
0.6575,99
0.6632,103
0.6686,107
0.6743,103
0.6797,101
0.6854,102
0.6908,102
0.6965,102
0.7022,100
0.7076,104
0.7133,100
0.7187,102
0.7243,100
0.7297,101
0.7354,101
0.7408,105
0.7465,101
0.7519,104
0.7576,101
0.7633,101
0.7687,99
0.7743,102
0.7797,99
0.7854,98
0.7908,97
0.7965,101
0.8022,102
0.8076,100
0.8132,102
0.8186,104
0.8243,101
0.83,103
0.8354,98
0.841,102
0.8464,103
0.8521,101
0.8575,100
0.8632,102
0.8686,100
0.8743,98
0.88,98
0.8854,103
0.8911,100
0.8965,98
0.9022,98
0.9076,103
0.9132,101
0.9186,101
0.9243,102
0.93,102
0.9354,97
0.9411,104
0.9465,105
0.9521,106
0.9575,102
0.9632,102
0.9686,103
0.9743,101
0.98,100
0.9854,102
0.9911,101
0.9965,101
1.0022,103
1.0075,104
1.0133,101
1.0186,104
1.0243,98
1.03,98
1.0354,105
1.0411,104
1.0465,101
1.0522,99
1.0576,99
1.0633,95
1.0687,98
1.0744,102
1.0798,98
1.0854,101
1.0911,100
1.0965,101
1.1022,100
1.1076,100
1.1133,100
1.1187,102
1.1244,99
1.1298,104
1.1355,100
1.1409,103
1.1466,105
1.152,101
1.1576,101
1.1633,99
1.1687,100
1.1744,99
1.1798,101
1.1855,99
1.1909,100
1.1965,100
1.2019,102
1.2076,99
1.2133,104
1.2187,100
1.2241,103
1.2298,104
1.2355,106
1.2409,102
1.2466,102
1.252,103
1.2577,107
1.2631,100
1.2687,103
1.2741,102
1.2798,102
1.2855,104
1.2909,104
1.2966,101
1.302,102
1.3077,105
1.3131,103
1.3188,103
1.3242,101
1.3298,102
1.3355,100
1.341,103
1.3466,105
1.352,104
1.3577,103
1.3631,100
1.3688,101
1.3742,102
1.3799,101
1.3853,101
1.391,102
1.3966,102
1.402,102
1.4077,109
1.4131,103
1.4188,100
1.4242,102
1.4299,103
1.4353,104
1.441,104
1.4467,103
1.4521,102
1.4575,103
1.4632,104
1.4689,100
1.4743,104
1.48,99
1.4854,100
1.4911,103
1.4965,104
1.5021,107
1.5076,104
1.5133,101
1.5186,101
1.5243,101
1.5298,103
1.5354,103
1.5411,102
1.5465,103
1.5522,105
1.5576,104
1.5633,100
1.5687,101
1.5744,98
1.5798,103
1.5855,106
1.5909,103
1.5966,102
1.602,101
1.6077,100
1.6131,101
1.6188,105
1.6242,102
1.6299,104
1.6356,104
1.641,100
1.6467,103
1.6521,104
1.6578,100
1.6632,106
1.6688,101
1.6742,103
1.6799,103
1.6853,101
1.691,104
1.6964,105
1.7021,100
1.7078,103
1.7132,99
1.7189,103
1.7242,105
1.7299,105
1.7353,106
1.741,101
1.7464,101
1.7521,103
1.7577,102
1.7632,106
1.7688,102
1.7742,100
1.7799,101
1.7856,98
1.791,99
1.7967,101
1.8021,100
1.8077,99
1.8131,96
1.8188,99
1.8242,99
1.8299,100
1.8355,100
1.8409,99
1.8466,100
1.852,99
1.8577,102
1.8631,101
1.8688,101
1.8742,102
1.8799,103
1.8853,103
1.891,102
1.8967,102
1.9021,101
1.9078,103
1.9132,101
1.9189,105
1.9243,101
1.9299,104
1.9354,102
1.9411,106
1.9465,101
1.9521,102
1.9575,102
1.9632,100
1.9689,104
1.9743,101
1.98,101
1.9854,102
1.9911,101
1.9965,102
2.0022,102
2.0076,102
2.0133,101
2.0187,105
2.0244,104
2.0298,103
2.0355,101
2.0409,102
2.0466,103
2.052,100
2.0577,101
2.0631,102
2.0688,102
2.0742,98
2.0799,98
2.0853,103
2.091,102
2.0964,103
2.1021,103
2.1075,100
2.1132,99
2.1189,101
2.1243,103
2.13,103
2.1354,101
2.1411,101
2.1465,102
2.1522,104
2.1576,101
2.1633,100
2.1687,101
2.1744,104
2.1798,104
2.1855,101
2.1909,103
2.1966,102
2.202,101
2.2077,103
2.2131,100
2.2188,102
2.2245,101
2.2299,101
2.2356,97
2.241,99
2.2467,102
2.2521,102
2.2578,99
2.2632,99
2.2689,101
2.2743,97
2.28,100
2.2854,99
2.2911,105
2.2965,100
2.3022,103
2.3076,102
2.3132,102
2.3186,103
2.3243,103
2.33,103
2.3354,102
2.3411,99
2.3465,101
2.3522,102
2.3576,99
2.3633,101
2.3687,102
2.3744,101
2.3798,105
2.3855,103
2.3909,104
2.3966,105
2.4022,103
2.4076,103
2.4133,98
2.4187,100
2.4244,99
2.4298,102
2.4355,101
2.4409,101
2.4466,99
2.452,102
2.4577,102
2.4631,100
2.4688,105
2.4745,104
2.4799,105
2.4853,101
2.491,103
2.4967,100
2.5021,103
2.5075,104
2.5132,103
2.5189,102
2.5244,102
2.53,102
2.5354,103
2.5411,100
2.5465,106
2.5522,103
2.5576,100
2.5633,103
2.5687,106
2.5744,102
2.5798,100
2.5855,100
2.5909,105
2.5966,101
2.602,102
2.6077,105
2.6134,102
2.6188,100
2.6245,102
2.6299,101
2.6356,106
2.641,104
2.6467,101
2.6521,101
2.6578,103
2.6632,104
2.6689,103
2.6743,105
2.68,101
2.6854,102
2.6911,100
2.6965,101
2.7022,103
2.7076,101
2.7133,103
2.7187,106
2.7244,102
2.7298,104
2.7355,99
2.7409,100
2.7466,100
2.752,101
2.7577,100
2.7634,103
2.7688,100
2.7745,97
2.7799,98
2.7856,100
2.791,96
2.7967,101
2.8021,102
2.8078,102
2.8132,99
2.8189,102
2.8243,101
2.83,101
2.8354,101
2.8411,104
2.8465,103
2.8522,102
2.8576,102
2.8633,101
2.8687,100
2.8744,101
2.88,97
2.8855,101
2.8911,101
2.8965,100
2.9022,103
2.9076,101
2.9133,101
2.9187,103
2.9244,105
2.9298,101
2.9355,102
2.9409,101
2.9466,104
2.9522,102
2.9576,102
2.9633,103
2.9687,104
2.9745,103
2.9799,102
2.9855,100
2.991,99
2.9966,102
3.0021,98
3.0077,98
3.0131,103
3.0188,101
3.0242,100
3.0299,101
3.0356,103
3.041,100
3.0467,101
3.0521,105
3.0578,104
3.0632,105
3.0689,100
3.0743,99
3.08,101
3.0854,103
3.091,102
3.0965,103
3.1021,104
3.1075,102
3.1132,102
3.1189,101
3.1243,102
3.13,98
3.1354,104
3.1411,100
3.1465,103
3.1521,103
3.1576,99
3.1632,106
3.1686,102
3.1743,105
3.18,101
3.1854,104
3.1911,106
3.1965,104
3.2022,101
3.2076,103
3.2133,100
3.2187,100
3.2244,104
3.2298,102
3.2355,100
3.2409,100
3.2466,98
3.252,101
3.2577,101
3.2634,102
3.2688,103
3.2745,104
3.2799,99
3.2855,100
3.2909,103
3.2966,99
3.302,103
3.3077,103
3.3131,105
3.3188,101
3.3245,104
3.3298,103
3.3355,101
3.3409,102
3.3467,104
3.3521,102
3.3577,104
3.3631,104
3.3688,101
3.3745,102
3.3799,105
3.3855,100
3.3912,99
3.3966,103
3.4023,102
3.4077,106
3.4133,103
3.4187,101
3.4244,100
3.4301,104
3.4355,103
3.4411,101
3.4465,100
3.4522,103
3.4576,101
3.4633,102
3.4687,102
3.4744,102
3.4801,103
3.4855,102
3.4912,104
3.4966,100
3.5022,102
3.5076,103
3.5133,100
3.5188,100
3.5244,103
3.5298,101
3.5355,105
3.5412,103
3.5466,104
3.552,102
3.5577,103
3.5631,103
3.5688,100
3.5742,103
3.5799,100
