Experiment: Mar_9_turb3_expt vial 7, Tue Mar  9 17:54:12 2021
0.0019,102
0.0076,98
0.013,103
0.0187,106
0.0241,106
0.0299,105
0.0353,100
0.041,103
0.0464,104
0.052,104
0.0574,103
0.0631,102
0.0688,102
0.0742,101
0.0799,104
0.0853,98
0.091,100
0.0964,99
0.1021,103
0.1075,100
0.1131,104
0.1186,99
0.1242,104
0.1299,103
0.1353,104
0.141,99
0.1464,100
0.1521,102
0.1575,101
0.1632,102
0.1686,102
0.1742,103
0.1799,102
0.1853,101
0.191,99
0.1964,100
0.202,102
0.2077,100
0.2131,102
0.2188,100
0.2242,101
0.2298,100
0.2353,104
0.2409,100
0.2466,100
0.252,102
0.2577,103
0.263,101
0.2687,102
0.2744,102
0.2798,100
0.2855,101
0.2909,102
0.2966,104
0.302,102
0.3077,100
0.3131,100
0.3187,102
0.3241,102
0.3298,104
0.3352,105
0.3409,104
0.3466,105
0.352,96
0.3577,99
0.3631,100
0.3688,103
0.3742,102
0.3799,102
0.3853,104
0.391,102
0.3964,104
0.4021,104
0.4077,102
0.4131,104
0.4188,105
0.4242,106
0.4299,103
0.4354,101
0.441,100
0.4464,101
0.4521,105
0.4575,102
0.4632,103
0.4689,98
0.4743,100
0.4799,103
0.4853,101
0.491,101
0.4964,104
0.5021,103
0.5075,106
0.5132,103
0.5186,103
0.5243,103
0.5299,102
0.5353,100
0.541,102
0.5464,107
0.5521,105
0.5575,106
0.5632,102
0.5686,101
0.5743,102
0.5797,103
0.5854,101
0.5911,101
0.5965,100
0.6021,103
0.6075,104
0.6132,105
0.6186,104
0.6243,105
0.6297,102
0.6354,101
0.641,99
0.6465,101
0.6521,106
0.6575,101
0.6632,101
0.6686,103
0.6743,97
0.6797,101
0.6854,102
0.6908,102
0.6965,101
0.7022,100
0.7076,101
0.7133,100
0.7187,103
0.7243,101
0.7297,99
0.7354,100
0.7408,104
0.7465,100
0.7519,100
0.7576,98
0.7633,98
0.7687,101
0.7743,100
0.7797,96
0.7854,101
0.7908,99
0.7965,103
0.8022,102
0.8076,100
0.8132,102
0.8186,103
0.8243,103
0.83,108
0.8354,103
0.841,103
0.8464,104
0.8521,104
0.8575,102
0.8632,104
0.8686,102
0.8743,99
0.88,100
0.8854,100
0.8911,99
0.8965,99
0.9022,99
0.9076,101
0.9132,100
0.9186,103
0.9243,97
0.93,100
0.9354,101
0.9411,103
0.9465,105
0.9521,101
0.9575,100
0.9632,100
0.9686,101
0.9743,100
0.98,102
0.9854,104
0.9911,101
0.9965,102
1.0022,101
1.0075,101
1.0133,100
1.0186,100
1.0243,99
1.03,101
1.0354,102
1.0411,104
1.0465,98
1.0522,99
1.0576,98
1.0633,97
1.0687,102
1.0744,101
1.0798,99
1.0854,100
1.0911,101
1.0965,102
1.1022,100
1.1076,99
1.1133,99
1.1187,98
1.1244,98
1.1298,103
1.1355,106
1.1409,101
1.1466,103
1.152,101
1.1576,104
1.1633,100
1.1687,101
1.1744,98
1.1798,100
1.1855,99
1.1909,98
1.1965,97
1.2019,102
1.2076,99
1.2133,99
1.2187,99
1.2241,104
1.2298,101
1.2355,107
1.2409,106
1.2466,105
1.252,103
1.2577,109
1.2631,105
1.2687,100
1.2741,106
1.2798,103
1.2855,104
1.2909,104
1.2966,102
1.302,103
1.3077,102
1.3131,104
1.3188,100
1.3242,100
1.3298,106
1.3355,102
1.341,100
1.3466,104
1.352,101
1.3577,100
1.3631,103
1.3688,100
1.3742,101
1.3799,102
1.3853,105
1.391,103
1.3966,103
1.402,103
1.4077,107
1.4131,103
1.4188,102
1.4242,102
1.4299,102
1.4353,102
1.441,103
1.4467,103
1.4521,104
1.4575,102
1.4632,104
1.4689,103
1.4743,105
1.48,101
1.4854,105
1.4911,104
1.4965,104
1.5021,102
1.5076,105
1.5133,102
1.5186,102
1.5243,100
1.5298,100
1.5354,102
1.5411,104
1.5465,102
1.5522,103
1.5576,103
1.5633,101
1.5687,104
1.5744,98
1.5798,101
1.5855,101
1.5909,104
1.5966,101
1.602,101
1.6077,105
1.6131,102
1.6188,104
1.6242,101
1.6299,103
1.6356,102
1.641,101
1.6467,103
1.6521,99
1.6578,99
1.6632,102
1.6688,103
1.6742,105
1.6799,105
1.6853,103
1.691,103
1.6964,104
1.7021,102
1.7078,102
1.7132,103
1.7189,103
1.7242,105
1.7299,104
1.7353,104
1.741,103
1.7464,105
1.7521,103
1.7577,101
1.7632,104
1.7688,103
1.7742,103
1.7799,102
1.7856,104
1.791,100
1.7967,101
1.8021,101
1.8077,99
1.8131,95
1.8188,100
1.8242,102
1.8299,101
1.8355,98
1.8409,101
1.8466,101
1.852,100
1.8577,101
1.8631,96
1.8688,101
1.8742,106
1.8799,105
1.8853,101
1.891,104
1.8967,104
1.9021,106
1.9078,104
1.9132,102
1.9189,101
1.9243,101
1.9299,102
1.9354,104
1.9411,107
1.9465,104
1.9521,102
1.9575,101
1.9632,101
1.9689,103
1.9743,101
1.98,103
1.9854,101
1.9911,103
1.9965,99
2.0022,103
2.0076,100
2.0133,106
2.0187,101
2.0244,103
2.0298,106
2.0355,100
2.0409,101
2.0466,101
2.052,104
2.0577,101
2.0631,103
2.0688,100
2.0742,100
2.0799,97
2.0853,102
2.091,102
2.0964,103
2.1021,101
2.1075,102
2.1132,103
2.1189,105
2.1243,101
2.13,102
2.1354,100
2.1411,103
2.1465,103
2.1522,101
2.1576,102
2.1633,103
2.1687,100
2.1744,104
2.1798,105
2.1855,101
2.1909,101
2.1966,102
2.202,101
2.2077,100
2.2131,99
2.2188,100
2.2245,103
2.2299,103
2.2356,100
2.241,100
2.2467,101
2.2521,100
2.2578,101
2.2632,103
2.2689,98
2.2743,102
2.28,98
2.2854,98
2.2911,103
2.2965,103
2.3022,99
2.3076,103
2.3132,100
2.3186,103
2.3243,105
2.33,105
2.3354,101
2.3411,99
2.3465,102
2.3522,101
2.3576,100
2.3633,103
2.3687,100
2.3744,103
2.3798,102
2.3855,103
2.3909,105
2.3966,101
2.4022,100
2.4076,104
2.4133,100
2.4187,100
2.4244,101
2.4298,105
2.4355,103
2.4409,102
2.4466,99
2.452,99
2.4577,101
2.4631,103
2.4688,106
2.4745,102
2.4799,100
2.4853,99
2.491,103
2.4967,106
2.5021,106
2.5075,104
2.5132,110
2.5189,101
2.5244,100
2.53,102
2.5354,105
2.5411,103
2.5465,101
2.5522,102
2.5576,103
2.5633,103
2.5687,102
2.5744,100
2.5798,102
2.5855,103
2.5909,104
2.5966,102
2.602,103
2.6077,104
2.6134,101
2.6188,97
2.6245,104
2.6299,103
2.6356,102
2.641,105
2.6467,101
2.6521,103
2.6578,103
2.6632,103
2.6689,105
2.6743,103
2.68,103
2.6854,100
2.6911,101
2.6965,104
2.7022,103
2.7076,102
2.7133,102
2.7187,105
2.7244,101
2.7298,102
2.7355,103
2.7409,101
2.7466,101
2.752,101
2.7577,101
2.7634,101
2.7688,98
2.7745,97
2.7799,96
2.7856,100
2.791,98
2.7967,101
2.8021,103
2.8078,102
2.8132,100
2.8189,102
2.8243,99
2.83,102
2.8354,101
2.8411,105
2.8465,105
2.8522,103
2.8576,102
2.8633,103
2.8687,100
2.8744,96
2.88,102
2.8855,103
2.8911,101
2.8965,102
2.9022,104
2.9076,100
2.9133,99
2.9187,103
2.9244,104
2.9298,104
2.9355,103
2.9409,103
2.9466,102
2.9522,106
2.9576,104
2.9633,103
2.9687,102
2.9745,100
2.9799,102
2.9855,98
2.991,99
2.9966,101
3.0021,97
3.0077,101
3.0131,100
3.0188,101
3.0242,100
3.0299,102
3.0356,101
