Experiment: Mar_9_turb3_expt vial 2, Tue Mar  9 17:54:12 2021
0.0019,28747
0.0076,28745
0.013,28752
0.0187,28743
0.0241,28750
0.0299,28754
0.0353,28739
0.041,28745
0.0464,28756
0.052,28770
0.0574,28757
0.0631,28759
0.0688,28755
0.0742,28761
0.0799,28759
0.0853,28759
0.091,28758
0.0964,28758
0.1021,28754
0.1075,28756
0.1131,28758
0.1186,28753
0.1242,28748
0.1299,28742
0.1353,28740
0.141,28733
0.1464,28747
0.1521,28738
0.1575,28742
0.1632,28737
0.1686,28744
0.1742,28750
0.1799,28726
0.1853,28733
0.191,28741
0.1964,28745
0.202,28750
0.2077,28739
0.2131,28731
0.2188,28729
0.2242,28744
0.2298,28746
0.2353,28753
0.2409,28750
0.2466,28741
0.252,28745
0.2577,28751
0.263,28744
0.2687,28744
0.2744,28724
0.2798,28746
0.2855,28753
0.2909,28743
0.2966,28741
0.302,28745
0.3077,28746
0.3131,28732
0.3187,28735
0.3241,28744
0.3298,28731
0.3352,28736
0.3409,28734
0.3466,28733
0.352,28728
0.3577,28718
0.3631,28717
0.3688,28731
0.3742,28724
0.3799,28712
0.3853,28722
0.391,28724
0.3964,28725
0.4021,28723
0.4077,28736
0.4131,28736
0.4188,28727
0.4242,28720
0.4299,28733
0.4354,28722
0.441,28726
0.4464,28726
0.4521,28709
0.4575,28722
0.4632,28715
0.4689,28716
0.4743,28727
0.4799,28711
0.4853,28715
0.491,28727
0.4964,28716
0.5021,28710
0.5075,28720
0.5132,28726
0.5186,28719
0.5243,28721
0.5299,28710
0.5353,28717
0.541,28725
0.5464,28716
0.5521,28731
0.5575,28727
0.5632,28726
0.5686,28718
0.5743,28723
0.5797,28711
0.5854,28695
0.5911,28707
0.5965,28708
0.6021,28701
0.6075,28711
0.6132,28715
0.6186,28699
0.6243,28701
0.6297,28709
0.6354,28702
0.641,28708
0.6465,28711
0.6521,28713
0.6575,28705
0.6632,28713
0.6686,28704
0.6743,28705
0.6797,28707
0.6854,28710
0.6908,28711
0.6965,28703
0.7022,28693
