Experiment: Mar_9_turb3_expt vial 11, Tue Mar  9 17:54:12 2021
0.0019,102
0.0076,101
0.013,103
0.0187,102
0.0241,106
0.0299,102
0.0353,101
0.041,104
0.0464,102
0.052,103
0.0574,104
0.0631,101
0.0688,102
0.0742,102
0.0799,103
0.0853,98
0.091,98
0.0964,98
0.1021,106
0.1075,98
0.1131,102
0.1186,99
0.1242,102
0.1299,105
0.1353,102
0.141,102
0.1464,103
0.1521,101
0.1575,101
0.1632,102
0.1686,103
0.1742,104
0.1799,102
0.1853,100
0.191,104
0.1964,105
0.202,100
0.2077,104
0.2131,100
0.2188,102
0.2242,102
0.2298,102
0.2353,104
0.2409,100
0.2466,102
0.252,105
0.2577,101
0.263,100
0.2687,104
0.2744,103
0.2798,102
0.2855,102
0.2909,103
0.2966,102
0.302,102
0.3077,102
0.3131,104
0.3187,104
0.3241,101
0.3298,104
0.3352,102
0.3409,100
0.3466,104
0.352,98
0.3577,101
0.3631,100
0.3688,104
0.3742,103
0.3799,102
0.3853,105
0.391,101
0.3964,104
0.4021,102
0.4077,103
0.4131,104
0.4188,103
0.4242,106
0.4299,102
0.4354,103
0.441,103
0.4464,101
0.4521,101
0.4575,105
0.4632,103
0.4689,101
0.4743,103
0.4799,101
0.4853,103
0.491,101
0.4964,104
0.5021,101
0.5075,102
0.5132,103
0.5186,99
0.5243,103
0.5299,100
0.5353,101
0.541,101
0.5464,103
0.5521,105
0.5575,104
0.5632,104
0.5686,103
0.5743,101
0.5797,102
0.5854,102
0.5911,100
0.5965,103
0.6021,100
0.6075,99
0.6132,102
0.6186,104
0.6243,102
0.6297,101
0.6354,99
0.641,101
0.6465,99
0.6521,103
0.6575,102
0.6632,103
0.6686,104
0.6743,102
0.6797,103
0.6854,104
0.6908,101
0.6965,103
0.7022,101
0.7076,102
0.7133,101
0.7187,103
0.7243,102
0.7297,101
0.7354,101
0.7408,104
0.7465,99
0.7519,101
0.7576,101
0.7633,100
0.7687,101
0.7743,103
0.7797,98
0.7854,101
0.7908,97
0.7965,100
0.8022,100
0.8076,101
0.8132,98
0.8186,101
0.8243,101
0.83,103
0.8354,100
0.841,100
0.8464,103
0.8521,102
0.8575,106
0.8632,103
0.8686,102
0.8743,101
0.88,100
0.8854,100
0.8911,98
0.8965,100
0.9022,96
0.9076,101
0.9132,102
0.9186,102
0.9243,101
0.93,101
0.9354,99
0.9411,105
0.9465,102
0.9521,100
0.9575,100
0.9632,101
0.9686,102
0.9743,102
0.98,102
0.9854,104
0.9911,100
0.9965,98
1.0022,103
1.0075,101
1.0133,100
1.0186,102
1.0243,99
1.03,101
1.0354,103
1.0411,102
1.0465,99
1.0522,100
1.0576,98
1.0633,98
1.0687,99
1.0744,100
1.0798,97
1.0854,100
1.0911,101
1.0965,100
1.1022,98
1.1076,100
1.1133,100
1.1187,100
1.1244,102
1.1298,102
1.1355,102
1.1409,102
1.1466,103
1.152,102
1.1576,102
1.1633,101
1.1687,99
1.1744,97
1.1798,97
1.1855,98
1.1909,101
1.1965,98
1.2019,101
1.2076,97
1.2133,101
1.2187,101
1.2241,101
1.2298,104
1.2355,106
1.2409,101
1.2466,103
1.252,103
1.2577,102
1.2631,102
1.2687,100
1.2741,101
1.2798,104
1.2855,103
1.2909,104
1.2966,103
1.302,102
1.3077,102
1.3131,104
1.3188,102
1.3242,99
1.3298,105
1.3355,106
1.341,102
1.3466,101
1.352,103
1.3577,105
1.3631,102
1.3688,99
1.3742,102
1.3799,101
1.3853,102
1.391,102
1.3966,99
1.402,100
1.4077,104
1.4131,109
1.4188,104
1.4242,103
1.4299,101
1.4353,105
1.441,102
1.4467,102
1.4521,104
1.4575,102
1.4632,104
1.4689,104
1.4743,104
1.48,98
1.4854,104
1.4911,101
1.4965,103
1.5021,99
1.5076,104
1.5133,102
1.5186,100
1.5243,103
1.5298,103
1.5354,100
1.5411,100
1.5465,103
1.5522,103
1.5576,104
1.5633,102
1.5687,100
1.5744,98
1.5798,102
1.5855,106
1.5909,100
1.5966,102
1.602,101
1.6077,104
1.6131,105
1.6188,105
1.6242,101
1.6299,103
1.6356,106
1.641,99
1.6467,102
1.6521,100
1.6578,103
1.6632,104
1.6688,102
1.6742,106
1.6799,104
1.6853,102
1.691,102
1.6964,103
1.7021,100
1.7078,105
1.7132,101
1.7189,104
1.7242,102
1.7299,105
1.7353,106
1.741,105
1.7464,98
1.7521,104
1.7577,102
1.7632,105
1.7688,104
1.7742,102
1.7799,104
1.7856,101
1.791,100
1.7967,101
1.8021,100
