Experiment: Mar_9_turb3_expt vial 3, Tue Mar  9 17:54:12 2021
0.0019,28536
0.0076,28529
0.013,28528
0.0187,28530
0.0241,28518
0.0299,28524
0.0353,28517
0.041,28519
0.0464,28529
0.052,28531
0.0574,28522
0.0631,28528
0.0688,28528
0.0742,28533
0.0799,28525
0.0853,28522
0.091,28524
0.0964,28518
0.1021,28508
0.1075,28511
0.1131,28512
0.1186,28519
0.1242,28500
0.1299,28511
0.1353,28515
0.141,28503
0.1464,28506
0.1521,28505
0.1575,28504
0.1632,28497
0.1686,28505
0.1742,28503
0.1799,28501
0.1853,28500
0.191,28498
0.1964,28497
0.202,28499
0.2077,28502
0.2131,28492
0.2188,28496
0.2242,28504
0.2298,28499
0.2353,28502
0.2409,28491
0.2466,28499
0.252,28503
0.2577,28503
0.263,28498
0.2687,28501
0.2744,28495
0.2798,28495
0.2855,28508
0.2909,28492
0.2966,28499
0.302,28504
0.3077,28498
0.3131,28507
0.3187,28508
0.3241,28512
0.3298,28512
0.3352,28513
0.3409,28510
0.3466,28512
0.352,28510
0.3577,28500
0.3631,28502
0.3688,28508
0.3742,28519
0.3799,28515
0.3853,28506
0.391,28513
0.3964,28510
0.4021,28513
0.4077,28513
0.4131,28523
0.4188,28513
0.4242,28514
0.4299,28513
0.4354,28512
0.441,28517
0.4464,28505
0.4521,28518
0.4575,28521
0.4632,28511
0.4689,28509
0.4743,28513
0.4799,28510
0.4853,28515
0.491,28519
0.4964,28516
0.5021,28515
0.5075,28507
0.5132,28507
0.5186,28517
0.5243,28513
0.5299,28514
0.5353,28515
0.541,28512
0.5464,28523
0.5521,28518
0.5575,28525
0.5632,28521
0.5686,28513
0.5743,28515
0.5797,28514
0.5854,28519
0.5911,28520
0.5965,28519
0.6021,28512
0.6075,28519
0.6132,28525
0.6186,28519
0.6243,28522
0.6297,28519
0.6354,28508
0.641,28516
0.6465,28512
0.6521,28509
0.6575,28520
0.6632,28515
0.6686,28516
0.6743,28513
0.6797,28521
0.6854,28513
0.6908,28513
0.6965,28515
0.7022,28515
0.7076,28513
0.7133,28512
0.7187,28519
0.7243,28518
0.7297,28521
0.7354,28515
0.7408,28509
0.7465,28508
0.7519,28522
0.7576,28513
0.7633,28520
0.7687,28512
0.7743,28508
0.7797,28511
0.7854,28514
0.7908,28511
0.7965,28511
0.8022,28509
0.8076,28511
0.8132,28517
0.8186,28512
0.8243,28512
0.83,28505
0.8354,28512
0.841,28513
0.8464,28510
0.8521,28509
0.8575,28504
0.8632,28508
0.8686,28512
0.8743,28509
0.88,28507
0.8854,28500
0.8911,28511
0.8965,28510
0.9022,28503
0.9076,28509
0.9132,28504
0.9186,28506
0.9243,28514
0.93,28514
0.9354,28512
0.9411,28515
0.9465,28510
0.9521,28505
0.9575,28510
0.9632,28507
0.9686,28502
0.9743,28507
0.98,28509
0.9854,28511
0.9911,28501
0.9965,28508
1.0022,28515
1.0075,28514
1.0133,28503
1.0186,28508
1.0243,28508
1.03,28505
1.0354,28504
1.0411,28510
1.0465,28507
1.0522,28513
1.0576,28514
1.0633,28507
1.0687,28504
1.0744,28509
1.0798,28508
1.0854,28495
1.0911,28507
1.0965,28511
1.1022,28504
1.1076,28507
1.1133,28513
1.1187,28508
1.1244,28514
1.1298,28516
1.1355,28513
1.1409,28518
1.1466,28509
1.152,28518
1.1576,28513
1.1633,28508
1.1687,28508
1.1744,28506
1.1798,28503
1.1855,28501
1.1909,28496
1.1965,28496
1.2019,28493
1.2076,28498
1.2133,28492
1.2187,28501
1.2241,28508
1.2298,28492
1.2355,28502
1.2409,28501
1.2466,28491
1.252,28494
1.2577,28485
1.2631,28491
1.2687,28492
1.2741,28489
1.2798,28487
1.2855,28496
1.2909,28488
1.2966,28495
1.302,28495
1.3077,28491
1.3131,28494
1.3188,28493
1.3242,28489
1.3298,28487
1.3355,28495
1.341,28497
1.3466,28497
1.352,28487
1.3577,28488
1.3631,28495
1.3688,28488
1.3742,28497
1.3799,28499
1.3853,28496
1.391,28499
1.3966,28497
1.402,28492
1.4077,28495
1.4131,28504
1.4188,28501
1.4242,28507
1.4299,28497
1.4353,28500
1.441,28500
1.4467,28509
1.4521,28507
1.4575,28506
1.4632,28504
1.4689,28506
1.4743,28501
1.48,28504
1.4854,28506
1.4911,28506
1.4965,28499
1.5021,28498
1.5076,28492
1.5133,28495
1.5186,28490
1.5243,28502
1.5298,28497
1.5354,28502
1.5411,28495
1.5465,28505
1.5522,28508
1.5576,28507
1.5633,28503
1.5687,28506
1.5744,28502
1.5798,28505
1.5855,28505
1.5909,28505
1.5966,28497
1.602,28500
1.6077,28504
1.6131,28497
1.6188,28503
1.6242,28490
1.6299,28501
1.6356,28500
1.641,28495
1.6467,28490
1.6521,28497
1.6578,28487
1.6632,28493
1.6688,28500
1.6742,28492
1.6799,28494
1.6853,28509
1.691,28495
1.6964,28501
1.7021,28511
1.7078,28502
1.7132,28502
1.7189,28489
1.7242,28503
1.7299,28508
1.7353,28512
1.741,28513
1.7464,28519
1.7521,28524
1.7577,28530
1.7632,28527
1.7688,28531
1.7742,28533
1.7799,28534
1.7856,28539
1.791,28539
1.7967,28533
1.8021,28534
1.8077,28537
1.8131,28537
1.8188,28545
1.8242,28549
1.8299,28556
1.8355,28554
1.8409,28547
1.8466,28552
1.852,28557
1.8577,28563
1.8631,28556
1.8688,28569
1.8742,28561
1.8799,28553
1.8853,28553
1.891,28550
1.8967,28555
1.9021,28552
1.9078,28538
1.9132,28533
1.9189,28533
1.9243,28522
1.9299,28519
1.9354,28529
1.9411,28525
1.9465,28518
1.9521,28521
1.9575,28526
1.9632,28516
1.9689,28516
1.9743,28514
1.98,28512
1.9854,28507
1.9911,28517
1.9965,28518
2.0022,28513
2.0076,28515
2.0133,28521
2.0187,28525
2.0244,28522
2.0298,28522
2.0355,28521
2.0409,28509
2.0466,28509
2.052,28511
2.0577,28502
2.0631,28505
2.0688,28503
2.0742,28502
2.0799,28513
2.0853,28509
2.091,28513
2.0964,28504
2.1021,28510
2.1075,28503
2.1132,28512
2.1189,28506
2.1243,28506
2.13,28511
2.1354,28506
2.1411,28507
2.1465,28515
2.1522,28514
2.1576,28505
2.1633,28518
2.1687,28502
2.1744,28511
2.1798,28515
2.1855,28505
2.1909,28509
2.1966,28513
2.202,28510
2.2077,28516
2.2131,28519
2.2188,28522
2.2245,28515
2.2299,28515
2.2356,28508
2.241,28506
2.2467,28507
2.2521,28513
2.2578,28508
2.2632,28512
2.2689,28506
2.2743,28505
2.28,28496
2.2854,28521
2.2911,28511
2.2965,28514
2.3022,28512
2.3076,28523
2.3132,28516
2.3186,28518
2.3243,28519
2.33,28521
2.3354,28509
2.3411,28511
2.3465,28507
2.3522,28521
2.3576,28516
2.3633,28509
2.3687,28517
2.3744,28523
2.3798,28516
2.3855,28526
2.3909,28529
2.3966,28519
2.4022,28525
2.4076,28524
2.4133,28518
2.4187,28507
2.4244,28508
2.4298,28513
2.4355,28514
2.4409,28510
2.4466,28509
2.452,28519
2.4577,28512
2.4631,28516
2.4688,28523
2.4745,28518
2.4799,28517
2.4853,28509
2.491,28517
2.4967,28507
2.5021,28505
2.5075,28523
2.5132,28520
2.5189,28517
2.5244,28513
2.53,28513
2.5354,28509
2.5411,28517
2.5465,28508
2.5522,28505
2.5576,28522
2.5633,28516
2.5687,28518
2.5744,28513
2.5798,28506
2.5855,28509
2.5909,28518
2.5966,28514
2.602,28517
2.6077,28514
2.6134,28506
2.6188,28497
2.6245,28507
2.6299,28508
2.6356,28513
2.641,28499
2.6467,28511
2.6521,28511
2.6578,28505
2.6632,28514
2.6689,28512
2.6743,28510
2.68,28510
2.6854,28509
2.6911,28513
2.6965,28508
2.7022,28510
2.7076,28500
2.7133,28510
2.7187,28515
2.7244,28509
2.7298,28510
2.7355,28523
2.7409,28511
2.7466,28512
2.752,28518
2.7577,28514
2.7634,28516
2.7688,28507
2.7745,28512
2.7799,28513
2.7856,28512
2.791,28516
2.7967,28511
2.8021,28515
2.8078,28513
2.8132,28516
2.8189,28518
2.8243,28513
2.83,28514
2.8354,28522
2.8411,28515
2.8465,28519
2.8522,28520
2.8576,28515
2.8633,28513
2.8687,28519
2.8744,28520
2.88,28515
2.8855,28508
2.8911,28518
2.8965,28506
2.9022,28506
2.9076,28523
2.9133,28524
2.9187,28520
2.9244,28522
2.9298,28515
2.9355,28520
2.9409,28522
2.9466,28519
2.9522,28513
2.9576,28512
2.9633,28523
2.9687,28513
2.9745,28510
2.9799,28508
2.9855,28516
2.991,28519
2.9966,28524
3.0021,28505
3.0077,28503
3.0131,28505
3.0188,28517
3.0242,28517
3.0299,28507
3.0356,28501
3.041,28509
3.0467,28510
3.0521,28507
3.0578,28506
3.0632,28506
3.0689,28514
3.0743,28511
3.08,28501
3.0854,28504
3.091,28507
3.0965,28502
3.1021,28505
3.1075,28505
3.1132,28500
3.1189,28477
3.1243,28491
3.13,28504
3.1354,28494
3.1411,28498
3.1465,28502
3.1521,28506
3.1576,28506
3.1632,28498
3.1686,28501
3.1743,28498
3.18,28503
3.1854,28489
3.1911,28494
3.1965,28486
3.2022,28503
3.2076,28497
3.2133,28486
3.2187,28487
3.2244,28495
3.2298,28500
3.2355,28488
3.2409,28484
3.2466,28486
3.252,28480
3.2577,28494
3.2634,28484
3.2688,28484
3.2745,28477
3.2799,28479
3.2855,28481
3.2909,28475
3.2966,28479
3.302,28479
3.3077,28480
3.3131,28490
3.3188,28469
3.3245,28465
3.3298,28470
3.3355,28480
3.3409,28484
3.3467,28473
3.3521,28470
