Experiment: Mar_9_turb3_expt vial 8, Tue Mar  9 17:54:12 2021
0.0019,102
0.0076,98
0.013,102
0.0187,103
0.0241,104
0.0299,102
0.0353,103
0.041,103
0.0464,102
0.052,104
0.0574,102
0.0631,104
0.0688,101
0.0742,101
0.0799,105
0.0853,101
0.091,99
0.0964,98
0.1021,103
0.1075,101
0.1131,102
0.1186,100
0.1242,105
0.1299,102
0.1353,101
0.141,102
0.1464,101
0.1521,104
0.1575,101
0.1632,104
0.1686,104
0.1742,103
0.1799,101
0.1853,100
0.191,101
0.1964,103
0.202,102
0.2077,101
0.2131,102
0.2188,101
0.2242,99
0.2298,100
0.2353,106
0.2409,101
0.2466,103
0.252,97
0.2577,103
0.263,100
0.2687,103
0.2744,101
0.2798,102
0.2855,102
0.2909,99
0.2966,105
0.302,104
0.3077,102
0.3131,104
0.3187,101
0.3241,102
0.3298,102
0.3352,102
0.3409,103
0.3466,101
0.352,98
0.3577,98
0.3631,100
0.3688,104
0.3742,102
0.3799,100
0.3853,103
0.391,101
0.3964,107
0.4021,104
0.4077,100
0.4131,105
0.4188,104
0.4242,104
0.4299,104
0.4354,103
0.441,102
0.4464,101
0.4521,102
0.4575,102
0.4632,105
0.4689,100
0.4743,99
0.4799,102
0.4853,101
0.491,104
0.4964,103
0.5021,101
0.5075,103
0.5132,103
0.5186,103
0.5243,104
0.5299,103
0.5353,100
0.541,102
0.5464,103
0.5521,104
0.5575,106
0.5632,102
0.5686,105
0.5743,102
0.5797,104
0.5854,101
0.5911,100
0.5965,104
0.6021,101
0.6075,101
0.6132,101
0.6186,104
0.6243,105
0.6297,99
0.6354,99
0.641,97
0.6465,101
0.6521,104
0.6575,101
0.6632,104
0.6686,105
0.6743,100
0.6797,101
0.6854,105
0.6908,103
0.6965,102
0.7022,103
0.7076,101
0.7133,101
0.7187,104
0.7243,99
0.7297,98
0.7354,97
0.7408,101
0.7465,101
0.7519,99
0.7576,99
0.7633,101
0.7687,101
0.7743,101
0.7797,99
0.7854,100
0.7908,97
0.7965,103
0.8022,101
0.8076,104
0.8132,100
0.8186,102
0.8243,102
0.83,102
0.8354,98
0.841,100
0.8464,102
0.8521,104
0.8575,102
0.8632,104
0.8686,103
0.8743,98
0.88,100
0.8854,100
0.8911,101
0.8965,99
0.9022,95
0.9076,99
0.9132,101
0.9186,100
0.9243,97
0.93,100
0.9354,102
0.9411,102
0.9465,103
0.9521,102
0.9575,98
0.9632,101
0.9686,101
0.9743,102
0.98,103
0.9854,106
0.9911,101
0.9965,99
1.0022,101
1.0075,102
1.0133,102
1.0186,101
1.0243,101
1.03,101
1.0354,104
1.0411,104
1.0465,97
1.0522,100
1.0576,97
1.0633,98
1.0687,98
1.0744,99
1.0798,99
1.0854,99
1.0911,100
1.0965,101
1.1022,99
1.1076,100
1.1133,99
1.1187,97
1.1244,101
1.1298,104
1.1355,106
1.1409,104
1.1466,100
1.152,104
1.1576,105
1.1633,100
1.1687,98
1.1744,98
1.1798,100
1.1855,99
1.1909,99
1.1965,99
1.2019,100
1.2076,98
1.2133,100
1.2187,98
1.2241,104
1.2298,100
1.2355,104
1.2409,102
1.2466,101
1.252,105
1.2577,107
1.2631,102
1.2687,104
1.2741,100
1.2798,102
1.2855,103
1.2909,104
1.2966,103
1.302,106
1.3077,104
1.3131,105
1.3188,100
1.3242,101
1.3298,103
1.3355,102
1.341,103
1.3466,104
1.352,102
1.3577,103
1.3631,103
1.3688,100
1.3742,103
1.3799,105
1.3853,104
1.391,101
1.3966,101
1.402,102
1.4077,106
1.4131,106
1.4188,106
1.4242,102
1.4299,100
1.4353,104
1.441,104
1.4467,100
1.4521,104
1.4575,101
1.4632,103
1.4689,104
1.4743,103
1.48,100
1.4854,103
1.4911,105
1.4965,106
1.5021,103
1.5076,102
1.5133,102
1.5186,103
1.5243,102
1.5298,100
1.5354,103
1.5411,101
1.5465,104
1.5522,103
1.5576,103
1.5633,102
1.5687,100
1.5744,98
1.5798,101
1.5855,101
1.5909,105
1.5966,102
1.602,101
1.6077,104
1.6131,102
1.6188,103
1.6242,100
1.6299,104
1.6356,104
1.641,100
1.6467,103
1.6521,103
1.6578,101
1.6632,102
1.6688,103
1.6742,101
1.6799,101
1.6853,104
1.691,105
1.6964,105
1.7021,103
1.7078,105
1.7132,98
1.7189,105
1.7242,104
1.7299,104
1.7353,103
1.741,103
1.7464,102
1.7521,107
1.7577,104
1.7632,105
1.7688,104
1.7742,102
1.7799,101
1.7856,99
1.791,101
1.7967,101
1.8021,101
1.8077,98
1.8131,96
1.8188,101
1.8242,102
1.8299,102
1.8355,98
1.8409,98
1.8466,99
1.852,101
1.8577,101
1.8631,95
1.8688,99
1.8742,103
1.8799,106
1.8853,103
1.891,103
1.8967,106
1.9021,102
1.9078,103
1.9132,103
1.9189,103
1.9243,103
1.9299,102
1.9354,104
1.9411,107
1.9465,101
1.9521,102
1.9575,103
1.9632,100
1.9689,100
1.9743,102
1.98,103
1.9854,101
1.9911,103
1.9965,100
2.0022,103
2.0076,104
2.0133,103
2.0187,102
2.0244,105
2.0298,106
2.0355,102
2.0409,102
2.0466,102
2.052,99
2.0577,101
2.0631,102
2.0688,102
2.0742,100
2.0799,99
2.0853,101
2.091,101
2.0964,103
2.1021,105
2.1075,101
2.1132,102
2.1189,104
2.1243,101
2.13,100
2.1354,100
2.1411,99
2.1465,101
2.1522,100
2.1576,101
2.1633,102
2.1687,99
2.1744,104
2.1798,104
2.1855,100
2.1909,103
2.1966,103
2.202,98
2.2077,102
2.2131,102
2.2188,101
2.2245,101
2.2299,103
2.2356,99
2.241,99
2.2467,101
2.2521,100
2.2578,102
2.2632,101
2.2689,99
2.2743,99
2.28,102
2.2854,99
2.2911,101
2.2965,104
2.3022,99
2.3076,104
2.3132,100
2.3186,103
2.3243,106
2.33,105
2.3354,104
2.3411,101
2.3465,101
2.3522,104
2.3576,102
2.3633,99
2.3687,100
2.3744,104
2.3798,102
2.3855,102
2.3909,101
2.3966,104
2.4022,102
2.4076,103
2.4133,101
2.4187,98
2.4244,100
2.4298,103
2.4355,102
2.4409,101
2.4466,102
2.452,101
2.4577,106
2.4631,102
2.4688,101
2.4745,104
2.4799,101
2.4853,100
2.491,107
2.4967,103
2.5021,104
2.5075,103
2.5132,105
2.5189,104
2.5244,101
2.53,103
2.5354,103
2.5411,102
2.5465,104
2.5522,99
2.5576,103
2.5633,104
2.5687,103
2.5744,102
2.5798,102
2.5855,101
2.5909,103
2.5966,104
2.602,105
2.6077,103
2.6134,99
2.6188,101
2.6245,100
2.6299,105
2.6356,105
2.641,104
2.6467,103
2.6521,100
2.6578,102
2.6632,100
2.6689,104
2.6743,102
2.68,106
2.6854,102
2.6911,98
2.6965,102
2.7022,102
2.7076,102
2.7133,104
2.7187,107
2.7244,101
2.7298,102
2.7355,102
2.7409,101
2.7466,100
2.752,101
2.7577,102
2.7634,103
2.7688,100
2.7745,93
2.7799,99
2.7856,99
2.791,100
2.7967,99
2.8021,107
2.8078,102
2.8132,100
2.8189,103
2.8243,102
2.83,103
2.8354,101
2.8411,103
2.8465,102
2.8522,104
2.8576,102
2.8633,104
2.8687,102
2.8744,98
2.88,104
2.8855,101
2.8911,101
2.8965,99
2.9022,102
2.9076,102
2.9133,99
2.9187,103
2.9244,105
2.9298,106
2.9355,104
2.9409,105
2.9466,103
2.9522,102
2.9576,102
2.9633,102
2.9687,103
2.9745,102
2.9799,100
2.9855,98
2.991,102
2.9966,99
3.0021,98
3.0077,99
3.0131,98
3.0188,103
3.0242,102
3.0299,102
3.0356,100
