Experiment: Mar_4_Turb_expt vial 13, Thu Mar  4 17:36:03 2021
0.0012,171
0.0063,170
0.0118,167
0.0175,171
0.0229,169
0.0286,171
0.034,171
0.0397,167
0.0451,168
0.0508,169
0.0562,171
0.0619,169
0.0673,171
0.073,166
0.0786,169
0.084,171
0.0897,168
0.0951,168
0.1007,169
0.1063,169
0.112,167
0.1174,171
0.1231,170
0.1285,170
0.1341,169
0.1395,172
0.1452,171
0.1506,169
0.1563,171
0.162,171
0.1674,169
0.1729,170
0.1786,173
0.184,168
0.1897,171
0.1961,171
0.2007,169
0.2064,168
0.2119,170
0.2174,170
0.2228,168
0.2285,171
0.234,171
0.2397,172
0.2452,172
0.2507,173
0.2564,172
0.2618,171
0.2675,172
0.2729,172
0.2786,169
0.284,170
0.2897,169
0.2951,170
0.3007,171
0.3064,170
0.3131,170
0.3173,172
0.3238,173
0.3301,170
0.3341,171
0.3398,173
0.3451,174
0.3508,171
0.3562,169
0.3619,170
0.3673,171
0.373,174
0.3786,171
0.384,169
0.3897,173
0.3951,168
0.4008,168
0.4065,169
0.4119,171
0.4173,172
0.423,172
0.4284,169
0.4341,170
0.4395,171
0.4452,171
0.4506,170
0.4563,171
0.4619,172
0.4673,171
0.473,170
0.4784,169
0.4841,170
0.4896,174
0.4953,171
0.5007,172
0.5063,171
0.5117,170
0.5174,171
0.5231,171
0.5285,171
0.5342,170
0.5396,169
0.5452,172
0.5506,170
0.5563,170
0.5618,170
0.5675,169
0.5729,170
0.5785,170
0.5839,172
0.5896,172
0.5953,171
0.6007,171
0.6064,172
0.6118,171
0.6175,171
0.6229,168
0.6286,172
0.6342,172
0.6396,169
0.6453,170
0.6507,170
0.6564,171
0.6618,171
0.6675,169
0.6729,171
0.6786,171
0.684,170
0.6896,173
0.6953,172
0.7007,170
0.7064,168
0.7118,173
0.7175,171
0.7229,170
0.7286,169
0.734,171
0.7397,168
0.7451,168
0.7508,169
0.7562,169
0.7619,169
0.7675,171
0.7729,170
0.7786,173
0.784,172
0.7897,170
0.7953,169
0.8007,168
0.8062,170
0.8119,170
0.8173,168
0.823,168
0.8287,169
0.8341,171
0.8397,169
0.8451,169
0.8508,173
0.8562,171
0.8619,170
0.8676,171
0.873,171
0.8785,170
0.8841,171
0.8896,170
0.8952,169
0.9007,170
0.9063,169
0.912,169
0.9174,170
0.9231,172
0.9285,169
0.9342,172
0.9396,170
0.9453,170
0.9507,171
0.9564,169
0.9618,168
0.9675,172
0.9731,173
0.9785,171
0.9842,170
0.9896,174
0.9953,171
1.0064,172
1.0118,170
1.0174,170
1.0231,169
1.0285,168
1.0342,171
1.0396,172
1.0453,169
1.0507,167
1.0564,171
1.0618,172
1.0675,172
1.0729,171
1.0786,171
1.084,170
1.0897,172
1.0951,170
1.1008,171
1.1062,169
1.1119,172
1.1176,170
1.123,171
1.1287,170
1.1341,168
1.1398,171
1.1451,170
1.1508,170
1.1563,171
1.1619,171
1.1673,170
1.173,164
1.1785,169
1.1841,169
1.1896,170
1.1952,168
1.2007,168
1.2064,167
1.212,171
1.2174,169
1.2231,169
1.2287,169
1.2341,167
1.2398,169
1.2452,168
1.2509,170
1.2563,169
1.2619,169
1.2674,168
1.2731,168
1.2785,169
1.2842,170
1.2897,172
1.2951,171
1.3008,168
1.3062,169
1.3119,174
1.3176,172
1.323,172
1.3284,171
1.3343,170
1.3396,169
1.3452,170
1.3509,170
1.3563,172
1.3618,170
1.3675,169
1.3729,169
1.3786,168
1.384,168
1.3896,170
1.3952,171
1.4007,172
1.4064,170
1.4118,170
1.4175,172
1.423,173
1.4287,168
1.4341,168
1.4396,168
1.4453,170
1.4509,169
1.4564,169
1.4618,169
1.4674,172
1.473,171
1.4785,170
1.4841,172
1.4898,170
1.4952,169
1.5007,169
1.5064,170
1.512,169
1.5173,170
1.523,171
1.5284,173
1.5341,172
1.5398,170
1.5451,169
1.5508,170
1.5565,171
1.5619,171
1.5674,170
1.5729,170
1.5784,170
1.584,169
1.5897,173
1.5952,171
1.6007,172
1.6064,172
1.6118,169
1.6175,171
1.6229,170
1.6285,172
1.6343,171
1.6397,173
1.6453,171
1.6507,169
1.6564,170
1.6618,170
1.6675,170
1.6729,170
1.6786,172
1.6842,172
1.6896,171
1.6953,170
1.7007,170
1.7063,169
1.7119,172
1.7173,172
1.723,170
1.7287,171
1.7341,171
1.7398,171
1.7452,171
1.7508,169
1.7562,171
1.7619,169
1.7676,173
1.773,171
1.7785,171
1.7842,173
1.7896,169
1.7953,171
1.8007,175
1.8063,169
1.812,172
1.8174,173
1.8231,168
1.8285,170
1.8342,170
1.8396,169
1.8453,171
1.8507,170
1.8563,172
1.862,170
1.8674,171
1.8731,172
1.8785,172
1.8842,171
1.8896,171
1.8952,174
1.9007,173
1.9064,171
1.9118,172
1.9175,171
1.9231,171
1.9285,171
1.9342,172
1.9396,171
1.9453,171
1.9507,171
1.9564,175
1.9618,173
1.9675,172
1.9729,170
1.9786,172
1.9842,172
1.9896,172
1.9953,172
2.0007,172
23.6681,166
