Experiment: Feb_26_Turb_expt vial 13, Fri Feb 26 16:54:22 2021
0.0055,0.0
0.0111,-0.001441822840581919
0.0168,-0.005693502992053123
0.0221,-0.007401234124428002
0.0277,-0.006499361268016035
0.0334,-0.00400368631735365
0.0387,-0.0025968883781377627
0.0444,-0.006074741785198845
0.05,-0.004577492398523564
0.0556,-0.0052166622246208605
0.061,-0.0026765738755222257
0.0666,-0.007039779330686946
0.0723,-0.007411236806752208
0.0776,-0.0017300167844816472
0.0833,-0.00553122947000928
0.0889,-0.0032261087082932627
0.0945,0.00011553787922780057
0.0999,0.0024286433108770544
0.1055,-0.0007042042050009467
0.1111,0.0011566727709460545
0.1168,-0.004312269268630264
0.1221,-0.001955110680503247
0.1278,-0.0008169993626138683
0.1334,0.009646085308509245
0.1387,-0.005979027677836812
0.1444,-0.00982047831097943
0.15,-0.010720258413285777
0.1556,-0.012344683820341207
0.161,-0.012730383210482088
0.1666,-0.011311781426526613
0.1723,-0.012767224000375776
0.1776,-0.0012535551122273003
0.1833,-0.013654688011910554
0.1889,-0.013990293171709467
0.1945,-0.004305621794227221
0.1999,-0.004660020143125276
0.2055,-0.0029244144037416375
0.2111,-0.008989998093901275
0.2167,-0.009746957076792462
0.2221,-0.009594464468605512
0.2277,-0.011025373376003733
0.2334,-0.01141085334160069
0.239,-0.011471091747093543
0.2443,-0.007786088294581661
0.2499,-0.008698456582625635
0.2556,-0.008661730825417546
0.2612,-0.010145592717174468
0.2665,-0.009956297570284989
0.2722,-0.010095420858875714
0.2778,-0.011613661118095031
0.2834,-0.011444327093481088
0.2888,-0.012720331537526774
0.2944,-0.012165256940994962
0.3,-0.013428215180640857
0.3057,-0.012557623555368158
0.311,-0.01310944439261652
0.3166,-0.01416313780920092
0.3223,-0.015101423826175742
0.3279,-0.013777188256126505
0.3332,-0.009226003110822334
0.3389,-0.007935172711831362
0.3445,-0.011593570808381082
0.3499,-0.010736973599365873
0.3555,-0.010381692920303387
0.3611,-0.013475161400428648
0.3668,-0.013069221836055966
0.3724,-0.011759551630847465
0.3777,-0.011833216394227575
0.3834,-0.013282241205674783
0.389,-0.012351383885730316
0.3943,-0.01281930225315997
0.4,-0.011680577005313386
0.4056,-0.007384559001694768
0.411,-0.007553624539552439
0.4166,-0.005869113499380518
0.4222,-0.006300373812848203
0.4279,-0.0008633774706870434
0.4333,-0.007367878897055036
0.4389,-0.006472707911433062
0.4445,-0.006996432131315067
0.4499,-0.010142249321554941
0.4555,-0.008167670546763206
0.4612,-0.009571067954983636
0.4668,-0.008874294850707454
0.4722,-0.007235500301876252
0.4778,-0.007053110155100295
0.4834,-0.008263359755269706
0.4888,-0.007951856006360947
0.4944,-0.008618296570708062
0.5,-0.009435279621432258
0.5057,-0.006452709524393141
0.511,-0.005308993823082531
0.5166,-0.0036993332013163793
0.5223,-0.001974997059584649
0.5279,-0.004626752612006013
0.5332,-0.003536135169203203
0.5389,-0.007168802071368718
0.5445,-0.00553122947000928
0.5501,-0.0029576647882849083
0.5555,-0.007523584089375479
0.5611,-0.0031264348709185708
0.5668,-0.006837406897727272
0.5724,-0.004401296651782349
0.5777,-0.0033351186486328954
0.5834,-0.0030532267374843713
0.589,-0.003318493820721524
0.5943,-0.0027889004441369325
0.5999,0.0008758660866349799
0.6056,-0.003291883733697376
0.6112,-0.003709309374018699
0.6166,-0.0020674429165263297
0.6222,-0.000734084165302018
0.6278,-0.005335651319909485
0.6335,-0.004205814025565191
0.6388,-0.002795545313096781
0.6444,-0.006820735961265312
0.6501,-0.005140088687688782
0.6557,-0.008084238793819587
0.6611,-0.004272372465633334
0.6667,-0.005895779288451419
0.6723,-0.009371790198018315
0.6777,-0.008323457760580577
0.6833,-0.008996684126714172
0.6889,-0.007749396154025756
0.6946,-0.00815766531252704
0.6999,-0.012500660915107209
0.7055,-0.01200593053554827
0.7112,-0.009010053801025653
0.7168,-0.006770693260440053
0.7222,-0.0027623129972484395
0.7278,-0.005368955256078556
0.7334,-0.005196696682423729
0.7388,-0.004242431031777849
0.7444,-0.002239485689316867
0.7499,-0.005925763056521927
0.7555,-0.005348975285692559
0.7611,-0.0032885565760770175
0.7668,-0.004017006719992
0.7721,-0.0036860288478450798
0.7777,-0.003119783571586765
0.7833,-0.005899111615342234
0.7889,-0.00644270764064353
0.7946,-0.009767017887740481
0.7999,-0.008475896968285157
0.8055,-0.005348975285692559
0.8111,-0.0031164576230059415
0.8167,-0.0019020452636604457
0.8224,-0.0035205439956384477
0.8277,-0.00828339959765273
0.8333,-0.009010053801025653
0.8389,-0.009743612910833699
0.8446,-0.004076909075157897
0.8499,-0.0042557403284763096
0.8555,-0.002424824057493058
0.8611,-0.005686836571551113
0.8667,-0.0020574826487153586
0.8724,-0.0012831379165489376
0.8778,-0.001471719424051443
0.8834,0.0005852360773299647
0.8889,-0.0013428788314865936
0.8945,0.0012294485825699586
0.9002,0.002210805845982544
0.9055,-0.003143059631914913
0.9112,-0.0015646277919588725
0.9167,-0.005862445059349519
0.9223,-0.0038315442685746826
0.9277,-0.006695033083065238
0.9333,-0.0015447320082131455
0.939,0.0007073404441508835
0.9445,-0.005308993823082531
0.9502,-0.008243312738941633
0.9555,-0.0060847405995062
0.9611,-0.003027425731398803
0.9668,-0.0033836302832729315
0.9721,-0.0046400620157687755
0.9778,-0.004063603020412143
0.9834,-0.004017006719992
0.9888,-0.0036494254355058375
0.9944,0.007832893542982278
1.0001,0.0018143359195894049
1.0055,0.001635944259062716
1.0111,-0.002361681272813332
1.0167,-0.0012598879018444475
1.0223,-0.0030041818482308136
1.0277,-0.00404363796000573
1.0333,-0.002739038519216974
1.039,-0.006044734581357347
1.0446,-0.002742364042478296
1.05,0.0007305392107405106
1.0556,0.0003702719437134183
1.0612,0.0006051453256862294
1.0668,0.0006874635588480227
1.0722,-0.003433947762564671
1.0778,-0.0031164576230059415
1.0834,-0.0060547387761248905
1.0888,-0.006820735961265312
1.0944,-0.008671749332334888
1.1,-0.006456043087089802
1.1056,-0.00313973507826798
1.1113,-0.007155452860006295
1.1166,-0.007009773318094492
1.1222,-0.008432468068739318
1.1279,-0.006190333804888759
1.1335,-0.005855775822214304
1.1388,-0.0024347873947472287
1.1445,-0.003318493820721524
1.1501,-0.0038148953267648222
1.1557,-0.00678737914262123
1.1611,-0.005905775671295299
1.1667,-0.0034540065538410936
1.1723,-0.0036560823948725285
1.1779,-0.005879114664853746
1.1833,-0.004076909075157897
1.1889,-0.00046977792106117633
1.1946,-0.004441239050365475
1.1999,0.014353464292359785
1.2056,-0.007672598306749434
1.2112,-0.00805751432841012
1.2168,-0.008655050824424027
1.2222,-0.0064260338488678626
1.2278,-0.009411897150830795
1.2335,-0.00823933401662641
1.2388,-0.010281381682797797
1.2445,-0.006595022811506535
1.2501,-0.006830739120970986
1.2554,-0.009740268545598896
1.2611,-0.004013676918246778
1.2667,-0.006648383941947389
1.2724,-0.006608367876747068
1.2777,-0.00874393716222105
1.2833,-0.0042524133032167954
1.289,-0.004981178896765026
1.2946,0.0012195189288834452
1.3,-0.004560157766887396
1.3056,-0.007274378245436364
1.3112,-0.004778989435295589
1.3166,-0.008475896968285157
1.3222,-0.007888432983404692
1.3279,-0.00931492289326652
1.3335,-0.004818936937702356
1.3388,-0.0061213875743615365
1.3445,-0.009095566660713594
1.3501,-0.00789177283073117
1.3555,-0.00846587790368808
1.3611,-0.008993341209945438
1.3667,-0.008276335970746007
1.3724,-0.00569683590338993
1.3777,-0.0024015692958986312
1.3834,-0.005318991878964341
1.389,-0.006230373462047745
1.3946,-0.007530261139904737
1.3999,-0.00798204869760899
1.4056,-0.008130975919741212
1.4112,-0.006757340967721626
1.4168,-0.0038248852896801133
1.4222,-0.0013229723671204785
1.4278,-0.002189648279785683
1.4334,-0.0021597243122307153
1.439,-0.0009989117991078822
1.4446,-0.007009773318094492
1.45,-0.0024878949034397024
1.4556,-0.008425783710433898
1.4613,-0.007023111316453834
1.4666,-0.009571067954983636
1.4723,-0.010882859481509854
1.4779,-0.011022024931562235
1.4832,-0.011529904166170502
1.4889,-0.008983311263982385
1.4945,-0.0074945227460945785
1.5001,-0.008973279524532918
1.5058,-0.006263717922623313
1.5111,-0.010464010137838764
1.5168,-0.005011136953787354
1.5224,-0.002603533220330634
1.5278,-0.004822264600940707
1.5334,-0.0046400620157687755
1.539,-0.004080235090653972
1.5444,-0.007716018738602282
1.55,-0.005190039907481847
1.5556,-0.007341180367265665
1.5613,-0.006242293333492799
1.5666,-0.0074212376955899995
1.5723,-0.011566772569290784
1.5779,-0.009003369362422908
1.5835,-0.006668381213628116
1.5889,-0.00770266219269744
1.5945,-0.004046965968264482
1.6001,-0.009926201749698327
1.6055,-0.007377887557668272
1.6111,-0.0035404896846279454
1.6167,-0.006385996422427653
1.6224,-0.005683503062385742
1.6277,-0.0005754253568774903
1.6334,-0.0009624377332334011
1.639,-0.007142100460223344
1.6446,-0.006794052100560555
1.65,-0.009581096227907593
1.6556,-0.005153413397044837
1.6612,-0.003143059631914913
1.6666,-0.00823997087208661
1.6722,-0.006273717374909449
1.6778,-0.003709309374018699
1.6834,-0.0014916415122651072
1.6888,-0.006611703644866629
1.6944,-0.002805511121963755
1.7,-0.002070762607244314
1.7057,-0.007506887975718857
1.7113,-0.003636109125458309
1.7166,-0.001471719424051443
1.7222,-0.0033351186486328954
1.7279,-0.0025636522105941806
1.7335,-0.0021697007615686936
1.7388,0.0028811198111877157
1.7445,-0.0004001841198288947
1.7501,0.004195039430973102
1.7557,0.0
1.7611,-0.00039355155540449216
1.7667,-0.00260021089887269
