Experiment: Feb_26_Turb_expt vial 7, Fri Feb 26 16:54:22 2021
0.0055,0.0
0.0111,0.004207228543362751
0.0168,-0.0034497520189664677
0.0221,-0.003663537740932643
0.0277,-0.0012359938243817759
0.0334,0.0077197330286016275
0.0387,0.00524725984447727
0.0444,0.012191730820545255
0.05,0.008489742483070328
0.0556,0.014358599610116096
0.061,0.021799107385811034
0.0666,0.02348970338790335
0.0723,0.015862110624978998
0.0776,0.01909052252057064
0.0833,0.024783946063380746
0.0889,0.025826893920902982
0.0945,0.026376281686073977
0.0999,0.029807903146438663
0.1055,0.029808591140916274
0.1111,0.032212888044242716
0.1168,0.0314822542303419
0.1221,0.03792146669116003
0.1278,0.030603052038774337
0.1334,0.03404022350193414
0.1387,0.037025979254576846
0.1444,0.03388445597290546
0.15,0.03276998791427976
0.1556,0.035692048031428
0.161,0.03530556828811715
0.1666,0.03650730395545421
0.1723,0.04203517313628358
0.1776,0.040672801468774944
0.1833,0.04332486993163531
0.1889,0.036222905956254214
0.1945,0.03984433452539271
0.1999,0.03977041418771221
0.2055,0.03456983804542091
0.2111,0.03258303918595029
0.2167,0.033546102361584174
0.2221,0.03699810306020401
0.2277,0.035026504575688566
0.2334,0.031416305321214866
0.239,0.03055309812856466
0.2443,0.03186545785750394
0.2499,0.030365863855249087
0.2556,0.02877574772022573
0.2612,0.027643178369719967
0.2665,0.027904880862020143
0.2722,0.027685104170116714
0.2778,0.02444149494967429
0.2834,0.02985461777454068
0.2888,0.031151706018724523
0.2944,0.02554590924272504
0.3,0.024654317476467735
0.3057,0.024777572223134703
0.311,0.031812679701471946
0.3166,0.033719398281018
0.3223,0.04121911566044867
0.3279,0.03605262838523626
0.3332,0.037496464214300085
0.3389,0.034644373931268735
0.3445,0.03580005331029734
0.3499,0.034048858657196535
0.3555,0.03431179014660923
0.3611,0.03881942560216678
0.3668,0.03654493275356674
0.3724,0.03679507516442948
0.3777,0.037655587177932937
0.3834,0.033679331337620244
0.389,0.03596257457347618
0.3943,0.03873595696781473
0.4,0.03258628273570818
0.4056,0.03177299043889903
0.411,0.028299461230564704
0.4166,0.02912009237190749
0.4222,0.029257837252967933
0.4279,0.03309260742819009
0.4333,0.030119924528267727
0.4389,0.02452994802817532
0.4445,0.030078401347785055
0.4499,0.0309815664085209
0.4555,0.0344984340639769
0.4612,0.03158549852509074
0.4668,0.026178753986942915
0.4722,0.03195980210735483
0.4778,0.029676212993406947
0.4834,0.02807074112611252
0.4888,0.024774387245106944
0.4944,0.02859158436143594
0.5,0.025689597205968084
0.5057,0.02835263088716644
0.511,0.02794767357781147
0.5166,0.02285085650056784
0.5223,0.022762580940445254
0.5279,0.025275468224731368
0.5332,0.025247380965027766
0.5389,0.02340419395312998
0.5445,0.020390533106429576
0.5501,0.02246049072123557
0.5555,0.026082335631770315
0.5611,0.022349093174282464
0.5668,0.02650790577280482
0.5724,0.02705627104613839
0.5777,0.024527813824884337
0.5834,0.024051545018339615
0.589,0.024604321108616434
0.5943,0.025000462484658703
0.5999,0.023624679036469143
0.6056,0.026482052119555455
0.6112,0.026907305610200716
0.6166,0.023634008085868574
0.6222,0.032268541534903994
0.6278,0.029795487284515643
0.6335,0.025423850003748916
0.6388,0.0305429276269098
0.6444,0.033237144671383057
0.6501,0.028073963887921494
0.6557,0.028115977612072296
0.6611,0.026753113573577014
0.6667,0.030421311906493775
0.6723,0.029444785454482814
0.6777,0.027968296366627676
0.6833,0.029036425300088542
0.6889,0.028441061126969203
0.6946,0.028286220605691303
0.6999,0.034638077709216564
0.7055,0.034199588562609406
0.7112,0.03611394658208433
0.7168,0.03166628411508876
0.7222,0.03039287656267864
0.7278,0.02952012612893684
0.7334,0.029181709178648596
0.7388,0.026644996920909936
0.7444,0.026408184438406535
0.7499,0.02633500167046776
0.7555,0.022883225873382207
0.7611,0.025826893920902982
0.7668,0.02550394174070858
0.7721,0.02639497607916419
0.7777,0.023146714701921978
0.7833,0.020319522075394447
0.7889,0.025336849454521637
0.7946,0.029071359518547446
0.7999,0.02385179233621537
0.8055,0.027400943248196752
0.8111,0.02637309853186598
0.8167,0.026919872172691983
0.8224,0.024334139743855454
0.8277,0.02789699348069119
0.8333,0.02613361374455092
0.8389,0.024051545018339615
0.8446,0.026198177489031638
0.8499,0.028476855202745677
0.8555,0.025336849454521637
0.8611,0.023360227315761595
0.8667,0.02737530550639411
0.8724,0.02358259817723307
0.8778,0.023467443643946595
0.8834,0.025046796747509203
0.8889,0.0221480961112146
0.8945,0.02328854731996466
0.9002,0.024349833406053234
0.9055,0.025039855248134346
0.9112,0.02291217138872481
0.9167,0.02181488037515944
0.9223,0.023502451725696094
0.9277,0.028457289638079697
0.9333,0.03299349412656283
0.939,0.02813869101785471
0.9445,0.026941913504238135
0.9502,0.026053637350679004
0.9555,0.02420430361311987
0.9611,0.030385433867737177
0.9668,0.028698154820099075
0.9721,0.03120918439318543
0.9778,0.030097027053846093
0.9834,0.027426126364755055
0.9888,0.019954604503045648
0.9944,0.026438230124010476
1.0001,0.0216927094655055
1.0055,0.025203413774185446
1.0111,0.02416903295719952
1.0167,0.026827211095832748
1.0223,0.028316041143121584
1.0277,0.026428229000372783
1.0333,0.023692895967474703
1.039,0.025206642408336144
1.0446,0.0262125873945227
1.05,0.02232897987882576
1.0556,0.028362637097641308
1.0612,0.02533028990239905
1.0668,0.023388462451168657
1.0722,0.022870438364984258
1.0778,0.0245245999979935
1.0834,0.02071861438519851
1.0888,0.02519051218490742
1.0944,0.028362637097641308
1.1,0.026585963909617094
1.1056,0.02759915579284744
1.1113,0.02649496858832734
1.1166,0.02846334009469742
1.1222,0.030115697374445194
1.1279,0.02495473990182351
1.1335,0.018686509344872926
1.1388,0.02476484007942048
1.1445,0.021281679127997277
1.1501,0.023385320034974733
1.1557,0.01937457658298114
1.1611,0.023556863270969508
1.1667,0.02135263521149655
1.1723,0.023419957823384907
