Experiment: Feb_26_Turb_expt vial 12, Fri Feb 26 16:54:22 2021
0.0055,0.0
0.0111,-0.0015818217514190769
0.0168,-0.003967582668638003
0.0221,-0.006625533714566922
0.0277,-0.004797268844081548
0.0334,0.0004312999416254959
0.0387,0.003317585854771876
0.0444,-0.0032805144896060345
0.05,-0.004130377477927605
0.0556,-0.008164362103547262
0.061,-0.005189354129445156
0.0666,0.078688303189348
0.0723,0.019038155814901148
0.0776,0.02663610093972274
0.0833,0.02361762656024574
0.0889,0.015159566246226885
0.0945,0.015029735230433217
0.0999,0.01611546117609458
0.1055,0.013686521097552085
0.1111,0.017205758339729038
0.1168,0.011254250114942299
0.1221,0.009418806242918298
0.1278,0.011640005035980339
0.1334,0.011175050002401987
0.1387,0.0064532365140596015
0.1444,0.0028836410709537907
0.15,0.0029610994158378867
0.1556,0.0019491404063410323
0.161,0.0021648628720196683
0.1666,-0.0004369847227310153
0.1723,-0.0015030073260498544
0.1776,-0.002161471961218242
0.1833,-0.0018117375571473637
0.1889,-0.00010663644907055181
0.1945,0.003310164826051898
0.1999,0.007643089231787192
0.2055,0.008506982958891685
0.2111,0.005877462973600478
0.2167,0.009492904776473188
0.2221,0.005357307476985651
0.2277,0.0010526683143771698
0.2334,0.003081666485616863
0.239,0.0007738846772042396
0.2443,0.011166861028439612
0.2499,0.0039260198403243685
0.2556,0.008062736125792336
0.2612,0.004553958914181311
0.2665,-0.00010022494906652968
0.2722,0.0020479530123322376
0.2778,-0.002163916428898627
0.2834,0.0024100438684070413
0.2888,0.002430449703479609
0.2944,0.008041570973258638
0.3,0.005119694030544075
0.3057,0.0017805101019173764
0.311,0.003425014881934141
0.3166,-0.00011472000009676853
0.3223,-0.002222530467408168
0.3279,-0.0008982716103448363
0.3332,0.0011072717402922927
0.3389,-0.001956748732314273
0.3445,-0.0016475971526286881
0.3499,-0.00157671784391622
0.3555,0.0002323039163004137
0.3611,-0.0034232643897919024
0.3668,-0.0007979438317652354
0.3724,-0.0045380902518402655
0.3777,-0.001958746099935127
0.3834,0.0017928257240668044
0.389,0.0033660527072258972
0.3943,0.001174305164896916
0.4,-0.00020685849237978005
0.4056,4.965535085227346e-05
0.411,0.002638178607729469
0.4166,0.0013518920973114024
0.4222,0.0021133838131589533
0.4279,0.006231135780794483
0.4333,0.005526131410390878
0.4389,0.011346977204100883
0.4445,0.011553703882846322
0.4499,0.003731291928774416
0.4555,0.003369668802324588
0.4612,0.005131117283875275
0.4668,0.01030022260157104
0.4722,0.0016649185664583954
0.4778,0.006351356164147226
0.4834,0.0036610009741068206
0.4888,0.004355931185913764
0.4944,0.006840374223004708
0.5,0.013194888507026936
0.5057,0.00933419175400152
0.511,0.012476033541395704
0.5166,0.018919200825421922
0.5223,0.011619606175951869
0.5279,0.007680029331813332
0.5332,0.010023538043129554
0.5389,0.008172793693165703
0.5445,0.009344860470760274
0.5501,0.013270690549288311
0.5555,0.012242787396401833
0.5611,0.0108835942649676
0.5668,0.014329044479678199
0.5724,0.013874849201446104
0.5777,0.013791236491050851
0.5834,0.01687542870464842
0.589,0.017309731106254944
0.5943,0.01821455599165095
0.5999,0.017574069339186704
0.6056,0.016619620072683805
0.6112,0.016516865593068586
0.6166,0.013650434786508792
0.6222,0.016338729218183412
0.6278,0.01770625750498256
0.6335,0.013478783358867374
0.6388,0.012612442951593306
0.6444,0.014004936581163197
0.6501,0.013199333598863161
0.6557,0.015453124619974001
0.6611,0.01633152307032737
0.6667,0.01745008783923585
0.6723,0.01941538704666318
0.6777,0.0202789108686251
0.6833,0.012651298422575341
0.6889,0.015291944488753872
0.6946,0.014113967344948575
0.6999,0.011431112874991878
0.7055,0.011804767876662903
0.7112,0.00786302614185197
0.7168,0.014585729293865646
0.7222,0.0180267351956363
0.7278,0.018833741073658095
0.7334,0.019640629509927177
0.7388,0.017861874672296774
0.7444,0.021869380979445074
0.7499,0.017465581693610455
0.7555,0.017271853009921567
0.7611,0.020910887921019694
0.7668,0.016703268887052203
0.7721,0.020673827407739986
0.7777,0.022287277613716516
0.7833,0.016876743009443307
0.7889,0.020014410440479635
0.7946,0.0197206096946434
0.7999,0.018197305748576253
0.8055,0.029645018427724962
0.8111,0.02795396392528418
0.8167,0.02922828786328094
0.8224,0.02976155491412566
0.8277,0.031639900117544695
0.8333,0.024874809059168612
0.8389,0.027650417363459273
0.8446,0.02456776285028711
0.8499,0.026631821135590927
0.8555,0.03084448491261299
0.8611,0.024719459466377075
0.8667,0.03533704320952635
0.8724,0.03914641034295016
0.8778,0.03466933811449027
0.8834,0.040319641574988824
0.8889,0.03879056662108224
0.8945,0.036051762847860075
0.9002,0.046346525931314
0.9055,0.03279282360889585
0.9112,0.03658990232614934
0.9167,0.03750932908298077
0.9223,0.03778623733509495
0.9277,0.03821784330932271
0.9333,0.03751745201768705
0.939,0.04438703756094112
0.9445,0.041312018613505946
0.9502,0.03544483285553973
0.9555,0.043215338802811004
0.9611,0.04491600314305508
0.9668,0.042574279654671865
0.9721,0.04179135740398557
0.9778,0.05650161529700737
0.9834,0.051498400373237024
0.9888,0.049843220406774635
0.9944,0.05664126568132377
1.0001,0.05983525520210989
1.0055,0.0547058534963126
1.0111,0.057944455010580376
1.0167,0.058631062230306036
1.0223,0.059897480127812125
1.0277,0.05822197319144934
1.0333,0.06935130015591937
1.039,0.06054172032306265
1.0446,0.06514188723734929
1.05,0.06699737943671163
1.0556,0.07095916383224002
1.0612,0.06931440209809486
1.0668,0.06814599028955043
1.0722,0.06635327189404794
1.0778,0.06435494533607353
1.0834,0.06603185301291847
1.0888,0.06964479622899694
1.0944,0.06618007947319571
1.1,0.0678206323085799
1.1056,0.07597162317201447
1.1113,0.07517120343762879
1.1166,0.07586949746937932
1.1222,0.07179419577717108
1.1279,0.08356987122176077
1.1335,0.08598794217820799
1.1388,0.08798894600165477
1.1445,0.08991064964046741
1.1501,0.08698674585103519
1.1557,0.08552099379362907
1.1611,0.09232495325459386
1.1667,0.09305222795749196
1.1723,0.09121132216581021
1.1779,0.0902725313662226
1.1833,0.0952010084020736
1.1889,0.09981153818887675
1.1946,0.09253988474668545
1.1999,0.09783412573663575
1.2056,0.09581339276865544
1.2112,0.09841608312731856
1.2168,0.09497522926972171
1.2222,0.09391127856123727
1.2278,0.10035030640203643
1.2335,0.0992745282066112
1.2388,0.10390963843877818
1.2445,0.10605983195416302
1.2501,0.11111312056657621
1.2554,0.10266495163297576
1.2611,0.11678423736814686
1.2667,0.11080460780736487
1.2724,0.1159110412757379
1.2777,0.11967749070793177
1.2833,0.12127908507086843
1.289,0.11661027568747231
1.2946,0.12033815384269314
1.3,0.1260069647992808
1.3056,0.12719296993534426
1.3112,0.12331733076760704
1.3166,0.12244317937996804
1.3222,0.12422774300905903
1.3279,0.12520819395237268
1.3335,0.12666341279043603
1.3388,0.1316393075906924
1.3445,0.12925653049637217
1.3501,0.13077737003982234
1.3555,0.13136452491879272
1.3611,0.12843371409964754
1.3667,0.1383953557379624
1.3724,0.13851233554645606
1.3777,0.14598669179592808
1.3834,0.14571433045614177
1.389,0.14460276772281272
1.3946,0.14154554129542452
1.3999,0.14295206758645881
1.4056,0.14841291830918668
1.4112,0.15418876966637984
1.4168,0.14744214530317135
1.4222,0.15590890372162808
1.4278,0.16419528974396175
1.4334,0.16394702799454441
1.439,0.16905519885144146
1.4446,0.15882606522001277
1.45,0.1677499168391891
1.4556,0.16610257520903182
1.4613,0.16300998935228672
1.4666,0.17374282369187743
1.4723,0.16490373312288656
1.4779,0.1699358112061454
1.4832,0.1692918513142151
1.4889,0.17750209858536586
1.4945,0.174584908239016
1.5001,0.18726803540123219
1.5058,0.18747917164796407
1.5111,0.18343990016250025
1.5168,0.18845644561850422
1.5224,0.19198677313227236
1.5278,0.18855209832041908
1.5334,0.19324273582620524
1.539,0.20393001882815137
1.5444,0.19897965887628338
1.55,0.20642428102936947
1.5556,0.20718551081671244
1.5613,0.20440657998436196
1.5666,0.20592492133057444
1.5723,0.21067351746270713
1.5779,0.20710364602957484
1.5835,0.222672310340571
1.5889,0.21483651780885665
1.5945,0.22476031270356592
1.6001,0.2202422289871817
1.6055,0.22136903902541363
1.6111,0.2273600617120015
1.6167,0.22628019350734688
1.6224,0.23348897112247263
1.6277,0.2286633554339607
1.6334,0.23147941463581054
1.639,0.23443485198476913
1.6446,0.23462656055738124
1.65,0.22879736532866596
1.6556,0.23850126435129665
1.6612,0.2343575588622326
1.6666,0.23662047043242745
1.6722,0.23926066530872103
1.6778,0.23827124245902181
1.6834,0.24343080383280563
1.6888,0.24895271429861815
1.6944,0.23760894527118573
1.7,0.24248373386968422
1.7057,0.2507205097642946
1.7113,0.2470331444202591
1.7166,0.2501761536183753
1.7222,0.24798131790171107
1.7279,0.25104407923804173
1.7335,0.2521037999091122
1.7388,0.2576987027173577
1.7445,0.24849573168063382
1.7501,0.2594469570521677
1.7557,0.2611698695994798
1.7611,0.2599530786323072
1.7667,0.25975994553610116
1.7724,0.25311998038639283
1.7777,0.2552366495834286
1.7834,0.26223754603601757
1.789,0.26218577836797685
1.7943,0.2606250187845659
1.8,0.24931039237208794
1.8056,0.2592231926992613
1.8112,0.26344360997419214
1.8169,0.2634269465702887
1.8222,0.2595130203646282
1.8278,0.26829740326213664
1.8335,0.2600434392079442
1.8388,0.25849919652598197
1.8444,0.26132294238602927
1.8501,0.2648952402163843
1.8555,0.2679990630309882
1.8611,0.26653109198823255
1.8667,0.2737092684900464
1.8724,0.26281040008435863
1.8777,0.2719517036836909
1.8834,0.2697895082861279
1.889,0.27723422224962235
1.8946,0.27428898126695905
1.9,0.2735598398397705
1.9056,0.2784084587000401
1.9112,0.2781006902395331
1.9166,0.27923989082185213
1.9222,0.2751477954643116
1.9278,0.27809274666163386
1.9335,0.28000915341261523
1.9388,0.2876891753378246
1.9445,0.2751829146712403
1.9501,0.27681166804188817
1.9557,0.28323059542631623
1.9611,0.2800937840983161
1.9667,0.28599909313958366
1.9723,0.28802197406904095
1.978,0.29267602423267736
1.9833,0.2779523653179527
1.9889,0.2811493134610759
1.9945,0.2882843567309501
2.0002,0.28889584207668
2.0056,0.2911357773040906
2.0112,0.2943076450378218
2.0168,0.2953324227983999
