Experiment: Feb_26_Turb_expt vial 3, Fri Feb 26 16:54:22 2021
0.0055,0.0
0.0111,0.007222417041129248
0.0168,-0.0024166282301261166
0.0221,-0.010096559642413627
0.0277,-0.006881501914822286
0.0334,-0.010914201707808546
0.0387,-0.018608943616338136
0.0444,-0.024273697334656008
0.05,-0.03846800092547675
0.0556,-0.03809025268669397
0.061,-0.03930095555587387
0.0666,-0.037316895694200714
0.0723,-0.04177384279342222
0.0776,-0.04416565221280844
0.0833,-0.040924254603526666
0.0889,-0.029125457830506907
0.0945,-0.028318099131023233
0.0999,-0.025065731198682828
0.1055,-0.022633723121137317
0.1111,-0.019791065099311833
0.1168,-0.016967889968909633
0.1221,-0.012905520598175402
0.1278,-0.012516669776766243
0.1334,-0.011301845855886228
0.1387,-0.0096834125239742
0.1444,-0.0060541555217696885
0.15,-0.004837846981732952
0.1556,-0.0044398936032050695
0.161,-0.00484061447213735
0.1666,-0.006865884586335413
0.1723,-0.002421945070770759
0.1776,-0.002415296969106473
0.1833,-0.0012320549685782556
0.1889,-0.010107024163285683
0.1945,-0.01372093525958018
0.1999,-0.010093562396228606
0.2055,-0.01129878587123101
0.2111,-0.01209978596507466
0.2167,-0.013730447345862151
0.2221,-0.008065908702948876
0.2277,-0.007669275058179936
0.2334,-0.01129878587123101
0.239,-0.010093562396228606
0.2443,-0.006865884586335413
0.2499,-0.006457855004197377
0.2556,-0.008870852192392364
0.2612,-0.012104441551727296
0.2665,-0.010493268600430872
0.2722,-0.008062990863704211
0.2778,-0.009678927925535818
0.2834,-0.010894488621293386
0.2888,-0.008469830745080564
0.2944,-0.008878231529668712
0.3,-0.008468363146458602
0.3057,-0.012101338647635185
0.311,-0.010083046193782863
0.3166,-0.00967293697616034
0.3223,-0.007261103623201537
0.3279,-0.009677431418706028
0.3332,-0.008065908702948876
0.3389,-0.007262541493276764
0.3445,-0.0064649329542763034
0.3499,-0.006059783165823562
0.3555,-0.0044398936032050695
0.3611,-0.008070279309245976
0.3668,-0.008875282255786487
0.3724,-0.0056491097677588975
0.3777,-0.006051336777689098
0.3834,-0.004041907986925608
0.389,-0.0056449052276161815
0.3943,-0.0044440064966710935
0.4,-0.0068616080877401675
0.4056,-0.0072553439394729136
0.411,-0.005646307561340214
0.4166,-0.004434398260453998
0.4222,-0.006049926175135001
0.4279,0.0007905286739890993
0.4333,-0.0028144335338371462
0.4389,-0.00242061709112118
0.4445,-0.0044398936032050695
0.4499,-0.006047102508996094
0.4555,-0.004033734274008438
0.4612,-0.0048364620060115104
0.4668,-0.004833689593552348
0.4722,-0.002025372835891659
0.4778,-0.005237164648417947
0.4834,-0.007663488861864964
0.4888,-0.006854464183233988
0.4944,-0.004433022373910633
0.5,-0.009265926447325601
0.5057,-0.008462484548534155
0.511,-0.005232972609636288
0.5166,-0.0044357733266569
0.5223,-0.006047102508996094
0.5279,-0.008062990863704211
0.5332,-0.002826489302469648
0.5389,-0.006042860857224719
0.5445,-0.007253901967683607
0.5501,-0.004032369117322299
0.5555,-0.003626303913052631
0.5611,-0.006450756545557601
0.5668,-0.0008109399516329496
0.5724,-0.0032149161429708695
0.5777,-0.0032257215020006225
0.5834,-0.0052441349728764575
0.589,-0.004431645667026585
0.5943,-0.007261103623201537
0.5999,-0.008062990863704211
0.6056,-0.007256785090921314
0.6112,-0.008872329700532866
0.6166,-0.0064493343928000435
0.6222,-0.0044398936032050695
0.6278,-0.006456436953155675
0.6335,-0.007663488861864964
0.6388,-0.007261103623201537
0.6444,-0.0036290185091030214
0.6501,-0.008867894715082425
0.6557,-0.008471297523361843
0.6611,-0.006450756545557601
0.6667,-3.82279484245629e-06
0.6723,0.0008017891548883771
0.6777,-0.0032324481902592517
0.6833,-0.004033734274008438
0.6889,-0.0032243737033192943
0.6946,-0.0056533069248176915
0.6999,-0.0036290185091030214
0.7055,-0.00202142600857802
0.7112,0.0036126099187594463
0.7168,-0.0024139648877534725
0.7222,-0.002424598569035874
0.7278,-0.0016300435793574763
0.7334,0.0007967762932847844
0.7388,-0.0048447595551830425
0.7444,0.000397746445490732
0.7499,-6.367223021053192e-06
0.7555,-0.002823815985172784
0.7611,-0.0028144335338371462
0.7668,-0.0024192882911342473
0.7721,-0.004032369117322299
0.7777,-0.007252459175557391
0.7833,-0.0068530329413023505
0.7889,-0.00886493395640442
0.7946,-0.008064450193495887
0.7999,-0.006048514752236889
0.8055,-0.006446487626265096
0.8111,-0.004828134924517835
0.8167,-0.002827824730609052
0.8224,-0.0044288897922259984
0.8277,-0.0016078187947294875
0.8333,-0.002421945070770759
0.8389,-0.002014831556211627
0.8446,-0.005239955239229488
0.8499,-0.004837846981732952
0.8555,-0.0032243737033192943
0.8611,-0.006037193836737398
0.8667,-0.006038611822371642
0.8724,-0.004427510624314568
0.8778,-0.005242742548667412
0.8834,-0.0048364620060115104
0.8889,-0.006044275561492896
0.8945,-0.008875282255786487
0.9002,-0.004837846981732952
0.9055,-0.004839231137109934
0.9112,-0.005245526576741044
0.9167,-0.006037193836737398
0.9223,-0.008060069743089704
0.9277,-0.008068823260820368
0.9333,-0.008057145341108907
0.939,-0.005639287689301442
0.9445,-0.008054217657752938
0.9502,-0.006850167996420353
0.9555,-0.008061530713569853
0.9611,-0.004837846981732952
0.9668,-0.0048364620060115104
0.9721,-0.006854464183233988
0.9778,-0.004430268139794968
0.9834,-0.00927188760275044
0.9888,-0.010080034181430442
0.9944,-0.006443637578356531
1.0001,-0.007667829739613552
1.0055,-0.009671437187960708
1.0111,-0.008465425488180411
1.0167,-0.008070279309245976
1.0223,-0.004025531028764906
1.0277,-0.005237164648417947
1.0333,-0.006456436953155675
1.039,-0.007654784957123795
1.0446,-0.0064493343928000435
1.05,-0.0072553439394729136
1.0556,-0.0036208648768421003
1.0612,-0.00966392594181742
1.0668,-0.0072553439394729136
1.0722,-0.00483507620995316
1.0778,-0.005632247308703819
1.0834,-0.0020174717981862322
1.0888,-0.0012204297733511282
1.0944,0.001198296147799871
1.1,-8.90836983158394e-06
1.1056,-0.004431645667026585
1.1113,-0.005237164648417947
1.1166,-0.003622225866410256
1.1222,-0.0016065040713773016
1.1279,-0.006040028987666757
1.1335,-0.007253901967683607
1.1388,-0.0032189743051740383
1.1445,-0.004832302156805746
1.1501,-0.0032257215020006225
1.1557,-0.008857517703714679
1.1611,-0.011274187864673602
1.1667,-0.00604568944541839
1.1723,-0.006035775030758916
1.1779,-0.006440784249078568
1.1833,-0.0068530329413023505
1.1889,-0.009259952166426944
1.1946,-0.011281897301143262
1.1999,-0.010886869749527905
1.2056,-0.0076591406010362295
1.2112,-0.010086054924762111
1.2168,-0.010879230369208459
1.2222,-0.009675934091533778
1.2278,-0.012496377408690584
1.2335,-0.008060069743089704
1.2388,-0.009668435150527177
1.2445,-0.011294189741677174
1.2501,-0.008866414745916318
1.2554,-0.006445063012480157
1.2611,-0.006450756545557601
1.2667,-0.009264434107619124
1.2724,-0.008458066986497315
1.2777,-0.008869373863907626
