Experiment: Apr28_cal_tst_expt vial 12, Thu Apr 28 17:02:30 2022
1.0298,1973
1.0354,1975
1.041,1974
1.0467,1977
1.052,1977
1.0577,1974
1.0633,1975
1.0689,1978
1.0743,1975
1.0799,1976
1.0855,1975
1.0911,1978
1.0965,1977
1.1021,1976
1.1077,1976
1.1133,1977
1.1187,1977
1.1243,1978
1.1299,1978
1.1355,1977
1.1412,1977
1.1465,1979
1.1522,1980
1.1578,1979
1.1631,1977
1.1688,1979
1.1744,1980
1.18,1978
1.1854,1979
1.191,1980
1.1966,1980
1.2023,1981
1.2076,1981
1.2132,1980
1.2189,1979
1.2245,1979
1.2298,1979
1.2355,1980
1.2411,1978
1.2465,1980
1.2521,1981
1.2577,1982
1.2634,1980
1.2687,1980
1.2743,1981
1.2799,1980
1.2856,1981
1.291,1983
1.2966,1982
1.3022,1983
1.3076,1981
1.3132,1982
1.3188,1981
1.3245,1981
1.3298,1981
1.3354,1983
1.341,1982
1.3467,1983
1.352,1982
1.3577,1982
1.3633,1982
1.3689,1982
1.3743,1982
1.3799,1982
1.3855,1984
1.3912,1982
1.3965,1980
1.4021,1982
1.4077,1982
1.4131,1982
1.4187,1982
1.4244,1981
1.43,1982
1.4356,1982
1.441,1982
1.4466,1983
1.4522,1982
1.4578,1982
1.4632,1984
1.4688,1982
1.4745,1983
1.4798,1984
1.4854,1983
1.4911,1985
1.4967,1982
1.502,1982
1.5077,1984
1.5133,1982
1.5189,1984
1.5243,1986
1.5299,1983
1.5355,1983
1.5412,1985
1.5465,1984
1.5521,1985
1.5577,1981
1.5634,1985
1.5687,1985
1.5743,1984
1.58,1983
1.5856,1986
1.5909,1983
1.5966,1983
1.6022,1984
1.6078,1985
1.6132,1984
1.6188,1984
1.6244,1984
1.63,1985
1.6354,1985
1.641,1986
1.6466,1985
1.6523,1986
1.6576,1985
1.6632,1985
1.6688,1986
1.6745,1985
1.6798,1984
1.6855,1984
1.6911,1986
1.6967,1985
1.7021,1987
1.7077,1987
1.7133,1988
1.7189,1985
1.7243,1985
1.7299,1984
1.7355,1986
1.7411,1985
1.7465,1985
1.7521,1984
1.7578,1986
1.7631,1986
1.7687,1987
1.7744,1987
1.78,1987
1.7854,1987
1.791,1985
1.7966,1983
1.8023,1988
1.8076,1987
1.8132,1986
1.8189,1987
1.8242,1989
1.8299,1985
1.8355,1986
1.8411,1987
1.8465,1985
1.8521,1985
1.8577,1986
1.8634,1988
1.8687,1986
1.8744,1986
1.88,1986
1.8854,1986
1.891,1986
1.8966,1987
1.9022,1987
1.9076,1988
1.9132,1986
1.9189,1987
1.9245,1986
1.9298,1986
1.9355,1986
1.9411,1985
1.9465,1986
1.9521,1986
1.9577,1987
1.9634,1989
1.9687,1986
1.9743,1986
1.9799,1988
1.9856,1987
1.9909,1987
1.9966,1987
2.0022,1986
2.0079,1986
2.0132,1987
2.0189,1987
2.0245,1989
2.0298,1987
2.0354,1987
2.0411,1988
2.0467,1987
2.052,1987
2.0576,1987
2.0633,1986
2.0689,1987
2.0742,1988
2.0799,1987
2.0855,1989
2.0911,1987
2.0965,1987
2.1021,1986
2.1076,1987
2.1132,1988
2.1188,1988
2.1244,1989
2.1301,1988
2.1354,1988
2.141,1988
2.1467,1988
2.1523,1988
2.1576,1986
2.1632,1987
2.1688,1988
2.1744,1988
2.1798,1986
2.1854,1990
2.191,1988
2.1966,1987
2.2023,1987
2.2076,1989
2.2132,1989
2.2188,1988
2.2244,1987
2.23,1988
2.2354,1989
2.241,1986
2.2466,1988
2.2522,1990
2.2576,1987
2.2632,1989
2.2688,1988
2.2744,1988
2.2801,1988
2.2854,1988
2.291,1989
2.2966,1989
2.3023,1989
2.3076,1990
2.3132,1987
2.3188,1988
2.3245,1988
2.3298,1988
2.3354,1989
2.341,1989
2.3467,1989
2.352,1989
2.3576,1987
2.3633,1989
2.3689,1990
2.3745,1989
2.3799,1989
2.3855,1988
2.3911,1988
2.3965,1990
2.4021,1988
2.4077,1990
2.4133,1989
2.4187,1991
2.4243,1992
2.4299,1989
2.4356,1989
2.4409,1993
2.4465,1990
2.4522,1990
2.4578,1990
2.4634,1990
2.4688,1988
2.4744,1990
2.48,1988
2.4854,1991
2.491,1990
2.4966,1990
2.5022,1990
2.5076,1989
2.5132,1990
2.5188,1991
2.5245,1991
2.5298,1989
2.5354,1989
2.5411,1991
2.5467,1991
2.552,1991
2.5577,1990
2.5633,1991
2.5689,1991
2.5743,1990
2.5799,1992
2.5855,1991
2.5911,1991
2.5965,1992
2.6021,1992
2.6077,1991
2.6133,1990
2.619,1992
2.6243,1992
2.6299,1991
2.6355,1992
2.6412,1990
2.6465,1993
2.6521,1991
2.6578,1993
2.6634,1992
2.6687,1991
2.6743,1992
2.68,1992
2.6856,1992
2.6911,1991
2.6965,1990
2.7021,1992
2.7077,1992
2.7134,1992
2.7187,1993
2.7243,1993
2.73,1992
2.7356,1991
2.7409,1992
2.7466,1996
2.7522,1992
2.7578,1993
2.7632,1993
2.7688,1994
2.7744,1992
2.7798,1993
2.7854,1992
2.7911,1995
2.7967,1993
2.8021,1995
2.8077,1993
2.8133,1994
2.8189,1994
2.8245,1994
2.8299,1992
2.8355,1992
2.8411,1993
2.8465,1995
2.8521,1995
2.8577,1995
2.8634,1994
2.8687,1995
2.8743,1993
2.8799,1995
2.8856,1994
2.8909,1993
2.8965,1992
2.9022,1994
2.9078,1993
2.9132,1995
2.9188,1994
2.9244,1993
2.93,1993
2.9354,1996
2.941,1995
2.9466,1994
2.9522,1994
2.9576,1994
2.9632,1993
2.9688,1994
2.9744,1995
2.98,1994
2.9854,1995
2.991,1993
2.9966,1994
3.0023,1993
3.0076,1995
3.0133,1996
3.0189,1993
3.0243,1996
3.0299,1997
3.0355,1996
3.0411,1996
3.0465,1994
3.0521,1995
3.0577,1994
3.0634,1992
3.0687,1992
3.0743,1994
3.08,1995
3.0856,1995
3.0909,1993
3.0966,1995
3.1022,1995
3.1078,1996
3.1132,1994
3.1188,1994
3.1244,1995
3.1301,1995
3.1354,1994
3.141,1995
3.1466,1992
3.1523,1993
3.1576,1993
3.1632,1994
3.1689,1995
3.1745,1995
3.1798,1993
3.1855,1994
3.1911,1993
3.1967,1992
3.2021,1995
3.2077,1994
3.2133,1993
3.2189,1996
3.2243,1998
3.2299,1992
3.2355,1995
3.2411,1995
3.2465,1994
3.2521,1995
3.2577,1992
3.2634,1995
3.2687,1993
3.2743,1995
3.28,1995
3.2856,1994
3.2912,1995
3.2966,1994
3.3022,1993
3.3078,1993
3.3132,1993
3.3188,1993
3.3244,1993
3.3298,1993
3.3354,1993
3.341,1994
3.3467,1992
3.352,1992
3.3577,1991
3.3633,1990
3.3689,1990
3.3745,1989
3.3799,1991
3.3855,1991
3.3911,1990
3.3967,1989
3.4021,1990
3.4077,1990
3.4133,1989
3.419,1990
3.4243,1987
3.4299,1989
3.4356,1989
3.4412,1988
3.4465,1989
3.4521,1988
3.4577,1988
3.4634,1987
3.4687,1988
3.4744,1987
3.48,1987
3.4856,1988
3.4909,1986
3.4966,1987
3.5022,1985
3.5078,1988
3.5132,1987
3.5188,1984
3.5244,1987
3.53,1986
3.5354,1985
3.541,1986
3.5466,1986
3.5523,1986
3.5576,1985
3.5632,1984
3.5689,1982
3.5745,1986
3.5799,1984
3.5855,1982
3.5911,1982
3.5967,1983
3.6021,1983
3.6077,1982
3.6133,1983
3.6187,1984
3.6243,1984
3.6298,1984
3.6355,1982
3.6411,1983
3.6467,1984
3.6521,1982
3.6576,1981
3.6633,1982
3.6689,1982
3.6745,1984
3.6799,1983
3.6854,1982
3.6911,1982
3.6967,1982
3.702,1980
3.7077,1983
3.7133,1981
3.7189,1981
3.7245,1984
3.7298,1981
3.7355,1981
3.7411,1982
3.7467,1981
3.7523,1981
3.7576,1983
3.7633,1981
3.7689,1980
3.7745,1981
3.7798,1980
3.7854,1980
3.7911,1981
3.7967,1979
3.8023,1981
3.8076,1981
3.8133,1979
3.8189,1980
3.8245,1979
3.8301,1979
3.8354,1982
3.8411,1978
3.8467,1980
3.8523,1979
3.8576,1979
3.8632,1980
3.8689,1980
3.8745,1979
3.8798,1979
3.8855,1979
3.8911,1981
3.8967,1978
3.9021,1977
3.9077,1977
3.9133,1979
3.9189,1979
3.9243,1980
3.9299,1979
3.9356,1981
3.9409,1980
3.9466,1980
3.9522,1979
3.9578,1982
3.9632,1981
3.9688,1979
3.9744,1981
3.98,1981
3.9857,1981
3.991,1981
3.9966,1981
4.0023,1982
4.0076,1983
4.0133,1981
4.0189,1982
4.0243,1982
4.0299,1982
4.0355,1983
4.0411,1983
4.0467,1980
4.0521,1984
4.0577,1983
4.0633,1980
4.0689,1984
4.0743,1981
4.0799,1983
4.0855,1982
4.0912,1983
4.0965,1985
4.1021,1985
4.1078,1985
4.1134,1984
4.1187,1984
4.1243,1983
4.1299,1983
4.1356,1982
4.1412,1984
4.1465,1985
4.1522,1984
4.1578,1983
4.1632,1984
4.1688,1984
4.1744,1987
4.18,1984
4.1854,1984
4.191,1984
4.1966,1985
4.2022,1986
4.2076,1986
4.2132,1984
4.2188,1984
4.2244,1986
4.2301,1986
4.2354,1985
4.241,1986
4.2466,1986
4.2523,1985
4.2576,1985
4.2632,1985
4.2689,1988
4.2745,1986
4.2798,1988
4.2855,1984
4.2911,1987
4.2967,1988
4.302,1986
4.3077,1987
4.3133,1986
4.3189,1986
4.3242,1986
4.3299,1986
4.3355,1988
4.3411,1985
4.3467,1985
4.3521,1987
4.3577,1985
4.3633,1986
4.3689,1986
4.3743,1985
4.3799,1985
4.3855,1986
4.3912,1986
4.3965,1987
4.4021,1988
4.4078,1986
4.4134,1986
4.4187,1985
4.4244,1985
4.43,1988
4.4356,1985
4.441,1985
4.4466,1987
4.4522,1985
4.4578,1986
4.4632,1985
4.4688,1986
4.4744,1986
4.48,1987
4.4857,1985
4.491,1987
4.4966,1985
4.5023,1988
4.5079,1987
4.5132,1987
4.5189,1985
4.5245,1985
4.5298,1986
4.5355,1985
4.5411,1987
4.5467,1986
4.5523,1985
4.5577,1987
4.5633,1985
4.5689,1986
4.5745,1987
4.5798,1985
4.5855,1986
4.5911,1985
4.5967,1986
4.6023,1985
4.6077,1987
4.6133,1985
4.6189,1987
4.6245,1985
4.6299,1986
4.6355,1984
4.6411,1986
4.6467,1986
4.6521,1986
4.6577,1987
4.6633,1986
4.669,1984
4.6743,1986
4.6799,1988
4.6856,1988
4.6912,1987
4.6965,1986
4.7022,1984
4.7078,1986
4.7134,1988
4.719,1985
4.7244,1986
4.73,1985
4.7356,1987
4.7413,1987
4.7466,1988
4.7522,1987
4.7579,1986
4.7632,1988
4.7688,1987
4.7745,1985
4.7801,1985
4.7854,1987
4.7911,1986
4.7967,1986
4.8023,1985
4.8077,1986
4.8133,1986
4.8189,1987
4.8245,1984
4.8299,1986
4.8355,1985
4.8411,1986
4.8467,1986
4.8521,1988
4.8577,1988
4.8633,1986
4.8689,1986
4.8746,1989
4.8799,1988
4.8855,1986
4.8912,1988
4.8968,1988
4.9021,1989
4.9077,1988
4.9133,1990
4.919,1990
4.9243,1989
4.9299,1989
4.9355,1988
4.9412,1988
4.9468,1990
4.9521,1990
4.9578,1992
4.9634,1990
4.969,1990
4.9744,1991
4.98,1989
4.9856,1991
4.9912,1991
4.9966,1990
5.0022,1991
5.0079,1992
5.0133,1991
5.0189,1990
5.0245,1991
5.0301,1990
5.0354,1991
5.041,1989
5.0467,1990
5.0523,1993
5.0579,1993
5.0632,1990
5.0689,1991
5.0745,1989
5.0801,1992
5.0855,1992
5.0911,1993
5.0967,1992
5.1024,1992
5.1077,1991
5.1133,1991
5.119,1991
5.1246,1991
5.1299,1991
5.1355,1991
5.1412,1992
5.1468,1991
5.1521,1992
5.1577,1990
5.1634,1994
5.169,1993
5.1746,1994
5.1799,1993
5.1855,1994
5.1912,1992
5.1968,1993
5.2021,1992
5.2077,1994
5.2133,1993
5.219,1993
5.2243,1992
5.2299,1992
5.2355,1993
5.2412,1992
5.2465,1993
5.2522,1992
5.2578,1993
5.2633,1994
5.269,1993
5.2746,1993
5.2799,1994
5.2856,1994
5.2911,1993
5.2968,1994
5.3024,1994
5.3077,1993
5.3133,1994
5.3188,1995
5.3244,1994
5.33,1993
5.3356,1995
5.3413,1994
5.3466,1993
5.3522,1994
5.3578,1995
5.3635,1994
5.3688,1995
5.3745,1995
5.3801,1996
5.3857,1995
5.3911,1995
5.3967,1996
5.4023,1995
5.4077,1993
5.4133,1994
5.419,1995
5.4246,1996
5.4299,1994
5.4355,1996
5.4412,1995
5.4468,1996
5.4521,1997
5.4578,1995
5.4635,1994
5.4689,1996
5.4745,1995
5.4801,1995
5.4854,1996
5.4911,1996
5.4967,1997
5.5023,1995
5.5079,1996
5.5133,1997
5.5189,1995
5.5245,1996
5.5302,1996
5.5355,1997
5.5411,1996
5.5468,1996
5.5524,1995
5.5577,1997
5.5634,1997
5.569,1995
5.5743,1997
5.58,1995
5.5856,1996
5.5912,1995
5.5968,1994
5.6022,1995
5.6078,1996
5.6134,1996
5.619,1996
5.6244,1995
5.63,1994
5.6356,1995
5.6413,1995
5.6466,1995
5.6522,1997
5.6578,1994
5.6635,1997
5.6688,1996
5.6744,1995
5.6801,1995
5.6857,1997
5.691,1995
5.6966,1996
5.7023,1998
5.7079,1997
5.7135,1995
5.7189,1998
5.7245,1996
5.7301,1995
5.7358,1997
5.7411,1997
5.7467,1996
5.7524,1996
5.7577,1996
5.7633,1996
5.769,1996
5.7746,1998
5.7799,1997
5.7856,1997
5.7912,1997
5.7968,1995
5.8022,1996
5.8078,1997
5.8134,1995
5.8191,1998
5.8244,1996
5.83,1996
5.8356,1998
5.8413,1997
5.8466,1995
5.8522,1996
5.8579,1995
5.8635,1994
5.8689,1996
5.8745,1994
5.8801,1996
5.8857,1997
5.8911,1996
5.8967,1995
5.9023,1996
5.9079,1997
5.9135,1996
5.9189,1996
5.9245,1995
5.9301,1996
5.9355,1995
5.9411,1993
5.9468,1994
5.9524,1996
5.9577,1996
5.9634,1996
5.969,1995
5.9746,1995
5.98,1998
5.9856,1996
5.9912,1995
5.9969,1993
6.0022,1996
6.0079,1994
6.0135,1995
6.0188,1995
6.0245,1994
6.0301,1995
6.0357,1995
6.0411,1994
6.0467,1997
6.0523,1993
6.058,1997
6.0633,1994
6.069,1995
6.0746,1995
6.0802,1996
6.0856,1994
6.0912,1996
6.0966,1996
6.1022,1993
6.1078,1994
6.1135,1995
6.1191,1993
6.1244,1994
6.13,1993
6.1356,1993
6.1413,1992
6.1466,1994
6.1522,1995
6.1579,1994
6.1635,1994
6.1688,1996
6.1744,1995
6.1801,1994
6.1857,1996
6.1913,1996
6.1966,1995
6.2023,1996
6.2079,1994
6.2135,1994
6.2189,1994
6.2245,1993
6.2301,1996
6.2357,1994
6.2411,1993
6.2467,1995
6.2523,1995
6.258,1995
6.2633,1992
6.269,1994
6.2746,1995
6.2799,1995
6.2856,1996
6.2912,1994
6.2968,1994
6.3022,1996
6.3078,1995
6.3135,1996
6.3191,1995
6.3244,1994
6.3301,1993
6.3357,1993
6.341,1994
6.3467,1993
6.3523,1995
6.3579,1994
6.3633,1994
6.3689,1996
6.3745,1992
6.3801,1994
6.3855,1995
6.3911,1995
6.3968,1995
6.4024,1993
6.408,1993
6.4134,1993
6.419,1993
6.4246,1993
6.43,1995
6.4356,1992
6.4412,1993
6.4469,1995
6.4522,1991
6.4578,1994
6.4635,1993
6.4688,1994
6.4745,1995
6.4801,1993
6.4857,1993
6.4913,1995
6.4967,1992
6.5023,1993
6.5079,1993
6.5135,1992
6.5189,1994
6.5245,1994
6.5301,1993
6.5358,1992
6.5411,1995
6.5468,1993
6.5524,1993
6.5577,1994
6.5634,1993
6.569,1993
6.5746,1991
6.58,1993
6.5856,1995
6.5912,1993
6.5969,1995
6.6022,1994
6.6078,1994
6.6135,1994
6.6191,1994
6.6244,1995
6.6301,1993
6.6357,1993
6.6413,1992
6.6467,1994
6.6523,1995
6.6579,1993
6.6633,1994
6.6689,1993
6.6746,1994
6.6802,1993
6.6855,1994
6.6911,1993
6.6968,1993
6.7024,1993
6.7078,1993
6.7134,1994
6.719,1994
6.7246,1994
6.73,1993
6.7356,1993
6.7412,1992
6.7469,1992
6.7522,1993
6.7577,1993
6.7634,1991
6.769,1993
6.7746,1993
6.78,1993
6.7856,1992
6.7912,1992
6.7968,1993
6.8024,1993
6.8078,1991
6.8134,1994
6.819,1993
6.8246,1991
6.83,1992
6.8356,1995
6.8412,1994
6.8468,1994
6.8524,1993
6.8578,1993
6.8634,1992
6.869,1992
6.8746,1992
6.88,1993
6.8856,1992
6.8912,1992
6.8968,1992
6.9024,1990
6.9078,1992
6.9135,1993
6.9191,1993
6.9244,1993
6.93,1991
6.9356,1993
6.9412,1990
6.9469,1994
6.9522,1990
6.9579,1992
6.9635,1991
6.9691,1992
6.9745,1991
6.9801,1992
6.9857,1991
6.9911,1992
6.9967,1992
7.0023,1992
7.0077,1991
7.0134,1991
7.019,1990
7.0246,1993
7.03,1992
7.0356,1991
7.0413,1991
7.0469,1989
7.0522,1993
7.0579,1993
7.0635,1993
7.0691,1991
7.0744,1992
7.0801,1990
7.0857,1993
7.0911,1992
7.0967,1990
7.1023,1991
7.1079,1992
7.1136,1993
7.1189,1992
7.1245,1992
7.1302,1991
7.1358,1991
7.1411,1991
7.1468,1991
7.1524,1991
7.1578,1992
7.1634,1992
7.169,1991
7.1746,1991
7.18,1990
7.1856,1992
7.1912,1990
7.1968,1991
7.2022,1991
7.2078,1992
7.2134,1990
7.219,1992
7.2244,1991
7.23,1990
7.2357,1991
7.2413,1991
7.2469,1992
7.2523,1991
7.2579,1991
7.2635,1993
7.2689,1991
7.2745,1990
7.2802,1992
7.2858,1990
7.2911,1989
7.2967,1991
7.3024,1990
7.308,1996
7.3133,1992
7.319,1992
7.3246,1991
7.3302,1991
7.3355,1991
7.3412,1991
7.3468,1992
7.3524,1991
7.3578,1990
7.3634,1989
7.369,1991
7.3747,1990
7.38,1990
7.3856,1990
7.3913,1990
7.3969,1991
7.4022,1992
7.4079,1991
7.4135,1991
7.4191,1990
7.4245,1990
7.4301,1990
7.4357,1992
7.4413,1989
7.4467,1990
7.4523,1989
7.4579,1990
7.4635,1992
7.4689,1990
7.4745,1991
7.4801,1989
7.4857,1990
7.4911,1992
7.4967,1990
7.5023,1990
7.508,1990
7.5133,1991
7.5189,1991
7.5246,1990
7.5302,1990
7.5356,1989
7.5412,1989
7.5468,1990
7.5525,1989
7.5579,1990
7.5635,1989
7.5691,1990
7.5744,1991
7.5801,1989
7.5857,1992
7.5914,1990
7.5967,1992
7.6023,1990
7.608,1991
7.6133,1990
7.619,1988
7.6246,1991
7.6302,1990
7.6356,1990
7.6412,1990
7.6468,1990
7.6525,1990
7.6578,1990
7.6634,1990
7.669,1990
7.6747,1990
7.68,1991
7.6857,1989
7.6913,1988
7.6969,1989
7.7023,1988
7.7079,1988
7.7135,1989
7.7191,1990
7.7245,1989
7.7301,1989
7.7357,1988
7.7413,1989
7.7467,1989
7.7523,1989
7.7579,1990
7.7636,1992
7.7689,1989
7.7745,1991
7.7802,1991
7.7858,1989
7.7911,1989
7.7968,1988
7.8024,1990
7.808,1989
7.8134,1989
7.819,1990
7.8246,1988
7.83,1990
7.8356,1989
7.8413,1990
7.8469,1990
7.8522,1989
7.8579,1988
7.8635,1991
7.8691,1989
7.8745,1987
7.8801,1988
7.8858,1988
7.8914,1989
7.8967,1989
7.9024,1990
7.908,1989
7.9133,1988
7.9189,1989
7.9246,1990
7.9302,1990
7.9358,1987
7.9412,1988
7.9468,1989
7.9524,1989
7.958,1989
7.9634,1989
7.969,1989
7.9746,1989
7.98,1990
7.9856,1989
7.9912,1988
7.9969,1990
8.0022,1989
8.0079,1988
8.0135,1989
8.0191,1988
8.0245,1989
8.0301,1990
8.0357,1990
8.0414,1988
8.0467,1989
8.0523,1987
8.0579,1989
8.0636,1989
8.0689,1988
8.0746,1990
8.0802,1988
8.0856,1988
8.0912,1988
8.0968,1989
8.1024,1989
8.108,1988
8.1134,1990
8.119,1987
8.1246,1988
8.1302,1987
8.1356,1987
8.1412,1988
8.1468,1987
8.1524,1987
8.1578,1988
8.1634,1988
8.169,1987
8.1747,1987
8.18,1989
8.1857,1989
8.1913,1988
8.1969,1987
8.2023,1988
8.2079,1989
8.2135,1987
8.2189,1988
8.2245,1989
8.2301,1987
8.2357,1988
8.2414,1987
8.2467,1989
8.2523,1988
8.258,1990
8.2636,1988
8.2689,1988
8.2746,1988
8.2802,1988
8.2858,1988
8.2911,1987
8.2968,1987
8.3024,1987
8.308,1988
8.3134,1986
8.319,1988
8.3247,1985
8.33,1989
8.3356,1987
8.3413,1988
8.3469,1987
8.3522,1989
8.3578,1988
8.3634,1987
8.369,1989
8.3746,1989
8.3802,1989
8.3856,1988
8.3911,1987
8.3968,1989
8.4024,1988
8.408,1990
8.4134,1987
8.419,1987
8.4246,1988
8.4302,1988
8.4358,1986
8.4411,1989
8.4468,1988
8.4524,1987
8.458,1987
8.4634,1988
8.469,1989
8.4746,1989
8.4802,1989
8.4856,1988
8.4912,1989
8.4968,1988
8.5024,1988
8.508,1987
8.5134,1987
8.519,1988
8.5246,1988
8.5302,1989
8.5356,1987
8.5412,1990
8.5468,1988
8.5524,1988
8.558,1987
8.5634,1987
8.569,1989
8.5746,1987
8.5802,1989
8.5856,1987
8.5912,1988
8.5968,1987
8.6025,1988
8.6078,1989
8.6135,1988
8.6191,1988
8.6247,1988
8.63,1990
8.6357,1987
8.6413,1988
8.6469,1990
8.6523,1987
8.6579,1989
8.6635,1989
8.6692,1987
8.6745,1988
8.6801,1988
8.6858,1989
8.6911,1988
8.6968,1989
8.7024,1988
8.708,1989
8.7134,1989
8.719,1986
8.7246,1987
8.7302,1988
8.7356,1987
8.7412,1987
8.7468,1987
8.7525,1988
8.7578,1987
8.7634,1987
8.7691,1989
8.7747,1987
8.7801,1987
8.7857,1987
8.7913,1988
8.7969,1988
8.8022,1989
8.8079,1988
8.8135,1988
8.8191,1988
8.8245,1988
8.8301,1989
8.8357,1990
8.8413,1990
8.8467,1988
8.8523,1987
8.8579,1988
8.8636,1989
8.8689,1989
8.8745,1990
8.8802,1990
8.8858,1990
8.8911,1989
8.8967,1989
8.9023,1987
8.908,1989
8.9136,1988
8.919,1989
8.9246,1989
8.9302,1989
8.9358,1990
8.9412,1989
8.9468,1989
8.9524,1989
8.9581,1988
8.9634,1991
8.9691,1989
8.9747,1990
8.98,1989
8.9857,1989
8.9913,1990
8.9969,1992
9.0023,1989
9.0079,1988
9.0135,1989
9.0192,1990
9.0245,1990
9.0302,1990
9.0358,1990
9.0412,1990
9.0468,1991
9.0524,1989
9.0578,1989
9.0634,1988
9.069,1989
9.0747,1989
9.0803,1989
9.0857,1992
9.0913,1990
9.0969,1991
9.1022,1990
9.1079,1989
9.1135,1989
9.1191,1989
9.1245,1990
9.1301,1991
9.1357,1990
9.1414,1989
9.1467,1991
9.1524,1988
9.158,1991
9.1636,1990
9.169,1990
9.1746,1991
9.1802,1990
9.1856,1990
9.1912,1990
9.1969,1990
9.2025,1991
9.2078,1989
9.2135,1991
9.2191,1990
9.2247,1990
9.2301,1989
9.2357,1991
9.2414,1990
9.2467,1992
9.2523,1990
9.258,1991
9.2633,1989
9.269,1992
9.2746,1991
9.2802,1991
9.2858,1990
9.2912,1992
9.2968,1993
9.3024,1990
9.3081,1991
9.3134,1990
9.319,1991
9.3247,1992
9.33,1993
9.3357,1991
9.3413,1991
9.3469,1992
9.3522,1991
9.3579,1993
9.3635,1992
9.3691,1993
9.3745,1993
9.3801,1991
9.3857,1993
9.3914,1993
9.3967,1991
9.4023,1992
9.408,1994
9.4136,1992
9.4189,1992
9.4246,1991
9.4302,1993
9.4356,1994
9.4412,1992
9.4468,1993
9.4524,1994
9.4578,1993
9.4634,1993
9.4691,1993
9.4747,1994
9.48,1992
9.4857,1992
9.4913,1996
9.4969,1991
9.5025,1992
9.5079,1993
9.5135,1994
9.5191,1994
9.5247,1994
9.5301,1994
9.5357,1994
9.5413,1994
9.547,1994
9.5523,1993
9.5579,1994
9.5636,1994
9.5689,1994
9.5745,1994
9.5802,1993
9.5858,1994
9.5911,1992
9.5967,1995
9.6024,1994
9.608,1995
9.6136,1993
9.619,1994
9.6246,1993
9.6302,1992
9.6356,1993
9.6412,1991
9.6468,1993
9.6524,1993
9.6581,1995
9.6634,1992
9.6691,1994
9.6747,1995
9.68,1995
9.6857,1994
9.6913,1995
9.6969,1992
9.7023,1994
9.7079,1994
9.7135,1996
9.7191,1994
9.7245,1993
9.7301,1994
9.7357,1996
9.7414,1995
9.7467,1994
9.7524,1994
9.758,1995
9.7636,1995
9.7689,1995
9.7746,1994
9.7802,1993
9.7858,1994
