Experiment: Feb_19_eric5_chem_expt vial 12, Thu Feb 18 15:24:32 2021
0.0039,28735
0.0096,28741
0.015,28734
0.0207,28742
0.026,28739
0.0317,28736
0.0373,28736
0.0428,28734
0.0484,28737
0.0541,28729
0.0594,28739
0.0652,28724
0.0705,28725
0.0762,28733
0.0816,28728
0.0873,28737
0.0929,28738
0.0983,28740
0.104,28736
0.1094,28735
0.1151,28742
0.1207,28739
0.1261,28742
0.1318,28738
0.1372,28738
0.1428,28735
0.1485,28738
0.1539,28740
0.1596,28740
