Experiment: Feb_19_eric5_chem_expt vial 13, Thu Feb 18 15:24:32 2021
0.0039,28835
0.0096,28834
0.015,28840
0.0207,28842
0.026,28839
0.0317,28837
0.0373,28840
0.0428,28844
0.0484,28846
0.0541,28838
0.0594,28841
0.0652,28831
0.0705,28827
0.0762,28839
0.0816,28838
0.0873,28840
0.0929,28846
0.0983,28844
0.104,28844
0.1094,28848
0.1151,28845
0.1207,28841
0.1261,28843
0.1318,28834
0.1372,28831
0.1428,28827
0.1485,28830
0.1539,28828
0.1596,28833
