Experiment: Feb_19_eric5_chem_expt vial 7, Thu Feb 18 15:24:32 2021
0.0039,28646
0.0096,28649
0.015,28639
0.0207,28643
0.026,28639
0.0317,28640
0.0373,28649
0.0428,28645
0.0484,28640
0.0541,28635
0.0594,28646
0.0652,28654
0.0705,28645
0.0762,28648
0.0816,28646
0.0873,28649
0.0929,28641
0.0983,28645
0.104,28651
0.1094,28648
0.1151,28654
0.1207,28648
0.1261,28644
0.1318,28637
0.1372,28649
0.1428,28648
0.1485,28642
0.1539,28648
0.1596,28648
