Experiment: Feb_19_eric5_chem_expt vial 6, Thu Feb 18 15:24:32 2021
0.0039,28275
0.0096,28272
0.015,28260
0.0207,28271
0.026,28261
0.0317,28266
0.0373,28281
0.0428,28279
0.0484,28274
0.0541,28279
0.0594,28285
0.0652,28283
0.0705,28290
0.0762,28295
0.0816,28298
0.0873,28291
0.0929,28276
0.0983,28292
0.104,28290
0.1094,28293
0.1151,28295
0.1207,28283
0.1261,28267
0.1318,28256
0.1372,28267
0.1428,28263
0.1485,28270
0.1539,28279
0.1596,28283
