Experiment: Feb_19_eric5_chem_expt vial 0, Thu Feb 18 15:24:32 2021
0.0039,26238
0.0096,26237
0.015,26237
0.0207,26236
0.026,26238
0.0317,26223
0.0373,26223
0.0428,26212
0.0484,26216
0.0541,26216
0.0594,26222
0.0652,26211
0.0705,26220
0.0762,26226
0.0816,26225
0.0873,26233
0.0929,26226
0.0983,26224
0.104,26232
0.1094,26225
0.1151,26222
0.1207,26227
0.1261,26232
0.1318,26238
0.1372,26233
0.1428,26232
0.1485,26245
0.1539,26230
0.1596,26236
