Experiment: Feb_19_eric5_chem_expt vial 2, Thu Feb 18 15:24:32 2021
0.0039,29281
0.0096,29281
0.015,29283
0.0207,29288
0.026,29290
0.0317,29288
0.0373,29290
0.0428,29280
0.0484,29277
0.0541,29278
0.0594,29290
0.0652,29284
0.0705,29284
0.0762,29292
0.0816,29292
0.0873,29296
0.0929,29292
0.0983,29290
0.104,29299
0.1094,29297
0.1151,29292
0.1207,29304
0.1261,29301
0.1318,29293
0.1372,29299
0.1428,29297
0.1485,29302
0.1539,29300
0.1596,29294
