Experiment: Mar_19_osmo_expt vial 3, Fri Mar 19 17:11:23 2021
0.0055,0.0
0.0112,-0.00122043209656586
0.0165,-0.00609799684986112
0.0222,-0.005687507013706794
0.0278,-0.006093884634141178
0.0334,-0.006908885628999606
0.0388,-0.005691539953297964
0.0444,-0.010576238223310552
0.05,-0.012615960303921092
0.0554,0.4339361610210679
0.061,-0.01253305797307136
0.0667,0.40375666960562806
0.0723,-0.011600701823410109
0.0776,0.0110520641811922
0.0833,-0.02626212916626347
0.0889,-0.020216456077903455
0.0943,-0.016283175287219454
0.0999,-0.013104569102625252
0.1056,0.06095160314386061
0.111,0.03436708890360651
0.1167,-0.007929954296026498
0.1223,-0.007939835000930318
0.1276,-0.003566412506822214
0.1333,0.0020117540776352083
0.1389,0.003596803039407792
0.1446,0.0035921899375812583
0.1499,0.007156284909680677
0.1555,0.009901305796028215
0.1612,0.01307582638514937
0.1665,0.013861959674836166
0.1722,0.013863754212277701
0.1778,0.028977927882757326
0.1832,0.055460806031796706
0.1888,0.018877990278005408
0.1945,0.013479386055853526
0.1998,0.012692564038411902
0.2055,0.014663060252955828
0.2111,0.021358746931256833
0.2167,0.018603333643991915
0.2221,0.020968761572472516
0.2277,0.017023506485757567
0.2333,0.03276713428221223
0.239,0.016247254346987816
0.2443,0.2411509575744657
0.25,0.015481387942052116
0.2555,0.02570643018951735
0.2611,0.017831071779128127
0.2667,0.01584980777795164
0.2721,0.017844367575176046
0.2777,0.019806322620171457
0.2834,0.03831282780503309
0.289,0.01980867309175416
0.2943,0.019840718207357666
0.3,0.019438601706011083
0.3056,0.016655709484978853
0.311,0.023767305899450752
0.3167,0.02062038741591743
0.3223,0.014684611250875612
0.3276,0.017848565579416054
0.3333,0.022597210652269606
0.3389,0.013908745397340327
0.3445,0.022970830722695235
0.3499,0.016282144987105118
0.3555,0.03833159958730281
0.3611,0.02182182901312335
0.3665,0.058180446016460774
0.3721,0.0635974156287964
0.3778,0.020241865119543068
0.3834,0.03007666243272089
0.389,0.013552428681479656
0.3944,0.030077262926990755
0.4,0.0324336590488874
0.4057,0.01591865120526781
0.411,0.020529915477867533
0.4166,0.01946352347475866
0.4223,0.032845580123204376
0.4276,0.02107264370436046
0.4332,0.024566073093924556
0.4389,0.023401221502126646
0.4445,0.03476792574495002
0.4499,0.027784364929137162
0.4555,0.05312565642814149
0.4612,0.04809286777145627
0.4666,0.01639370549110275
0.4722,0.027725785493512456
0.4778,0.07175658099646043
0.4832,0.03555015688252072
0.4888,0.019877483827351217
0.4945,0.020670173994003616
0.5001,0.021839302251664527
0.5054,0.018717326576034976
0.5111,0.017533134880396206
0.5167,0.028905950364569666
0.5221,0.020725690462082058
0.5278,0.023818661244493278
0.5334,0.01721774582857183
0.5387,0.03126247669314641
0.5444,0.05001328177426223
0.55,0.01677346165850535
0.5556,0.02667273183376695
0.561,0.04064573075781608
0.5666,0.03401925404300643
0.5722,0.02972305964987587
0.5779,0.03482408408306603
0.5832,0.01873091534261384
0.5889,0.021877120220553437
0.5943,0.019136890641829662
0.6,0.021107819468573208
0.6056,0.01954823456582866
0.6112,0.018362778893882936
0.6166,0.0171979241317175
0.6222,0.01720383618638932
0.6279,0.017584213512876312
0.6332,0.01641861918816656
0.6388,0.015637334728667796
0.6445,0.021900989728563802
0.6501,0.01643279481200488
0.6554,0.01564766656801897
0.6611,0.017216746950472706
0.6667,0.015254512695791478
0.6723,0.016832881452939263
0.6777,0.014876162111934876
0.6833,0.01644096735862388
0.6889,0.01761959488928011
0.6945,0.017234852268594558
0.6999,0.01526712825829768
0.7055,0.016058364718666285
0.7111,0.019645518869652268
0.7168,0.02156409063703113
0.7221,0.0962882872062083
0.7278,0.044632880410105935
0.7334,0.019812224359109454
0.739,0.049639620206066715
0.7444,0.012600609261247842
0.75,0.0975607454432037
0.7556,0.04576575702429175
0.7612,0.016174569994519494
0.7666,0.013768309735717743
0.7722,0.012977016061525903
0.7779,0.0157266718035185
0.7832,0.01651039414443689
0.7888,0.012989834435726877
0.7944,0.01807626655926109
0.8001,0.019847729494573363
0.8057,0.014162107096068244
0.8111,0.015333083860162855
0.8167,0.012601791040251165
0.8223,0.013587026959960502
0.8277,0.013404748355503981
0.8333,0.01615771349900852
0.8389,0.011843997204979972
0.8446,0.026334629543494747
0.8499,0.020103881459811568
0.8556,0.035269060757774806
0.8612,0.015935110064277058
0.8666,0.029231596694464068
0.8722,0.020576548582097454
0.8778,0.04898616080425455
0.8835,0.022131967724328128
0.8888,0.023688015042228283
0.8945,0.02805650126147574
0.9001,0.02050140944998069
0.9055,0.03537448713687952
0.911,0.039224913183987464
0.9167,0.01627958508563898
0.9223,0.020619021739354704
0.9277,0.017688404794270474
0.9333,0.06089324136686325
0.9389,0.017803313528780285
0.9443,0.014665694743211999
0.9499,0.016291663600315198
0.9555,0.03064947981121713
0.9612,0.037681067767378895
0.9668,0.01155091373954198
0.9722,0.011199660217324325
0.9778,0.012347576568988883
0.9832,0.015097361696002176
0.9889,0.009611817264794986
0.9945,0.008823379470753512
1.0001,0.008044327646930638
1.0055,0.009606417015647573
1.0112,0.013148842751122825
1.0166,0.012427375374781224
1.0222,0.011582185157119396
1.0278,0.012749560206535726
1.0334,0.011612596994049929
