Experiment: Mar_19_osmo_expt vial 11, Fri Mar 19 17:11:23 2021
0.0055,0.0
0.0112,0.00018272451930378963
0.0165,0.00031407309214515067
0.0222,-0.00026270627649971345
0.0278,-0.0005767935254379353
0.0334,-0.00013135290061239147
0.0388,-0.0007081517043721064
0.0444,-0.0012049845270674098
0.05,-0.0007081517043721064
0.0554,0.0005767688119986403
0.061,0.0005767688119986403
0.0667,-0.0010222487823314808
0.0723,-0.0006281626880451086
0.0776,-0.0010222487823314808
0.0833,-0.00235870234542368
0.0889,-0.0019132031923252413
0.0943,-0.001467718671293916
0.0999,-0.0005767935254379353
0.1056,-0.00013135290061239147
0.111,-0.00013135290061239147
0.1167,0.00018272451930378963
0.1223,-0.0008908862756262792
0.1276,0.00018272451930378963
0.1333,0.000708115959011657
0.1389,-0.0015990864563217855
0.1446,0.00031407309214515067
0.1499,-0.001467718671293916
0.1555,0.00031407309214515067
0.1612,-0.0005767935254379353
0.1665,-0.0015990864563217855
0.1722,-0.0008908862756262792
0.1778,-0.00026270627649971345
0.1832,-0.00044543582177958285
0.1888,-0.001153611764312501
0.1945,-0.0010222487823314808
0.1998,-0.00044543582177958285
0.2055,-0.0010222487823314808
0.2111,-0.0001827218402912223
0.2167,-0.0012849752215702281
0.2221,-0.0019132031923252413
0.2277,0.00031407309214515067
0.2333,-0.0005767935254379353
0.239,-0.0007081517043721064
0.2443,-0.0005767935254379353
0.25,0.0003940558501769331
0.2555,-0.0008908862756262792
0.2611,-0.0007595242441977845
0.2667,0.00031407309214515067
0.2721,-0.0003940601276646305
0.2777,-0.0005767935254379353
0.2834,0.00018272451930378963
0.289,-0.0003940601276646305
0.2943,-0.0012049845270674098
0.3,-0.0019132031923252413
0.3056,-0.0010222487823314808
0.311,-0.0005767935254379353
0.3167,0.0010735422147067908
0.3223,-0.002175948843750497
0.3276,-0.0010222487823314808
0.3333,-0.0014163391541046622
0.3389,-0.0005254144541053662
0.3445,-0.0028042161305918967
0.3499,-0.0018104338033673173
0.3555,-0.0013363513615427536
0.3611,0.0004454211897098048
0.3665,-0.0012849752215702281
0.3721,-0.0010222487823314808
0.3778,-0.0017818310795263415
0.3834,-0.0008908862756262792
0.389,-0.00013135290061239147
0.3944,-0.0003940601276646305
0.4,-0.002752835944616727
0.4057,-0.0012049845270674098
0.411,-0.0007081517043721064
0.4166,-0.002124562349200332
0.4223,-0.001153611764312501
0.4276,-0.0027014458499197147
0.4332,-0.001153611764312501
0.4389,-0.0012849752215702281
0.4445,5.137547118572172e-05
0.4499,-0.0005767935254379353
0.4555,-0.00021132405088053474
0.4612,-0.0017304547166263617
0.4666,-0.00026270627649971345
0.4722,0.00031407309214515067
0.4778,-0.0014163391541046622
0.4832,-0.0014963107587862012
0.4888,-0.0010222487823314808
0.4945,0.0004967964379680723
0.5001,-0.0007081517043721064
0.5054,-0.0011022290928366374
0.5111,-0.0008395103585838726
0.5167,-0.0012849752215702281
0.5221,-0.0008395103585838726
0.5278,-0.0013649497281935652
0.5334,-0.0005767935254379353
0.5387,-0.00013135290061239147
0.5444,-0.0012849752215702281
0.55,-0.0017304547166263617
0.5556,0.00018272451930378963
0.561,-0.0012849752215702281
0.5666,-0.00013135290061239147
0.5722,0.000628140683039291
0.5779,-0.0003940601276646305
0.5832,-0.0033297477589240287
0.5889,-0.0020445757803990716
0.5943,-0.0005254144541053662
0.6,-0.0020445757803990716
0.6056,-0.001153611764312501
0.6112,-0.0010222487823314808
0.6166,-0.001153611764312501
0.6222,-0.00026270627649971345
0.6279,-0.002621457602942634
0.6332,-0.001153611764312501
0.6388,-0.0020445757803990716
0.6445,-0.0017304547166263617
0.6501,-0.0006567692558245852
0.6554,-0.0005767935254379353
0.6611,-0.0007081517043721064
0.6667,-0.0008395103585838726
0.6723,-0.0008395103585838726
0.6777,-0.0003940601276646305
0.6833,0.00018272451930378963
0.6889,-0.001153611764312501
0.6945,5.137547118572172e-05
0.6999,-0.0012849752215702281
0.7055,-0.0005767935254379353
0.7111,-0.001467718671293916
0.7168,-0.00013135290061239147
0.7221,-0.0020445757803990716
0.7278,0.000628140683039291
0.7334,-0.0015990864563217855
0.739,-0.0005767935254379353
0.7444,-0.0009708694880714575
0.75,0.00031407309214515067
0.7556,-0.00026270627649971345
0.7612,-0.0007595242441977845
0.7666,-0.0008395103585838726
0.7722,-0.001467718671293916
0.7779,-0.0019132031923252413
0.7832,-0.0020445757803990716
0.7888,-0.0018618234522076449
0.7944,5.137547118572172e-05
0.8001,0.00018272451930378963
0.8057,-7.997405220905307e-05
0.8111,-0.0010222487823314808
0.8167,-0.001153611764312501
0.8223,-0.0012849752215702281
0.8277,-0.0009708694880714575
0.8333,-0.0008395103585838726
0.8389,-0.0012849752215702281
0.8446,-0.0015990864563217855
0.8499,0.0
0.8556,-0.001153611764312501
0.8612,-0.0015990864563217855
0.8666,-0.0008395103585838726
0.8722,-0.0012335891728767479
0.8778,-0.0020445757803990716
0.8835,-0.0007595242441977845
0.8888,0.0005767688119986403
0.8945,-0.0015990864563217855
0.9001,0.0
0.9055,-0.0017818310795263415
0.911,0.0001313524253347964
0.9167,-0.0016504594420041485
0.9223,-0.0025414531680851837
0.9277,-0.0012049845270674098
0.9333,-0.0029355983247594253
0.9389,-0.0012849752215702281
0.9443,-0.0008908862756262792
0.9499,-0.0010222487823314808
0.9555,0.0
0.9612,-0.0008395103585838726
0.9668,-0.001153611764312501
0.9722,-0.0016504594420041485
0.9778,-0.00235870234542368
0.9832,-0.0026728344117001868
0.9889,-0.0015990864563217855
0.9945,-0.002227325429577931
1.0001,-0.0007081517043721064
1.0055,-0.0014163391541046622
1.0112,-0.001153611764312501
1.0166,-0.0010222487823314808
1.0222,-0.0010222487823314808
1.0278,-0.0029355983247594253
1.0334,-0.0028042161305918967
1.0388,-0.00013135290061239147
1.0444,-0.003066980994204549
1.05,-0.0018618234522076449
1.0554,-0.0007081517043721064
1.061,-0.0005767935254379353
1.0667,-0.0018618234522076449
1.0723,-0.0017304547166263617
1.0777,-0.0012849752215702281
1.0833,-0.00235870234542368
1.0889,-0.001679068445004539
1.0946,-0.00235870234542368
1.0999,-0.0017304547166263617
1.1055,-0.002175948843750497
1.1111,-0.0017304547166263617
1.1168,-0.0007081517043721064
1.1221,-0.0020445757803990716
1.1278,-0.0023073223823786293
1.1334,-0.002124562349200332
1.1387,-0.0013363513615427536
1.1444,-0.0014163391541046622
1.15,-7.997405220905307e-05
1.1556,-0.0015990864563217855
1.161,-0.0020445757803990716
1.1666,-0.0009708694880714575
1.1722,-0.0008395103585838726
1.1777,-0.002124562349200332
1.1833,-0.0015990864563217855
1.189,-0.001153611764312501
1.1946,-0.001153611764312501
1.2,-0.00026270627649971345
1.2056,-0.0012849752215702281
1.211,-0.0018618234522076449
1.2166,-0.0019132031923252413
1.2223,-0.0005767935254379353
1.2279,-0.0005254144541053662
1.2332,0.00031407309214515067
1.2388,-0.0020445757803990716
1.2445,-0.0015990864563217855
1.2501,-0.0008395103585838726
1.2555,-0.001467718671293916
1.2611,-0.0018104338033673173
1.2667,-0.0010222487823314808
