Experiment: Apr27_cal_tst_expt vial 15, Wed Apr 27 17:25:27 2022
1.8259,53832
1.8313,53827
1.8369,53836
1.8426,53841
1.8482,53825
1.8535,53828
1.8592,53840
1.8648,53826
1.8704,53822
1.8758,53837
1.8814,53831
1.8871,53839
1.8924,53834
1.898,53838
1.9037,53835
1.9093,53836
1.9146,53835
1.9203,53833
1.9259,53843
1.9315,53843
1.9369,53842
1.9425,53829
1.9482,53842
1.9535,53832
1.9591,53827
1.9648,53846
1.9704,53848
1.9757,53831
1.9813,53839
1.987,53844
1.9926,53843
1.998,53832
2.0036,53840
2.0093,53842
2.0149,53843
2.0203,53849
2.0259,53845
2.0315,53850
2.0369,53850
2.0425,53847
2.0481,53846
2.0538,53854
2.0591,53858
2.0648,53848
2.0704,53844
2.076,53849
2.0814,53857
2.087,53841
2.0926,53846
2.098,53857
2.1036,53858
2.1093,53852
2.1149,53858
2.1203,53853
2.1259,53855
2.1315,53854
2.1369,53852
2.1425,53856
2.1481,53866
2.1538,53854
2.1591,53856
2.1648,53864
2.1704,53866
2.176,53841
2.1813,53859
2.187,53865
2.1926,53860
2.198,53856
2.2036,53861
2.2092,53870
2.2149,53869
2.2202,53850
2.2259,53860
2.2315,53866
2.2371,53853
2.2425,53853
2.2481,53868
2.2538,53870
2.2591,53865
2.2648,53856
2.2704,53862
2.2757,53869
2.2814,53861
2.287,53870
2.2927,53874
2.298,53875
2.3036,53870
2.3093,53875
2.3149,53876
2.3203,53878
2.3259,53877
2.3315,53880
2.3369,53883
2.3425,53885
2.3481,53873
2.3538,53880
2.3591,53880
2.3648,53880
2.3704,53873
2.3759,53882
2.3816,53891
2.3869,53883
2.3925,53875
2.3982,53879
2.4038,53883
2.4092,53885
2.4148,53881
2.4204,53887
2.426,53893
2.4314,53888
2.437,53892
2.4427,53898
2.448,53889
2.4536,53888
2.4593,53897
2.4649,53886
2.4702,53885
2.4759,53886
2.4815,53888
2.4871,53898
2.4925,53895
2.4981,53898
2.5038,53904
2.5091,53899
2.5148,53895
2.5204,53893
2.5257,53896
2.5314,53892
2.537,53900
2.5427,53895
2.5483,53896
2.5536,53909
2.5593,53900
2.5649,53901
2.5702,53904
2.5759,53912
2.5815,53897
2.5871,53911
2.5925,53915
2.5981,53914
2.6037,53900
2.6093,53913
2.6147,53913
2.6203,53915
2.626,53909
2.6316,53903
2.6369,53922
2.6426,53913
2.6482,53903
2.6538,53911
2.6592,53912
2.6648,53913
2.6705,53903
2.6758,53924
2.6814,53921
2.6871,53906
2.6925,53908
2.6981,53911
2.7037,53921
2.7091,53913
2.7147,53909
2.7203,53916
2.726,53926
2.7313,53914
2.7369,53912
2.7425,53928
2.7482,53925
2.7538,53915
2.7591,53921
2.7648,53920
2.7704,53922
2.776,53917
2.7814,53929
2.7871,53918
2.7927,53918
2.798,53922
2.8036,53924
2.8093,53928
2.8149,53934
2.8203,53926
2.8259,53936
2.8315,53932
2.8371,53933
2.8425,53942
2.8481,53940
2.8537,53933
2.8594,53931
2.8647,53935
2.8703,53934
2.8759,53934
2.8816,53931
2.8869,53932
2.8925,53934
2.8981,53948
2.9037,53944
2.9094,53939
2.9147,53947
2.9203,53945
2.9259,53934
2.9316,53936
2.9369,53947
2.9426,53950
2.9481,53945
2.9537,53949
2.9591,53958
2.9647,53952
2.9704,53950
2.9759,53952
2.9815,53959
2.9872,53946
2.9925,53941
2.9981,53955
3.0037,53960
3.0094,53945
3.0147,53948
3.0203,53957
3.026,53963
3.0313,53952
3.0369,53947
3.0426,53949
3.0482,53963
3.0538,53948
3.0593,53952
3.0649,53969
3.0703,53966
3.0759,53945
3.0815,53953
3.0871,53958
3.0925,53952
3.0981,53943
3.1037,53953
3.1094,53947
3.1147,53956
3.1203,53946
3.126,53947
3.1316,53951
3.1372,53962
3.1425,53957
3.1482,53958
3.1538,53967
3.1591,53965
3.1648,53964
3.1704,53965
3.176,53964
3.1814,53944
3.187,53951
3.1926,53963
3.1982,53955
3.2038,53963
3.2092,53956
3.2148,53969
3.2204,53975
3.2258,53958
3.2314,53963
3.2371,53957
3.2427,53963
3.2481,53972
3.2537,53964
3.2593,53964
3.2649,53972
3.2703,53959
3.2759,53965
3.2815,53958
3.2871,53971
3.2925,53966
3.2981,53964
3.3037,53966
3.3094,53974
3.3147,53960
3.3203,53967
3.326,53970
3.3316,53974
3.3369,53965
3.3426,53967
3.3482,53965
3.3538,53983
3.3592,53960
3.3648,53971
3.3704,53980
3.376,53972
3.3814,53967
3.387,53967
3.3926,53983
3.3983,53976
3.4036,53965
3.4093,53965
3.4149,53981
3.4203,53972
3.4259,53972
3.4315,53974
3.4371,53979
3.4425,53976
3.4481,53977
3.4538,53978
3.4594,53984
3.4648,53984
3.4704,53978
3.476,53983
3.4814,53997
3.487,53990
3.4926,53972
3.4982,53978
3.5036,53977
3.5092,53985
3.5148,53980
3.5205,53987
3.5258,53983
3.5314,53986
3.5371,53977
3.5427,53981
3.5481,53987
3.5537,53986
3.5593,53980
3.5647,53979
3.5703,53980
3.5759,53985
3.5816,53970
3.5869,53990
3.5925,53980
3.5982,53984
3.6038,53976
3.6093,53989
3.6149,53987
3.6203,53979
3.6259,53974
3.6316,53980
3.6369,53993
3.6425,53981
3.6481,53972
3.6538,53981
3.6591,53983
3.6648,53977
3.6704,53965
3.676,53987
3.6814,53994
3.687,53981
3.6926,53970
3.6983,53977
3.7036,53976
3.7093,53965
3.7149,53974
3.7205,53979
3.7259,53976
3.7315,53974
3.7371,53970
3.7425,53965
3.7481,53970
3.7537,53967
3.7594,53968
3.7647,53976
3.7704,53966
3.776,53965
3.7816,53977
3.787,53975
3.7926,53972
3.7982,53956
3.8036,53978
3.8092,53971
3.8148,53963
3.8205,53965
3.8258,53969
3.8314,53983
3.837,53960
3.8427,53964
3.848,53965
3.8537,53955
3.8593,53953
3.8649,53964
3.8703,53977
3.8759,53960
3.8816,53954
3.8872,53958
3.8925,53955
3.8981,53959
3.9038,53963
3.9094,53958
3.9147,53965
3.9204,53956
3.926,53949
3.9316,53957
3.937,53956
3.9426,53953
3.9482,53942
3.9538,53953
3.9592,53957
3.9648,53931
3.9705,53938
3.9758,53957
3.9814,53949
3.9871,53930
3.9927,53926
3.9982,53951
4.0038,53932
4.0092,53925
4.0149,53926
4.0205,53933
4.0259,53929
4.0315,53910
4.0371,53923
4.0425,53917
4.0481,53911
4.0538,53906
4.0594,53916
4.0647,53921
4.0703,53905
4.0759,53903
4.0816,53896
4.0869,53921
4.0926,53903
4.0982,53900
4.1038,53898
4.1092,53906
4.1148,53884
4.1204,53882
4.1261,53875
4.1314,53889
4.137,53878
4.1426,53887
4.1483,53873
4.1536,53885
4.1592,53882
4.1649,53854
4.1705,53880
4.1759,53887
4.1815,53878
4.1871,53853
4.1925,53879
4.1981,53862
4.2038,53850
4.2094,53859
4.2147,53853
4.2204,53847
4.226,53842
4.2316,53842
4.237,53838
4.2426,53842
4.2482,53839
4.2538,53840
4.2592,53847
4.2648,53824
4.2705,53832
4.2758,53825
4.2815,53831
4.2871,53828
4.2927,53824
4.2981,53822
4.3037,53812
4.3094,53816
4.3147,53816
4.3203,53810
4.326,53807
4.3316,53796
4.337,53810
4.3426,53801
4.3482,53783
4.3539,53797
4.3592,53792
4.3648,53795
4.3705,53785
4.3758,53786
4.3815,53791
4.3871,53794
4.3927,53771
4.3981,53752
4.4037,53764
4.4093,53775
4.415,53762
4.4203,53747
4.4259,53755
4.4316,53774
4.4372,53744
4.4425,53746
4.4482,53739
4.4538,53761
4.4591,53736
4.4648,53745
4.4703,53734
4.4759,53754
4.4816,53737
4.4872,53729
4.4926,53736
4.4981,53706
4.5037,53726
4.5094,53688
4.515,53715
4.5204,53719
4.5259,53715
4.5315,53709
4.5372,53686
4.5425,53712
4.5481,53697
4.5537,53690
4.5594,53691
4.5647,53681
4.5704,53693
4.576,53663
4.5815,53688
4.5872,53655
4.5925,53662
4.5981,53675
4.6038,53679
4.6093,53665
4.615,53649
4.6203,53656
4.6259,53681
4.6315,53648
4.6371,53636
4.6425,53643
4.6481,53633
4.6537,53640
4.6594,53645
4.6647,53651
4.6704,53621
4.676,53631
4.6816,53623
4.687,53632
4.6926,53638
4.6982,53612
4.7039,53617
4.7092,53601
4.7148,53599
4.7205,53602
4.7261,53591
4.7314,53607
4.7371,53604
4.7427,53600
4.7481,53593
4.7537,53606
4.7593,53592
4.7649,53560
4.7703,53578
4.7759,53565
4.7815,53566
4.7872,53573
4.7925,53569
4.7982,53574
4.8038,53553
4.8094,53552
4.8148,53564
4.8204,53550
4.826,53531
4.8314,53549
4.837,53547
4.8427,53556
4.8483,53527
4.8536,53515
4.8593,53520
4.8649,53524
4.8705,53521
4.8758,53519
4.8814,53512
4.8871,53516
4.8927,53513
4.8983,53505
4.9036,53505
4.9093,53501
4.9149,53493
4.9205,53505
4.9259,53505
4.9315,53501
4.9371,53483
4.9427,53503
4.9481,53482
4.9537,53500
4.9594,53480
4.965,53479
4.9704,53503
4.976,53500
4.9816,53464
4.987,53476
4.9926,53472
4.9982,53469
5.0039,53450
5.0092,53471
5.0149,53490
5.0205,53451
5.0259,53469
5.0315,53451
5.0371,53465
5.0428,53466
5.0481,53449
5.0538,53452
5.0594,53470
5.065,53451
5.0704,53443
5.076,53464
5.0816,53448
5.087,53443
5.0926,53442
5.0982,53440
5.1039,53452
5.1092,53430
5.1148,53447
5.1205,53452
5.1261,53448
5.1314,53425
5.1371,53458
5.1427,53431
5.1483,53426
5.1537,53433
5.1593,53445
5.1649,53425
5.1705,53434
5.1759,53434
5.1815,53432
5.1871,53433
5.1928,53417
5.1981,53428
5.2038,53420
5.2094,53438
5.2148,53410
5.2204,53455
5.226,53443
5.2317,53433
5.237,53428
5.2426,53424
5.2483,53425
5.2539,53415
5.2592,53424
5.2649,53412
5.2705,53427
5.2761,53435
5.2814,53422
5.2871,53409
5.2927,53425
5.2981,53419
5.3037,53407
5.3094,53396
5.315,53442
5.3203,53394
5.326,53407
5.3316,53417
5.337,53424
5.3426,53416
5.3483,53402
5.3539,53412
5.3592,53412
5.3649,53390
5.3705,53381
5.3759,53416
5.3815,53399
5.3871,53363
5.3925,53403
5.3981,53373
5.4038,53385
5.4094,53392
5.415,53386
5.4204,53396
5.426,53392
5.4316,53396
5.4372,53397
5.4426,53413
5.4482,53395
5.4538,53391
5.4594,53390
5.4648,53387
5.4704,53406
5.476,53379
5.4816,53390
5.487,53400
5.4926,53389
5.4983,53398
5.5036,53381
5.5092,53393
5.5149,53388
5.5205,53360
5.5259,53387
5.5315,53399
5.5371,53371
5.5427,53386
5.5481,53385
5.5537,53378
5.5594,53379
5.565,53370
5.5703,53385
5.576,53374
5.5816,53374
5.5869,53369
5.5926,53385
5.5982,53382
5.6038,53371
5.6092,53372
5.6148,53397
5.6205,53382
5.626,53368
5.6314,53375
5.637,53380
5.6426,53376
5.6483,53363
5.6539,53363
5.6592,53360
5.6649,53365
5.6705,53362
5.6761,53377
5.6815,53370
5.6871,53367
5.6927,53344
5.6982,53345
5.7036,53374
5.7092,53362
5.7149,53353
5.7205,53360
5.7261,53357
5.7314,53352
5.7371,53345
5.7427,53372
5.7483,53360
5.7537,53369
5.7593,53360
5.7649,53346
5.7705,53350
5.7761,53340
5.7815,53327
5.7871,53338
5.7927,53363
5.7981,53347
5.8037,53334
5.8093,53340
5.815,53345
5.8203,53354
5.826,53316
5.8316,53323
5.8372,53360
5.8426,53325
5.8482,53343
5.8539,53332
5.8592,53347
5.8648,53329
5.8704,53330
5.8761,53339
5.8817,53340
5.887,53348
5.8926,53330
5.8983,53324
5.9039,53341
5.9092,53356
5.9149,53330
5.9205,53335
5.9259,53322
5.9315,53310
5.9371,53326
5.9428,53322
5.9481,53339
5.9537,53338
5.9593,53329
5.9649,53341
5.9705,53331
5.9759,53330
5.9815,53333
5.9872,53322
5.9925,53337
5.9981,53297
6.0038,53322
6.0094,53311
6.0148,53318
6.0203,53325
6.0259,53315
6.0316,53306
6.0372,53342
6.0425,53311
6.0481,53306
6.0538,53316
6.0594,53316
6.0647,53319
6.0704,53311
6.0759,53300
6.0816,53333
6.0872,53318
6.0925,53305
6.0982,53317
6.1037,53317
6.1094,53313
6.115,53317
6.1203,53285
6.1259,53301
6.1315,53308
6.1372,53307
6.1428,53307
6.1481,53324
6.1538,53312
6.1594,53284
6.165,53303
6.1703,53320
6.176,53313
6.1816,53315
6.1872,53299
6.1928,53328
6.1981,53292
6.2038,53316
6.2092,53317
6.2148,53314
6.2205,53300
6.2261,53319
6.2315,53301
6.2372,53287
6.2425,53284
6.2482,53298
6.2538,53300
6.2594,53282
6.2647,53279
6.2704,53283
6.276,53275
6.2816,53268
6.2872,53300
6.2926,53301
6.2982,53294
6.3038,53269
6.3094,53291
6.3148,53281
6.3204,53280
6.3261,53295
6.3314,53279
6.3371,53284
6.3427,53297
6.348,53290
6.3537,53278
6.3593,53270
6.3649,53287
6.3705,53263
6.3759,53292
6.3815,53274
6.3872,53282
6.3928,53285
6.3981,53285
6.4038,53255
6.4094,53248
6.4148,53288
6.4204,53270
6.426,53269
6.4316,53269
6.437,53271
6.4426,53281
6.4482,53280
6.4539,53256
6.4592,53247
6.4648,53278
6.4705,53258
6.4761,53269
6.4815,53261
6.4871,53265
6.4927,53273
6.4981,53268
6.5037,53244
6.5093,53281
6.515,53290
6.5203,53232
6.5259,53254
6.5316,53259
6.5372,53258
6.5425,53239
6.5482,53231
6.5538,53280
6.5594,53291
6.5648,53235
6.5704,53278
6.576,53258
6.5817,53270
6.587,53267
6.5927,53235
6.5983,53263
6.6037,53241
6.6093,53235
6.6149,53254
6.6205,53266
6.6258,53239
6.6315,53225
6.6371,53254
6.6428,53247
6.6484,53239
6.6537,53242
6.6594,53257
6.665,53243
6.6704,53240
6.676,53238
6.6816,53258
6.6869,53240
6.6926,53251
6.6982,53226
6.7038,53257
6.7092,53253
6.7148,53225
6.7205,53231
6.7261,53247
6.7315,53233
6.7371,53229
6.7427,53229
6.7483,53229
6.7537,53231
6.7593,53219
6.7649,53234
6.7703,53253
6.7759,53226
6.7815,53234
6.7872,53244
6.7925,53226
6.7981,53221
6.8038,53228
6.8094,53233
6.8148,53233
6.8204,53203
6.826,53227
6.8316,53226
6.8372,53261
6.8426,53232
6.8482,53206
6.8538,53248
6.8595,53235
6.8648,53229
6.8704,53213
6.8761,53217
6.8814,53215
6.887,53244
6.8927,53203
6.8983,53214
6.9036,53209
6.9092,53217
6.9149,53186
6.9205,53220
6.9259,53245
6.9315,53196
6.9371,53208
6.9428,53223
6.9481,53215
6.9538,53202
6.9594,53207
6.9648,53231
6.9704,53204
6.976,53176
6.9816,53224
6.987,53224
6.9926,53211
6.9982,53189
7.0038,53208
7.0092,53209
7.0148,53201
7.0205,53207
7.0261,53186
7.0314,53195
7.0371,53200
7.0427,53178
7.0483,53193
7.0539,53223
7.0593,53181
7.0649,53192
7.0705,53206
7.0759,53196
7.0815,53201
7.0871,53178
7.0928,53199
7.0981,53182
7.1037,53186
7.1093,53185
7.115,53195
7.1203,53194
7.126,53200
7.1316,53164
7.1372,53174
7.1426,53189
7.1482,53150
7.1538,53189
7.1594,53178
7.1648,53189
7.1704,53183
7.176,53180
7.1816,53190
7.187,53180
7.1926,53166
7.1982,53168
7.2038,53187
7.2094,53162
7.2148,53160
7.2204,53177
7.2261,53164
7.2317,53175
7.237,53173
7.2426,53172
7.2482,53137
7.2539,53188
7.2592,53176
7.2648,53155
7.2704,53178
7.276,53149
7.2817,53152
7.287,53164
7.2926,53154
7.2982,53162
7.3039,53158
7.3092,53169
7.3148,53172
7.3204,53164
7.3261,53163
7.3314,53173
7.337,53161
7.3426,53164
7.3483,53143
7.3539,53151
7.3592,53176
7.3648,53144
7.3704,53147
7.3761,53178
7.3814,53182
7.387,53151
7.3927,53163
7.3983,53147
7.4036,53156
7.4093,53160
7.4149,53135
7.4205,53147
7.4259,53151
7.4315,53135
7.4371,53135
7.4427,53156
7.4481,53145
7.4537,53148
7.4593,53151
7.465,53162
7.4703,53145
7.4759,53132
7.4816,53128
7.4872,53161
7.4925,53155
7.4982,53135
7.5038,53138
7.5094,53144
7.5148,53139
7.5204,53122
7.526,53128
7.5317,53159
7.537,53114
7.5426,53138
7.5483,53128
7.5539,53125
7.5592,53136
7.5648,53134
7.5705,53138
7.5761,53134
7.5814,53114
7.5871,53129
7.5927,53125
7.5981,53130
7.6037,53132
7.6093,53132
7.615,53113
7.6203,53131
7.6259,53116
7.6315,53110
7.6372,53119
7.6428,53136
7.6481,53128
7.6537,53124
7.6593,53118
7.6649,53107
7.6706,53113
7.6759,53112
7.6815,53112
7.6872,53116
7.6928,53122
7.6981,53105
7.7037,53095
7.7093,53109
7.715,53097
7.7203,53113
7.7259,53102
7.7316,53114
7.7371,53101
7.7428,53091
7.7481,53107
7.7537,53095
7.7594,53090
7.7649,53114
7.7706,53111
7.7759,53092
7.7815,53112
7.7871,53089
7.7928,53097
7.7981,53090
7.8037,53094
7.8093,53094
7.815,53103
7.8203,53098
7.8259,53079
7.8316,53110
7.8372,53086
7.8428,53089
7.8481,53090
7.8538,53096
7.8594,53108
7.865,53086
7.8703,53083
7.876,53097
7.8816,53093
7.8872,53083
7.8928,53095
7.8981,53088
7.9038,53081
7.9094,53093
7.915,53108
7.9204,53075
7.926,53082
7.9316,53076
7.9372,53075
7.9428,53106
7.9482,53078
7.9538,53079
7.9594,53063
7.965,53102
7.9704,53074
7.976,53065
7.9816,53069
7.987,53062
7.9926,53071
7.9983,53062
8.0036,53068
8.0093,53078
8.0149,53075
8.0205,53066
8.0259,53060
8.0315,53071
8.0372,53069
8.0425,53054
8.0482,53072
8.0538,53063
8.0594,53079
8.0648,53076
8.0704,53054
8.076,53073
8.0817,53090
8.087,53044
8.0927,53071
8.0983,53093
8.1039,53054
8.1092,53063
8.1149,53083
8.1205,53065
8.1261,53047
8.1315,53044
8.1371,53059
8.1427,53062
8.1481,53053
8.1537,53056
8.1593,53047
8.165,53058
8.1706,53059
8.1759,53048
8.1815,53052
8.1872,53055
8.1928,53041
8.1981,53062
8.2038,53053
8.2094,53038
8.215,53046
8.2204,53066
8.226,53046
8.2316,53048
8.2372,53048
8.2426,53051
8.2482,53019
8.2539,53038
8.2592,53038
8.2649,53045
8.2705,53033
8.2761,53028
8.2815,53059
8.2871,53032
8.2927,53055
8.2981,53043
8.3037,53027
8.3093,53057
8.315,53044
8.3203,53034
8.326,53022
8.3316,53029
8.3372,53039
8.3426,53044
8.3482,53033
8.3539,53070
8.3592,53028
8.3648,53025
8.3705,53034
8.3761,53049
8.3815,53044
8.3871,53006
8.3927,53046
8.3983,53056
8.4036,53014
8.4093,53003
8.4149,53052
8.4205,53038
8.4258,53017
8.4315,53018
8.4371,53000
8.4427,53021
8.4483,53014
8.4537,53039
8.4593,53015
8.4649,53014
8.4706,53010
8.4759,53010
8.4815,53018
8.4872,53003
8.4928,53000
8.4981,53016
8.5038,53027
8.5094,53010
8.515,53017
8.5206,53024
8.5259,53008
8.5315,53005
8.5372,52992
8.5428,53007
8.5481,53004
8.5538,53010
8.5594,52982
8.565,52999
8.5703,52992
8.576,52988
8.5816,52990
8.5872,53005
8.5928,52989
8.5981,52985
8.6038,52970
8.6094,52977
8.615,53000
8.6204,52969
8.626,52956
8.6316,52978
8.6372,52972
8.6428,52967
8.6481,52958
8.6538,52940
8.6594,52959
8.6647,52925
8.6704,52956
8.676,52937
8.6816,52959
8.6872,52955
8.6926,52937
8.6982,52950
8.7038,52929
8.7094,52941
8.7148,52931
8.7204,52936
8.726,52922
8.7317,52927
8.737,52926
8.7426,52924
8.7483,52917
8.7539,52924
8.7592,52914
8.7648,52927
8.7705,52910
8.7761,52918
8.7815,52924
8.7871,52899
8.7927,52916
8.7981,52897
8.8037,52925
8.8093,52882
8.815,52886
8.8203,52908
8.8259,52896
8.8316,52891
8.8372,52882
8.8428,52894
8.8482,52881
8.8538,52871
8.8594,52874
8.8648,52867
8.8704,52854
8.8761,52833
8.8815,52850
8.8871,52856
8.8927,52846
8.8983,52833
8.9037,52861
8.9093,52825
8.9149,52834
8.9206,52806
8.9259,52807
8.9315,52835
8.9372,52817
8.9428,52798
8.9481,52809
8.9538,52800
8.9594,52809
8.9647,52796
8.9704,52792
8.976,52796
8.9816,52785
8.9872,52772
8.9925,52788
8.9982,52801
9.0038,52781
9.0095,52786
9.0148,52791
9.0204,52748
9.026,52756
9.0317,52745
9.037,52762
9.0426,52764
9.0483,52719
9.0539,52736
9.0592,52744
9.0649,52739
9.0705,52725
9.0761,52728
9.0815,52708
9.0871,52745
9.0925,52723
9.0982,52713
9.1038,52707
9.1094,52705
9.1148,52690
9.1204,52710
9.126,52726
9.1316,52668
9.137,52696
9.1426,52692
9.1482,52678
9.1538,52660
9.1594,52684
9.1648,52662
9.1704,52674
9.176,52665
9.1816,52651
9.1872,52667
9.1926,52645
9.1982,52620
9.2038,52651
9.2094,52647
9.215,52634
9.2204,52635
9.226,52612
9.2316,52640
9.2372,52614
9.2426,52616
9.2482,52608
9.2538,52602
9.2594,52617
9.2648,52620
9.2704,52599
9.276,52596
9.2816,52584
9.2872,52578
9.2926,52581
9.2982,52561
9.3038,52547
9.3094,52557
9.3148,52577
9.3204,52543
9.3261,52529
9.3317,52506
9.337,52546
9.3427,52527
9.3483,52514
9.3537,52542
9.3593,52529
9.3649,52502
9.3705,52514
9.3759,52504
9.3815,52524
9.3872,52506
9.3928,52481
9.3982,52474
9.4038,52507
9.4094,52515
9.415,52491
9.4204,52471
9.426,52477
9.4316,52471
9.437,52473
9.4426,52465
9.4482,52448
9.4539,52413
9.4592,52417
9.4648,52444
9.4704,52440
9.4761,52396
9.4814,52421
9.487,52433
9.4927,52430
9.4983,52400
9.5036,52418
9.5093,52403
9.5149,52400
9.5205,52438
9.5261,52358
9.5315,52384
9.5371,52337
9.5428,52364
9.5481,52362
9.5537,52362
9.5593,52319
9.565,52314
9.5703,52347
9.5759,52319
9.5816,52307
9.5872,52302
9.5928,52309
9.5982,52357
9.6038,52348
9.6094,52280
9.6148,52335
9.6204,52289
9.6261,52288
9.6317,52280
9.637,52254
9.6426,52288
9.6483,52274
9.6539,52254
9.6592,52279
9.6649,52254
9.6705,52207
9.6761,52249
9.6815,52241
9.6871,52232
9.6927,52227
9.6983,52272
9.7037,52252
9.7093,52180
9.715,52183
9.7206,52202
9.7259,52197
9.7316,52200
9.7372,52177
9.7425,52165
9.7481,52164
9.7538,52182
9.7594,52156
9.765,52164
9.7704,52159
9.776,52137
9.7816,52138
