Experiment: Apr27_cal_tst_expt vial 12, Wed Apr 27 17:25:27 2022
1.1648,55905
1.1704,55893
1.1758,55904
1.1814,55910
1.1871,55907
1.1924,55911
1.1981,55909
1.2037,55912
1.2091,55907
1.2147,55908
1.2203,55909
1.2259,55913
1.2313,55911
1.2369,55906
1.2425,55909
1.2482,55910
1.2535,55905
1.2592,55909
1.2648,55910
1.2702,55909
1.2758,55911
1.2814,55914
1.2871,55910
1.2924,55908
1.2981,55914
1.3037,55916
1.309,55912
1.3146,55907
1.3202,55916
1.3259,55915
1.3314,55917
1.3371,55919
1.3424,55915
1.3481,55917
1.3537,55916
1.3591,55917
1.3647,55923
1.3702,55924
1.3759,55919
1.3815,55922
1.3868,55920
1.3925,55922
1.398,55913
1.4037,55913
1.4093,55919
1.4146,55921
1.4203,55920
1.4258,55915
1.4315,55917
1.4368,55920
1.4425,55920
1.4481,55917
1.4537,55920
1.4593,55922
1.4647,55914
1.4703,55915
1.4759,55915
1.4815,55909
1.4868,55909
1.4925,55913
1.4981,55915
1.5037,55914
1.5091,55911
1.5147,55909
1.5204,55910
1.5259,55911
1.5315,55919
1.5369,55915
1.5425,55919
1.5481,55916
1.5538,55908
1.5591,55919
1.5647,55914
1.5704,55914
1.576,55913
1.5814,55913
1.587,55909
1.5924,55914
1.598,55917
1.6036,55909
1.6093,55915
1.6149,55915
1.6203,55914
1.6259,55917
1.6316,55919
1.6369,55918
1.6425,55919
1.6481,55917
1.6535,55918
1.6591,55917
1.6647,55915
1.6703,55912
1.676,55916
1.6813,55917
1.6869,55922
1.6926,55918
1.6982,55920
1.7035,55916
1.7092,55915
1.7148,55916
1.7204,55914
1.7258,55919
1.7314,55916
1.737,55918
1.7427,55927
1.748,55929
1.7536,55920
1.7593,55923
1.7648,55912
1.7704,55923
1.7758,55920
1.7814,55926
1.7871,55923
1.7924,55924
1.7981,55916
1.8037,55923
1.8093,55925
1.8147,55923
1.8203,55930
1.8259,55921
1.8313,55924
1.8369,55925
1.8426,55925
1.8482,55913
1.8535,55925
1.8592,55924
1.8648,55919
1.8704,55921
1.8758,55927
1.8814,55923
1.8871,55927
1.8924,55924
1.898,55922
1.9037,55921
1.9093,55922
1.9146,55925
1.9203,55920
1.9259,55920
1.9315,55926
1.9369,55926
1.9425,55925
1.9482,55927
1.9535,55928
1.9591,55923
1.9648,55935
1.9704,55941
1.9757,55935
1.9813,55929
1.987,55922
1.9926,55922
1.998,55920
2.0036,55929
2.0093,55927
2.0149,55924
2.0203,55923
2.0259,55928
2.0315,55944
2.0369,55934
2.0425,55924
2.0481,55928
2.0538,55933
2.0591,55932
2.0648,55925
2.0704,55927
2.076,55937
2.0814,55929
2.087,55925
2.0926,55933
2.098,55936
2.1036,55929
2.1093,55930
2.1149,55934
2.1203,55934
2.1259,55934
2.1315,55931
2.1369,55930
2.1425,55932
2.1481,55934
2.1538,55931
2.1591,55930
2.1648,55937
2.1704,55936
2.176,55934
2.1813,55941
2.187,55935
2.1926,55934
2.198,55932
2.2036,55939
2.2092,55940
2.2149,55941
2.2202,55946
2.2259,55945
2.2315,55935
2.2371,55935
2.2425,55942
2.2481,55934
2.2538,55933
2.2591,55941
2.2648,55937
2.2704,55938
2.2757,55940
2.2814,55935
2.287,55935
2.2927,55941
2.298,55941
2.3036,55935
2.3093,55939
2.3149,55938
2.3203,55933
2.3259,55939
2.3315,55932
2.3369,55934
2.3425,55936
2.3481,55935
2.3538,55937
2.3591,55944
2.3648,55947
2.3704,55942
2.3759,55942
2.3816,55941
2.3869,55937
2.3925,55944
2.3982,55938
2.4038,55945
2.4092,55947
2.4148,55948
2.4204,55940
2.426,55942
2.4314,55945
2.437,55943
2.4427,55947
2.448,55942
2.4536,55944
2.4593,55944
2.4649,55936
2.4702,55945
2.4759,55948
2.4815,55952
2.4871,55947
2.4925,55947
2.4981,55954
2.5038,55952
2.5091,55949
2.5148,55945
2.5204,55954
2.5257,55953
2.5314,55948
2.537,55945
2.5427,55948
2.5483,55949
2.5536,55952
2.5593,55954
2.5649,55949
2.5702,55953
2.5759,55948
2.5815,55949
2.5871,55949
2.5925,55952
2.5981,55948
2.6037,55944
2.6093,55946
2.6147,55942
2.6203,55942
2.626,55943
2.6316,55942
2.6369,55943
2.6426,55949
2.6482,55947
2.6538,55943
2.6592,55948
2.6648,55948
2.6705,55941
2.6758,55946
2.6814,55951
2.6871,55948
2.6925,55946
2.6981,55944
2.7037,55955
2.7091,55949
2.7147,55945
2.7203,55950
2.726,55952
2.7313,55951
2.7369,55950
2.7425,55946
2.7482,55951
2.7538,55949
2.7591,55952
2.7648,55950
2.7704,55949
2.776,55954
2.7814,55952
2.7871,55948
2.7927,55949
2.798,55952
2.8036,55948
2.8093,55949
2.8149,55953
2.8203,55948
2.8259,55953
2.8315,55954
2.8371,55949
2.8425,55953
2.8481,55953
2.8537,55948
2.8594,55951
2.8647,55953
2.8703,55948
2.8759,55949
2.8816,55951
2.8869,55955
2.8925,55948
2.8981,55949
2.9037,55950
2.9094,55949
2.9147,55947
2.9203,55951
2.9259,55947
2.9316,55947
2.9369,55947
2.9426,55944
2.9481,55941
2.9537,55951
2.9591,55948
2.9647,55951
2.9704,55946
2.9759,55952
2.9815,55954
2.9872,55952
2.9925,55950
2.9981,55954
3.0037,55947
3.0094,55945
3.0147,55952
3.0203,55952
3.026,55952
3.0313,55954
3.0369,55946
3.0426,55943
3.0482,55944
3.0538,55941
3.0593,55946
3.0649,55951
3.0703,55948
3.0759,55944
3.0815,55951
3.0871,55946
3.0925,55950
3.0981,55944
3.1037,55944
3.1094,55948
3.1147,55946
3.1203,55943
3.126,55946
3.1316,55944
3.1372,55947
3.1425,55945
3.1482,55940
3.1538,55949
3.1591,55946
3.1648,55946
3.1704,55953
3.176,55945
3.1814,55938
3.187,55943
3.1926,55945
3.1982,55935
3.2038,55939
3.2092,55951
3.2148,55946
3.2204,55945
3.2258,55944
3.2314,55950
3.2371,55952
3.2427,55942
3.2481,55938
3.2537,55941
3.2593,55939
3.2649,55939
3.2703,55934
3.2759,55941
3.2815,55937
3.2871,55940
3.2925,55938
3.2981,55940
3.3037,55938
3.3094,55940
3.3147,55940
3.3203,55941
3.326,55945
3.3316,55940
3.3369,55943
3.3426,55945
3.3482,55948
3.3538,55943
3.3592,55942
3.3648,55946
3.3704,55947
3.376,55944
3.3814,55945
3.387,55942
3.3926,55946
3.3983,55940
3.4036,55939
3.4093,55952
3.4149,55953
3.4203,55943
3.4259,55946
3.4315,55945
3.4371,55945
3.4425,55944
3.4481,55946
3.4538,55938
3.4594,55942
3.4648,55946
3.4704,55944
3.476,55946
3.4814,55949
3.487,55945
3.4926,55947
3.4982,55942
3.5036,55942
3.5092,55941
3.5148,55941
3.5205,55941
3.5258,55947
3.5314,55947
3.5371,55940
3.5427,55939
3.5481,55942
3.5537,55950
3.5593,55949
3.5647,55944
3.5703,55944
3.5759,55951
3.5816,55942
3.5869,55950
3.5925,55946
3.5982,55943
3.6038,55941
3.6093,55942
3.6149,55946
3.6203,55946
3.6259,55946
3.6316,55947
3.6369,55948
3.6425,55947
3.6481,55943
3.6538,55946
3.6591,55948
3.6648,55942
3.6704,55945
3.676,55945
3.6814,55951
3.687,55954
3.6926,55942
3.6983,55941
3.7036,55951
3.7093,55946
3.7149,55944
3.7205,55944
3.7259,55942
3.7315,55950
3.7371,55948
3.7425,55946
3.7481,55945
3.7537,55949
3.7594,55950
3.7647,55944
3.7704,55944
3.776,55944
3.7816,55949
3.787,55948
3.7926,55951
3.7982,55948
3.8036,55949
3.8092,55946
3.8148,55946
3.8205,55944
3.8258,55946
3.8314,55948
3.837,55944
3.8427,55949
3.848,55945
3.8537,55938
3.8593,55941
3.8649,55948
3.8703,55951
3.8759,55939
3.8816,55947
3.8872,55950
3.8925,55940
3.8981,55951
3.9038,55943
3.9094,55944
3.9147,55945
3.9204,55945
3.926,55944
3.9316,55944
3.937,55944
3.9426,55941
3.9482,55942
3.9538,55945
3.9592,55945
3.9648,55940
3.9705,55945
3.9758,55944
3.9814,55944
3.9871,55943
3.9927,55942
3.9982,55943
4.0038,55949
4.0092,55943
4.0149,55942
4.0205,55942
4.0259,55943
4.0315,55946
4.0371,55944
4.0425,55948
4.0481,55943
4.0538,55946
4.0594,55942
4.0647,55950
4.0703,55949
4.0759,55941
4.0816,55944
4.0869,55952
4.0926,55950
4.0982,55949
4.1038,55941
4.1092,55947
4.1148,55946
4.1204,55940
4.1261,55944
4.1314,55947
4.137,55944
4.1426,55949
4.1483,55946
4.1536,55942
4.1592,55950
4.1649,55946
4.1705,55949
4.1759,55950
4.1815,55946
4.1871,55945
4.1925,55947
4.1981,55943
4.2038,55946
4.2094,55947
4.2147,55947
4.2204,55945
4.226,55944
4.2316,55944
4.237,55946
4.2426,55944
4.2482,55946
4.2538,55947
4.2592,55947
4.2648,55940
4.2705,55950
4.2758,55950
4.2815,55947
4.2871,55946
4.2927,55945
4.2981,55944
4.3037,55938
4.3094,55948
4.3147,55950
4.3203,55945
4.326,55946
4.3316,55946
4.337,55942
4.3426,55944
4.3482,55939
4.3539,55948
4.3592,55944
4.3648,55940
4.3705,55940
4.3758,55939
4.3815,55939
4.3871,55946
4.3927,55943
4.3981,55940
4.4037,55945
4.4093,55940
4.415,55942
4.4203,55941
4.4259,55947
4.4316,55943
4.4372,55941
4.4425,55947
4.4482,55946
4.4538,55947
4.4591,55944
4.4648,55950
4.4703,55946
4.4759,55948
4.4816,55946
4.4872,55947
4.4926,55948
4.4981,55946
4.5037,55947
4.5094,55945
4.515,55945
4.5204,55947
4.5259,55944
4.5315,55948
4.5372,55942
4.5425,55947
4.5481,55946
4.5537,55947
4.5594,55951
4.5647,55944
4.5704,55945
4.576,55950
4.5815,55947
4.5872,55948
4.5925,55946
4.5981,55943
4.6038,55949
4.6093,55946
4.615,55946
4.6203,55940
4.6259,55949
4.6315,55945
4.6371,55946
4.6425,55943
4.6481,55948
4.6537,55946
4.6594,55947
4.6647,55942
4.6704,55935
4.676,55945
4.6816,55949
4.687,55944
4.6926,55950
4.6982,55948
4.7039,55942
4.7092,55945
4.7148,55948
4.7205,55941
4.7261,55941
4.7314,55941
4.7371,55946
4.7427,55950
4.7481,55944
4.7537,55946
4.7593,55951
4.7649,55938
4.7703,55941
4.7759,55940
4.7815,55939
4.7872,55940
4.7925,55937
4.7982,55943
4.8038,55943
4.8094,55939
4.8148,55938
4.8204,55941
4.826,55943
4.8314,55943
4.837,55942
4.8427,55940
4.8483,55942
4.8536,55943
4.8593,55935
4.8649,55938
4.8705,55942
4.8758,55941
4.8814,55942
4.8871,55944
4.8927,55938
4.8983,55948
4.9036,55941
4.9093,55941
4.9149,55942
4.9205,55946
4.9259,55947
4.9315,55941
4.9371,55948
4.9427,55947
4.9481,55941
4.9537,55937
4.9594,55946
4.965,55946
4.9704,55938
4.976,55944
4.9816,55946
4.987,55942
4.9926,55942
4.9982,55944
5.0039,55946
5.0092,55944
5.0149,55943
5.0205,55943
5.0259,55940
5.0315,55944
5.0371,55940
5.0428,55943
5.0481,55942
5.0538,55948
5.0594,55949
5.065,55944
5.0704,55942
5.076,55948
5.0816,55944
5.087,55944
5.0926,55941
5.0982,55943
5.1039,55940
5.1092,55943
5.1148,55942
5.1205,55948
5.1261,55943
5.1314,55946
5.1371,55945
5.1427,55949
5.1483,55948
5.1537,55946
5.1593,55945
5.1649,55944
5.1705,55940
5.1759,55948
5.1815,55944
5.1871,55940
5.1928,55939
5.1981,55941
5.2038,55946
5.2094,55942
5.2148,55950
5.2204,55946
5.226,55945
5.2317,55940
5.237,55947
5.2426,55943
5.2483,55946
5.2539,55950
5.2592,55943
5.2649,55943
5.2705,55940
5.2761,55943
5.2814,55944
5.2871,55944
5.2927,55942
5.2981,55947
5.3037,55941
5.3094,55941
5.315,55947
5.3203,55941
5.326,55944
5.3316,55945
5.337,55941
5.3426,55945
5.3483,55945
5.3539,55947
5.3592,55943
5.3649,55947
5.3705,55944
5.3759,55943
5.3815,55943
5.3871,55942
5.3925,55947
5.3981,55942
5.4038,55937
5.4094,55942
5.415,55940
5.4204,55942
5.426,55952
5.4316,55948
5.4372,55950
5.4426,55950
5.4482,55943
5.4538,55947
5.4594,55948
5.4648,55941
5.4704,55942
5.476,55946
5.4816,55951
5.487,55947
5.4926,55947
5.4983,55943
5.5036,55946
5.5092,55951
5.5149,55949
5.5205,55945
5.5259,55949
5.5315,55949
5.5371,55947
5.5427,55942
5.5481,55947
5.5537,55946
5.5594,55943
5.565,55946
5.5703,55951
5.576,55948
5.5816,55949
5.5869,55945
5.5926,55944
5.5982,55947
5.6038,55950
5.6092,55945
5.6148,55945
5.6205,55945
5.626,55942
5.6314,55949
5.637,55947
5.6426,55943
5.6483,55946
5.6539,55942
5.6592,55945
5.6649,55940
5.6705,55943
5.6761,55946
5.6815,55944
5.6871,55942
5.6927,55944
5.6982,55941
5.7036,55941
5.7092,55942
5.7149,55940
5.7205,55937
5.7261,55939
5.7314,55937
5.7371,55941
5.7427,55946
5.7483,55936
5.7537,55940
5.7593,55938
5.7649,55935
5.7705,55937
5.7761,55939
5.7815,55938
5.7871,55933
5.7927,55937
5.7981,55938
5.8037,55930
5.8093,55930
5.815,55929
5.8203,55936
5.826,55927
5.8316,55928
5.8372,55933
5.8426,55933
5.8482,55926
5.8539,55928
5.8592,55932
5.8648,55934
5.8704,55933
5.8761,55932
5.8817,55933
5.887,55932
5.8926,55935
5.8983,55929
5.9039,55931
5.9092,55933
5.9149,55928
5.9205,55928
5.9259,55929
5.9315,55933
5.9371,55927
5.9428,55931
5.9481,55930
5.9537,55931
5.9593,55935
5.9649,55931
5.9705,55928
5.9759,55925
5.9815,55928
5.9872,55929
5.9925,55932
5.9981,55931
6.0038,55932
6.0094,55929
6.0148,55928
6.0203,55929
6.0259,55926
6.0316,55925
6.0372,55923
6.0425,55928
6.0481,55928
6.0538,55931
6.0594,55926
6.0647,55928
6.0704,55937
6.0759,55933
6.0816,55930
6.0872,55930
6.0925,55932
6.0982,55928
6.1037,55931
6.1094,55928
6.115,55930
6.1203,55931
6.1259,55933
6.1315,55931
6.1372,55928
6.1428,55928
6.1481,55926
6.1538,55927
6.1594,55927
6.165,55930
6.1703,55931
6.176,55932
6.1816,55935
6.1872,55934
6.1928,55928
6.1981,55929
6.2038,55929
6.2092,55931
6.2148,55930
6.2205,55926
6.2261,55929
6.2315,55931
6.2372,55930
6.2425,55931
6.2482,55932
6.2538,55931
6.2594,55930
6.2647,55925
6.2704,55932
6.276,55928
6.2816,55928
6.2872,55921
6.2926,55936
6.2982,55929
6.3038,55927
6.3094,55930
6.3148,55930
6.3204,55930
6.3261,55925
6.3314,55918
6.3371,55931
6.3427,55924
6.348,55924
6.3537,55921
6.3593,55924
6.3649,55924
6.3705,55924
6.3759,55927
6.3815,55929
6.3872,55930
6.3928,55927
6.3981,55921
6.4038,55923
6.4094,55922
6.4148,55920
6.4204,55920
6.426,55924
6.4316,55920
6.437,55921
6.4426,55923
6.4482,55923
6.4539,55923
6.4592,55923
6.4648,55927
6.4705,55922
6.4761,55922
6.4815,55926
6.4871,55921
6.4927,55926
6.4981,55929
6.5037,55919
6.5093,55923
6.515,55929
6.5203,55926
6.5259,55924
6.5316,55923
6.5372,55925
6.5425,55924
6.5482,55918
6.5538,55928
6.5594,55921
6.5648,55921
6.5704,55924
6.576,55922
6.5817,55920
6.587,55930
6.5927,55917
6.5983,55922
6.6037,55925
6.6093,55926
6.6149,55923
6.6205,55928
6.6258,55928
6.6315,55928
6.6371,55929
6.6428,55925
6.6484,55927
6.6537,55930
6.6594,55930
6.665,55924
6.6704,55923
6.676,55929
6.6816,55930
6.6869,55933
6.6926,55927
6.6982,55929
6.7038,55925
6.7092,55924
6.7148,55924
6.7205,55929
6.7261,55927
6.7315,55926
6.7371,55927
6.7427,55924
6.7483,55930
6.7537,55923
6.7593,55922
6.7649,55926
6.7703,55924
6.7759,55929
6.7815,55929
6.7872,55931
6.7925,55930
6.7981,55931
6.8038,55930
6.8094,55936
6.8148,55935
6.8204,55934
6.826,55934
6.8316,55936
6.8372,55934
6.8426,55932
6.8482,55932
6.8538,55934
6.8595,55938
6.8648,55933
6.8704,55929
6.8761,55935
6.8814,55934
6.887,55933
6.8927,55935
6.8983,55938
6.9036,55934
6.9092,55933
6.9149,55932
6.9205,55931
6.9259,55934
6.9315,55925
6.9371,55929
6.9428,55933
6.9481,55930
6.9538,55927
6.9594,55928
6.9648,55939
6.9704,55936
6.976,55928
6.9816,55933
6.987,55937
6.9926,55933
6.9982,55926
7.0038,55932
7.0092,55935
7.0148,55928
7.0205,55930
7.0261,55928
7.0314,55925
7.0371,55928
7.0427,55924
7.0483,55926
7.0539,55931
7.0593,55931
7.0649,55929
7.0705,55933
7.0759,55928
7.0815,55933
7.0871,55931
7.0928,55931
7.0981,55928
7.1037,55930
7.1093,55928
7.115,55931
7.1203,55930
7.126,55926
7.1316,55927
7.1372,55929
7.1426,55932
7.1482,55936
7.1538,55938
7.1594,55934
7.1648,55936
7.1704,55935
7.176,55922
7.1816,55931
7.187,55938
7.1926,55937
7.1982,55937
7.2038,55939
7.2094,55934
7.2148,55938
7.2204,55930
7.2261,55937
7.2317,55934
7.237,55935
7.2426,55939
7.2482,55935
7.2539,55931
7.2592,55929
7.2648,55928
7.2704,55936
7.276,55923
7.2817,55929
7.287,55932
7.2926,55933
7.2982,55932
7.3039,55935
7.3092,55938
7.3148,55935
7.3204,55937
7.3261,55933
7.3314,55934
7.337,55938
7.3426,55934
7.3483,55938
7.3539,55936
7.3592,55939
7.3648,55935
7.3704,55933
7.3761,55934
7.3814,55932
7.387,55935
7.3927,55937
7.3983,55936
7.4036,55936
7.4093,55939
7.4149,55933
7.4205,55935
7.4259,55934
7.4315,55932
7.4371,55932
7.4427,55933
7.4481,55931
7.4537,55928
7.4593,55937
7.465,55931
7.4703,55932
7.4759,55933
7.4816,55934
7.4872,55937
7.4925,55932
7.4982,55939
7.5038,55939
7.5094,55940
7.5148,55937
7.5204,55934
7.526,55940
7.5317,55946
7.537,55939
7.5426,55937
7.5483,55936
7.5539,55941
7.5592,55938
7.5648,55941
7.5705,55938
7.5761,55933
7.5814,55936
7.5871,55939
7.5927,55936
7.5981,55930
7.6037,55934
7.6093,55931
7.615,55931
7.6203,55934
7.6259,55929
7.6315,55931
7.6372,55926
7.6428,55928
7.6481,55927
7.6537,55929
7.6593,55931
7.6649,55931
7.6706,55932
7.6759,55929
7.6815,55930
7.6872,55925
7.6928,55932
7.6981,55926
7.7037,55929
7.7093,55930
7.715,55933
7.7203,55932
7.7259,55934
7.7316,55928
7.7371,55930
7.7428,55933
7.7481,55922
7.7537,55931
7.7594,55928
7.7649,55930
7.7706,55924
7.7759,55922
7.7815,55928
7.7871,55928
7.7928,55930
7.7981,55928
7.8037,55930
7.8093,55930
7.815,55925
7.8203,55923
7.8259,55925
7.8316,55928
7.8372,55928
7.8428,55928
7.8481,55929
7.8538,55929
7.8594,55926
7.865,55929
7.8703,55928
7.876,55931
7.8816,55929
7.8872,55930
7.8928,55931
7.8981,55929
7.9038,55929
7.9094,55932
7.915,55925
7.9204,55925
7.926,55928
7.9316,55928
7.9372,55929
7.9428,55928
7.9482,55928
7.9538,55931
7.9594,55926
7.965,55924
7.9704,55927
7.976,55926
7.9816,55929
7.987,55930
7.9926,55930
7.9983,55923
8.0036,55928
8.0093,55935
8.0149,55932
8.0205,55926
8.0259,55932
8.0315,55930
8.0372,55926
8.0425,55930
8.0482,55932
8.0538,55930
8.0594,55933
8.0648,55933
8.0704,55928
8.076,55932
8.0817,55933
8.087,55928
8.0927,55932
8.0983,55937
8.1039,55939
8.1092,55930
8.1149,55932
8.1205,55931
8.1261,55935
8.1315,55940
8.1371,55938
8.1427,55937
8.1481,55935
8.1537,55934
8.1593,55934
8.165,55929
8.1706,55932
8.1759,55933
8.1815,55925
8.1872,55923
8.1928,55929
8.1981,55930
8.2038,55927
8.2094,55927
8.215,55926
8.2204,55925
8.226,55926
8.2316,55921
8.2372,55925
8.2426,55927
8.2482,55926
8.2539,55929
8.2592,55925
8.2649,55922
8.2705,55927
8.2761,55926
8.2815,55924
8.2871,55928
8.2927,55922
8.2981,55926
8.3037,55933
8.3093,55930
8.315,55926
8.3203,55924
8.326,55930
8.3316,55930
8.3372,55931
8.3426,55930
8.3482,55939
8.3539,55939
8.3592,55936
8.3648,55935
8.3705,55939
8.3761,55941
8.3815,55934
8.3871,55930
8.3927,55932
8.3983,55932
8.4036,55925
8.4093,55932
8.4149,55929
8.4205,55929
8.4258,55923
8.4315,55928
8.4371,55928
8.4427,55926
8.4483,55931
8.4537,55933
8.4593,55936
8.4649,55935
8.4706,55935
8.4759,55930
8.4815,55929
8.4872,55927
8.4928,55927
8.4981,55930
8.5038,55934
8.5094,55934
8.515,55932
8.5206,55930
8.5259,55936
8.5315,55930
8.5372,55931
8.5428,55933
8.5481,55931
8.5538,55937
8.5594,55936
8.565,55935
8.5703,55931
8.576,55934
8.5816,55933
8.5872,55934
8.5928,55938
8.5981,55934
8.6038,55937
8.6094,55940
8.615,55940
8.6204,55937
8.626,55932
8.6316,55931
8.6372,55930
8.6428,55934
8.6481,55933
8.6538,55932
8.6594,55930
8.6647,55929
8.6704,55927
8.676,55923
8.6816,55927
8.6872,55932
8.6926,55931
8.6982,55930
8.7038,55930
8.7094,55930
8.7148,55932
8.7204,55934
8.726,55928
8.7317,55934
8.737,55931
8.7426,55930
8.7483,55931
8.7539,55927
8.7592,55931
8.7648,55931
8.7705,55926
8.7761,55932
8.7815,55927
8.7871,55928
8.7927,55923
8.7981,55928
8.8037,55927
8.8093,55931
8.815,55932
8.8203,55928
8.8259,55934
8.8316,55925
8.8372,55924
8.8428,55931
8.8482,55929
8.8538,55929
8.8594,55929
8.8648,55934
8.8704,55933
8.8761,55929
8.8815,55934
8.8871,55933
8.8927,55931
8.8983,55928
8.9037,55927
8.9093,55930
8.9149,55933
8.9206,55936
8.9259,55928
8.9315,55929
8.9372,55933
8.9428,55931
8.9481,55926
8.9538,55931
8.9594,55927
8.9647,55930
8.9704,55927
8.976,55930
8.9816,55927
8.9872,55930
8.9925,55931
8.9982,55927
9.0038,55928
9.0095,55929
9.0148,55934
9.0204,55929
9.026,55933
9.0317,55928
9.037,55930
9.0426,55929
9.0483,55934
9.0539,55936
9.0592,55931
9.0649,55925
9.0705,55927
9.0761,55929
9.0815,55929
9.0871,55927
9.0925,55924
9.0982,55927
9.1038,55928
9.1094,55924
9.1148,55927
9.1204,55926
9.126,55924
9.1316,55929
9.137,55928
9.1426,55929
9.1482,55929
9.1538,55923
9.1594,55924
9.1648,55923
9.1704,55927
9.176,55928
9.1816,55930
9.1872,55930
9.1926,55932
9.1982,55933
9.2038,55926
9.2094,55928
9.215,55931
9.2204,55937
9.226,55939
9.2316,55935
9.2372,55931
9.2426,55930
9.2482,55931
9.2538,55929
9.2594,55928
9.2648,55931
9.2704,55932
9.276,55928
9.2816,55932
9.2872,55934
9.2926,55930
9.2982,55928
9.3038,55932
9.3094,55927
9.3148,55929
9.3204,55928
9.3261,55927
9.3317,55926
9.337,55924
9.3427,55929
9.3483,55929
9.3537,55929
9.3593,55925
9.3649,55929
9.3705,55932
9.3759,55930
9.3815,55930
9.3872,55930
9.3928,55930
9.3982,55934
9.4038,55931
9.4094,55932
9.415,55934
9.4204,55933
9.426,55932
9.4316,55929
9.437,55934
9.4426,55932
9.4482,55935
9.4539,55932
9.4592,55930
9.4648,55934
9.4704,55936
9.4761,55932
9.4814,55933
9.487,55934
9.4927,55932
9.4983,55935
9.5036,55928
9.5093,55930
9.5149,55931
9.5205,55928
9.5261,55928
9.5315,55926
9.5371,55925
9.5428,55929
9.5481,55925
9.5537,55931
9.5593,55935
9.565,55939
9.5703,55933
9.5759,55932
9.5816,55933
9.5872,55935
9.5928,55933
9.5982,55934
9.6038,55933
9.6094,55932
9.6148,55934
9.6204,55932
9.6261,55924
9.6317,55928
9.637,55931
9.6426,55930
9.6483,55930
9.6539,55935
9.6592,55930
9.6649,55930
9.6705,55932
9.6761,55926
9.6815,55925
9.6871,55933
9.6927,55930
9.6983,55929
9.7037,55930
9.7093,55928
9.715,55927
9.7206,55925
9.7259,55931
9.7316,55928
9.7372,55929
9.7425,55927
9.7481,55929
9.7538,55929
9.7594,55931
9.765,55932
9.7704,55933
9.776,55926
9.7816,55929
