Experiment: Apr27_cal_tst_expt vial 5, Wed Apr 27 17:25:27 2022
0.004,55585
0.0091,55571
0.0148,55571
0.0201,55564
0.0258,55566
0.0314,55551
0.0368,55556
0.0424,55545
0.0481,55527
0.0534,55548
0.0591,55533
0.0647,55511
0.0704,55536
0.0757,55501
0.0813,55532
0.0869,55449
0.0926,55525
0.0979,55531
0.1035,55529
0.1092,55511
0.1145,55463
0.1202,55462
0.1258,55454
0.1314,55444
0.1368,55430
0.1424,55434
0.148,55435
0.1537,55436
0.159,55429
0.1647,55404
0.1703,55410
0.1756,55372
0.1813,55410
0.1869,55406
0.1925,55429
0.1979,55420
0.2035,55413
0.2091,55404
0.2148,55407
0.2201,55406
0.2257,55376
0.2314,55375
0.2368,55358
0.2424,55355
0.2481,55349
0.2537,55341
0.259,55336
0.2647,55329
0.2703,55311
0.2757,55264
0.2813,55238
0.2869,55245
0.2923,55221
0.2979,55222
0.3035,55235
0.3092,55223
0.3148,55232
0.3202,55254
0.3258,55148
0.3312,55107
0.3368,55096
0.3424,55113
0.3481,55112
0.3534,55125
0.3591,55111
0.3647,55118
0.3701,55120
0.3757,55130
0.3813,55127
0.387,55138
0.3923,55139
0.3979,55151
0.4036,55122
0.4092,55152
0.4146,55143
0.4202,55122
0.4258,55151
0.4314,55145
0.4368,55137
0.4424,55165
0.448,55164
0.4537,55145
0.459,55156
0.4647,55163
0.4703,55175
0.4757,55167
0.4813,55190
0.4869,55210
0.4926,55221
0.4979,55233
0.5036,55242
0.5092,55231
0.5146,55234
0.5202,55245
0.5259,55233
0.5312,55230
0.5369,55236
0.5426,55241
0.5479,55241
0.5536,55238
0.559,55235
0.5646,55238
0.5703,55232
0.5757,55251
0.5813,55249
0.587,55241
0.5924,55241
0.5981,55257
0.6037,55248
0.6091,55256
0.6148,55257
0.6201,55254
0.6257,55267
0.6314,55262
0.6368,55265
0.6424,55268
0.6481,55272
0.6535,55265
0.6591,55262
0.6648,55263
0.6701,55266
0.6758,55262
0.6814,55260
0.687,55264
0.6924,55267
0.698,55263
0.7037,55263
0.709,55259
0.7147,55262
0.7203,55262
0.7256,55267
0.7313,55263
0.7369,55270
0.7425,55260
0.7481,55267
0.7537,55259
0.759,55267
0.7647,55260
0.7703,55260
0.7759,55269
0.7813,55258
0.7869,55251
0.7925,55265
0.7979,55247
0.8035,55248
0.8091,55252
0.8147,55252
0.8203,55259
0.8259,55248
0.8313,55256
0.8369,55260
0.8425,55253
0.8479,55248
0.8535,55258
0.8592,55256
0.8648,55256
0.8701,55263
0.8758,55249
0.8814,55257
0.887,55262
0.8924,55264
0.898,55266
0.9037,55269
0.909,55261
0.9147,55261
0.9203,55268
0.9259,55259
0.9313,55256
0.9369,55272
0.9425,55270
0.9479,55270
0.9535,55270
0.9591,55273
0.9648,55275
0.9701,55270
0.9757,55270
0.9814,55270
0.987,55253
0.9924,55269
0.998,55271
1.0036,55257
1.0093,55270
1.0146,55262
1.0203,55251
1.0259,55270
1.0313,55259
1.0369,55276
1.0426,55260
1.0482,55261
1.0535,55259
1.0592,55263
1.0648,55268
1.0704,55267
1.0757,55264
1.0814,55259
1.087,55267
1.0926,55273
1.098,55260
1.1036,55263
1.1092,55270
1.1146,55259
1.1202,55273
1.1258,55259
1.1315,55260
1.1369,55263
1.1425,55262
1.1481,55260
1.1535,55258
1.1592,55264
1.1648,55261
1.1704,55257
1.1758,55262
1.1814,55269
1.1871,55270
1.1924,55266
1.1981,55266
1.2037,55272
1.2091,55265
1.2147,55260
1.2203,55264
1.2259,55259
1.2313,55270
1.2369,55264
1.2425,55259
1.2482,55269
1.2535,55269
1.2592,55255
1.2648,55262
1.2702,55269
1.2758,55262
1.2814,55269
1.2871,55272
1.2924,55256
1.2981,55267
1.3037,55267
1.309,55250
1.3146,55260
1.3202,55252
1.3259,55257
1.3314,55253
1.3371,55258
1.3424,55258
1.3481,55258
1.3537,55243
1.3591,55263
1.3647,55262
1.3702,55250
1.3759,55257
1.3815,55266
1.3868,55273
1.3925,55261
1.398,55256
1.4037,55268
1.4093,55272
1.4146,55250
1.4203,55259
1.4258,55268
1.4315,55270
1.4368,55259
1.4425,55257
1.4481,55264
1.4537,55268
1.4593,55245
1.4647,55264
1.4703,55262
1.4759,55273
1.4815,55272
1.4868,55267
1.4925,55264
1.4981,55263
1.5037,55255
