Experiment: Apr27_cal_tst_expt vial 13, Wed Apr 27 17:25:27 2022
0.004,50081
0.0091,50069
0.0148,50077
0.0201,50068
0.0258,50040
0.0314,50034
0.0368,50045
0.0424,50046
0.0481,50044
0.0534,50006
0.0591,49997
0.0647,50028
0.0704,50002
0.0757,49927
0.0813,49873
0.0869,49857
0.0926,49826
0.0979,49848
0.1035,49801
0.1092,49874
0.1145,50160
0.1202,50216
0.1258,50207
0.1314,50192
0.1368,50204
0.1424,50231
0.148,50236
0.1537,50257
0.159,50256
0.1647,50278
0.1703,50306
0.1756,50301
0.1813,50265
0.1869,50255
0.1925,50270
0.1979,50274
0.2035,50245
0.2091,50249
0.2148,50266
0.2201,50266
0.2257,50244
0.2314,50237
0.2368,50239
0.2424,50264
0.2481,50263
0.2537,50238
0.259,50218
0.2647,50251
0.2703,50285
0.2757,50263
0.2813,50283
0.2869,50296
0.2923,50299
0.2979,50297
0.3035,50298
0.3092,50305
0.3148,50309
0.3202,50312
0.3258,50315
0.3312,50316
0.3368,50339
0.3424,50335
0.3481,50320
0.3534,50307
0.3591,50326
0.3647,50310
0.3701,50279
0.3757,50270
0.3813,50305
0.387,50299
0.3923,50299
0.3979,50261
0.4036,50281
0.4092,50073
0.4146,50053
0.4202,50058
0.4258,50044
0.4314,50065
0.4368,50051
0.4424,50050
0.448,50057
0.4537,50036
0.459,50039
0.4647,50032
0.4703,50024
0.4757,50018
0.4813,50026
0.4869,50038
0.4926,50027
0.4979,50006
0.5036,50016
0.5092,50016
0.5146,50007
0.5202,50001
0.5259,49994
0.5312,50011
0.5369,50011
0.5426,50005
0.5479,49992
0.5536,50006
0.559,50020
0.5646,50009
0.5703,50004
0.5757,49996
0.5813,49991
0.587,49983
0.5924,49981
0.5981,49979
0.6037,49978
0.6091,49975
0.6148,49973
0.6201,49953
0.6257,49955
0.6314,49961
0.6368,49963
0.6424,49942
0.6481,49941
0.6535,49941
0.6591,49976
0.6648,49951
0.6701,49940
0.6758,49949
0.6814,49954
0.687,49954
0.6924,49955
0.698,49952
0.7037,49968
0.709,49968
0.7147,49952
0.7203,49956
0.7256,49965
0.7313,49968
0.7369,49951
0.7425,49945
0.7481,49943
0.7537,49962
0.759,49943
0.7647,49934
0.7703,49936
0.7759,49957
0.7813,49946
0.7869,49926
0.7925,49942
0.7979,49942
0.8035,49940
0.8091,49931
0.8147,49933
0.8203,49952
0.8259,49953
0.8313,49944
0.8369,49936
0.8425,49952
0.8479,49941
0.8535,49939
0.8592,49937
0.8648,49940
0.8701,49960
0.8758,49943
0.8814,49922
0.887,49938
0.8924,49941
0.898,49943
0.9037,49931
0.909,49920
0.9147,49933
0.9203,49946
0.9259,49934
0.9313,49915
0.9369,49937
0.9425,49943
0.9479,49934
0.9535,49937
0.9591,49938
0.9648,49943
0.9701,49930
0.9757,49909
0.9814,49925
0.987,49947
0.9924,49940
0.998,49907
1.0036,49920
1.0093,49939
1.0146,49925
1.0203,49920
1.0259,49937
1.0313,49949
1.0369,49937
1.0426,49924
1.0482,49942
1.0535,49945
1.0592,49924
1.0648,49919
1.0704,49926
1.0757,49934
1.0814,49935
1.087,49920
1.0926,49917
1.098,49916
1.1036,49932
1.1092,49927
1.1146,49920
1.1202,49920
1.1258,49927
1.1315,49926
1.1369,49914
1.1425,49908
1.1481,49928
1.1535,49918
1.1592,49909
1.1648,49900
1.1704,49904
1.1758,49925
1.1814,49914
1.1871,49902
1.1924,49909
1.1981,49930
1.2037,49919
1.2091,49931
1.2147,49916
1.2203,49929
1.2259,49923
1.2313,49918
1.2369,49914
1.2425,49916
1.2482,49938
1.2535,49923
1.2592,49901
1.2648,49917
1.2702,49939
1.2758,49923
1.2814,49902
1.2871,49907
1.2924,49912
1.2981,49916
1.3037,49909
1.309,49906
1.3146,49907
1.3202,49913
1.3259,49880
1.3314,49893
1.3371,49916
1.3424,49918
1.3481,49911
1.3537,49895
1.3591,49913
1.3647,49925
1.3702,49917
1.3759,49901
1.3815,49905
1.3868,49925
1.3925,49915
1.398,49898
1.4037,49903
1.4093,49932
1.4146,49919
1.4203,49904
1.4258,49901
1.4315,49913
1.4368,49940
1.4425,49935
1.4481,49921
1.4537,49928
1.4593,49941
1.4647,49929
1.4703,49925
1.4759,49907
1.4815,49904
1.4868,49915
1.4925,49911
1.4981,49908
1.5037,49901
1.5091,49907
1.5147,49912
1.5204,49909
1.5259,49916
1.5315,49927
1.5369,49938
1.5425,49938
1.5481,49921
1.5538,49913
1.5591,49920
1.5647,49915
1.5704,49910
1.576,49893
1.5814,49893
1.587,49897
1.5924,49903
1.598,49898
1.6036,49902
1.6093,49906
1.6149,49912
1.6203,49887
1.6259,49900
1.6316,49910
1.6369,49914
1.6425,49887
1.6481,49886
1.6535,49884
1.6591,49914
1.6647,49885
1.6703,49865
1.676,49884
1.6813,49886
1.6869,49874
1.6926,49879
1.6982,49883
1.7035,49882
1.7092,49872
1.7148,49877
1.7204,49881
1.7258,49882
1.7314,49890
1.737,49888
1.7427,49883
1.748,49900
1.7536,49900
1.7593,49900
1.7648,49885
1.7704,49893
1.7758,49880
1.7814,49875
1.7871,49871
1.7924,49893
1.7981,49881
1.8037,49869
1.8093,49866
1.8147,49887
1.8203,49900
1.8259,49894
1.8313,49872
1.8369,49897
1.8426,49903
1.8482,49880
1.8535,49888
1.8592,49884
1.8648,49877
1.8704,49883
1.8758,49893
1.8814,49874
1.8871,49885
1.8924,49885
1.898,49873
1.9037,49863
1.9093,49873
1.9146,49891
1.9203,49882
1.9259,49873
1.9315,49889
1.9369,49883
1.9425,49873
1.9482,49877
1.9535,49875
1.9591,49875
1.9648,49900
1.9704,49880
1.9757,49873
1.9813,49887
1.987,49895
1.9926,49878
1.998,49879
2.0036,49869
2.0093,49886
2.0149,49893
2.0203,49883
2.0259,49880
2.0315,49882
2.0369,49890
2.0425,49873
2.0481,49860
2.0538,49852
2.0591,49878
2.0648,49879
2.0704,49872
2.076,49882
2.0814,49878
2.087,49869
2.0926,49876
2.098,49866
2.1036,49865
2.1093,49872
2.1149,49881
2.1203,49861
2.1259,49870
2.1315,49874
2.1369,49873
2.1425,49880
2.1481,49868
2.1538,49869
2.1591,49879
2.1648,49884
2.1704,49866
2.176,49852
2.1813,49872
2.187,49889
2.1926,49877
2.198,49857
2.2036,49879
2.2092,49890
2.2149,49880
2.2202,49862
2.2259,49867
2.2315,49880
2.2371,49877
2.2425,49877
2.2481,49865
2.2538,49872
2.2591,49881
2.2648,49865
2.2704,49860
2.2757,49880
2.2814,49882
2.287,49877
2.2927,49877
2.298,49876
2.3036,49871
2.3093,49860
2.3149,49874
2.3203,49875
2.3259,49874
2.3315,49868
2.3369,49848
2.3425,49866
2.3481,49869
2.3538,49853
2.3591,49853
2.3648,49868
2.3704,49870
2.3759,49881
2.3816,49867
2.3869,49865
2.3925,49869
2.3982,49881
2.4038,49887
2.4092,49845
2.4148,49870
2.4204,49850
2.426,49871
2.4314,49866
2.437,49848
2.4427,49862
2.448,49868
2.4536,49862
2.4593,49874
2.4649,49851
2.4702,49869
2.4759,49873
2.4815,49847
2.4871,49834
2.4925,49851
2.4981,49869
2.5038,49854
2.5091,49846
2.5148,49865
2.5204,49876
2.5257,49859
2.5314,49852
2.537,49866
2.5427,49872
2.5483,49893
2.5536,49862
2.5593,49856
2.5649,49870
2.5702,49873
2.5759,49853
2.5815,49842
2.5871,49871
2.5925,49882
2.5981,49870
2.6037,49853
2.6093,49856
2.6147,49856
2.6203,49865
2.626,49859
2.6316,49837
2.6369,49860
2.6426,49870
2.6482,49859
2.6538,49858
