Experiment: Apr27_cal_tst_expt vial 0, Wed Apr 27 17:25:27 2022
0.004,54157
0.0091,54162
0.0148,54152
0.0201,54154
0.0258,54158
0.0314,54181
0.0368,54179
0.0424,54175
0.0481,54175
0.0534,54151
0.0591,54173
0.0647,54168
0.0704,54174
0.0757,54161
0.0813,54174
0.0869,54156
0.0926,54165
0.0979,54147
0.1035,54135
0.1092,54166
0.1145,54155
0.1202,54170
0.1258,54168
0.1314,54162
0.1368,54140
0.1424,54144
0.148,54171
0.1537,54182
0.159,54046
0.1647,54179
0.1703,54115
0.1756,54099
0.1813,54098
0.1869,54085
0.1925,53947
0.1979,54082
0.2035,54091
0.2091,54064
0.2148,54092
0.2201,54093
0.2257,54092
0.2314,54083
0.2368,54086
0.2424,54097
0.2481,54093
0.2537,54075
0.259,54067
0.2647,54066
0.2703,54067
0.2757,54061
0.2813,53852
0.2869,53940
0.2923,53951
0.2979,53934
0.3035,53940
0.3092,53940
0.3148,53943
0.3202,53937
0.3258,53946
0.3312,53930
0.3368,53927
0.3424,53930
0.3481,53920
0.3534,53935
0.3591,53990
0.3647,53997
0.3701,54006
0.3757,53985
0.3813,54000
0.387,53999
0.3923,54005
0.3979,54008
0.4036,54000
0.4092,54009
0.4146,54002
0.4202,54010
0.4258,54003
0.4314,54007
0.4368,54004
0.4424,54004
0.448,54007
0.4537,53998
0.459,54006
0.4647,54009
0.4703,54014
0.4757,54007
0.4813,54020
0.4869,54024
0.4926,54024
0.4979,54031
0.5036,54024
0.5092,54030
0.5146,54023
0.5202,54035
0.5259,54038
0.5312,54022
0.5369,54035
0.5426,54033
0.5479,54032
0.5536,54039
0.559,54029
0.5646,54023
0.5703,54039
0.5757,54046
0.5813,54052
0.587,54041
0.5924,54048
0.5981,54052
0.6037,54036
0.6091,54037
0.6148,54045
0.6201,54050
0.6257,54007
0.6314,54053
0.6368,54042
0.6424,54044
0.6481,54045
0.6535,54038
0.6591,54040
0.6648,54049
0.6701,54039
0.6758,54033
0.6814,54033
0.687,54031
0.6924,54037
0.698,54030
0.7037,54034
0.709,54025
0.7147,54033
0.7203,54027
0.7256,54026
0.7313,54023
0.7369,54026
0.7425,54031
0.7481,54022
0.7537,54032
0.759,54026
0.7647,54027
0.7703,54020
0.7759,54028
0.7813,54021
0.7869,54025
0.7925,54026
0.7979,54026
0.8035,54021
0.8091,54031
0.8147,54029
0.8203,54023
0.8259,54024
0.8313,54017
0.8369,54024
0.8425,54021
0.8479,54023
0.8535,54021
0.8592,54021
0.8648,54014
0.8701,54021
0.8758,54021
0.8814,54017
0.887,54014
0.8924,54011
0.898,54011
0.9037,54021
0.909,54017
0.9147,54011
0.9203,54013
0.9259,54007
0.9313,54016
0.9369,54009
0.9425,54013
0.9479,54010
0.9535,54017
0.9591,54004
0.9648,54018
0.9701,54008
0.9757,54009
0.9814,54007
0.987,54017
0.9924,54014
0.998,54004
1.0036,54015
1.0093,54016
1.0146,54003
1.0203,54009
1.0259,54016
1.0313,54011
1.0369,54004
1.0426,54010
1.0482,54011
1.0535,54009
1.0592,54002
1.0648,54004
1.0704,54017
1.0757,54006
1.0814,54009
1.087,54010
1.0926,54010
1.098,54010
1.1036,54007
1.1092,54004
1.1146,54006
1.1202,54002
1.1258,54007
1.1315,53993
1.1369,54013
1.1425,54002
1.1481,54003
1.1535,54001
1.1592,54002
1.1648,54003
1.1704,53996
1.1758,54000
1.1814,53996
1.1871,53998
1.1924,54003
1.1981,53999
1.2037,54001
1.2091,53984
1.2147,54001
1.2203,53989
1.2259,53997
1.2313,53993
1.2369,53990
1.2425,53998
1.2482,54000
1.2535,53999
1.2592,54002
1.2648,53992
1.2702,53997
1.2758,54001
1.2814,53997
1.2871,54002
1.2924,53992
1.2981,54004
1.3037,53991
1.309,53998
1.3146,54002
1.3202,54002
1.3259,53996
1.3314,53995
1.3371,53997
1.3424,54000
1.3481,53993
1.3537,53983
1.3591,53989
1.3647,54002
1.3702,53994
1.3759,53995
1.3815,53998
1.3868,54000
1.3925,53989
1.398,53996
1.4037,53991
1.4093,53999
1.4146,53993
1.4203,53991
1.4258,53992
1.4315,53998
1.4368,54000
1.4425,53985
1.4481,53981
1.4537,53987
1.4593,53993
1.4647,53979
1.4703,53983
