Experiment: Apr27_cal_tst_expt vial 10, Wed Apr 27 17:25:27 2022
0.004,55775
0.0091,55779
0.0148,55790
0.0201,55785
0.0258,55784
0.0314,55793
0.0368,55747
0.0424,55783
0.0481,55765
0.0534,55750
0.0591,55700
0.0647,55744
0.0704,55734
0.0757,55716
0.0813,55668
0.0869,55608
0.0926,55596
0.0979,55534
0.1035,55518
0.1092,55504
0.1145,55503
0.1202,55478
0.1258,55468
0.1314,55463
0.1368,55474
0.1424,55453
0.148,55453
0.1537,55455
0.159,55469
0.1647,55467
0.1703,55490
0.1756,55524
0.1813,55546
0.1869,55561
0.1925,55727
0.1979,55726
0.2035,55788
0.2091,55797
0.2148,55797
0.2201,55797
0.2257,55802
0.2314,55801
0.2368,55794
0.2424,55809
0.2481,55800
0.2537,55795
0.259,55796
0.2647,55800
0.2703,55796
0.2757,55795
0.2813,55790
0.2869,55798
0.2923,55786
0.2979,55795
0.3035,55791
0.3092,55787
0.3148,55795
0.3202,55785
0.3258,55795
0.3312,55792
0.3368,55811
0.3424,55792
0.3481,55790
0.3534,55799
0.3591,55792
0.3647,55794
0.3701,55788
0.3757,55761
0.3813,55784
0.387,55643
0.3923,55652
0.3979,55649
0.4036,55651
0.4092,55659
0.4146,55654
0.4202,55654
0.4258,55658
0.4314,55656
0.4368,55656
0.4424,55662
0.448,55655
0.4537,55655
0.459,55662
0.4647,55653
0.4703,55661
0.4757,55660
0.4813,55661
0.4869,55661
0.4926,55660
0.4979,55654
0.5036,55656
0.5092,55653
0.5146,55653
0.5202,55658
0.5259,55659
0.5312,55656
0.5369,55655
0.5426,55650
0.5479,55651
0.5536,55659
0.559,55650
0.5646,55650
0.5703,55649
0.5757,55647
0.5813,55651
0.587,55643
0.5924,55640
0.5981,55651
0.6037,55628
0.6091,55641
0.6148,55646
0.6201,55643
0.6257,55621
0.6314,55641
0.6368,55642
0.6424,55651
0.6481,55635
0.6535,55641
0.6591,55644
0.6648,55649
0.6701,55646
0.6758,55646
0.6814,55648
0.687,55644
0.6924,55636
0.698,55634
0.7037,55639
0.709,55648
0.7147,55638
0.7203,55632
0.7256,55643
0.7313,55645
0.7369,55635
0.7425,55640
0.7481,55636
0.7537,55639
0.759,55644
0.7647,55645
0.7703,55637
0.7759,55639
0.7813,55645
0.7869,55635
0.7925,55640
0.7979,55635
0.8035,55631
0.8091,55632
0.8147,55634
0.8203,55639
0.8259,55634
0.8313,55631
0.8369,55646
0.8425,55630
0.8479,55633
0.8535,55628
0.8592,55627
0.8648,55629
0.8701,55631
0.8758,55627
0.8814,55635
0.887,55631
0.8924,55627
0.898,55630
0.9037,55634
0.909,55627
0.9147,55627
0.9203,55629
0.9259,55629
0.9313,55630
0.9369,55632
0.9425,55632
0.9479,55638
0.9535,55630
0.9591,55631
0.9648,55641
0.9701,55628
0.9757,55629
0.9814,55626
0.987,55639
0.9924,55631
0.998,55636
1.0036,55634
1.0093,55630
1.0146,55628
1.0203,55631
1.0259,55626
1.0313,55621
1.0369,55624
1.0426,55620
1.0482,55635
1.0535,55619
1.0592,55616
1.0648,55623
