Experiment: Apr28_cal_tst_expt vial 12, Thu Apr 28 17:02:30 2022
0.0027,56166
0.0078,56165
0.0131,56165
0.0188,56165
0.0244,56168
0.03,56165
0.0354,56160
0.041,56167
0.0466,56167
0.052,56165
0.0576,56164
0.0632,56167
0.0689,56165
0.0742,56166
0.0799,56170
0.0855,56166
0.0911,56171
0.0964,56167
0.1021,56164
0.1077,56162
0.1134,56168
0.1187,56168
0.1243,56167
0.1299,56169
0.1356,56166
0.1409,56165
0.1465,56172
0.1521,56167
0.1577,55168
0.1633,55158
0.1687,55176
0.1743,55172
0.1799,55172
0.1855,55159
0.1909,55158
0.1965,55150
0.2022,55155
0.2078,55149
0.2131,55140
0.2188,55140
0.2244,55139
0.23,55134
0.2354,55135
0.241,55129
0.2467,55122
0.252,55123
0.2577,55113
0.2633,55104
0.2689,55106
0.2743,55073
0.2799,55102
0.2855,55094
0.2911,55084
0.2965,55079
0.3021,55096
0.3078,55058
0.3134,55067
0.3187,55072
0.3243,55072
0.33,55077
0.3353,55072
0.341,55045
0.3466,55049
0.3522,55041
0.3576,55061
0.3632,55042
0.3688,55056
0.3745,55046
0.3798,55037
0.3854,55044
0.391,55038
0.3967,55039
0.4023,55026
0.4076,55027
0.4133,55021
0.4189,55028
0.4243,55023
0.4299,55018
0.4355,55023
0.4409,55011
0.4465,55018
0.4521,55011
0.4578,55009
0.4631,54999
0.4688,54994
0.4744,54997
0.48,55000
0.4854,54999
0.491,54980
0.4966,54986
0.5022,54976
0.5076,54978
0.5132,54992
0.5188,54978
0.5245,54967
0.5298,54967
0.5354,54968
0.541,54960
0.5467,54953
0.552,54946
0.5576,54958
0.5633,54960
0.5689,54952
0.5742,54937
0.5799,54939
0.5854,54938
0.591,54926
0.5966,54939
0.6022,54927
0.6076,54917
0.6132,54926
0.6188,54937
0.6244,54917
0.63,54914
0.6354,54917
0.641,54900
0.6466,54910
0.6522,54928
0.6576,54911
0.6632,54926
0.6688,54897
0.6744,54894
0.6798,54887
0.6854,54896
0.691,54893
0.6966,54888
0.7022,54881
0.7076,54874
0.7132,54891
0.7188,54878
0.7244,54862
0.73,54891
0.7354,54868
0.741,54857
0.7467,54869
0.7522,54860
0.7576,54872
0.7632,54844
0.7688,54854
0.7744,54865
0.7798,54852
0.7854,54845
0.791,54845
0.7966,54852
0.8023,54833
0.8076,54825
0.8132,54826
0.8188,54808
0.8245,54821
0.8298,54816
0.8354,54807
0.8411,54816
0.8467,54806
0.852,54813
0.8576,54816
0.8633,54791
0.8689,54819
0.8742,54804
0.8799,54803
0.8855,54783
0.8911,54786
0.8967,54785
0.9021,54766
0.9077,54801
0.9133,54780
0.919,54784
0.9243,54798
0.9299,54785
0.9355,54768
0.9409,54752
0.9465,54766
0.9522,54760
0.9578,54758
0.9631,54769
0.9688,54749
0.9744,54753
0.98,54759
0.9854,54747
0.991,54758
0.9966,54767
1.0022,54738
1.0076,54726
1.0133,54737
1.0188,54743
1.0244,54723
1.0298,54732
1.0354,54721
1.041,54718
1.0467,54718
1.052,54724
1.0577,54729
1.0633,54708
1.0689,54714
1.0743,54710
1.0799,54700
1.0855,54720
1.0911,54688
1.0965,54703
1.1021,54691
1.1077,54698
1.1133,54693
1.1187,54698
1.1243,54680
1.1299,54686
1.1355,54691
1.1412,54682
1.1465,54686
1.1522,54679
1.1578,54682
1.1631,54668
1.1688,54679
1.1744,54661
1.18,54667
1.1854,54666
1.191,54639
1.1966,54636
1.2023,54641
1.2076,54644
1.2132,54642
1.2189,54650
1.2245,54624
1.2298,54633
1.2355,54628
1.2411,54649
1.2465,54643
1.2521,54637
1.2577,54640
1.2634,54619
1.2687,54607
1.2743,54631
1.2799,54629
1.2856,54616
1.291,54619
1.2966,54605
1.3022,54614
1.3076,54592
1.3132,54627
1.3188,54583
1.3245,54592
1.3298,54609
1.3354,54616
1.341,54595
1.3467,54596
1.352,54573
1.3577,54588
1.3633,54582
1.3689,54600
1.3743,54562
1.3799,54555
1.3855,54576
1.3912,54555
1.3965,54581
1.4021,54559
1.4077,54551
1.4131,54569
1.4187,54542
1.4244,54534
1.43,54564
1.4356,54566
1.441,54558
1.4466,54571
1.4522,54520
1.4578,54555
1.4632,54540
1.4688,54529
1.4745,54520
1.4798,54541
1.4854,54527
1.4911,54507
1.4967,54502
1.502,54530
1.5077,54516
1.5133,54488
1.5189,54495
1.5243,54496
1.5299,54481
1.5355,54474
1.5412,54491
1.5465,54509
1.5521,54505
1.5577,54493
1.5634,54453
1.5687,54488
1.5743,54458
1.58,54464
1.5856,54467
1.5909,54469
1.5966,54454
1.6022,54447
1.6078,54449
1.6132,54464
1.6188,54473
1.6244,54446
1.63,54459
1.6354,54431
1.641,54458
1.6466,54423
1.6523,54431
1.6576,54430
1.6632,54444
1.6688,54434
1.6745,54415
1.6798,54396
1.6855,54436
1.6911,54402
1.6967,54410
1.7021,54415
1.7077,54411
1.7133,54414
1.7189,54391
1.7243,54372
1.7299,54392
1.7355,54380
1.7411,54392
1.7465,54382
1.7521,54388
1.7578,54390
1.7631,54353
1.7687,54390
1.7744,54383
1.78,54356
1.7854,54356
1.791,54362
1.7966,54334
1.8023,54360
1.8076,54360
1.8132,54351
1.8189,54316
1.8242,54342
1.8299,54336
1.8355,54338
1.8411,54335
1.8465,54306
1.8521,54331
1.8577,54335
1.8634,54303
1.8687,54305
1.8744,54313
1.88,54317
1.8854,54278
1.891,54300
1.8966,54270
1.9022,54293
1.9076,54272
1.9132,54291
1.9189,54274
1.9245,54295
1.9298,54239
1.9355,54290
1.9411,54264
1.9465,54292
1.9521,54249
1.9577,54291
1.9634,54257
1.9687,54275
1.9743,54241
1.9799,54271
1.9856,54238
1.9909,54257
1.9966,54266
2.0022,54238
2.0079,54228
2.0132,54263
2.0189,54241
2.0245,54213
2.0298,54224
2.0354,54242
2.0411,54239
2.0467,54224
2.052,54217
2.0576,54224
2.0633,54197
2.0689,54211
2.0742,54191
2.0799,54182
2.0855,54175
2.0911,54192
2.0965,54215
2.1021,54174
2.1076,54215
2.1132,54173
2.1188,54154
2.1244,54158
2.1301,54166
2.1354,54190
2.141,54190
2.1467,54165
2.1523,54183
2.1576,54160
2.1632,54156
2.1688,54134
2.1744,54128
2.1798,54124
2.1854,54147
2.191,54124
2.1966,54149
2.2023,54159
2.2076,54112
2.2132,54150
2.2188,54111
2.2244,54126
2.23,54108
2.2354,54111
2.241,54118
2.2466,54100
2.2522,54118
2.2576,54114
2.2632,54102
2.2688,54096
2.2744,54108
2.2801,54109
2.2854,54097
2.291,54066
2.2966,54074
2.3023,54080
2.3076,54082
2.3132,54087
2.3188,54049
2.3245,54018
2.3298,54066
2.3354,54046
2.341,54070
2.3467,54062
2.352,54038
2.3576,54040
2.3633,54020
2.3689,54029
2.3745,54064
2.3799,54041
2.3855,54037
2.3911,54020
2.3965,54039
2.4021,54018
2.4077,53996
2.4133,53980
2.4187,54028
2.4243,54005
2.4299,53970
2.4356,53980
2.4409,53964
2.4465,53993
2.4522,53986
2.4578,53974
2.4634,53989
2.4688,53948
2.4744,53956
2.48,53961
2.4854,53979
2.491,53948
2.4966,53934
2.5022,53960
2.5076,53937
2.5132,53931
2.5188,53930
2.5245,53921
2.5298,53928
2.5354,53946
2.5411,53913
2.5467,53935
2.552,53905
2.5577,53918
2.5633,53902
2.5689,53938
2.5743,53882
2.5799,53918
2.5855,53888
2.5911,53904
2.5965,53872
2.6021,53917
2.6077,53905
2.6133,53875
2.619,53892
2.6243,53897
2.6299,53864
2.6355,53837
2.6412,53835
2.6465,53834
2.6521,53883
2.6578,53855
2.6634,53851
2.6687,53816
2.6743,53841
2.68,53833
2.6856,53850
2.6911,53838
2.6965,53815
2.7021,53819
2.7077,53815
2.7134,53806
2.7187,53751
2.7243,53801
2.73,53801
2.7356,53779
2.7409,53805
2.7466,53833
2.7522,53795
2.7578,53803
2.7632,53783
2.7688,53750
2.7744,53789
2.7798,53804
2.7854,53788
2.7911,53761
2.7967,53760
2.8021,53776
2.8077,53767
2.8133,53742
2.8189,53704
2.8245,53725
2.8299,53711
2.8355,53734
2.8411,53737
2.8465,53708
2.8521,53727
2.8577,53717
2.8634,53721
2.8687,53722
2.8743,53723
2.8799,53671
2.8856,53668
2.8909,53696
2.8965,53696
2.9022,53687
2.9078,53664
2.9132,53652
2.9188,53657
2.9244,53669
2.93,53657
2.9354,53668
2.941,53662
2.9466,53625
2.9522,53650
2.9576,53636
2.9632,53665
2.9688,53652
2.9744,53587
2.98,53649
2.9854,53599
2.991,53602
2.9966,53614
3.0023,53609
3.0076,53618
3.0133,53612
3.0189,53613
3.0243,53603
3.0299,53594
3.0355,53609
3.0411,53577
3.0465,53605
3.0521,53549
3.0577,53560
3.0634,53578
3.0687,53525
3.0743,53566
3.08,53537
3.0856,53548
3.0909,53559
3.0966,53525
3.1022,53511
3.1078,53515
3.1132,53522
3.1188,53514
3.1244,53533
3.1301,53504
3.1354,53525
3.141,53510
3.1466,53496
3.1523,53494
3.1576,53512
3.1632,53457
3.1689,53504
3.1745,53495
3.1798,53472
3.1855,53473
3.1911,53485
3.1967,53488
3.2021,53441
3.2077,53452
3.2133,53497
3.2189,53426
3.2243,53421
3.2299,53457
3.2355,53436
3.2411,53421
3.2465,53367
3.2521,53395
3.2577,53384
3.2634,53380
3.2687,53413
3.2743,53380
3.28,53375
3.2856,53352
3.2912,53388
3.2966,53383
3.3022,53336
3.3078,53364
3.3132,53324
3.3188,53308
3.3244,53274
3.3298,53313
3.3354,53315
3.341,53289
3.3467,53332
3.352,53262
3.3577,53255
3.3633,53265
3.3689,53252
3.3745,53267
3.3799,53227
3.3855,53221
3.3911,53249
3.3967,53213
3.4021,53228
3.4077,53204
3.4133,53221
3.419,53235
3.4243,53190
3.4299,53239
3.4356,53175
3.4412,53195
3.4465,53119
3.4521,53175
3.4577,53169
3.4634,53190
3.4687,53132
3.4744,53186
3.48,53161
3.4856,53193
3.4909,53182
3.4966,53189
3.5022,53171
3.5078,53097
3.5132,53105
3.5188,53167
3.5244,53122
3.53,53131
3.5354,53086
3.541,53093
3.5466,53090
3.5523,53094
3.5576,53072
3.5632,53099
3.5689,53070
3.5745,53083
3.5799,53030
3.5855,53016
3.5911,53083
3.5967,53099
3.6021,52972
3.6077,53100
3.6133,53059
3.6187,53065
3.6243,52998
3.6298,53008
3.6355,53014
3.6411,53025
3.6467,52969
3.6521,52990
3.6576,52944
3.6633,52983
3.6689,52981
3.6745,52947
3.6799,52977
3.6854,52958
3.6911,52969
3.6967,52918
3.702,52939
3.7077,52882
3.7133,52891
3.7189,52912
3.7245,52964
3.7298,52879
3.7355,52846
3.7411,52906
3.7467,52864
3.7523,52901
3.7576,52904
3.7633,52906
3.7689,52869
3.7745,52863
3.7798,52878
3.7854,52802
3.7911,52871
3.7967,52860
3.8023,52872
3.8076,52759
3.8133,52775
3.8189,52791
3.8245,52786
3.8301,52781
3.8354,52786
3.8411,52775
3.8467,52734
3.8523,52748
3.8576,52809
3.8632,52706
3.8689,52766
3.8745,52719
3.8798,52749
3.8855,52797
3.8911,52706
3.8967,52763
3.9021,52757
3.9077,52739
3.9133,52748
3.9189,52718
3.9243,52706
3.9299,52753
3.9356,52678
3.9409,52664
3.9466,52726
3.9522,52677
3.9578,52718
3.9632,52655
3.9688,52732
3.9744,52662
3.98,52677
3.9857,52662
3.991,52640
3.9966,52664
4.0023,52608
4.0076,52668
4.0133,52612
4.0189,52640
4.0243,52615
4.0299,52622
4.0355,52582
4.0411,52583
4.0467,52571
4.0521,52623
4.0577,52619
4.0633,52569
4.0689,52577
4.0743,52539
4.0799,52557
4.0855,52544
4.0912,52537
4.0965,52532
4.1021,52464
4.1078,52524
4.1134,52535
4.1187,52544
4.1243,52452
4.1299,52513
4.1356,52472
4.1412,52451
4.1465,52484
4.1522,52444
4.1578,52434
4.1632,52436
4.1688,52431
4.1744,52330
4.18,52413
4.1854,52401
4.191,52433
4.1966,52399
4.2022,52346
4.2076,52375
4.2132,52361
4.2188,52351
4.2244,52415
4.2301,52364
4.2354,52393
4.241,52374
4.2466,52416
4.2523,52316
4.2576,52331
4.2632,52368
4.2689,52338
4.2745,52299
4.2798,52344
4.2855,52280
4.2911,52330
4.2967,52262
4.302,52313
4.3077,52341
4.3133,52281
4.3189,52279
4.3242,52261
4.3299,52256
4.3355,52234
4.3411,52257
4.3467,52340
4.3521,52258
4.3577,52247
4.3633,52241
4.3689,52251
4.3743,52211
4.3799,52199
4.3855,52224
4.3912,52230
4.3965,52229
4.4021,52197
4.4078,52189
4.4134,52183
4.4187,52143
4.4244,52159
4.43,52169
4.4356,52138
4.441,52146
4.4466,52087
4.4522,52161
4.4578,52149
4.4632,52196
4.4688,52151
4.4744,52127
4.48,52119
4.4857,52126
4.491,52064
4.4966,52098
4.5023,52065
4.5079,52046
4.5132,52105
4.5189,52107
4.5245,52110
4.5298,52032
4.5355,52082
4.5411,52142
4.5467,52035
4.5523,52122
4.5577,51981
4.5633,52080
4.5689,52048
4.5745,51989
4.5798,52077
4.5855,52059
4.5911,52015
4.5967,52075
4.6023,52092
4.6077,51994
4.6133,51991
4.6189,51974
4.6245,51982
4.6299,52024
4.6355,51963
4.6411,51938
4.6467,51967
4.6521,51923
4.6577,52025
4.6633,52001
4.669,51961
4.6743,51938
4.6799,52008
4.6856,51866
4.6912,51830
4.6965,51893
4.7022,51924
4.7078,51886
4.7134,51940
4.719,51895
4.7244,51835
4.73,51852
4.7356,51885
4.7413,51844
4.7466,51798
4.7522,51894
4.7579,51875
4.7632,51912
4.7688,51873
4.7745,51821
4.7801,51838
4.7854,51770
4.7911,51794
4.7967,51826
4.8023,51760
4.8077,51823
4.8133,51802
4.8189,51809
4.8245,51824
4.8299,51808
4.8355,51835
4.8411,51779
4.8467,51835
4.8521,51824
4.8577,51694
4.8633,51714
4.8689,51723
4.8746,51776
4.8799,51767
4.8855,51713
4.8912,51705
4.8968,51775
4.9021,51720
4.9077,51699
4.9133,51687
4.919,51682
4.9243,51661
4.9299,51679
4.9355,51722
4.9412,51625
4.9468,51649
4.9521,51613
4.9578,51642
4.9634,51700
4.969,51675
4.9744,51577
4.98,51736
4.9856,51606
4.9912,51660
4.9966,51620
5.0022,51627
5.0079,51619
5.0133,51642
5.0189,51534
5.0245,51640
5.0301,51582
5.0354,51554
5.041,51594
5.0467,51493
5.0523,51574
5.0579,51581
5.0632,51584
5.0689,51533
5.0745,51446
5.0801,51505
5.0855,51511
5.0911,51550
5.0967,51458
5.1024,51492
5.1077,51451
5.1133,51450
5.119,51494
5.1246,51477
5.1299,51466
5.1355,51457
5.1412,51484
5.1468,51402
5.1521,51528
5.1577,51443
5.1634,51456
5.169,51438
5.1746,51453
5.1799,51484
5.1855,51402
5.1912,51385
5.1968,51407
5.2021,51333
5.2077,51411
5.2133,51482
5.219,51366
5.2243,51334
5.2299,51374
5.2355,51412
5.2412,51317
5.2465,51334
5.2522,51325
5.2578,51263
5.2633,51249
5.269,51276
5.2746,51376
5.2799,51326
5.2856,51261
5.2911,51280
5.2968,51225
5.3024,51240
5.3077,51225
5.3133,51269
5.3188,51213
5.3244,51201
5.33,51318
5.3356,51216
5.3413,51153
5.3466,51353
5.3522,51214
5.3578,51194
5.3635,51237
5.3688,51199
5.3745,51173
5.3801,51198
5.3857,51177
5.3911,51134
5.3967,51174
5.4023,51124
5.4077,51144
5.4133,51059
5.419,51142
5.4246,51087
5.4299,51122
5.4355,51162
5.4412,51126
5.4468,51141
5.4521,51139
5.4578,51035
5.4635,51040
5.4689,51040
5.4745,51058
5.4801,50973
5.4854,51059
5.4911,51034
5.4967,51044
5.5023,51019
5.5079,51021
5.5133,51082
5.5189,51043
5.5245,51037
5.5302,50973
5.5355,50960
5.5411,51007
5.5468,51001
5.5524,51022
5.5577,50983
5.5634,50990
5.569,50972
5.5743,50960
5.58,50898
5.5856,50912
5.5912,50929
5.5968,50917
5.6022,50956
5.6078,50906
5.6134,50871
5.619,50850
5.6244,50943
5.63,50883
5.6356,50878
5.6413,50868
5.6466,50831
5.6522,50850
5.6578,50922
5.6635,50870
5.6688,50828
5.6744,50816
5.6801,50811
5.6857,50889
5.691,50778
5.6966,50758
5.7023,50803
5.7079,50863
5.7135,50808
5.7189,50682
5.7245,50765
5.7301,50733
5.7358,50776
5.7411,50703
5.7467,50752
5.7524,50780
5.7577,50755
5.7633,50732
5.769,50661
5.7746,50695
5.7799,50596
5.7856,50751
5.7912,50600
5.7968,50660
5.8022,50610
5.8078,50714
5.8134,50613
5.8191,50656
5.8244,50663
5.83,50659
5.8356,50639
5.8413,50556
5.8466,50595
5.8522,50607
5.8579,50615
5.8635,50515
5.8689,50520
5.8745,50547
5.8801,50604
5.8857,50584
5.8911,50488
5.8967,50449
5.9023,50540
5.9079,50555
5.9135,50486
5.9189,50526
5.9245,50425
5.9301,50561
5.9355,50490
5.9411,50438
5.9468,50452
5.9524,50427
5.9577,50466
5.9634,50421
5.969,50404
5.9746,50464
5.98,50446
5.9856,50429
5.9912,50393
5.9969,50360
6.0022,50395
6.0079,50393
6.0135,50418
6.0188,50395
6.0245,50451
6.0301,50381
6.0357,50350
6.0411,50379
6.0467,50357
6.0523,50386
6.058,50353
6.0633,50306
6.069,50307
6.0746,50254
6.0802,50276
6.0856,50325
6.0912,50249
6.0966,50176
6.1022,50254
6.1078,50194
6.1135,50177
6.1191,50177
6.1244,50211
6.13,50193
6.1356,50211
6.1413,50269
6.1466,50258
6.1522,50241
6.1579,50200
6.1635,50213
6.1688,50204
6.1744,50189
6.1801,50252
6.1857,50147
6.1913,50203
6.1966,50165
6.2023,50170
6.2079,50091
6.2135,50070
6.2189,50009
6.2245,49998
6.2301,50157
6.2357,50108
6.2411,50085
6.2467,49985
6.2523,50061
6.258,50056
6.2633,50032
6.269,50048
6.2746,49988
6.2799,50025
6.2856,50033
6.2912,49931
6.2968,50011
6.3022,50046
6.3078,49993
6.3135,50048
6.3191,49968
6.3244,50013
6.3301,49913
6.3357,49994
6.341,49964
6.3467,49970
6.3523,49878
6.3579,49898
6.3633,49911
6.3689,49860
6.3745,49919
6.3801,49840
6.3855,49917
6.3911,49840
6.3968,49893
6.4024,49858
6.408,49892
6.4134,49873
6.419,49860
6.4246,49873
6.43,49889
6.4356,49832
6.4412,49744
6.4469,49768
6.4522,49793
6.4578,49782
6.4635,49728
6.4688,49719
6.4745,49664
6.4801,49786
6.4857,49691
6.4913,49691
6.4967,49741
6.5023,49812
6.5079,49684
6.5135,49694
6.5189,49651
6.5245,49656
6.5301,49680
6.5358,49644
6.5411,49717
6.5468,49625
6.5524,49731
6.5577,49578
6.5634,49723
6.569,49620
6.5746,49515
6.58,49564
6.5856,49540
6.5912,49583
6.5969,49522
6.6022,49504
6.6078,49513
6.6135,49552
6.6191,49681
6.6244,49592
6.6301,49391
6.6357,49522
6.6413,49512
6.6467,49498
6.6523,49483
6.6579,49488
6.6633,49547
6.6689,49490
6.6746,49434
6.6802,49381
6.6855,49480
6.6911,49427
6.6968,49381
6.7024,49462
6.7078,49455
6.7134,49399
6.719,49396
6.7246,49305
6.73,49275
6.7356,49416
6.7412,49325
6.7469,49345
6.7522,49302
6.7577,49263
6.7634,49314
6.769,49366
6.7746,49301
6.78,49282
6.7856,49379
6.7912,49276
6.7968,49183
6.8024,49252
6.8078,49222
6.8134,49325
6.819,49244
6.8246,49193
6.83,49185
6.8356,49168
6.8412,49254
6.8468,49296
6.8524,49166
6.8578,49159
6.8634,49136
6.869,49202
6.8746,49176
6.88,49141
6.8856,49119
6.8912,49131
6.8968,49109
6.9024,49203
6.9078,49107
6.9135,49140
6.9191,49155
6.9244,49180
6.93,49036
6.9356,49037
6.9412,49014
6.9469,49069
6.9522,49066
6.9579,48982
6.9635,48906
6.9691,48924
6.9745,48994
6.9801,48916
6.9857,48947
6.9911,48882
6.9967,48958
7.0023,48868
7.0077,48983
7.0134,48923
7.019,48875
7.0246,48878
7.03,48801
7.0356,48896
7.0413,48875
7.0469,48959
7.0522,48864
7.0579,48791
7.0635,48818
7.0691,48919
7.0744,48773
7.0801,48914
7.0857,48852
7.0911,48821
7.0967,48768
7.1023,48809
7.1079,48826
7.1136,48828
7.1189,48825
7.1245,48761
7.1302,48636
7.1358,48756
7.1411,48718
7.1468,48710
7.1524,48677
7.1578,48682
7.1634,48739
7.169,48744
7.1746,48606
7.18,48698
7.1856,48557
7.1912,48634
7.1968,48613
7.2022,48661
7.2078,48682
7.2134,48599
7.219,48632
7.2244,48605
7.23,48634
7.2357,48531
7.2413,48479
7.2469,48549
7.2523,48543
7.2579,48553
7.2635,48550
7.2689,48432
7.2745,48522
7.2802,48541
7.2858,48514
7.2911,48459
7.2967,48455
7.3024,48367
7.308,48586
7.3133,48428
7.319,48512
7.3246,48394
7.3302,48535
7.3355,48355
7.3412,48380
7.3468,48458
7.3524,48498
7.3578,48322
7.3634,48265
7.369,48277
7.3747,48190
7.38,48350
7.3856,48337
7.3913,48309
7.3969,48301
7.4022,48351
7.4079,48314
7.4135,48250
7.4191,48306
7.4245,48221
7.4301,48299
7.4357,48224
7.4413,48151
7.4467,48289
7.4523,48178
7.4579,48163
7.4635,48231
7.4689,48210
7.4745,48205
7.4801,48179
7.4857,48206
7.4911,48142
7.4967,48173
7.5023,48146
7.508,48242
7.5133,48118
7.5189,48195
7.5246,48057
7.5302,48045
7.5356,48049
7.5412,48128
7.5468,48039
7.5525,48033
7.5579,48070
7.5635,47984
7.5691,47962
7.5744,48038
7.5801,47982
7.5857,47974
7.5914,48021
7.5967,47999
7.6023,48012
7.608,47899
7.6133,47952
7.619,48049
7.6246,47942
7.6302,47989
7.6356,47828
7.6412,47852
7.6468,47805
7.6525,48073
7.6578,47834
7.6634,47867
7.669,47869
7.6747,47751
7.68,47914
7.6857,47809
7.6913,47790
7.6969,47815
7.7023,47801
7.7079,47843
7.7135,47646
7.7191,47798
7.7245,47723
7.7301,47739
7.7357,47719
7.7413,47689
7.7467,47822
7.7523,47673
7.7579,47722
7.7636,47649
7.7689,47789
7.7745,47600
7.7802,47602
7.7858,47526
7.7911,47630
7.7968,47528
7.8024,47626
7.808,47573
7.8134,47626
7.819,47591
7.8246,47559
7.83,47605
7.8356,47581
7.8413,47519
7.8469,47552
7.8522,47513
7.8579,47719
7.8635,47428
7.8691,47456
7.8745,47506
7.8801,47509
7.8858,47416
7.8914,47414
7.8967,47443
7.9024,47531
7.908,47573
7.9133,47411
7.9189,47403
7.9246,47413
7.9302,47293
7.9358,47456
7.9412,47357
7.9468,47451
7.9524,47321
7.958,47359
7.9634,47288
7.969,47336
7.9746,47410
7.98,47335
7.9856,47279
7.9912,47352
7.9969,47245
8.0022,47232
8.0079,47370
8.0135,47197
8.0191,47270
8.0245,47214
8.0301,47217
8.0357,47121
8.0414,47220
8.0467,47243
8.0523,47141
8.0579,47100
8.0636,47277
8.0689,47071
8.0746,47184
8.0802,47079
8.0856,47187
8.0912,47088
8.0968,47060
8.1024,47109
8.108,47001
8.1134,46947
8.119,47036
8.1246,47115
8.1302,47051
8.1356,46947
8.1412,47043
8.1468,47015
8.1524,46974
8.1578,46978
8.1634,46989
8.169,46878
8.1747,46912
8.18,46984
8.1857,46907
8.1913,46874
8.1969,46955
8.2023,46968
8.2079,46824
8.2135,47002
8.2189,46941
8.2245,46849
8.2301,46746
8.2357,46816
8.2414,46675
8.2467,46743
8.2523,46906
8.258,46932
8.2636,46738
8.2689,46798
8.2746,46720
8.2802,46731
8.2858,46703
8.2911,46784
8.2968,46808
8.3024,46699
8.308,46640
8.3134,46685
8.319,46649
8.3247,46704
8.33,46749
8.3356,46676
8.3413,46517
8.3469,46637
8.3522,46555
8.3578,46658
8.3634,46607
8.369,46470
8.3746,46625
8.3802,46727
8.3856,46633
8.3911,46531
8.3968,46496
8.4024,46472
8.408,46541
8.4134,46638
8.419,46406
8.4246,46566
8.4302,46550
8.4358,46433
8.4411,46388
8.4468,46530
8.4524,46497
8.458,46467
8.4634,46449
8.469,46494
8.4746,46453
8.4802,46407
8.4856,46524
8.4912,46275
8.4968,46420
8.5024,46359
8.508,46425
8.5134,46246
8.519,46380
8.5246,46270
8.5302,46282
8.5356,46509
8.5412,46358
8.5468,46318
8.5524,46295
8.558,46312
8.5634,46300
8.569,46054
8.5746,46271
8.5802,46100
8.5856,46310
8.5912,46014
8.5968,46221
8.6025,46205
8.6078,46243
8.6135,46071
8.6191,46067
8.6247,46097
8.63,46114
8.6357,46082
8.6413,46158
8.6469,46051
8.6523,46092
8.6579,46096
8.6635,46072
8.6692,45896
8.6745,46030
8.6801,46000
8.6858,46010
8.6911,45947
8.6968,45999
8.7024,46030
8.708,45921
8.7134,45925
8.719,45850
8.7246,45823
8.7302,45990
8.7356,45935
8.7412,45845
8.7468,45977
8.7525,45946
8.7578,45939
8.7634,45897
8.7691,45971
8.7747,45868
8.7801,45879
8.7857,45944
8.7913,45748
8.7969,45818
8.8022,45767
8.8079,45884
8.8135,45774
8.8191,45834
8.8245,45706
8.8301,45660
8.8357,45788
8.8413,45971
8.8467,45714
8.8523,45850
8.8579,45775
8.8636,45727
8.8689,45676
8.8745,45654
8.8802,45660
8.8858,45614
8.8911,45467
8.8967,45641
8.9023,45731
8.908,45659
8.9136,45702
8.919,45705
8.9246,45492
8.9302,45682
8.9358,45451
8.9412,45458
8.9468,45516
8.9524,45349
8.9581,45450
8.9634,45461
8.9691,45651
8.9747,45478
8.98,45546
8.9857,45390
8.9913,45490
8.9969,45520
9.0023,45479
9.0079,45322
9.0135,45325
9.0192,45286
9.0245,45490
9.0302,45407
9.0358,45251
9.0412,45301
9.0468,45284
9.0524,45325
9.0578,45233
9.0634,45210
9.069,45280
9.0747,45294
9.0803,45224
