Experiment: Apr28_cal_tst_expt vial 6, Thu Apr 28 17:02:30 2022
0.0027,56017
0.0078,55494
0.0131,56138
0.0188,56099
0.0244,56063
0.03,56099
0.0354,56133
0.041,56142
0.0466,56207
0.052,56219
0.0576,56218
0.0632,56180
0.0689,55938
0.0742,56222
0.0799,56164
0.0855,56101
0.0911,56115
0.0964,56192
0.1021,56161
0.1077,56211
0.1134,56109
0.1187,53323
0.1243,53771
0.1299,54341
0.1356,53701
0.1409,53882
0.1465,53828
0.1521,53971
0.1577,53523
0.1633,53849
0.1687,54025
0.1743,53743
0.1799,53267
0.1855,54199
0.1909,53744
0.1965,54009
0.2022,54032
0.2078,53934
0.2131,54583
0.2188,53764
0.2244,54178
0.23,54304
0.2354,54205
0.241,54235
0.2467,54033
0.252,54068
0.2577,53754
0.2633,53861
0.2689,54303
0.2743,53788
0.2799,53797
0.2855,54248
0.2911,54258
0.2965,53879
0.3021,53733
0.3078,54342
0.3134,53786
0.3187,54416
0.3243,54189
0.33,54044
0.3353,54135
0.341,54490
0.3466,54094
0.3522,54251
0.3576,53972
0.3632,53968
0.3688,54222
0.3745,53893
0.3798,53723
0.3854,53823
0.391,54399
0.3967,54179
0.4023,54291
0.4076,54052
0.4133,54187
0.4189,54176
0.4243,54191
0.4299,54237
0.4355,53968
0.4409,54266
0.4465,54295
0.4521,54143
0.4578,54235
0.4631,54454
0.4688,54419
0.4744,54329
0.48,54079
0.4854,54155
0.491,54374
0.4966,54201
0.5022,54451
0.5076,53949
0.5132,54339
0.5188,54348
0.5245,54395
0.5298,54170
0.5354,54271
0.541,54103
0.5467,54151
0.552,54305
0.5576,54402
0.5633,54445
0.5689,54473
0.5742,54407
0.5799,54456
0.5854,54414
0.591,54369
0.5966,54472
0.6022,54427
0.6076,54450
0.6132,54423
0.6188,54376
0.6244,54398
0.63,54352
0.6354,54287
0.641,54413
0.6466,54361
0.6522,54447
0.6576,54467
0.6632,54393
0.6688,54412
0.6744,54365
0.6798,54458
0.6854,54503
0.691,54469
0.6966,54468
0.7022,54436
0.7076,54444
0.7132,54501
0.7188,54388
0.7244,54467
0.73,54437
0.7354,54447
0.741,54471
0.7467,54411
0.7522,54452
0.7576,54407
0.7632,54442
0.7688,54424
0.7744,54387
0.7798,54401
0.7854,54387
0.791,54409
0.7966,54385
0.8023,54374
0.8076,54367
0.8132,54384
0.8188,54385
0.8245,54353
0.8298,54350
0.8354,54343
0.8411,54352
0.8467,54356
0.852,54304
0.8576,54321
0.8633,54317
0.8689,54329
0.8742,54335
0.8799,54291
0.8855,54304
0.8911,54285
0.8967,54236
0.9021,54124
0.9077,54102
0.9133,54130
0.919,54137
0.9243,54085
0.9299,54141
0.9355,54067
0.9409,53913
0.9465,54112
0.9522,53946
0.9578,54105
0.9631,54127
0.9688,54095
0.9744,54081
0.98,53941
0.9854,54058
0.991,53914
0.9966,53990
1.0022,54040
1.0076,53908
1.0133,54053
1.0188,54077
1.0244,53791
1.0298,53971
1.0354,53987
1.041,53922
1.0467,53980
1.052,53772
1.0577,53904
1.0633,53870
1.0689,53943
1.0743,53891
1.0799,53914
1.0855,53867
1.0911,53699
1.0965,53715
1.1021,53369
1.1077,53725
1.1133,53429
1.1187,53660
1.1243,53433
1.1299,53608
1.1355,53683
1.1412,53737
1.1465,53696
1.1522,53748
1.1578,53697
1.1631,53746
1.1688,53651
1.1744,53716
1.18,53615
1.1854,53767
1.191,53753
1.1966,53628
1.2023,53645
1.2076,53733
1.2132,53609
1.2189,53586
1.2245,53655
1.2298,53581
1.2355,53601
1.2411,53709
1.2465,53586
1.2521,53673
1.2577,53683
1.2634,53528
1.2687,53584
1.2743,53622
1.2799,53528
1.2856,53598
1.291,53570
1.2966,53592
1.3022,53558
1.3076,53489
1.3132,53431
1.3188,53541
1.3245,53534
1.3298,53527
1.3354,53472
1.341,53495
1.3467,53471
1.352,53400
1.3577,53471
1.3633,53450
1.3689,53494
1.3743,53381
1.3799,53415
1.3855,53469
1.3912,53409
1.3965,53412
1.4021,53408
1.4077,53388
1.4131,53408
1.4187,53385
1.4244,53368
1.43,53353
1.4356,53316
1.441,53328
1.4466,53313
1.4522,53333
1.4578,53286
1.4632,53297
1.4688,53239
1.4745,53119
1.4798,53217
1.4854,53120
1.4911,53221
1.4967,53165
1.502,53185
1.5077,53147
1.5133,53154
1.5189,53132
1.5243,53123
1.5299,53065
1.5355,53132
1.5412,53022
1.5465,53068
1.5521,53105
1.5577,53058
1.5634,53063
1.5687,53051
1.5743,53060
1.58,53070
1.5856,52962
1.5909,52944
1.5966,52945
1.6022,52949
1.6078,52945
1.6132,52921
