Experiment: Apr28_cal_tst_expt vial 14, Thu Apr 28 17:02:30 2022
0.0027,53099
0.0078,53546
0.0131,53094
0.0188,53125
0.0244,52840
0.03,53295
0.0354,53342
0.041,53333
0.0466,53275
0.052,53209
0.0576,53393
0.0632,53328
0.0689,53279
0.0742,53034
0.0799,53289
0.0855,53306
0.0911,53281
0.0964,53143
0.1021,53397
0.1077,53460
0.1134,53368
0.1187,53367
0.1243,52997
0.1299,53029
0.1356,53264
0.1409,53162
0.1465,53180
0.1521,53330
0.1577,53375
0.1633,52716
0.1687,52183
0.1743,52389
0.1799,52203
0.1855,52342
0.1909,51883
0.1965,52079
0.2022,51623
0.2078,51568
0.2131,52002
0.2188,51997
0.2244,52275
0.23,52290
0.2354,52130
0.241,51998
0.2467,52170
0.252,52310
0.2577,52090
0.2633,52003
0.2689,51884
0.2743,52071
0.2799,51788
0.2855,52139
0.2911,52051
0.2965,51968
0.3021,52139
0.3078,51753
0.3134,51925
0.3187,52000
0.3243,51504
0.33,51932
0.3353,51830
0.341,52007
0.3466,52054
0.3522,51790
0.3576,50983
0.3632,51614
0.3688,52032
0.3745,51727
0.3798,52024
0.3854,51821
0.391,51523
0.3967,52037
0.4023,51743
0.4076,52003
0.4133,51961
0.4189,51875
0.4243,51884
0.4299,51742
0.4355,51779
0.4409,51528
0.4465,51761
0.4521,51892
0.4578,51721
0.4631,51684
0.4688,51764
0.4744,51791
0.48,51668
0.4854,51756
0.491,51820
0.4966,51813
0.5022,51660
0.5076,51601
0.5132,51822
0.5188,51670
0.5245,51724
0.5298,51664
0.5354,51582
0.541,51561
0.5467,51714
0.552,51720
0.5576,51598
0.5633,51700
0.5689,51752
0.5742,51486
0.5799,51494
0.5854,51438
0.591,51542
0.5966,51533
0.6022,51681
0.6076,51601
0.6132,51510
0.6188,51536
0.6244,50908
0.63,51267
0.6354,51558
0.641,51317
0.6466,51484
0.6522,51558
0.6576,51358
0.6632,51655
0.6688,51222
0.6744,51001
0.6798,51502
0.6854,50639
0.691,51543
0.6966,50688
0.7022,51358
0.7076,51489
0.7132,51440
0.7188,51121
0.7244,51408
0.73,51531
0.7354,51532
0.741,51335
0.7467,51402
0.7522,51324
0.7576,51215
0.7632,51103
0.7688,51020
0.7744,51203
0.7798,51245
0.7854,51305
0.791,51006
0.7966,51166
0.8023,51263
0.8076,51037
0.8132,51233
0.8188,50874
0.8245,51180
0.8298,51188
0.8354,51257
0.8411,51176
0.8467,51027
0.852,51249
0.8576,51123
0.8633,50796
0.8689,50692
0.8742,49848
0.8799,50984
0.8855,50982
0.8911,51085
0.8967,50738
0.9021,51173
0.9077,50956
0.9133,51079
0.919,50973
0.9243,50938
0.9299,50872
0.9355,50776
0.9409,50869
0.9465,50446
0.9522,50747
0.9578,50616
0.9631,50784
0.9688,50740
0.9744,50896
0.98,50705
0.9854,50782
0.991,50799
0.9966,50099
1.0022,50827
1.0076,50569
1.0133,50796
1.0188,50546
1.0244,50620
1.0298,50488
1.0354,50590
1.041,50845
1.0467,50850
1.052,50754
1.0577,50679
1.0633,50703
1.0689,50691
1.0743,50704
1.0799,50553
1.0855,50471
1.0911,50482
1.0965,50642
1.1021,50532
1.1077,50610
1.1133,50589
1.1187,50532
1.1243,50648
1.1299,50286
1.1355,50571
1.1412,50241
1.1465,50346
1.1522,50551
1.1578,50447
1.1631,50483
1.1688,50476
1.1744,50307
1.18,50257
1.1854,50387
1.191,50237
1.1966,50389
1.2023,50441
1.2076,50482
1.2132,50289
1.2189,49845
1.2245,50077
1.2298,50166
1.2355,50384
1.2411,50186
1.2465,50376
1.2521,50231
1.2577,50284
1.2634,50301
1.2687,49900
1.2743,50214
1.2799,50250
1.2856,49949
1.291,50216
1.2966,49631
1.3022,49930
1.3076,50110
1.3132,50200
1.3188,50107
1.3245,50243
1.3298,49860
1.3354,50147
1.341,50039
1.3467,49953
1.352,49388
1.3577,50083
1.3633,49752
1.3689,49587
1.3743,50069
1.3799,49907
1.3855,49787
1.3912,50056
1.3965,50096
1.4021,50142
1.4077,50043
1.4131,49916
1.4187,50042
1.4244,49868
1.43,50105
1.4356,49735
1.441,49848
1.4466,49882
1.4522,49921
1.4578,49708
1.4632,49807
1.4688,49411
1.4745,49352
1.4798,49949
1.4854,49870
1.4911,49564
1.4967,49750
1.502,49279
1.5077,49747
1.5133,49820
1.5189,49673
1.5243,49144
1.5299,49604
1.5355,49576
1.5412,49697
1.5465,49167
1.5521,49489
1.5577,49718
1.5634,49454
1.5687,49360
1.5743,49336
1.58,49587
1.5856,49140
1.5909,48752
1.5966,49405
1.6022,49635
1.6078,49263
1.6132,49183
1.6188,49378
1.6244,49480
1.63,48932
1.6354,49310
1.641,48923
1.6466,49296
1.6523,49310
1.6576,49403
1.6632,49431
1.6688,49255
1.6745,49361
1.6798,47034
1.6855,49271
1.6911,49361
1.6967,48752
1.7021,49173
1.7077,49272
1.7133,49059
1.7189,49213
1.7243,48597
1.7299,48835
1.7355,49025
1.7411,49139
1.7465,49010
1.7521,49057
1.7578,49258
1.7631,49065
1.7687,49100
1.7744,49105
1.78,48695
1.7854,49003
1.791,48500
1.7966,48991
1.8023,48990
1.8076,48592
1.8132,48630
1.8189,48865
1.8242,48758
1.8299,48710
1.8355,48816
1.8411,48626
1.8465,48751
1.8521,48529
1.8577,48623
1.8634,48764
1.8687,48633
1.8744,48806
1.88,48687
1.8854,48690
1.891,48636
1.8966,48382
1.9022,48580
1.9076,48459
1.9132,48510
1.9189,48482
1.9245,48495
1.9298,48517
1.9355,48563
1.9411,48553
1.9465,48490
1.9521,48199
1.9577,48125
1.9634,48394
1.9687,48135
1.9743,48481
1.9799,47661
1.9856,48166
1.9909,48394
1.9966,48358
2.0022,48316
2.0079,48160
2.0132,48324
2.0189,48187
2.0245,48134
2.0298,48211
2.0354,48048
2.0411,48005
2.0467,48100
2.052,48164
2.0576,48042
2.0633,48131
2.0689,48102
2.0742,48064
2.0799,48155
2.0855,48046
2.0911,47959
2.0965,48108
2.1021,47850
2.1076,47879
2.1132,47924
2.1188,47820
2.1244,47821
2.1301,47678
2.1354,47711
2.141,47681
2.1467,47615
2.1523,47663
2.1576,47764
2.1632,47564
2.1688,47515
2.1744,47710
2.1798,47362
2.1854,47464
2.191,47703
2.1966,47545
2.2023,47537
2.2076,47500
2.2132,47448
2.2188,47479
2.2244,47116
2.23,47410
2.2354,47146
2.241,47445
2.2466,47286
2.2522,47112
2.2576,46973
2.2632,47222
2.2688,47162
2.2744,47247
2.2801,47272
2.2854,47184
2.291,47104
2.2966,47234
2.3023,47084
2.3076,47181
2.3132,47090
2.3188,46835
2.3245,47201
2.3298,46827
2.3354,46995
2.341,46889
2.3467,47022
2.352,46984
2.3576,47053
2.3633,46913
2.3689,47001
2.3745,46825
2.3799,46924
2.3855,46504
2.3911,46730
2.3965,46691
2.4021,46489
2.4077,46821
2.4133,46445
2.4187,46595
2.4243,46700
2.4299,46614
2.4356,46716
2.4409,46416
2.4465,46381
