Experiment: Apr28_cal_tst_expt vial 7, Thu Apr 28 17:02:30 2022
0.0027,53684
0.0078,53691
0.0131,53662
0.0188,53653
0.0244,53667
0.03,53688
0.0354,53652
0.041,53663
0.0466,53621
0.052,53688
0.0576,53679
0.0632,53666
0.0689,53624
0.0742,53630
0.0799,53654
0.0855,53597
0.0911,53647
0.0964,53654
0.1021,53619
0.1077,53606
0.1134,53607
0.1187,53637
0.1243,52192
0.1299,52300
0.1356,52189
0.1409,52282
0.1465,52241
0.1521,52264
0.1577,52259
0.1633,52148
0.1687,52223
0.1743,52244
0.1799,52261
0.1855,52240
0.1909,52251
0.1965,52233
0.2022,52241
0.2078,52157
0.2131,52233
0.2188,52200
0.2244,52222
0.23,52153
0.2354,52184
0.241,52201
0.2467,52167
0.252,52178
0.2577,52202
0.2633,52175
0.2689,52185
0.2743,52172
0.2799,52140
0.2855,52156
0.2911,52126
0.2965,52120
0.3021,52140
0.3078,52100
0.3134,52106
0.3187,52099
0.3243,52091
0.33,52075
0.3353,52087
0.341,52058
0.3466,52020
0.3522,52052
0.3576,52039
0.3632,52007
0.3688,52036
0.3745,52021
0.3798,52005
0.3854,52008
0.391,52005
0.3967,51978
0.4023,51996
0.4076,51973
0.4133,51955
0.4189,51949
0.4243,51946
0.4299,51948
0.4355,51931
0.4409,51941
0.4465,51930
0.4521,51917
0.4578,51893
0.4631,51888
0.4688,51877
0.4744,51853
0.48,51869
0.4854,51837
0.491,51829
0.4966,51830
0.5022,51809
0.5076,51802
0.5132,51784
0.5188,51769
0.5245,51780
0.5298,51761
0.5354,51747
0.541,51771
0.5467,51785
0.552,51739
0.5576,51711
0.5633,51720
0.5689,51699
0.5742,51726
0.5799,51653
0.5854,51678
0.591,51678
0.5966,51642
0.6022,51639
0.6076,51632
0.6132,51642
0.6188,51640
0.6244,51621
0.63,51612
0.6354,51599
0.641,51577
0.6466,51571
0.6522,51544
0.6576,51571
0.6632,51552
0.6688,51513
0.6744,51524
0.6798,51506
0.6854,51520
0.691,51488
0.6966,51481
0.7022,51466
0.7076,51448
0.7132,51455
0.7188,51450
0.7244,51450
0.73,51447
0.7354,51445
0.741,51433
0.7467,51430
0.7522,51407
0.7576,51375
0.7632,51388
0.7688,51383
0.7744,51368
0.7798,51328
0.7854,51331
0.791,51311
0.7966,51328
0.8023,51312
0.8076,51301
0.8132,51317
0.8188,51247
0.8245,51268
0.8298,51250
0.8354,51240
0.8411,51226
0.8467,51205
0.852,51207
0.8576,51189
0.8633,51210
0.8689,51186
0.8742,51163
0.8799,51151
0.8855,51127
0.8911,51136
0.8967,51123
0.9021,51082
0.9077,51086
0.9133,51077
0.919,51065
0.9243,51038
0.9299,51011
0.9355,51028
0.9409,51006
0.9465,51002
0.9522,50987
0.9578,50987
0.9631,50984
0.9688,50976
0.9744,50950
0.98,50922
0.9854,50918
0.991,50949
0.9966,50869
1.0022,50925
1.0076,50891
1.0133,50890
1.0188,50894
1.0244,50856
1.0298,50880
1.0354,50847
1.041,50818
1.0467,50804
1.052,50775
1.0577,50784
1.0633,50802
1.0689,50737
1.0743,50788
1.0799,50730
1.0855,50709
1.0911,50699
1.0965,50702
1.1021,50681
1.1077,50697
1.1133,50727
1.1187,50653
1.1243,50646
1.1299,50677
1.1355,50597
1.1412,50605
1.1465,50570
1.1522,50597
1.1578,50591
1.1631,50611
1.1688,50523
1.1744,50521
1.18,50538
1.1854,50523
1.191,50483
1.1966,50471
1.2023,50476
1.2076,50431
1.2132,50481
1.2189,50444
1.2245,50389
1.2298,50390
1.2355,50410
1.2411,50379
1.2465,50332
1.2521,50370
1.2577,50372
1.2634,50330
1.2687,50298
1.2743,50321
1.2799,50289
1.2856,50290
1.291,50279
1.2966,50275
1.3022,50213
1.3076,50202
1.3132,50229
1.3188,50213
1.3245,50149
1.3298,50204
1.3354,50150
1.341,50160
1.3467,50103
1.352,50131
1.3577,50097
1.3633,50110
1.3689,50015
1.3743,50080
1.3799,50020
1.3855,49944
1.3912,50036
1.3965,49996
1.4021,49978
1.4077,49959
1.4131,49989
1.4187,49934
1.4244,49928
1.43,49935
1.4356,49896
1.441,49887
1.4466,49885
1.4522,49814
1.4578,49875
1.4632,49824
1.4688,49758
1.4745,49796
1.4798,49762
1.4854,49745
1.4911,49699
1.4967,49717
1.502,49690
1.5077,49685
1.5133,49647
1.5189,49596
1.5243,49675
1.5299,49653
1.5355,49600
1.5412,49604
1.5465,49622
1.5521,49577
1.5577,49585
1.5634,49519
1.5687,49513
1.5743,49513
1.58,49463
1.5856,49451
1.5909,49464
1.5966,49456
1.6022,49437
1.6078,49374
1.6132,49395
1.6188,49365
1.6244,49371
1.63,49319
1.6354,49278
1.641,49354
1.6466,49346
1.6523,49238
1.6576,49229
1.6632,49302
1.6688,49228
1.6745,49182
1.6798,49193
1.6855,49228
1.6911,49165
1.6967,49143
1.7021,49089
1.7077,49093
1.7133,49120
1.7189,49112
1.7243,49006
1.7299,49048
1.7355,49028
1.7411,48998
1.7465,48963
1.7521,48982
1.7578,48975
1.7631,48897
1.7687,48900
1.7744,48840
1.78,48869
1.7854,48872
1.791,48792
1.7966,48742
1.8023,48793
1.8076,48746
1.8132,48755
1.8189,48655
1.8242,48702
1.8299,48720
1.8355,48678
1.8411,48600
1.8465,48632
1.8521,48600
1.8577,48588
1.8634,48614
1.8687,48518
1.8744,48547
1.88,48587
1.8854,48468
1.891,48481
1.8966,48434
1.9022,48419
1.9076,48450
1.9132,48430
1.9189,48349
1.9245,48284
1.9298,48332
1.9355,48270
1.9411,48259
1.9465,48261
1.9521,48258
1.9577,48229
1.9634,48165
1.9687,48207
1.9743,48192
1.9799,48099
1.9856,48096
1.9909,48111
1.9966,47964
2.0022,48032
2.0079,48003
2.0132,48013
2.0189,47960
2.0245,48032
2.0298,47897
2.0354,47953
2.0411,47857
2.0467,47844
2.052,47806
2.0576,47909
2.0633,47761
2.0689,47815
2.0742,47765
2.0799,47731
2.0855,47750
2.0911,47709
2.0965,47697
2.1021,47587
2.1076,47585
2.1132,47590
2.1188,47587
2.1244,47535
2.1301,47542
2.1354,47502
2.141,47570
2.1467,47452
2.1523,47411
2.1576,47465
2.1632,47348
2.1688,47355
2.1744,47336
2.1798,47292
2.1854,47260
2.191,47318
2.1966,47276
2.2023,47238
2.2076,47144
2.2132,47238
2.2188,47123
2.2244,47161
2.23,47032
2.2354,47089
2.241,47182
2.2466,47049
2.2522,46959
2.2576,46940
2.2632,46980
2.2688,46802
2.2744,46837
2.2801,46861
2.2854,46835
2.291,46900
2.2966,46930
2.3023,46788
2.3076,46811
2.3132,46782
2.3188,46711
2.3245,46655
2.3298,46646
2.3354,46660
2.341,46557
2.3467,46633
2.352,46575
2.3576,46492
2.3633,46480
2.3689,46506
2.3745,46375
2.3799,46419
2.3855,46391
2.3911,46332
2.3965,46348
2.4021,46394
2.4077,46213
2.4133,46226
2.4187,46306
2.4243,46233
2.4299,46192
2.4356,46048
2.4409,46156
2.4465,46078
2.4522,46072
2.4578,46060
2.4634,45990
2.4688,45928
2.4744,46093
2.48,45961
2.4854,45946
2.491,45955
2.4966,45775
2.5022,45793
2.5076,45753
2.5132,45816
2.5188,45698
2.5245,45762
2.5298,45676
2.5354,45666
2.5411,45667
2.5467,45572
2.552,45666
2.5577,45620
2.5633,45591
2.5689,45596
2.5743,45489
2.5799,45489
2.5855,45491
2.5911,45496
2.5965,45422
2.6021,45434
2.6077,45351
2.6133,45296
2.619,45274
2.6243,45258
2.6299,45105
2.6355,45121
2.6412,45120
2.6465,45120
2.6521,45156
2.6578,45152
2.6634,45001
2.6687,45094
2.6743,44974
2.68,44974
2.6856,44870
2.6911,44936
2.6965,44884
2.7021,44824
2.7077,44931
2.7134,44796
2.7187,44742
2.7243,44715
2.73,44668
2.7356,44588
2.7409,44707
2.7466,44583
2.7522,44607
2.7578,44523
2.7632,44601
2.7688,44490
2.7744,44369
2.7798,44451
2.7854,44398
2.7911,44438
2.7967,44445
2.8021,44358
2.8077,44221
2.8133,44337
2.8189,44244
2.8245,44384
2.8299,43986
2.8355,44075
2.8411,44038
2.8465,44179
2.8521,44063
2.8577,43989
2.8634,44000
2.8687,43890
2.8743,43966
2.8799,43975
2.8856,44014
2.8909,43986
2.8965,43756
2.9022,43822
2.9078,43676
2.9132,43669
2.9188,43677
2.9244,43574
2.93,43631
2.9354,43585
2.941,43563
2.9466,43480
2.9522,43522
2.9576,43447
2.9632,43432
2.9688,43343
2.9744,43392
2.98,43417
2.9854,43325
2.991,43259
2.9966,43231
3.0023,43197
3.0076,43235
3.0133,43130
3.0189,43079
3.0243,43058
3.0299,43067
3.0355,43032
3.0411,43181
3.0465,42915
3.0521,42996
3.0577,42858
3.0634,42997
3.0687,42838
3.0743,42881
3.08,42868
3.0856,42877
3.0909,42772
3.0966,42764
3.1022,42617
3.1078,42636
3.1132,42568
3.1188,42355
3.1244,42444
3.1301,42526
3.1354,42182
3.141,42477
3.1466,42302
3.1523,42371
3.1576,42391
3.1632,42382
3.1689,42280
3.1745,42277
3.1798,42210
3.1855,42191
3.1911,42080
3.1967,42107
3.2021,42021
3.2077,42104
3.2133,42026
3.2189,41962
3.2243,41815
3.2299,41999
3.2355,41826
3.2411,41865
3.2465,41782
3.2521,41683
3.2577,41838
3.2634,41569
3.2687,41833
3.2743,41701
3.28,41605
3.2856,41521
3.2912,41568
3.2966,41490
3.3022,41436
3.3078,41549
3.3132,41460
3.3188,41417
3.3244,41381
3.3298,41242
3.3354,41159
3.341,41115
3.3467,41238
3.352,41207
3.3577,41407
3.3633,41324
3.3689,41129
3.3745,40998
3.3799,41072
3.3855,41000
3.3911,40920
3.3967,40863
3.4021,40974
3.4077,40902
3.4133,40798
3.419,40731
3.4243,40734
3.4299,40785
3.4356,40675
3.4412,40610
3.4465,40624
3.4521,40762
3.4577,40435
3.4634,40439
3.4687,40608
3.4744,40640
3.48,40575
3.4856,40523
3.4909,40487
3.4966,40593
3.5022,40325
3.5078,40361
3.5132,40328
3.5188,40145
3.5244,40188
3.53,40310
3.5354,40280
3.541,40027
3.5466,40235
3.5523,40183
3.5576,40126
3.5632,39885
3.5689,39915
3.5745,39923
3.5799,39854
3.5855,39892
3.5911,40064
3.5967,39816
3.6021,39886
3.6077,39686
3.6133,39616
3.6187,39742
3.6243,39692
3.6298,39661
3.6355,39617
3.6411,39624
3.6467,39538
3.6521,39675
3.6576,39325
3.6633,39399
3.6689,39655
3.6745,39550
3.6799,39528
3.6854,39391
3.6911,39410
3.6967,39486
3.702,39488
3.7077,39305
3.7133,39234
3.7189,39238
3.7245,39366
3.7298,39223
3.7355,39321
3.7411,39142
3.7467,39173
3.7523,39245
3.7576,39131
3.7633,39070
3.7689,39109
3.7745,39196
3.7798,38945
3.7854,38929
3.7911,38980
3.7967,39109
3.8023,38693
3.8076,38847
3.8133,38698
3.8189,38878
3.8245,38921
3.8301,38787
3.8354,38819
3.8411,38816
3.8467,38945
3.8523,38726
3.8576,38669
3.8632,38709
3.8689,38794
3.8745,38555
3.8798,38774
3.8855,38577
3.8911,38385
3.8967,38633
3.9021,38641
3.9077,38554
3.9133,38580
3.9189,38507
3.9243,38307
3.9299,38561
3.9356,38356
3.9409,38436
3.9466,38458
3.9522,38210
3.9578,38279
3.9632,38286
3.9688,38157
3.9744,38033
3.98,38194
3.9857,37967
3.991,38104
3.9966,38190
