Experiment: Apr28_cal_tst_expt vial 15, Thu Apr 28 17:02:30 2022
0.0027,53754
0.0078,53773
0.0131,53758
0.0188,53750
0.0244,53744
0.03,53750
0.0354,53760
0.041,53769
0.0466,53731
0.052,53732
0.0576,53732
0.0632,53745
0.0689,53781
0.0742,53752
0.0799,53799
0.0855,53753
0.0911,53738
0.0964,53704
0.1021,53690
0.1077,53746
0.1134,53783
0.1187,53796
0.1243,53795
0.1299,53726
0.1356,53787
0.1409,53794
0.1465,53783
0.1521,53793
0.1577,53763
0.1633,53772
0.1687,53754
0.1743,52390
0.1799,52416
0.1855,52314
0.1909,52342
0.1965,52407
0.2022,52320
0.2078,52376
0.2131,52350
0.2188,52248
0.2244,52292
0.23,52329
0.2354,52293
0.241,52297
0.2467,52282
0.252,52296
0.2577,52311
0.2633,52293
0.2689,52288
0.2743,52270
0.2799,52289
0.2855,52263
0.2911,52248
0.2965,52197
0.3021,52221
0.3078,52203
0.3134,52248
0.3187,52163
0.3243,52166
0.33,52167
0.3353,52188
0.341,52182
0.3466,52154
0.3522,52145
0.3576,52145
0.3632,52118
0.3688,52078
0.3745,52093
0.3798,52044
0.3854,52053
0.391,52058
0.3967,52054
0.4023,52022
0.4076,52066
0.4133,52011
0.4189,51977
0.4243,52042
0.4299,52038
0.4355,52027
0.4409,51957
0.4465,52010
0.4521,51911
0.4578,51986
0.4631,51949
0.4688,51864
0.4744,51944
0.48,51907
0.4854,51907
0.491,51907
0.4966,51867
0.5022,51863
0.5076,51874
0.5132,51860
0.5188,51904
0.5245,51829
0.5298,51874
0.5354,51797
0.541,51816
0.5467,51815
0.552,51749
0.5576,51803
0.5633,51810
0.5689,51791
0.5742,51755
0.5799,51765
0.5854,51762
0.591,51736
0.5966,51735
0.6022,51736
0.6076,51728
0.6132,51701
0.6188,51647
0.6244,51701
0.63,51554
0.6354,51666
0.641,51620
0.6466,51636
0.6522,51591
0.6576,51590
0.6632,51548
0.6688,51593
0.6744,51566
0.6798,51531
0.6854,51565
0.691,51578
0.6966,51523
0.7022,51510
0.7076,51516
0.7132,51535
0.7188,51497
0.7244,51495
0.73,51504
0.7354,51495
0.741,51469
0.7467,51487
0.7522,51435
0.7576,51386
0.7632,51428
0.7688,51412
0.7744,51381
0.7798,51342
0.7854,51357
0.791,51328
0.7966,51334
0.8023,51308
0.8076,51300
0.8132,51290
0.8188,51296
0.8245,51281
0.8298,51274
0.8354,51283
0.8411,51221
0.8467,51206
0.852,51253
0.8576,51212
0.8633,51188
0.8689,51191
0.8742,51138
0.8799,51142
0.8855,51117
0.8911,51163
0.8967,51148
0.9021,51070
0.9077,51040
0.9133,51102
0.919,51075
0.9243,51056
0.9299,51051
0.9355,51098
0.9409,50985
0.9465,50984
0.9522,51010
0.9578,50994
0.9631,50966
0.9688,50932
0.9744,50935
0.98,50922
0.9854,50914
0.991,50925
0.9966,50901
1.0022,50898
1.0076,50920
1.0133,50849
1.0188,50804
1.0244,50836
1.0298,50805
1.0354,50842
1.041,50779
1.0467,50782
1.052,50753
1.0577,50705
1.0633,50801
1.0689,50686
1.0743,50693
1.0799,50704
1.0855,50669
1.0911,50641
1.0965,50643
1.1021,50660
1.1077,50602
1.1133,50628
1.1187,50596
1.1243,50572
1.1299,50549
1.1355,50539
1.1412,50545
1.1465,50558
1.1522,50522
1.1578,50500
1.1631,50482
1.1688,50439
1.1744,50492
1.18,50428
1.1854,50481
1.191,50380
1.1966,50386
1.2023,50408
1.2076,50398
1.2132,50340
1.2189,50343
1.2245,50285
1.2298,50333
1.2355,50311
1.2411,50251
1.2465,50299
1.2521,50277
1.2577,50255
1.2634,50197
