Experiment: Apr28_cal_tst_expt vial 2, Thu Apr 28 17:02:30 2022
0.0027,55834
0.0078,55835
0.0131,55836
0.0188,55346
0.0244,55843
0.03,55857
0.0354,55693
0.041,54838
0.0466,55854
0.052,55855
0.0576,55801
0.0632,55859
0.0689,55854
0.0742,55862
0.0799,54788
0.0855,55848
0.0911,54617
0.0964,54697
0.1021,54638
0.1077,54462
0.1134,54658
0.1187,54396
0.1243,54645
0.1299,54692
0.1356,54642
0.1409,54665
0.1465,54677
0.1521,54673
0.1577,54244
0.1633,54661
0.1687,54638
0.1743,54191
0.1799,54540
0.1855,54410
0.1909,54378
0.1965,54369
0.2022,54603
0.2078,54324
0.2131,54572
0.2188,54529
0.2244,54527
0.23,54455
0.2354,54233
0.241,54563
0.2467,54544
0.252,54476
0.2577,54556
0.2633,54476
0.2689,54457
0.2743,54525
0.2799,54513
0.2855,54200
0.2911,54487
0.2965,54437
0.3021,54482
0.3078,54448
0.3134,54502
0.3187,54418
0.3243,54411
0.33,54428
0.3353,54090
0.341,54308
0.3466,54433
0.3522,54272
0.3576,54368
0.3632,54407
0.3688,54172
0.3745,54422
0.3798,54244
0.3854,54399
0.391,54387
0.3967,54161
0.4023,54254
0.4076,54361
0.4133,54372
0.4189,54144
0.4243,54365
0.4299,54283
0.4355,54232
0.4409,53753
0.4465,54271
0.4521,54208
0.4578,54303
0.4631,54164
0.4688,54138
0.4744,54247
0.48,54280
0.4854,54289
0.491,54195
0.4966,54285
0.5022,54236
0.5076,54242
0.5132,54224
0.5188,54231
0.5245,54201
0.5298,54214
0.5354,54196
0.541,54205
0.5467,54190
0.552,54191
0.5576,54194
0.5633,54155
0.5689,54015
0.5742,54149
0.5799,54172
0.5854,54156
0.591,53985
0.5966,54087
0.6022,53996
0.6076,53791
0.6132,54128
0.6188,54135
0.6244,54114
0.63,54083
0.6354,54062
0.641,54061
0.6466,53982
0.6522,53966
0.6576,53958
0.6632,54030
0.6688,53985
0.6744,54044
0.6798,54017
0.6854,54010
0.691,54006
0.6966,53987
0.7022,54013
0.7076,53973
0.7132,53976
0.7188,53909
0.7244,53936
0.73,53960
0.7354,53929
0.741,53891
0.7467,53962
0.7522,53926
0.7576,53930
0.7632,53891
0.7688,53847
0.7744,53934
0.7798,53858
0.7854,53858
0.791,53832
0.7966,53811
0.8023,53876
0.8076,53798
0.8132,53843
0.8188,53848
0.8245,53819
0.8298,53783
0.8354,53685
0.8411,53810
0.8467,53781
0.852,53817
0.8576,53722
0.8633,53785
0.8689,53742
0.8742,53748
0.8799,53713
0.8855,53757
0.8911,53760
0.8967,53783
0.9021,53706
0.9077,53692
0.9133,53723
0.919,53732
0.9243,53705
0.9299,53703
0.9355,53485
0.9409,53613
0.9465,53700
0.9522,53586
0.9578,53554
0.9631,53675
0.9688,53606
0.9744,53482
0.98,53580
0.9854,53606
0.991,53583
0.9966,53605
1.0022,53599
1.0076,53565
1.0133,53571
1.0188,53609
1.0244,53577
1.0298,53567
1.0354,53564
1.041,53571
1.0467,53587
1.052,53550
1.0577,53543
1.0633,53545
1.0689,53531
1.0743,53504
1.0799,53516
1.0855,53499
1.0911,53509
1.0965,53481
1.1021,53416
1.1077,53469
1.1133,53452
1.1187,53447
1.1243,53431
1.1299,53434
1.1355,53388
1.1412,53257
1.1465,53442
1.1522,53301
1.1578,53375
1.1631,53389
1.1688,53347
1.1744,53131
1.18,53341
1.1854,53233
1.191,53116
1.1966,53328
1.2023,53347
1.2076,53121
1.2132,53330
1.2189,52797
1.2245,53296
1.2298,53198
1.2355,53237
1.2411,53144
1.2465,53251
1.2521,53155
1.2577,53269
1.2634,53171
1.2687,53230
1.2743,53279
1.2799,53073
1.2856,53221
1.291,53242
1.2966,53257
1.3022,53181
1.3076,52343
1.3132,53260
1.3188,53182
1.3245,53087
1.3298,53194
1.3354,53199
1.341,53155
1.3467,53142
1.352,53152
1.3577,53164
1.3633,53125
1.3689,53152
1.3743,53112
1.3799,53071
1.3855,52983
1.3912,53068
1.3965,53018
1.4021,53122
1.4077,52996
1.4131,53041
1.4187,53093
1.4244,53020
1.43,52946
1.4356,52999
1.441,53043
1.4466,52968
1.4522,53045
1.4578,53019
1.4632,52983
1.4688,52909
1.4745,52957
1.4798,52972
1.4854,52994
1.4911,52927
1.4967,52942
1.502,52773
1.5077,52932
1.5133,52995
1.5189,52878
1.5243,52945
1.5299,52750
1.5355,52929
1.5412,52852
1.5465,52847
1.5521,52526
1.5577,52689
1.5634,52771
1.5687,52889
1.5743,52904
1.58,52841
1.5856,52905
1.5909,52912
1.5966,52882
1.6022,52849
1.6078,52878
1.6132,52827
1.6188,52856
1.6244,52818
1.63,52766
1.6354,52854
1.641,52829
1.6466,52729
1.6523,52507
1.6576,52669
1.6632,52766
1.6688,52787
1.6745,52797
1.6798,52729
1.6855,52810
1.6911,52769
1.6967,52559
1.7021,52750
1.7077,52734
1.7133,52777
1.7189,52762
1.7243,52680
1.7299,52660
1.7355,52750
1.7411,52724
1.7465,52738
1.7521,52717
1.7578,52653
1.7631,52676
1.7687,52700
1.7744,52610
1.78,52528
1.7854,52648
1.791,52568
1.7966,52671
1.8023,52673
1.8076,52572
1.8132,52302
1.8189,52621
1.8242,52677
1.8299,52664
1.8355,52367
1.8411,52649
1.8465,52629
1.8521,52611
1.8577,52600
1.8634,52414
1.8687,52594
1.8744,52596
1.88,52566
1.8854,52595
1.891,52217
1.8966,52559
1.9022,52507
1.9076,52459
1.9132,52497
1.9189,52434
1.9245,52516
1.9298,52286
1.9355,52485
1.9411,52449
1.9465,52514
1.9521,52471
1.9577,52424
1.9634,52523
1.9687,52427
1.9743,52501
1.9799,52518
1.9856,52414
1.9909,52466
1.9966,52334
2.0022,52419
2.0079,52451
2.0132,52407
2.0189,52382
2.0245,52433
2.0298,52432
2.0354,52160
2.0411,52340
2.0467,52363
2.052,51898
2.0576,52389
2.0633,52250
2.0689,52365
2.0742,52380
2.0799,51916
2.0855,52357
2.0911,52335
2.0965,52250
2.1021,52348
2.1076,52329
2.1132,52340
2.1188,52309
2.1244,52145
2.1301,52317
2.1354,52269
2.141,52314
2.1467,52215
2.1523,52037
2.1576,52201
2.1632,52276
2.1688,52216
2.1744,52161
2.1798,52249
2.1854,52206
2.191,52240
2.1966,52240
2.2023,52226
2.2076,52079
2.2132,52240
2.2188,52212
2.2244,52193
2.23,52173
2.2354,52177
2.241,52112
2.2466,52142
2.2522,52196
2.2576,52180
2.2632,51946
2.2688,51997
2.2744,52142
2.2801,52151
2.2854,52126
2.291,51879
2.2966,52034
2.3023,51973
2.3076,52022
2.3132,52095
2.3188,52043
2.3245,52098
2.3298,52017
2.3354,51973
2.341,52008
2.3467,52078
2.352,52076
2.3576,52005
2.3633,52027
2.3689,51999
2.3745,52012
2.3799,52023
2.3855,51770
2.3911,52030
2.3965,51941
2.4021,51973
2.4077,51977
2.4133,51810
2.4187,51922
2.4243,51864
2.4299,51904
2.4356,51812
2.4409,51886
2.4465,51839
2.4522,51697
2.4578,51788
2.4634,51935
2.4688,51882
2.4744,51882
2.48,51905
2.4854,51845
2.491,51758
2.4966,51919
2.5022,51788
2.5076,51846
2.5132,51867
2.5188,51715
2.5245,51834
2.5298,51653
2.5354,51798
2.5411,51842
2.5467,51727
2.552,51747
2.5577,51704
2.5633,51733
2.5689,51777
2.5743,51578
2.5799,51767
2.5855,51594
2.5911,51759
2.5965,51728
2.6021,51679
2.6077,51614
2.6133,51682
2.619,51702
2.6243,51736
2.6299,51681
2.6355,51692
2.6412,51664
2.6465,51700
2.6521,51514
2.6578,51612
2.6634,51659
2.6687,51572
2.6743,51638
2.68,51430
2.6856,51664
2.6911,51636
2.6965,51557
2.7021,51577
2.7077,51599
2.7134,51564
2.7187,51527
2.7243,51577
2.73,51512
2.7356,51488
2.7409,51532
2.7466,51403
2.7522,51500
2.7578,51452
2.7632,51419
2.7688,51460
2.7744,51410
2.7798,51460
2.7854,51392
2.7911,51453
2.7967,51406
2.8021,51414
2.8077,51438
2.8133,51429
2.8189,51186
2.8245,51389
2.8299,51407
2.8355,51286
2.8411,51300
2.8465,51418
2.8521,51078
2.8577,51314
2.8634,51355
2.8687,51283
2.8743,51321
2.8799,51366
2.8856,51154
2.8909,51302
2.8965,51244
2.9022,51265
2.9078,51304
2.9132,51260
2.9188,51195
2.9244,51209
2.93,51249
2.9354,51197
2.941,51108
2.9466,51144
2.9522,51149
2.9576,50989
2.9632,51180
2.9688,51085
2.9744,51111
2.98,51063
2.9854,50975
2.991,51093
2.9966,51098
3.0023,51107
3.0076,51042
3.0133,51006
3.0189,51016
3.0243,51093
3.0299,51110
3.0355,50888
3.0411,51091
3.0465,51034
3.0521,51004
3.0577,51049
3.0634,50970
3.0687,50972
3.0743,51006
3.08,50970
3.0856,50879
3.0909,50991
3.0966,50751
3.1022,50928
3.1078,50935
3.1132,50942
