Experiment: Apr28_cal_tst_expt vial 8, Thu Apr 28 17:02:30 2022
0.0027,56136
0.0078,56150
0.0131,56148
0.0188,56153
0.0244,56140
0.03,56101
0.0354,56135
0.041,56133
0.0466,56135
0.052,56139
0.0576,56138
0.0632,56132
0.0689,56129
0.0742,56136
0.0799,56131
0.0855,56130
0.0911,56133
0.0964,56132
0.1021,56127
0.1077,56130
0.1134,56132
0.1187,56119
0.1243,56132
0.1299,56129
0.1356,54850
0.1409,54256
0.1465,54726
0.1521,54350
0.1577,54845
0.1633,54706
0.1687,54445
0.1743,54654
0.1799,54640
0.1855,54702
0.1909,54633
0.1965,54671
0.2022,54676
0.2078,54577
0.2131,54664
0.2188,54750
0.2244,54580
0.23,54465
0.2354,54813
0.241,54555
0.2467,54425
0.252,54916
0.2577,54912
0.2633,54659
0.2689,54799
0.2743,54916
0.2799,54948
0.2855,54742
0.2911,54910
0.2965,54848
0.3021,54965
0.3078,54880
0.3134,54911
0.3187,54854
0.3243,54921
0.33,54707
0.3353,54780
0.341,54920
0.3466,54836
0.3522,54775
0.3576,54773
0.3632,54816
0.3688,54838
0.3745,54881
0.3798,54777
0.3854,54871
0.391,54716
0.3967,54828
0.4023,54821
0.4076,54839
0.4133,54802
0.4189,54763
0.4243,54816
0.4299,54792
0.4355,54751
0.4409,54767
0.4465,54803
0.4521,54786
0.4578,54754
0.4631,54791
0.4688,54753
0.4744,54730
0.48,54776
0.4854,54740
0.491,54721
0.4966,54723
0.5022,54708
0.5076,54722
0.5132,54739
0.5188,54675
0.5245,54695
0.5298,54689
0.5354,54683
0.541,54700
0.5467,54671
0.552,54650
0.5576,54664
0.5633,54640
0.5689,54650
0.5742,54648
0.5799,54641
0.5854,54619
0.591,54637
0.5966,54611
0.6022,54619
0.6076,54604
0.6132,54616
0.6188,54533
0.6244,54624
0.63,54586
0.6354,54617
0.641,54571
0.6466,54589
0.6522,54547
0.6576,54567
0.6632,54569
0.6688,54546
0.6744,54531
0.6798,54500
0.6854,54491
0.691,54523
0.6966,54491
0.7022,54485
0.7076,54472
0.7132,54499
0.7188,54461
0.7244,54466
0.73,54448
0.7354,54445
0.741,54462
0.7467,54444
0.7522,54424
0.7576,54441
0.7632,54392
0.7688,54409
0.7744,54413
0.7798,54397
0.7854,54387
0.791,54378
0.7966,54390
0.8023,54390
0.8076,54356
0.8132,54372
0.8188,54357
0.8245,54376
0.8298,54340
0.8354,54296
0.8411,54336
0.8467,54306
0.852,54283
0.8576,54290
0.8633,54294
0.8689,54291
0.8742,54273
0.8799,54250
0.8855,54257
0.8911,54273
0.8967,54227
0.9021,54214
0.9077,54212
0.9133,54232
0.919,54225
0.9243,54163
0.9299,54208
0.9355,54185
0.9409,54192
0.9465,54168
0.9522,54167
0.9578,54162
0.9631,54139
0.9688,54121
0.9744,54120
0.98,54108
0.9854,54114
0.991,54121
0.9966,54104
1.0022,54067
1.0076,54114
1.0133,54093
1.0188,54058
1.0244,54058
1.0298,54054
1.0354,54011
1.041,54049
1.0467,54033
1.052,53977
1.0577,54010
1.0633,54004
1.0689,53956
1.0743,53983
1.0799,53981
1.0855,53975
1.0911,53959
1.0965,53942
1.1021,53930
1.1077,53960
1.1133,53907
1.1187,53926
1.1243,53888
1.1299,53890
1.1355,53860
1.1412,53864
1.1465,53890
1.1522,53866
1.1578,53882
1.1631,53856
1.1688,53813
1.1744,53810
1.18,53796
1.1854,53789
1.191,53800
1.1966,53760
1.2023,53768
1.2076,53796
1.2132,53765
1.2189,53765
1.2245,53774
1.2298,53731
1.2355,53724
1.2411,53703
1.2465,53692
1.2521,53691
1.2577,53701
1.2634,53695
1.2687,53628
1.2743,53654
1.2799,53644
1.2856,53645
1.291,53642
1.2966,53610
1.3022,53596
1.3076,53576
1.3132,53594
1.3188,53620
1.3245,53580
1.3298,53513
1.3354,53537
1.341,53549
1.3467,53554
1.352,53546
1.3577,53522
1.3633,53502
1.3689,53501
1.3743,53465
1.3799,53486
1.3855,53478
1.3912,53456
1.3965,53468
1.4021,53433
1.4077,53460
1.4131,53413
1.4187,53398
1.4244,53425
1.43,53376
1.4356,53391
1.441,53371
1.4466,53338
1.4522,53345
1.4578,53334
1.4632,53354
1.4688,53273
1.4745,53301
1.4798,53232
1.4854,53268
1.4911,53271
1.4967,53241
1.502,53264
1.5077,53248
1.5133,53202
1.5189,53185
1.5243,53168
1.5299,53177
1.5355,53163
1.5412,53208
1.5465,53181
1.5521,53136
1.5577,53108
1.5634,53122
1.5687,53120
1.5743,53064
1.58,53079
1.5856,53065
1.5909,53033
1.5966,53053
1.6022,52983
1.6078,53026
1.6132,52970
1.6188,52987
1.6244,52948
1.63,52985
1.6354,52966
1.641,52954
1.6466,52939
1.6523,52888
1.6576,52892
1.6632,52905
1.6688,52895
1.6745,52879
1.6798,52854
1.6855,52851
1.6911,52850
1.6967,52858
1.7021,52828
1.7077,52799
1.7133,52734
1.7189,52777
1.7243,52798
1.7299,52750
1.7355,52755
1.7411,52668
1.7465,52715
1.7521,52693
1.7578,52664
1.7631,52646
1.7687,52701
1.7744,52598
1.78,52647
1.7854,52647
1.791,52605
1.7966,52624
1.8023,52587
1.8076,52605
1.8132,52585
1.8189,52551
1.8242,52538
1.8299,52513
1.8355,52561
1.8411,52506
1.8465,52464
1.8521,52475
1.8577,52446
1.8634,52449
1.8687,52449
1.8744,52397
1.88,52356
1.8854,52378
1.891,52409
1.8966,52343
1.9022,52310
1.9076,52328
1.9132,52317
1.9189,52238
1.9245,52275
1.9298,52285
1.9355,52223
1.9411,52245
1.9465,52215
1.9521,52212
1.9577,52246
1.9634,52148
1.9687,52144
1.9743,52150
1.9799,52125
1.9856,52154
1.9909,52142
1.9966,52111
2.0022,52064
2.0079,52062
2.0132,52046
2.0189,52016
2.0245,52001
2.0298,52021
2.0354,51922
2.0411,51950
2.0467,51925
2.052,51920
2.0576,51932
2.0633,51920
2.0689,51857
2.0742,51882
2.0799,51854
2.0855,51838
2.0911,51780
2.0965,51791
2.1021,51771
2.1076,51730
2.1132,51724
2.1188,51761
2.1244,51764
2.1301,51704
2.1354,51722
2.141,51665
2.1467,51689
2.1523,51671
2.1576,51606
2.1632,51602
2.1688,51518
2.1744,51646
2.1798,51594
2.1854,51530
2.191,51542
2.1966,51526
2.2023,51505
2.2076,51561
2.2132,51453
2.2188,51438
2.2244,51375
2.23,51416
2.2354,51348
2.241,51393
2.2466,51362
2.2522,51318
2.2576,51304
2.2632,51335
2.2688,51288
2.2744,51345
2.2801,51250
2.2854,51241
2.291,51248
2.2966,51218
2.3023,51164
2.3076,51101
2.3132,51171
2.3188,51101
2.3245,51101
2.3298,51007
2.3354,51100
2.341,51035
2.3467,51000
2.352,51010
2.3576,51055
2.3633,50994
2.3689,50970
2.3745,51004
2.3799,50862
2.3855,50910
2.3911,50911
2.3965,50895
2.4021,50900
2.4077,50894
2.4133,50826
2.4187,50757
2.4243,50770
2.4299,50751
2.4356,50742
2.4409,50681
2.4465,50763
2.4522,50621
2.4578,50712
2.4634,50694
2.4688,50641
2.4744,50622
2.48,50598
2.4854,50623
2.491,50587
2.4966,50568
2.5022,50659
2.5076,50578
2.5132,50540
2.5188,50597
2.5245,50488
2.5298,50360
2.5354,50435
2.5411,50442
2.5467,50403
2.552,50412
2.5577,50402
2.5633,50387
2.5689,50349
2.5743,50305
2.5799,50349
2.5855,50302
2.5911,50272
2.5965,50296
2.6021,50199
2.6077,50241
2.6133,50148
2.619,50153
2.6243,50146
2.6299,50126
2.6355,50124
2.6412,50113
2.6465,50014
2.6521,49994
2.6578,50030
2.6634,49974
2.6687,50055
2.6743,49990
2.68,49993
2.6856,49857
2.6911,49956
2.6965,49878
2.7021,49977
2.7077,49861
2.7134,49773
2.7187,49893
2.7243,49732
2.73,49751
2.7356,49724
2.7409,49746
2.7466,49657
2.7522,49682
2.7578,49699
2.7632,49730
2.7688,49691
2.7744,49685
2.7798,49645
2.7854,49601
2.7911,49549
2.7967,49580
2.8021,49537
2.8077,49464
2.8133,49492
2.8189,49525
2.8245,49517
2.8299,49467
2.8355,49359
2.8411,49333
2.8465,49402
2.8521,49368
2.8577,49305
2.8634,49284
2.8687,49148
2.8743,49269
2.8799,49222
2.8856,49184
2.8909,49253
2.8965,49169
2.9022,49156
2.9078,49171
2.9132,49148
2.9188,49160
2.9244,49043
2.93,49098
2.9354,49019
2.941,48973
2.9466,48933
2.9522,48979
2.9576,48916
2.9632,48959
2.9688,48916
2.9744,48916
2.98,48785
2.9854,48763
2.991,48710
2.9966,48764
3.0023,48857
3.0076,48703
3.0133,48673
3.0189,48697
3.0243,48723
3.0299,48606
3.0355,48618
3.0411,48683
3.0465,48586
3.0521,48482
3.0577,48505
3.0634,48588
3.0687,48440
3.0743,48439
3.08,48494
3.0856,48399
3.0909,48365
3.0966,48414
3.1022,48376
3.1078,48284
3.1132,48342
3.1188,48268
3.1244,48238
3.1301,48184
3.1354,48217
3.141,48184
3.1466,48126
3.1523,48242
3.1576,48129
3.1632,48065
3.1689,48126
3.1745,48063
3.1798,48062
3.1855,48127
3.1911,48003
3.1967,47987
3.2021,47925
3.2077,47917
3.2133,47927
3.2189,47871
3.2243,47924
3.2299,47859
3.2355,47898
3.2411,47735
3.2465,47783
3.2521,47731
3.2577,47773
3.2634,47630
3.2687,47703
3.2743,47586
3.28,47755
3.2856,47580
3.2912,47522
3.2966,47588
3.3022,47557
3.3078,47532
3.3132,47478
3.3188,47525
3.3244,47492
3.3298,47461
3.3354,47490
3.341,47467
3.3467,47280
3.352,47439
3.3577,47312
3.3633,47306
3.3689,47195
3.3745,47240
3.3799,47246
3.3855,47271
3.3911,47208
3.3967,47190
3.4021,47135
3.4077,47167
3.4133,47069
3.419,47082
3.4243,47061
3.4299,46974
3.4356,46973
3.4412,47048
3.4465,46950
3.4521,47133
3.4577,46883
3.4634,46935
3.4687,46874
3.4744,46839
3.48,46798
3.4856,46843
3.4909,46864
3.4966,46858
3.5022,46755
3.5078,46731
3.5132,46795
3.5188,46716
3.5244,46699
3.53,46687
3.5354,46561
3.541,46594
3.5466,46719
3.5523,46655
3.5576,46585
3.5632,46474
3.5689,46620
3.5745,46551
3.5799,46505
3.5855,46486
3.5911,46512
3.5967,46468
3.6021,46531
3.6077,46351
3.6133,46380
3.6187,46342
3.6243,46267
3.6298,46457
3.6355,46286
3.6411,46373
3.6467,46305
3.6521,46206
3.6576,46364
3.6633,46154
3.6689,46268
3.6745,46191
3.6799,46045
3.6854,46123
3.6911,46234
3.6967,46113
3.702,46136
3.7077,45935
3.7133,46120
3.7189,46116
3.7245,46012
3.7298,46055
3.7355,46018
3.7411,45976
3.7467,46057
3.7523,45972
3.7576,45911
3.7633,45898
3.7689,45824
3.7745,45940
3.7798,45860
3.7854,45934
3.7911,45735
3.7967,45823
3.8023,45741
3.8076,45774
3.8133,45793
3.8189,45708
3.8245,45707
3.8301,45669
3.8354,45685
3.8411,45650
3.8467,45614
3.8523,45561
3.8576,45608
3.8632,45693
3.8689,45559
3.8745,45529
3.8798,45537
3.8855,45651
3.8911,45426
3.8967,45420
3.9021,45379
3.9077,45510
3.9133,45446
3.9189,45422
3.9243,45388
3.9299,45492
3.9356,45370
3.9409,45236
3.9466,45329
3.9522,45371
3.9578,45313
3.9632,45376
3.9688,45319
3.9744,45308
3.98,45209
3.9857,45106
3.991,45157
3.9966,45148
4.0023,45002
4.0076,45055
4.0133,45080
4.0189,45130
4.0243,45098
4.0299,45093
4.0355,44933
4.0411,44953
4.0467,44967
4.0521,44947
4.0577,44982
4.0633,45011
4.0689,44870
4.0743,44815
4.0799,44802
4.0855,45022
4.0912,44905
4.0965,44749
4.1021,44838
4.1078,44769
4.1134,44737
4.1187,44600
4.1243,44679
4.1299,44739
4.1356,44502
4.1412,44574
4.1465,44724
4.1522,44524
4.1578,44540
4.1632,44601
4.1688,44477
4.1744,44604
4.18,44452
4.1854,44440
4.191,44501
4.1966,44585
4.2022,44487
4.2076,44302
4.2132,44408
4.2188,44399
4.2244,44379
4.2301,44379
4.2354,44413
4.241,44235
4.2466,44303
4.2523,44151
4.2576,44360
4.2632,44228
4.2689,44171
4.2745,44255
4.2798,44166
4.2855,44201
4.2911,44104
4.2967,44037
4.302,44104
4.3077,44091
4.3133,44063
4.3189,43999
4.3242,44012
4.3299,43947
4.3355,44040
4.3411,43974
4.3467,43961
4.3521,43933
4.3577,43865
4.3633,43875
4.3689,43825
4.3743,43819
4.3799,43832
4.3855,43784
4.3912,43823
4.3965,43934
4.4021,43724
4.4078,43673
4.4134,43667
4.4187,43641
4.4244,43665
4.43,43738
4.4356,43714
4.441,43530
4.4466,43412
4.4522,43624
4.4578,43497
4.4632,43653
4.4688,43517
4.4744,43546
4.48,43415
4.4857,43506
4.491,43473
4.4966,43512
4.5023,43315
4.5079,43446
4.5132,43367
4.5189,43396
4.5245,43284
4.5298,43301
4.5355,43289
4.5411,43282
4.5467,43225
4.5523,43285
4.5577,43242
4.5633,43097
4.5689,43291
4.5745,43095
4.5798,43106
4.5855,43045
4.5911,43114
4.5967,43200
4.6023,43157
4.6077,43262
4.6133,43115
4.6189,42973
4.6245,42892
4.6299,42975
4.6355,42985
4.6411,43010
4.6467,42976
4.6521,42931
4.6577,42989
4.6633,42802
4.669,42962
4.6743,42986
4.6799,42813
4.6856,42900
4.6912,42781
4.6965,42771
4.7022,42797
4.7078,42806
4.7134,42720
4.719,42827
4.7244,42712
4.73,42816
4.7356,42757
4.7413,42676
4.7466,42630
4.7522,42584
4.7579,42587
4.7632,42634
4.7688,42536
4.7745,42538
4.7801,42590
4.7854,42551
4.7911,42523
4.7967,42601
4.8023,42477
4.8077,42392
4.8133,42469
4.8189,42500
4.8245,42390
4.8299,42245
4.8355,42434
4.8411,42284
4.8467,42443
4.8521,42349
4.8577,42335
4.8633,42352
4.8689,42185
4.8746,42383
4.8799,42330
4.8855,42282
4.8912,42284
4.8968,42308
4.9021,42241
4.9077,42257
4.9133,42215
4.919,42221
4.9243,42329
4.9299,42222
4.9355,42131
4.9412,42192
4.9468,42095
4.9521,42100
4.9578,42157
4.9634,42126
4.969,42074
4.9744,42145
4.98,42103
4.9856,42106
4.9912,42072
4.9966,42096
5.0022,42035
5.0079,42099
5.0133,42042
5.0189,41921
5.0245,41963
5.0301,42017
5.0354,41970
5.041,41937
5.0467,41886
5.0523,41941
5.0579,41842
5.0632,41905
5.0689,41873
5.0745,41917
5.0801,41961
5.0855,41730
5.0911,41741
5.0967,41775
5.1024,41656
5.1077,41739
5.1133,41772
5.119,41672
5.1246,41595
5.1299,41685
5.1355,41707
5.1412,41608
5.1468,41522
5.1521,41595
5.1577,41722
5.1634,41519
5.169,41656
5.1746,41504
5.1799,41640
5.1855,41599
5.1912,41457
5.1968,41523
5.2021,41373
5.2077,41568
5.2133,41490
5.219,41436
5.2243,41413
5.2299,41529
5.2355,41333
5.2412,41395
5.2465,41350
5.2522,41391
5.2578,41492
5.2633,41383
5.269,41182
5.2746,41376
5.2799,41314
5.2856,41223
5.2911,41329
5.2968,41300
5.3024,41238
5.3077,41279
5.3133,41312
5.3188,41218
5.3244,41198
5.33,41076
5.3356,41106
5.3413,41210
5.3466,41049
5.3522,41102
5.3578,41084
5.3635,41006
5.3688,41179
5.3745,41010
5.3801,41048
5.3857,41089
5.3911,41009
5.3967,40976
5.4023,40982
5.4077,40991
5.4133,41007
5.419,40823
5.4246,40920
5.4299,40920
5.4355,41033
5.4412,40897
5.4468,40954
5.4521,40879
5.4578,40881
5.4635,40785
5.4689,40880
5.4745,40904
5.4801,40727
5.4854,40652
5.4911,40696
5.4967,40734
5.5023,40767
5.5079,40672
5.5133,40624
5.5189,40720
5.5245,40667
5.5302,40703
5.5355,40566
5.5411,40522
5.5468,40767
5.5524,40626
5.5577,40474
5.5634,40496
5.569,40632
5.5743,40610
5.58,40553
5.5856,40606
5.5912,40541
5.5968,40455
5.6022,40504
5.6078,40464
5.6134,40424
5.619,40496
5.6244,40498
5.63,40492
5.6356,40396
5.6413,40446
5.6466,40398
5.6522,40481
5.6578,40421
5.6635,40404
5.6688,40274
5.6744,40304
5.6801,40406
5.6857,40344
5.691,40353
5.6966,40362
5.7023,40298
5.7079,40336
5.7135,40212
5.7189,40293
5.7245,40250
5.7301,40195
5.7358,40269
5.7411,40048
5.7467,40185
5.7524,40272
5.7577,40255
5.7633,40186
5.769,40232
5.7746,40149
5.7799,40151
5.7856,40184
5.7912,40135
5.7968,40106
5.8022,40183
5.8078,40056
5.8134,40068
5.8191,40223
5.8244,40005
5.83,40097
5.8356,40072
5.8413,40044
5.8466,40153
5.8522,40015
5.8579,39970
5.8635,39956
5.8689,39966
5.8745,39976
5.8801,39964
5.8857,39995
5.8911,39960
5.8967,39931
5.9023,39951
5.9079,39833
5.9135,39944
5.9189,40028
5.9245,39863
5.9301,39813
5.9355,39761
5.9411,39803
5.9468,39849
5.9524,39786
5.9577,39800
5.9634,39833
5.969,39905
5.9746,39800
5.98,39801
5.9856,39936
5.9912,39823
5.9969,39672
6.0022,39724
6.0079,39723
6.0135,39777
6.0188,39673
6.0245,39800
6.0301,39779
6.0357,39744
6.0411,39659
6.0467,39749
6.0523,39791
6.058,39651
6.0633,39692
6.069,39686
6.0746,39717
6.0802,39669
6.0856,39649
6.0912,39739
6.0966,39662
6.1022,39726
6.1078,39612
6.1135,39654
6.1191,39562
6.1244,39553
6.13,39566
6.1356,39616
6.1413,39639
6.1466,39670
6.1522,39747
6.1579,39653
6.1635,39423
6.1688,39552
6.1744,39562
6.1801,39582
6.1857,39520
6.1913,39573
6.1966,39513
6.2023,39562
6.2079,39485
6.2135,39433
6.2189,39439
6.2245,39519
6.2301,39609
6.2357,39478
6.2411,39542
6.2467,39406
6.2523,39553
6.258,39437
6.2633,39407
6.269,39379
6.2746,39474
6.2799,39396
6.2856,39416
6.2912,39339
6.2968,39388
6.3022,39431
6.3078,39384
6.3135,39371
6.3191,39298
6.3244,39387
6.3301,39376
6.3357,39337
6.341,39472
6.3467,39314
6.3523,39432
6.3579,39330
6.3633,39340
6.3689,39377
6.3745,39398
6.3801,39422
6.3855,39291
6.3911,39330
6.3968,39240
6.4024,39371
6.408,39265
6.4134,39397
6.419,39392
6.4246,39317
6.43,39336
6.4356,39312
6.4412,39358
6.4469,39193
6.4522,39226
6.4578,39338
6.4635,39257
6.4688,39369
6.4745,39314
6.4801,39148
6.4857,39213
6.4913,39157
6.4967,39234
6.5023,39206
6.5079,39282
6.5135,39196
6.5189,39179
6.5245,39306
6.5301,39235
6.5358,39307
6.5411,39281
6.5468,39176
6.5524,39230
6.5577,39314
6.5634,39186
6.569,39133
6.5746,39263
6.58,39221
6.5856,39119
6.5912,39146
6.5969,39185
