Experiment: Apr29_NP_tst_expt vial 10, Fri Apr 29 15:50:36 2022
0.0017,163
0.0067,167
0.0124,168
0.018,168
0.0233,168
0.0289,165
0.0346,167
0.0402,166
0.0456,165
2.857,162
2.8626,164
2.8679,163
2.8737,163
2.879,164
2.8847,163
2.8903,163
2.8957,164
2.9013,162
2.9069,163
2.9126,162
2.9179,165
2.9236,164
2.9293,164
2.9346,165
2.9403,162
2.9459,164
2.9513,163
2.9569,164
2.9625,162
2.9679,164
2.9735,162
2.9792,162
2.9848,160
2.9901,163
2.9958,162
3.0014,166
3.0068,167
3.0125,163
3.0182,163
3.0235,164
3.0292,164
3.0348,163
3.0402,163
3.0458,163
3.0513,165
3.057,164
3.0626,161
3.0679,163
3.0736,163
3.0791,163
3.0847,161
3.0904,161
3.0957,166
3.1013,162
3.1069,160
3.1126,164
3.1179,161
3.1235,162
3.1291,165
3.1348,164
3.1404,161
3.1457,162
3.1514,165
3.157,164
3.1626,162
3.1679,165
3.1735,165
3.1792,163
3.1848,163
3.1902,161
3.1958,164
3.2014,164
3.2068,161
3.2124,164
3.218,164
3.2237,164
3.229,163
3.2346,164
3.2403,163
3.246,165
3.2513,162
3.2569,163
3.2626,163
3.2679,160
3.2735,164
3.2792,161
3.2848,162
3.2901,164
3.2958,164
3.3014,164
3.307,163
3.3124,163
3.318,161
3.3236,163
3.3292,165
3.3349,165
3.3402,165
3.3458,163
3.3515,163
3.3571,163
3.3624,160
3.3681,160
3.3737,164
3.3793,165
3.3846,165
3.3903,164
3.3959,165
3.4013,165
3.4069,163
3.4125,162
3.4182,163
3.4235,159
3.4291,164
3.4348,162
3.4404,163
3.4458,164
3.4514,162
3.457,165
3.4624,165
3.468,161
3.4736,163
3.4792,163
3.4846,161
3.4902,162
3.4958,163
3.5014,164
3.5068,163
3.5124,164
3.518,164
3.5237,164
3.529,162
3.5346,163
3.5402,164
3.5459,166
3.5515,163
3.5568,162
3.5624,162
3.5681,164
3.5737,162
3.579,163
3.5846,163
3.5902,163
3.5959,161
3.6015,162
3.6068,163
3.6125,163
3.618,162
3.6237,161
3.6293,162
3.6346,164
3.6403,165
3.6458,159
3.6515,163
3.6571,164
3.6624,161
3.668,164
3.6736,165
3.6793,161
3.6846,165
3.6903,162
3.6959,164
3.7012,166
3.7069,161
3.7125,161
3.7181,162
3.7234,163
3.7291,158
3.7347,164
3.7403,165
3.746,161
3.7513,163
3.7569,165
3.7625,161
3.7682,161
3.7735,160
3.7791,164
3.7848,163
3.7904,164
3.7957,163
3.8013,160
3.807,165
3.8126,166
3.8182,163
3.8235,163
