Experiment: Feb_25_Turb_expt vial 11, Thu Feb 25 15:27:00 2021
0.0014,26923
0.0066,26925
0.0122,26917
0.0176,26911
0.0232,26920
0.0288,26885
0.0344,26914
0.04,26920
0.0454,26941
0.0509,26944
0.0565,26940
0.0622,26950
0.0677,26970
0.0734,26966
0.0787,26989
0.0843,26978
0.09,26992
0.0956,26982
0.1009,26998
0.1065,27002
0.1121,26996
0.1177,26995
0.1231,27005
0.1287,26996
0.1343,26984
0.1399,26969
0.1453,26962
0.151,26953
0.1566,26947
0.1621,26928
0.1677,26928
0.1731,26922
0.1788,26900
0.1844,26903
0.1899,26896
0.1956,26897
0.201,26884
0.2066,26889
0.2122,26899
0.2176,26874
0.2232,26869
0.2289,26880
0.2342,26867
0.2399,26873
0.2455,26865
0.2511,26860
0.2565,26865
0.2621,26851
0.2677,26859
0.2733,26839
0.2787,26844
0.2843,26853
0.2899,26845
0.2955,26846
0.3011,26848
0.3065,26845
0.3121,26850
0.3177,26855
0.3233,26844
0.3287,26841
0.3343,26842
0.34,26842
0.3456,26855
0.3509,26846
0.3566,26840
0.3622,26855
0.3678,26854
0.3732,26854
0.3788,26855
0.3844,26839
0.3898,26853
0.3954,26843
0.4011,26835
0.4067,26841
0.4121,26840
0.4177,26836
0.4233,26842
0.4287,26840
0.4343,26843
0.4399,26837
0.4456,26849
0.4509,26843
0.4566,26838
0.4622,26835
0.4678,26839
0.4732,26838
0.4788,26852
0.4844,26849
0.4898,26841
0.4954,26840
0.501,26846
0.5067,26833
0.512,26842
0.5176,26842
0.5233,26840
0.5289,26837
0.5343,26840
0.5399,26832
0.5455,26830
0.5511,26837
0.5565,26839
0.5621,26837
0.5678,26842
0.5731,26820
0.5787,26844
0.5844,26836
0.59,26821
0.5954,26840
0.601,26844
0.6066,26844
0.6122,26843
0.6176,26844
0.6232,26841
0.6288,26843
0.6345,26836
0.6398,26840
0.6455,26837
0.6511,26827
0.6567,26831
0.662,26840
0.6677,26834
0.6733,26833
0.6786,26842
0.6843,26843
0.6899,26850
0.6956,26859
0.7009,26847
0.7066,26844
0.7122,26843
0.7175,26841
0.7232,26846
0.7288,26856
0.7344,26853
0.7398,26844
0.7454,26849
0.7511,26849
0.7567,26845
0.762,26838
0.7677,26841
0.7733,26844
0.7787,26840
0.7843,26830
0.7899,26837
0.7953,26842
0.8009,26835
0.8065,26838
0.8122,26837
0.8178,26833
0.8232,26831
0.8288,26826
0.8344,26841
0.8398,26842
0.8454,26829
0.851,26849
0.8567,26832
0.862,26839
0.8676,26841
0.8733,26842
0.8786,26829
0.8843,26847
0.8899,26852
0.8955,26856
0.9009,26862
0.9065,26865
0.9121,26860
0.9178,26871
0.9231,26857
0.9287,26860
0.9344,26864
0.94,26884
0.9453,26878
0.951,26886
0.9566,26887
0.962,26881
0.9676,26867
0.9732,26865
0.9789,26874
0.9842,26856
0.9898,26855
0.9955,26864
1.0011,26876
1.0065,26866
1.0121,26863
1.0177,26857
1.0231,26849
1.0287,26859
1.0343,26861
1.0399,26869
1.0456,26881
1.0509,26874
1.0566,26870
1.0622,26862
1.0676,26864
1.0732,26866
1.0788,26865
1.0844,26856
1.0898,26870
1.0954,26878
1.101,26865
1.1064,26860
1.112,26861
1.1177,26871
1.1233,26860
1.1289,26853
1.1342,26858
1.1399,26858
1.1455,26856
1.1511,26858
1.1565,26854
1.1621,26857
1.1677,26856
1.1731,26852
1.1787,26855
1.1844,26867
1.1897,26863
1.1954,26854
1.201,26855
1.2066,26857
1.212,26869
1.2176,26871
1.2232,26872
1.2289,26871
1.2342,26875
1.2399,26861
1.2455,26856
1.2508,26862
1.2565,26865
1.2621,26863
1.2677,26867
1.2733,26854
1.2787,26867
1.2843,26863
1.2899,26862
1.2956,26862
1.3009,26864
1.3065,26861
1.3122,26861
1.3175,26859
1.3232,26862
1.3288,26862
1.3344,26859
1.3398,26852
1.3454,26861
1.351,26857
1.3567,26865
1.362,26858
1.3676,26849
1.3733,26859
1.3786,26849
1.3842,26855
1.3899,26853
1.3955,26861
1.4009,26856
1.4065,26860
1.4121,26861
1.4175,26864
1.4231,26849
1.4287,26866
1.4344,26852
1.44,26858
1.4454,26863
1.451,26849
1.4566,26851
1.462,26855
1.4676,26870
1.4732,26856
1.4786,26848
1.4842,26852
1.4898,26854
1.4955,26870
1.5011,26874
1.5065,26871
1.5121,26865
1.5177,26872
1.5233,26871
1.5287,26872
1.5343,26880
1.5399,26871
1.5453,26879
1.5509,26876
1.5566,26866
1.5622,26879
1.5676,26882
1.5732,26882
1.5788,26884
1.5842,26891
1.5898,26880
1.5955,26872
1.6008,26880
1.6065,26871
1.6121,26881
1.6177,26876
1.6231,26878
1.6287,26874
1.6343,26882
1.64,26884
1.6453,26874
1.651,26886
1.6566,26881
1.6619,26875
1.6676,26879
1.6732,26879
1.6788,26889
1.6842,26885
1.6898,26888
1.6954,26887
1.7011,26894
1.7064,26883
1.712,26882
1.7176,26883
1.7232,26885
1.7289,26884
1.7342,26884
1.7398,26878
1.7454,26880
1.7511,26880
1.7564,26897
1.7621,26891
1.7676,26887
1.7733,26889
1.7786,26892
1.7843,26885
1.7899,26881
1.7954,26886
1.8011,26893
1.8064,26878
1.8121,26876
1.8177,26887
1.8233,26894
1.8286,26894
1.8342,26889
1.8399,26885
1.8455,26903
1.8511,26892
1.8564,26899
1.8621,26893
1.8677,26903
1.8733,26898
1.8787,26898
1.8843,26900
1.89,26896
1.8953,26877
1.901,26892
1.9066,26892
1.912,26891
1.9176,26888
1.9232,26880
1.9289,26878
1.9342,26882
1.9399,26883
1.9455,26882
1.9509,26883
1.9565,26888
1.9621,26897
1.9678,26892
1.9731,26894
1.9787,26899
1.9844,26894
1.99,26882
1.9953,26888
2.0066,26890
2.012,26879
2.0176,26884
2.0233,26900
2.0289,26905
2.0343,26898
2.0399,26901
2.0455,26897
2.0511,26898
2.0565,26888
2.0621,26897
2.0677,26882
2.0734,26894
2.0787,26898
2.0843,26892
2.09,26898
2.0956,26892
2.1009,26883
2.1066,26878
2.1122,26886
2.1175,26883
2.1232,26878
2.1288,26881
2.1344,26883
2.1398,26882
2.1454,26886
2.1511,26892
2.1567,26877
2.162,26879
2.1677,26884
2.1733,26884
2.1787,26873
2.1843,26876
2.1899,26879
2.1956,26877
2.2009,26876
2.2065,26875
2.2122,26881
2.2178,26887
2.2232,26872
2.2288,26873
2.2344,26878
2.2398,26879
2.2454,26869
2.251,26879
2.2567,26876
2.2621,26869
2.2677,26871
2.2733,26878
2.279,26876
2.2843,26868
2.29,26875
2.2956,26870
2.3009,26877
2.3065,26877
2.3122,26880
2.3178,26871
2.3231,26882
2.3288,26878
2.3344,26874
2.34,26863
2.3454,26863
2.351,26874
2.3566,26880
2.3623,26878
2.3676,26875
2.3732,26881
2.3789,26882
2.3842,26889
2.3899,26892
2.3955,26888
2.4011,26886
2.4065,26882
2.4121,26893
2.4177,26886
2.4234,26872
2.4287,26869
2.4344,26865
2.44,26862
2.4456,26863
2.451,26867
2.4566,26850
2.4622,26855
2.4676,26863
2.4732,26850
2.4788,26853
2.4845,26848
2.4898,26849
2.4954,26867
2.5011,26868
2.5067,26872
2.512,26860
2.5177,26869
2.5233,26866
2.5289,26874
2.5343,26865
2.5399,26879
2.5456,26876
2.5509,26868
2.5566,26859
2.5622,26861
2.5678,26862
2.5732,26866
2.5788,26869
2.5845,26864
2.5898,26858
2.5954,26866
2.601,26871
2.6067,26867
2.6123,26865
2.6176,26860
2.6233,26868
2.6289,26865
2.6345,26878
2.6399,26869
2.6455,26866
2.6511,26881
2.6567,26877
2.6621,26859
2.6677,26883
2.6733,26879
2.679,26877
2.6843,26880
2.6899,26877
2.6956,26872
2.7012,26873
2.7065,26876
2.7122,26886
2.7178,26889
2.7232,26878
2.7288,26890
2.7344,26888
2.74,26892
2.7454,26902
2.751,26886
2.7567,26888
2.7623,26876
2.7676,26886
2.7733,26873
2.7789,26888
2.7843,26880
2.7899,26897
2.7955,26894
2.8012,26883
2.8065,26891
2.8122,26880
2.8178,26883
2.8234,26894
2.8288,26887
2.8344,26888
2.84,26891
2.8454,26893
2.851,26886
2.8566,26890
2.8623,26885
2.8676,26886
2.8733,26882
2.8789,26881
2.8842,26884
2.8899,26884
2.8955,26881
2.9012,26887
2.9065,26878
2.9121,26887
2.9178,26888
2.9234,26884
2.9287,26880
2.9344,26878
2.94,26874
2.9454,26880
2.951,26883
2.9566,26874
2.9623,26891
2.9677,26882
2.9733,26897
2.9789,26881
2.9845,26879
2.9899,26885
2.9955,26870
3.0065,26873
3.0122,26886
3.0178,26888
3.0234,26868
3.0288,26884
3.0344,26877
3.04,26884
3.0456,26867
3.051,26874
3.0566,26873
3.0622,26873
3.0676,26879
3.0733,26868
3.0789,26886
3.0845,26889
3.0899,26870
3.0955,26888
3.1012,26886
3.1065,26870
3.1121,26866
3.1178,26881
3.1234,26870
3.1287,26876
3.1344,26871
3.14,26876
3.1456,26868
3.151,26875
3.1566,26867
3.1623,26868
3.1676,26876
3.1733,26878
3.1789,26878
3.1843,26873
3.1899,26869
3.1955,26881
3.2012,26877
3.2065,26875
3.2122,26875
3.2178,26882
3.2234,26873
3.2288,26876
3.2343,26875
3.2399,26866
3.2455,26852
3.2511,26870
3.2567,26864
3.2621,26870
3.2677,26870
3.2734,26868
3.2787,26875
3.2843,26874
3.2899,26873
3.2955,26854
3.3011,26855
3.3065,26872
3.3121,26869
3.3177,26865
3.3233,26857
3.3289,26868
3.3343,26871
3.3399,26871
3.3455,26864
3.3511,26862
3.3567,26851
3.3621,26862
3.3677,26873
3.3733,26864
3.3789,26861
3.3843,26863
3.3899,26849
3.3955,26862
3.4011,26855
3.4067,26868
3.4121,26866
3.4177,26851
3.4233,26852
3.4289,26856
3.4345,26854
3.4399,26848
3.4455,26848
3.4512,26853
3.4565,26848
3.4622,26850
3.4678,26853
3.4732,26858
3.4788,26859
