Experiment: Feb_25_Turb_expt vial 4, Thu Feb 25 15:27:00 2021
0.0014,28018
0.0066,28038
0.0122,28022
0.0176,28015
0.0232,28006
0.0288,28022
0.0344,28014
0.04,28010
0.0454,28002
0.0509,28010
0.0565,28005
0.0622,27999
0.0677,28010
0.0734,28009
0.0787,28020
0.0843,28066
0.09,28100
0.0956,28107
0.1009,28123
0.1065,28101
0.1121,28098
0.1177,28107
0.1231,28105
0.1287,28114
0.1343,28107
0.1399,28111
0.1453,28109
0.151,28088
0.1566,28115
0.1621,28119
0.1677,28121
0.1731,28124
0.1788,28122
0.1844,28125
0.1899,28130
0.1956,28128
0.201,28131
0.2066,28130
0.2122,28126
0.2176,28128
0.2232,28138
0.2289,28122
0.2342,28139
0.2399,28138
0.2455,28141
0.2511,28145
0.2565,28145
0.2621,28150
0.2677,28147
0.2733,28138
0.2787,28147
0.2843,28144
0.2899,28143
0.2955,28153
0.3011,28138
0.3065,28156
0.3121,28140
0.3177,28147
0.3233,28123
0.3287,28131
0.3343,28102
0.34,28117
0.3456,28143
0.3509,28131
0.3566,28137
0.3622,28137
0.3678,28143
0.3732,28145
0.3788,28133
0.3844,28136
0.3898,28144
0.3954,28133
0.4011,28138
0.4067,28122
0.4121,28144
0.4177,28125
0.4233,28130
0.4287,28126
0.4343,28133
0.4399,28125
0.4456,28138
0.4509,28134
0.4566,28144
0.4622,28146
0.4678,28144
0.4732,28140
0.4788,28144
0.4844,28154
0.4898,28137
0.4954,28146
0.501,28165
0.5067,28143
0.512,28154
0.5176,28158
0.5233,28153
0.5289,28152
0.5343,28156
0.5399,28153
0.5455,28158
0.5511,28154
0.5565,28158
0.5621,28166
0.5678,28154
0.5731,28171
0.5787,28165
0.5844,28165
0.59,28159
0.5954,28158
0.601,28164
0.6066,28165
0.6122,28164
0.6176,28166
0.6232,28177
0.6288,28164
0.6345,28162
0.6398,28178
0.6455,28161
0.6511,28187
0.6567,28193
0.662,28194
0.6677,28180
0.6733,28189
0.6786,28187
0.6843,28184
0.6899,28172
0.6956,28165
0.7009,28180
0.7066,28190
0.7122,28188
0.7175,28189
0.7232,28184
0.7288,28196
0.7344,28190
0.7398,28184
0.7454,28206
0.7511,28185
0.7567,28189
0.762,28196
0.7677,28200
0.7733,28183
0.7787,28178
0.7843,28188
0.7899,28193
0.7953,28205
0.8009,28198
0.8065,28187
0.8122,28183
0.8178,28199
0.8232,28200
0.8288,28203
0.8344,28209
0.8398,28196
0.8454,28206
0.851,28194
0.8567,28192
0.862,28189
0.8676,28207
0.8733,28191
0.8786,28209
0.8843,28190
0.8899,28196
0.8955,28194
0.9009,28197
0.9065,28199
0.9121,28204
0.9178,28207
0.9231,28208
0.9287,28198
0.9344,28204
0.94,28189
0.9453,28196
0.951,28208
0.9566,28186
0.962,28198
0.9676,28194
0.9732,28202
0.9789,28215
0.9842,28211
0.9898,28211
0.9955,28202
1.0011,28220
1.0065,28219
1.0121,28219
1.0177,28206
1.0231,28212
1.0287,28210
1.0343,28188
1.0399,28205
1.0456,28214
