Experiment: Feb_25_Turb_expt vial 0, Thu Feb 25 15:27:00 2021
0.0014,25986
0.0066,25997
0.0122,25999
0.0176,25997
0.0232,25986
0.0288,25985
0.0344,25984
0.04,25991
0.0454,25991
0.0509,25978
0.0565,25991
0.0622,25989
0.0677,26009
0.0734,25981
0.0787,26009
0.0843,25997
0.09,26013
0.0956,25996
0.1009,26018
0.1065,25988
0.1121,25996
0.1177,26003
0.1231,25991
0.1287,25987
0.1343,25992
0.1399,25995
0.1453,25987
0.151,25988
0.1566,26001
0.1621,26007
0.1677,26002
0.1731,26007
0.1788,26005
0.1844,26014
0.1899,26024
0.1956,26016
0.201,26010
0.2066,26009
0.2122,26010
0.2176,25997
0.2232,26012
0.2289,26021
0.2342,25993
0.2399,25999
0.2455,25992
0.2511,25994
0.2565,25992
0.2621,25998
0.2677,26004
0.2733,26010
0.2787,26011
0.2843,26009
0.2899,25997
0.2955,26010
0.3011,26016
0.3065,26002
0.3121,25991
0.3177,25998
0.3233,25993
0.3287,25992
0.3343,25996
0.34,25988
0.3456,25989
0.3509,25992
0.3566,25995
0.3622,25991
0.3678,25994
0.3732,25991
0.3788,25989
0.3844,25992
0.3898,25990
0.3954,26000
0.4011,25979
0.4067,25989
0.4121,25991
0.4177,25986
0.4233,25981
0.4287,25982
0.4343,25975
0.4399,25969
0.4456,25981
0.4509,25976
0.4566,25983
0.4622,25980
0.4678,25978
0.4732,25972
0.4788,25978
0.4844,25979
0.4898,25970
0.4954,25972
0.501,25986
0.5067,25980
0.512,25972
0.5176,25983
0.5233,25979
0.5289,25983
0.5343,25971
0.5399,25977
0.5455,25975
0.5511,25965
0.5565,25978
0.5621,25990
0.5678,25971
0.5731,25978
0.5787,25979
0.5844,25970
0.59,25965
0.5954,25976
0.601,25984
0.6066,25974
0.6122,25979
0.6176,25984
0.6232,25973
0.6288,25975
0.6345,25974
0.6398,25985
0.6455,25978
0.6511,25984
0.6567,25988
0.662,25983
0.6677,25990
0.6733,26001
0.6786,25991
0.6843,25982
0.6899,25980
0.6956,25975
0.7009,25974
0.7066,25975
0.7122,25992
0.7175,25985
0.7232,25982
0.7288,25985
0.7344,25987
0.7398,25992
0.7454,25999
0.7511,25993
0.7567,25995
0.762,25995
0.7677,26004
