Experiment: Feb_25_Turb_expt vial 12, Thu Feb 25 15:27:00 2021
0.0014,27914
0.0066,27927
0.0122,27914
0.0176,27916
0.0232,27931
0.0288,27936
0.0344,27939
0.04,27924
0.0454,27917
0.0509,27926
0.0565,27937
0.0622,27926
0.0677,27946
0.0734,27934
0.0787,27943
0.0843,27942
0.09,27936
0.0956,27920
0.1009,27940
0.1065,27915
0.1121,27916
0.1177,27916
0.1231,27910
0.1287,27915
0.1343,27922
0.1399,27908
0.1453,27907
0.151,27916
0.1566,27914
0.1621,27922
0.1677,27928
0.1731,27920
0.1788,27931
0.1844,27935
0.1899,27947
0.1956,27941
0.201,27928
0.2066,27935
0.2122,27912
0.2176,27907
0.2232,27913
0.2289,27930
0.2342,27931
0.2399,27922
0.2455,27928
0.2511,27926
0.2565,27929
0.2621,27940
0.2677,27935
0.2733,27935
0.2787,27938
0.2843,27944
0.2899,27941
0.2955,27942
0.3011,27945
0.3065,27944
0.3121,27942
0.3177,27944
0.3233,27941
0.3287,27942
0.3343,27947
0.34,27949
0.3456,27953
0.3509,27950
0.3566,27947
0.3622,27956
0.3678,27958
0.3732,27960
0.3788,27946
0.3844,27955
0.3898,27960
0.3954,27962
0.4011,27938
0.4067,27955
0.4121,27957
0.4177,27947
0.4233,27953
0.4287,27948
0.4343,27943
0.4399,27940
0.4456,27947
0.4509,27950
0.4566,27946
0.4622,27950
0.4678,27952
0.4732,27954
0.4788,27960
0.4844,27955
0.4898,27951
0.4954,27955
0.501,27963
0.5067,27956
0.512,27944
0.5176,27950
0.5233,27956
0.5289,27949
0.5343,27945
0.5399,27949
0.5455,27953
0.5511,27940
0.5565,27941
0.5621,27951
0.5678,27948
0.5731,27948
0.5787,27946
0.5844,27950
0.59,27952
0.5954,27950
0.601,27955
0.6066,27950
0.6122,27961
0.6176,27963
0.6232,27961
0.6288,27960
0.6345,27960
0.6398,27962
0.6455,27951
0.6511,27942
0.6567,27953
0.662,27954
0.6677,27955
0.6733,27955
0.6786,27953
0.6843,27957
0.6899,27952
0.6956,27955
0.7009,27962
0.7066,27953
0.7122,27958
0.7175,27961
0.7232,27955
0.7288,27960
0.7344,27957
0.7398,27941
0.7454,27960
0.7511,27956
0.7567,27958
0.762,27947
0.7677,27948
0.7733,27955
0.7787,27947
0.7843,27952
0.7899,27954
0.7953,27962
0.8009,27943
0.8065,27945
0.8122,27947
0.8178,27950
0.8232,27946
0.8288,27946
0.8344,27956
0.8398,27955
0.8454,27942
0.851,27951
0.8567,27950
0.862,27948
0.8676,27957
0.8733,27958
0.8786,27951
0.8843,27943
0.8899,27929
0.8955,27937
0.9009,27947
0.9065,27945
0.9121,27948
0.9178,27952
0.9231,27960
0.9287,27954
0.9344,27951
0.94,27951
0.9453,27953
0.951,27948
0.9566,27949
0.962,27954
0.9676,27949
0.9732,27953
0.9789,27944
0.9842,27945
0.9898,27929
0.9955,27926
1.0011,27933
1.0065,27933
1.0121,27944
1.0177,27928
1.0231,27930
1.0287,27936
1.0343,27938
1.0399,27934
1.0456,27924
1.0509,27925
1.0566,27941
1.0622,27938
1.0676,27942
1.0732,27937
1.0788,27938
1.0844,27926
1.0898,27926
1.0954,27924
1.101,27927
1.1064,27913
1.112,27922
1.1177,27932
1.1233,27929
1.1289,27928
1.1342,27931
1.1399,27932
1.1455,27921
1.1511,27928
1.1565,27920
1.1621,27904
1.1677,27919
1.1731,27919
1.1787,27929
1.1844,27933
1.1897,27936
1.1954,27943
1.201,27941
1.2066,27929
1.212,27933
1.2176,27942
1.2232,27932
1.2289,27939
