Experiment: Feb_25_Turb_expt vial 6, Thu Feb 25 15:27:00 2021
0.0014,28179
0.0066,28194
0.0122,28181
0.0176,28168
0.0232,28170
0.0288,28177
0.0344,28158
0.04,28176
0.0454,28174
0.0509,28180
0.0565,28175
0.0622,28185
0.0677,28191
0.0734,28178
0.0787,28193
0.0843,28182
0.09,28195
0.0956,28189
0.1009,28206
0.1065,28189
0.1121,28190
0.1177,28180
0.1231,28180
0.1287,28194
0.1343,28192
0.1399,28196
0.1453,28202
0.151,28187
0.1566,28183
0.1621,28179
0.1677,28190
0.1731,28188
0.1788,28181
0.1844,28173
0.1899,28182
0.1956,28187
0.201,28189
0.2066,28184
0.2122,28183
0.2176,28173
0.2232,28159
0.2289,28168
0.2342,28156
0.2399,28160
0.2455,28174
0.2511,28184
0.2565,28186
0.2621,28185
0.2677,28189
0.2733,28179
0.2787,28170
0.2843,28172
0.2899,28164
0.2955,28161
0.3011,28165
0.3065,28175
0.3121,28169
0.3177,28180
0.3233,28176
0.3287,28183
0.3343,28181
0.34,28180
0.3456,28180
0.3509,28168
0.3566,28178
0.3622,28172
0.3678,28184
0.3732,28176
0.3788,28175
0.3844,28173
0.3898,28175
0.3954,28183
0.4011,28183
0.4067,28172
0.4121,28168
0.4177,28160
0.4233,28166
0.4287,28169
0.4343,28154
0.4399,28151
0.4456,28151
0.4509,28165
0.4566,28149
0.4622,28165
0.4678,28167
0.4732,28172
0.4788,28172
0.4844,28176
0.4898,28174
0.4954,28172
0.501,28171
0.5067,28166
0.512,28169
0.5176,28162
0.5233,28174
0.5289,28170
0.5343,28169
0.5399,28163
0.5455,28172
0.5511,28169
0.5565,28167
0.5621,28168
0.5678,28175
0.5731,28176
0.5787,28185
0.5844,28175
0.59,28161
0.5954,28161
0.601,28165
0.6066,28169
0.6122,28172
0.6176,28183
0.6232,28171
0.6288,28170
0.6345,28177
0.6398,28175
0.6455,28185
0.6511,28167
0.6567,28180
0.662,28185
0.6677,28175
0.6733,28179
0.6786,28173
0.6843,28181
0.6899,28183
0.6956,28189
0.7009,28191
0.7066,28179
0.7122,28189
0.7175,28183
0.7232,28170
0.7288,28186
0.7344,28180
0.7398,28170
0.7454,28180
0.7511,28168
0.7567,28154
0.762,28151
0.7677,28168
0.7733,28166
0.7787,28165
0.7843,28164
0.7899,28172
0.7953,28175
0.8009,28169
0.8065,28172
0.8122,28172
0.8178,28180
0.8232,28186
0.8288,28176
0.8344,28180
0.8398,28179
0.8454,28178
0.851,28187
0.8567,28186
0.862,28180
0.8676,28169
0.8733,28180
0.8786,28185
0.8843,28172
0.8899,28191
0.8955,28185
0.9009,28193
