Experiment: Feb_25_Turb_expt vial 9, Thu Feb 25 15:27:00 2021
0.0014,28098
0.0066,28107
0.0122,28100
0.0176,28097
0.0232,28096
0.0288,28102
0.0344,28105
0.04,28110
0.0454,28121
0.0509,28121
0.0565,28118
0.0622,28116
0.0677,28123
0.0734,28107
0.0787,28125
0.0843,28123
0.09,28127
0.0956,28121
0.1009,28131
0.1065,28127
0.1121,28126
0.1177,28124
0.1231,28120
0.1287,28117
0.1343,28125
0.1399,28121
0.1453,28113
0.151,28119
0.1566,28120
0.1621,28113
0.1677,28105
0.1731,28115
0.1788,28115
0.1844,28117
0.1899,28118
0.1956,28111
0.201,28109
0.2066,28102
0.2122,28099
0.2176,28101
0.2232,28107
0.2289,28118
0.2342,28100
0.2399,28110
0.2455,28097
0.2511,28096
0.2565,28095
0.2621,28103
0.2677,28101
0.2733,28088
0.2787,28091
0.2843,28083
0.2899,28091
0.2955,28102
0.3011,28097
0.3065,28094
0.3121,28086
0.3177,28089
0.3233,28083
0.3287,28085
0.3343,28073
0.34,28068
0.3456,28064
0.3509,28077
0.3566,28077
0.3622,28068
0.3678,28069
0.3732,28073
0.3788,28072
0.3844,28078
0.3898,28082
0.3954,28072
0.4011,28083
0.4067,28093
0.4121,28085
0.4177,28081
0.4233,28082
0.4287,28083
0.4343,28082
0.4399,28071
0.4456,28083
0.4509,28075
0.4566,28075
0.4622,28084
0.4678,28073
0.4732,28078
0.4788,28077
0.4844,28072
0.4898,28073
0.4954,28072
0.501,28081
0.5067,28075
0.512,28073
0.5176,28085
0.5233,28080
0.5289,28072
0.5343,28072
0.5399,28070
0.5455,28060
0.5511,28067
0.5565,28081
0.5621,28088
0.5678,28091
0.5731,28086
0.5787,28088
0.5844,28087
0.59,28080
0.5954,28078
0.601,28082
0.6066,28078
0.6122,28084
0.6176,28072
0.6232,28072
0.6288,28080
0.6345,28074
0.6398,28077
0.6455,28085
0.6511,28081
0.6567,28082
0.662,28086
0.6677,28074
0.6733,28077
0.6786,28080
0.6843,28073
0.6899,28068
0.6956,28073
0.7009,28067
0.7066,28062
0.7122,28071
0.7175,28066
0.7232,28068
0.7288,28073
0.7344,28071
0.7398,28082
0.7454,28095
0.7511,28078
0.7567,28074
0.762,28088
0.7677,28082
0.7733,28086
0.7787,28079
0.7843,28076
0.7899,28072
0.7953,28073
0.8009,28074
0.8065,28073
0.8122,28083
0.8178,28088
0.8232,28084
0.8288,28086
0.8344,28092
0.8398,28093
0.8454,28081
0.851,28086
0.8567,28083
0.862,28082
0.8676,28074
0.8733,28070
0.8786,28079
0.8843,28089
0.8899,28084
0.8955,28086
0.9009,28085
0.9065,28085
0.9121,28080
0.9178,28078
0.9231,28065
0.9287,28060
0.9344,28064
0.94,28062
0.9453,28059
0.951,28057
0.9566,28057
0.962,28071
0.9676,28057
0.9732,28062
0.9789,28066
0.9842,28070
0.9898,28083
0.9955,28083
1.0011,28090
1.0065,28069
1.0121,28060
1.0177,28055
