Experiment: Mar_2_Turb_expt vial 14, Tue Mar  2 18:45:49 2021
4.1112,1622
4.1168,1621
4.1225,1625
4.1278,1632
4.1335,1627
4.1391,1620
4.1445,1625
4.1501,1630
4.1558,1628
4.1614,1622
4.1668,1624
4.1724,1629
4.178,1624
4.1834,1621
4.189,1625
4.1947,1630
4.2003,1627
4.2057,1623
4.2113,1623
4.217,1631
4.2223,1629
4.228,1622
4.2336,1619
4.239,1628
4.2446,1633
4.2503,1624
4.2556,1620
4.2613,1627
4.2669,1629
4.2723,1626
4.2779,1622
4.2836,1624
4.2889,1631
4.2946,1629
4.3002,1620
4.3058,1623
4.3112,1630
4.3168,1628
4.3225,1622
4.3278,1622
4.3335,1629
4.3391,1628
4.3447,1621
4.3501,1622
4.3557,1628
4.3614,1630
4.367,1623
4.3723,1621
4.378,1629
4.3836,1628
4.389,1623
4.3946,1624
4.4002,1629
4.4059,1629
4.4112,1622
4.4169,1621
4.4223,1629
4.4279,1630
4.4336,1624
4.439,1623
4.4447,1627
4.4503,1629
4.4557,1625
4.4613,1620
4.467,1625
4.4723,1632
4.478,1625
4.4836,1620
4.489,1622
4.4946,1631
4.5002,1630
4.5056,1621
4.5113,1620
4.5169,1628
4.5223,1630
4.5279,1626
4.5335,1621
4.5392,1626
4.5445,1632
4.5502,1629
4.5556,1620
4.5612,1622
4.5669,1630
4.5725,1630
4.5779,1621
4.5835,1620
4.5892,1628
4.5945,1633
4.6002,1627
4.6058,1620
4.6112,1624
4.6169,1630
4.6225,1627
4.6279,1620
4.6335,1621
4.6392,1630
4.6445,1629
4.6502,1623
4.6558,1622
4.6612,1627
4.6668,1631
4.6725,1623
4.6778,1622
4.6835,1627
4.6891,1630
4.6945,1625
4.7002,1620
4.7058,1625
4.7112,1630
4.7168,1626
4.7225,1620
4.7278,1628
4.7335,1630
4.7391,1625
4.7448,1622
4.7501,1627
4.7558,1629
4.7611,1625
4.7668,1620
4.7724,1625
4.778,1629
4.7834,1624
4.789,1621
4.7947,1629
4.8003,1629
4.8057,1623
4.8112,1622
4.8168,1627
4.8225,1628
4.8281,1623
4.8334,1620
4.839,1628
4.8446,1627
4.8503,1622
4.8556,1623
4.8613,1629
4.8668,1630
4.8725,1621
4.8778,1622
4.8835,1630
4.8891,1627
4.8946,1622
4.9003,1625
4.9056,1629
4.9113,1626
4.917,1620
4.9223,1628
4.928,1627
4.9336,1621
4.939,1623
4.9446,1628
4.9503,1628
4.9556,1622
4.9613,1626
4.9669,1629
4.9725,1627
4.9779,1619
4.9835,1623
4.9892,1632
4.9945,1629
5.0002,1622
5.0059,1623
5.0112,1629
5.0169,1630
5.0222,1623
5.0279,1624
5.0336,1629
5.0389,1627
5.0446,1623
5.0502,1622
5.0559,1629
5.0612,1627
5.0669,1619
5.0723,1626
5.0779,1631
5.0836,1626
5.0889,1622
5.0946,1625
5.1002,1628
5.1056,1624
5.1113,1622
5.1169,1628
5.1223,1630
5.1279,1624
5.1336,1619
5.139,1624
5.1446,1631
5.1503,1627
5.1557,1621
5.1613,1623
5.1667,1631
5.1723,1628
5.178,1619
5.1836,1624
5.189,1630
5.1946,1627
5.2002,1621
5.2056,1621
5.2113,1630
5.2169,1629
5.2223,1622
5.2279,1621
5.2336,1630
5.2389,1630
5.2446,1624
5.2502,1620
5.2558,1626
5.2612,1629
5.2669,1626
5.2725,1618
5.2779,1625
5.2835,1630
5.2891,1625
5.2945,1621
5.3001,1623
5.3058,1629
5.3114,1628
5.3167,1619
5.3223,1622
5.328,1631
5.3336,1631
5.339,1624
5.3446,1623
5.3502,1625
5.3556,1630
5.3612,1626
5.3669,1620
5.3725,1624
5.3778,1631
5.3835,1627
5.3891,1622
5.3945,1623
5.4001,1631
5.4057,1630
5.4114,1621
5.4167,1624
5.4223,1629
5.4279,1626
5.4336,1621
5.4389,1624
5.4446,1630
5.4501,1628
5.4557,1622
5.4614,1621
5.4667,1628
5.4724,1629
5.4779,1622
5.4835,1620
5.4892,1627
5.4945,1630
5.5002,1623
5.5057,1619
5.5113,1628
5.5167,1631
5.5223,1625
5.528,1621
5.5335,1627
5.5391,1632
5.5445,1624
5.5501,1619
5.5558,1625
5.5611,1630
5.5668,1626
5.5724,1621
5.5778,1628
5.5834,1631
5.5891,1623
5.5947,1624
5.6001,1629
5.6057,1626
5.6114,1623
5.6167,1624
5.6224,1630
5.628,1625
5.6334,1621
5.6424,1626
5.6445,1629
5.6501,1627
5.6556,1619
5.6614,1626
5.6668,1631
5.6723,1625
5.6806,1620
5.6834,1625
5.6891,1629
5.6947,1627
5.7034,1623
5.7057,1624
5.7112,1631
5.7169,1627
5.7255,1621
5.7298,1625
5.7336,1631
5.739,1632
5.7446,1624
5.7503,1623
5.7556,1626
5.7613,1628
5.7669,1623
5.7723,1620
5.778,1628
5.7834,1628
5.7891,1624
5.7947,1621
5.8001,1627
5.8057,1632
5.8114,1623
5.8167,1620
5.8224,1625
5.8281,1630
5.8334,1624
5.8391,1622
5.8447,1627
5.8501,1629
5.8557,1626
5.8614,1621
5.8668,1627
5.8724,1628
5.878,1623
5.8835,1621
5.8892,1628
5.8946,1630
5.9002,1624
5.9056,1620
5.9113,1625
5.9167,1631
5.9224,1626
5.928,1620
5.9335,1623
5.9389,1630
5.9446,1630
5.95,1621
5.9557,1621
5.9613,1628
5.9667,1631
5.9723,1625
5.978,1621
5.9836,1623
5.989,1629
5.9946,1627
6.0003,1620
6.0057,1623
6.0113,1629
6.017,1627
6.0223,1622
6.028,1624
6.0334,1627
6.0391,1627
6.0447,1622
6.0501,1627
6.0557,1629
6.0614,1626
6.0667,1621
6.0724,1627
6.078,1631
6.0834,1628
6.089,1620
6.0947,1625
6.1,1630
6.1057,1625
6.1113,1623
6.117,1627
6.1223,1631
6.128,1627
6.1333,1620
6.139,1623
6.1446,1631
6.1503,1629
6.1556,1622
6.1613,1622
6.1667,1628
6.1723,1631
6.178,1623
6.1833,1623
6.189,1628
6.1946,1630
6.2003,1625
6.2056,1619
6.2113,1628
6.2169,1630
6.2222,1625
6.2279,1619
6.2335,1627
6.2392,1632
6.2446,1624
6.25,1621
6.2557,1627
6.2613,1631
6.2668,1626
6.2724,1620
6.2778,1625
6.2835,1630
6.2891,1625
6.2945,1620
6.3001,1623
6.3056,1631
6.3113,1626
6.3169,1621
6.3223,1626
6.3279,1630
6.3334,1625
6.3391,1621
6.3447,1625
6.3501,1630
6.3557,1625
6.3613,1620
6.3669,1626
6.3723,1629
6.3779,1624
6.3836,1621
6.3889,1628
6.3946,1631
6.4002,1622
6.4058,1620
6.4112,1626
6.4168,1631
6.4224,1625
6.4278,1620
6.4334,1625
6.4391,1631
6.4444,1629
6.4501,1619
6.4557,1623
6.4614,1629
6.4668,1629
6.4724,1625
6.4781,1621
6.4834,1627
6.4891,1630
6.4944,1624
6.5001,1620
6.5058,1627
6.5111,1631
6.5168,1624
6.5224,1621
6.5278,1627
6.5334,1630
6.5391,1624
6.5444,1619
6.5501,1626
6.5557,1631
6.5614,1627
6.5668,1620
6.5724,1624
6.5778,1632
6.5834,1627
6.5891,1620
6.5947,1623
6.6001,1631
6.6057,1629
6.6114,1619
6.6168,1622
6.6224,1629
6.628,1630
6.6334,1622
6.639,1620
6.6447,1627
6.6501,1630
6.6557,1625
6.6613,1621
6.6667,1624
6.6723,1632
6.678,1628
6.6834,1622
6.689,1623
6.6947,1627
6.7,1631
6.7057,1621
6.7113,1620
6.7169,1626
6.7223,1630
6.7279,1625
6.7333,1621
6.7389,1625
6.7446,1631
6.7502,1627
6.7556,1618
6.7613,1622
6.7669,1629
6.7723,1631
6.7779,1623
6.7836,1622
6.7889,1627
6.7946,1630
6.8002,1625
6.8056,1623
6.8112,1628
6.8169,1630
6.8222,1623
6.8279,1622
6.8335,1626
6.8392,1626
6.8445,1621
6.8502,1627
6.8558,1629
6.8612,1624
6.8668,1621
6.8725,1626
6.8778,1630
6.8835,1625
6.8891,1621
6.8945,1626
6.9001,1628
6.9058,1623
6.9111,1622
6.9168,1628
6.9224,1628
6.9278,1621
6.9335,1622
6.9391,1628
6.9445,1627
6.9501,1622
6.9558,1621
6.9611,1628
6.9668,1627
6.9724,1622
6.9778,1624
6.9834,1629
6.9891,1625
6.9947,1621
7.0001,1626
7.0058,1630
7.0111,1625
7.0168,1620
7.0223,1623
7.0279,1631
7.0333,1627
7.039,1623
7.0445,1623
7.0502,1630
7.0558,1630
7.0612,1621
7.0669,1623
7.0723,1628
7.078,1631
7.0833,1621
7.089,1623
7.0947,1629
7.1,1631
7.1057,1623
7.1112,1622
7.1168,1629
7.1224,1629
7.1278,1623
7.1334,1622
7.139,1630
7.1446,1628
7.1503,1622
7.1556,1624
7.1613,1630
7.1666,1628
7.1723,1620
7.1779,1624
7.1833,1629
7.189,1623
7.1946,1622
7.2002,1629
7.2056,1629
7.2112,1623
7.2169,1622
7.2223,1627
7.2279,1630
7.2336,1624
7.2389,1620
7.2446,1627
7.2502,1630
7.2556,1625
7.2612,1622
7.2669,1626
7.2722,1632
7.2779,1626
7.2835,1619
7.2889,1623
7.2946,1631
7.3002,1628
7.3056,1621
7.3113,1624
7.3169,1629
7.3223,1628
7.3279,1621
7.3336,1624
7.3389,1630
7.3446,1626
7.3502,1621
7.3556,1624
7.3612,1631
7.3669,1630
7.3723,1620
7.3779,1625
7.3836,1630
7.3889,1630
7.3945,1623
7.4002,1622
7.4055,1628
7.4112,1630
7.4168,1624
7.4225,1622
7.4278,1628
7.4335,1630
7.4391,1623
7.4445,1620
7.4502,1626
7.4555,1633
7.4612,1627
7.4668,1619
7.4725,1622
7.4778,1630
7.4835,1628
7.4888,1622
7.4945,1621
7.5001,1628
7.5058,1631
7.5111,1626
7.5168,1623
7.5224,1624
7.5278,1628
7.5335,1624
7.5391,1620
7.5445,1626
7.5501,1630
7.5558,1626
7.5611,1622
7.5668,1626
7.5724,1632
7.5778,1624
7.5834,1621
7.5891,1626
7.5945,1629
7.6001,1624
7.6058,1621
7.6111,1625
7.6168,1630
7.6224,1626
7.6278,1622
7.6334,1624
7.6391,1629
7.6444,1627
7.6501,1622
7.6557,1626
7.6611,1628
7.6667,1623
7.6724,1621
7.678,1629
7.6834,1631
7.6891,1624
7.6944,1622
7.7001,1627
7.7057,1631
7.7111,1626
7.7167,1620
7.7224,1625
7.7277,1631
7.7334,1629
7.739,1622
7.7447,1623
7.7501,1629
7.7557,1626
7.7611,1621
7.7668,1624
7.7724,1631
7.7778,1627
7.7834,1619
7.7891,1624
7.7944,1631
7.8,1631
7.8056,1622
7.8113,1623
7.8167,1629
7.8223,1629
7.8278,1622
7.8335,1620
7.8391,1628
7.8445,1633
7.8501,1626
7.8556,1621
7.8613,1626
7.8669,1629
7.8723,1627
7.8779,1621
7.8834,1623
7.8891,1630
7.8944,1628
7.9001,1621
7.9057,1623
7.9111,1629
7.9168,1630
7.9224,1625
7.9278,1620
7.9335,1624
7.939,1631
7.9447,1628
7.95,1621
7.9557,1623
7.9613,1629
7.9667,1630
7.9723,1624
7.978,1620
7.9834,1627
7.989,1630
7.9944,1621
8.0,1619
8.0057,1627
8.0111,1628
8.0167,1625
8.0223,1623
8.028,1629
8.0333,1630
8.039,1623
8.0446,1622
8.05,1626
8.0557,1632
8.0613,1626
8.0667,1622
8.0723,1625
8.078,1631
8.0833,1628
8.089,1618
8.0947,1622
8.1,1631
8.1057,1629
8.1113,1621
8.1167,1621
8.1223,1629
8.128,1631
8.1333,1622
8.139,1622
8.1446,1628
8.15,1628
8.1557,1623
8.1613,1622
8.1667,1628
8.1723,1628
8.178,1621
8.1833,1624
8.189,1629
8.1946,1627
8.2,1620
8.2056,1624
8.2113,1630
8.2167,1630
8.2223,1621
8.2279,1623
8.2333,1630
8.239,1628
8.2446,1621
8.25,1622
8.2556,1631
8.2613,1629
8.2667,1622
8.2723,1621
8.278,1629
8.2834,1630
8.289,1624
8.2944,1621
8.3,1625
8.3057,1630
8.3113,1625
8.3167,1622
8.3223,1626
8.328,1629
8.3334,1623
8.339,1622
8.3444,1626
8.35,1630
8.3557,1622
8.3613,1622
8.3667,1628
8.3724,1628
8.3777,1624
8.3834,1620
8.389,1628
8.3944,1629
8.4001,1625
8.4057,1624
8.4111,1628
8.4167,1627
8.4224,1621
8.4277,1622
8.4334,1630
8.439,1627
8.4444,1621
8.45,1621
8.4557,1631
8.4611,1631
8.4667,1621
8.4724,1622
8.4777,1629
8.4834,1629
8.489,1624
8.4944,1621
8.5001,1628
8.5057,1630
8.5111,1627
8.5168,1621
8.5221,1627
8.5278,1629
8.5334,1626
8.5391,1621
8.5444,1625
8.5501,1631
8.5557,1626
8.5611,1621
8.5667,1623
8.5724,1629
8.5778,1626
8.5834,1623
8.589,1623
8.5944,1628
8.6,1630
8.6057,1622
8.6113,1624
8.6167,1629
8.6223,1628
8.628,1622
8.6333,1623
8.639,1630
8.6444,1626
8.65,1621
8.6557,1623
8.6613,1631
8.6667,1629
8.6723,1620
8.6777,1625
8.6833,1630
8.689,1626
8.6946,1621
8.7,1624
8.7056,1628
8.7113,1624
8.7166,1621
8.7223,1626
8.7279,1631
8.7333,1623
8.7389,1620
8.7445,1626
8.7499,1630
8.7556,1626
8.7612,1621
8.7666,1626
8.7722,1629
8.7779,1624
8.7835,1621
8.7889,1627
8.7946,1627
8.7999,1625
8.8056,1621
8.8112,1627
8.8168,1630
8.8222,1626
8.8278,1622
8.8334,1627
8.8391,1630
8.8444,1625
8.8501,1621
8.8556,1626
8.8612,1629
8.8668,1625
8.8722,1622
8.8779,1628
8.8833,1630
8.8889,1624
8.8946,1619
8.9002,1626
8.9056,1629
8.9112,1626
8.9168,1620
8.9222,1626
8.9278,1630
8.9335,1627
8.9388,1623
8.9445,1623
8.9501,1631
8.9555,1628
8.9611,1621
8.9668,1623
8.9721,1630
8.9778,1630
8.9834,1623
8.9888,1623
8.9944,1626
9.0001,1630
9.0055,1622
9.0111,1619
9.0167,1627
9.0224,1631
9.0277,1626
9.0334,1621
9.039,1626
9.0444,1630
9.05,1628
9.0557,1622
9.0613,1622
9.0667,1631
9.0723,1628
9.0777,1621
9.0833,1624
9.089,1628
9.0946,1626
9.1,1620
9.1056,1626
9.111,1629
9.1167,1625
9.1223,1620
9.1277,1624
9.1333,1630
9.139,1626
9.1446,1621
9.15,1625
9.1556,1630
9.161,1625
9.1667,1621
9.1723,1623
9.1779,1629
9.1833,1629
9.1889,1620
9.1946,1620
9.1999,1631
9.2056,1629
9.2112,1623
9.2169,1622
9.2222,1629
9.2279,1629
9.2332,1622
9.2389,1622
9.2445,1631
9.2502,1629
9.2555,1620
9.2612,1623
9.2665,1631
9.2722,1628
9.2778,1621
9.2835,1622
9.2888,1628
9.2945,1629
9.3001,1619
9.3054,1621
9.3111,1628
9.3167,1630
9.3224,1626
9.3277,1621
9.3334,1625
9.339,1629
9.3444,1625
9.3501,1620
9.3557,1622
9.3611,1628
9.3667,1627
9.3724,1621
9.3777,1621
9.3833,1630
9.389,1627
9.3944,1621
9.4,1623
9.4055,1631
9.4111,1629
9.4168,1621
9.4222,1622
9.4278,1630
9.4333,1629
9.4389,1623
9.4446,1621
9.45,1626
9.4556,1630
9.4611,1624
9.4667,1622
9.4724,1624
9.4777,1630
9.4834,1629
9.4889,1620
9.4946,1620
9.4999,1630
9.5056,1629
9.5112,1624
9.5166,1620
9.5222,1628
9.5279,1630
9.5332,1623
9.5389,1620
9.5445,1627
9.5499,1630
9.5555,1628
9.5612,1620
9.5668,1621
9.5722,1629
9.5778,1629
9.5832,1624
9.5889,1623
9.5945,1630
9.6001,1627
9.6055,1622
9.6112,1623
9.6168,1631
9.6222,1629
9.6279,1622
9.6332,1622
9.6389,1630
9.6445,1628
9.6502,1622
9.6555,1622
9.6612,1629
9.6665,1631
9.6722,1625
9.6779,1621
9.6832,1624
9.6889,1631
9.6945,1627
9.7002,1620
9.7055,1625
9.7112,1630
9.7166,1627
9.7222,1623
9.7278,1624
9.7334,1629
9.7388,1627
9.7444,1622
9.7501,1624
9.7555,1629
9.7611,1628
9.7668,1621
9.7721,1622
9.7778,1629
9.7834,1628
9.7888,1622
9.7944,1623
