Experiment: Feb_26_Turb_expt vial 2, Fri Feb 26 16:54:25 2021
0.0055,22658
0.0111,22469
0.0168,22631
0.0221,22705
0.0277,22559
0.0334,22657
0.0387,22604
0.0444,22541
0.05,22541
0.0556,22547
0.061,22587
0.0666,22508
0.0723,22443
0.0776,22580
0.0833,22599
0.0889,22530
0.0945,22413
0.0999,22488
0.1055,22379
0.1111,22434
0.1168,22405
0.1221,22215
0.1278,22272
0.1334,22326
0.1387,22431
0.1444,22392
0.15,22369
0.1556,22360
0.161,22220
0.1666,22341
0.1723,22257
0.1776,22217
0.1833,22220
0.1889,22227
0.1945,22231
0.1999,22254
0.2055,22289
0.2111,22207
0.2167,22239
0.2221,22243
0.2277,22176
0.2334,22197
0.239,22148
0.2443,22259
0.2499,22120
0.2556,22255
0.2612,22199
0.2665,22226
0.2722,22109
0.2778,22008
0.2834,22359
0.2888,22187
0.2944,22197
0.3,22256
0.3057,22190
0.311,22073
0.3166,22246
0.3223,22014
0.3279,22152
0.3332,22084
0.3389,22264
0.3445,22039
0.3499,22079
0.3555,22214
0.3611,22072
0.3668,22171
0.3724,22072
0.3777,22219
0.3834,22001
0.389,22127
0.3943,22175
0.4,22097
0.4056,22153
0.411,22038
0.4166,22188
0.4222,22150
0.4279,22075
0.4333,22110
0.4389,22046
0.4445,21965
0.4499,22044
0.4555,22146
0.4612,22031
0.4668,21884
0.4722,22119
0.4778,21932
0.4834,22168
0.4888,22193
0.4944,22097
0.5,22333
0.5057,22119
0.511,22013
0.5166,22128
0.5223,22096
0.5279,22166
0.5332,22201
0.5389,22153
0.5445,22105
0.5501,22187
0.5555,21936
0.5611,22271
0.5668,22059
0.5724,22039
0.5777,21905
0.5834,22172
0.589,22095
0.5943,22095
0.5999,22213
0.6056,22066
0.6112,21882
0.6166,22060
0.6222,22168
0.6278,22207
0.6335,22027
0.6388,22073
0.6444,21869
0.6501,22127
0.6557,22021
0.6611,22112
0.6667,22065
0.6723,22052
0.6777,22070
0.6833,21970
0.6889,21995
0.6946,22041
0.6999,22044
0.7055,22017
0.7112,21826
0.7168,22093
0.7222,22181
0.7278,21968
0.7334,21774
0.7388,21892
0.7444,22060
0.7499,22071
0.7555,21847
0.7611,22022
0.7668,22065
0.7721,22109
0.7777,22105
0.7833,21985
0.7889,21751
0.7946,22073
0.7999,22034
0.8055,22027
0.8111,22175
0.8167,22065
0.8224,22013
0.8277,21951
0.8333,22081
0.8389,22057
0.8446,22102
0.8499,22017
0.8555,22109
0.8611,21879
0.8667,22084
0.8724,21923
0.8778,22012
0.8834,22039
0.8889,21888
0.8945,21939
0.9002,21870
0.9055,21845
0.9112,21877
0.9167,21993
0.9223,21923
0.9277,21928
0.9333,21874
0.939,21989
0.9445,21939
0.9502,21999
0.9555,21957
0.9611,22055
0.9668,21810
0.9721,21942
0.9778,21905
0.9834,21979
0.9888,22027
0.9944,22036
1.0001,21932
1.0055,21780
1.0111,21354
1.0167,21769
1.0223,21730
1.0277,21979
1.0333,21741
1.039,21925
1.0446,21814
1.05,21941
1.0556,21836
1.0612,21847
1.0668,21992
1.0722,21945
1.0778,21993
1.0834,21866
1.0888,21908
1.0944,21862
1.1,21799
1.1056,21779
1.1113,21941
1.1166,21805
1.1222,21959
1.1279,21872
1.1335,21835
1.1388,21881
1.1445,21856
1.1501,21961
1.1557,21912
1.1611,21794
1.1667,21921
1.1723,21750
1.1779,21977
1.1833,21949
1.1889,21714
1.1946,21975
1.1999,21832
1.2056,21726
1.2112,21853
1.2168,21908
1.2222,21922
1.2278,21782
1.2335,21880
1.2388,21775
1.2445,21807
1.2501,21841
1.2554,21828
1.2611,21864
1.2667,21764
1.2724,21771
1.2777,21735
1.2833,21847
1.289,21877
1.2946,21602
1.3,21697
1.3056,21703
1.3112,21789
1.3166,21783
1.3222,21925
1.3279,21759
1.3335,21797
1.3388,21661
1.3445,21726
1.3501,21852
1.3555,21784
1.3611,21733
1.3667,21674
1.3724,21641
1.3777,21840
1.3834,21685
1.389,21715
1.3946,21548
1.3999,21790
1.4056,21851
1.4112,21648
1.4168,21685
1.4222,21742
1.4278,21783
1.4334,21641
1.439,21887
1.4446,21695
1.45,21849
1.4556,21768
1.4613,21583
1.4666,21700
1.4723,21694
1.4779,21717
1.4832,21455
1.4889,21673
1.4945,21719
1.5001,21883
1.5058,21600
1.5111,21560
1.5168,21658
1.5224,21705
1.5278,21801
1.5334,21490
1.539,21731
1.5444,21650
1.55,21735
1.5556,21654
1.5613,21649
1.5666,21777
1.5723,21720
1.5779,21530
1.5835,21630
1.5889,21659
1.5945,21579
1.6001,21640
1.6055,21677
1.6111,21562
1.6167,21677
1.6224,21597
1.6277,21593
1.6334,21636
1.639,21660
1.6446,21558
1.65,21571
1.6556,21503
1.6612,21525
1.6666,21557
1.6722,21516
1.6778,21596
1.6834,21586
1.6888,21558
1.6944,21636
1.7,21477
1.7057,21638
1.7113,21653
1.7166,21585
1.7222,21576
1.7279,21671
1.7335,21565
1.7388,21583
1.7445,21676
1.7501,21688
1.7557,21687
1.7611,21652
1.7667,21634
1.7724,21660
1.7777,21386
1.7834,21576
1.789,21568
1.7943,21587
1.8,21503
1.8056,21608
1.8112,21547
1.8169,21468
1.8222,21673
1.8278,21529
1.8335,21470
1.8388,21462
1.8444,21430
1.8501,21493
1.8555,21564
1.8611,21535
1.8667,21571
1.8724,21617
1.8777,21649
1.8834,21458
1.889,21509
1.8946,21540
1.9,21543
1.9056,21515
1.9112,21603
1.9166,21282
1.9222,21424
1.9278,21533
1.9335,21575
1.9388,21462
1.9445,21454
1.9501,21494
1.9557,21521
1.9611,21514
1.9667,21453
1.9723,21472
1.978,21518
1.9833,21665
1.9889,21266
1.9945,21486
2.0002,21525
2.0056,21562
2.0112,21469
2.0168,21402
2.0222,21380
2.0278,17727
2.0334,19734
2.039,21299
2.0446,21471
2.05,21473
2.0556,21585
2.0613,21639
2.0666,21467
2.0722,21355
2.0779,21443
2.0832,21569
2.0889,21473
2.0945,21539
2.0999,21391
2.1056,21420
2.1112,21495
2.1168,21386
2.1221,21389
2.1278,21441
2.1332,21521
2.1389,21396
2.1445,21428
2.1499,21449
2.1556,21473
2.1612,21562
2.1666,21342
2.1722,21502
2.1779,21290
2.1833,21472
2.1889,21440
2.1945,21445
2.1999,21389
2.2056,21383
2.2112,21386
2.2166,21396
2.2222,21369
2.2279,21233
2.2333,21214
2.2389,21361
2.2445,21393
2.2499,21304
2.2556,21300
2.2612,21234
2.2666,21310
2.2722,21266
2.2779,21206
2.2833,21443
2.2889,21401
2.2945,21266
2.2999,21380
2.3055,21302
2.3111,21311
2.3166,21376
2.3223,21401
2.3277,21357
2.3333,21219
2.3389,21429
2.3446,21473
2.35,21215
2.3555,21257
2.3612,21371
2.3666,21447
2.3723,21274
2.3779,21382
2.3833,21329
2.389,21351
2.3946,21345
2.3999,21246
2.4056,21263
2.4111,21297
2.4167,21260
2.4223,21386
2.4279,21133
2.4333,21286
2.4389,21326
2.4445,21145
2.45,21197
2.4556,20754
2.4612,21256
2.4667,21046
2.4723,21153
2.4779,21271
2.4833,21288
2.4889,21218
2.4945,21220
2.5,21157
2.5056,21196
2.5113,21375
2.5166,21143
2.5222,21287
2.5279,21252
2.5334,21264
2.539,21285
2.5446,21243
2.55,21269
2.5556,21169
2.5613,21179
2.5666,21162
2.5723,21134
2.5779,21273
2.5834,21299
2.589,21384
2.5946,21279
2.6,21106
2.6056,21247
2.6112,21300
2.6166,21138
2.6222,21194
2.6278,21309
2.6334,21227
2.639,21205
2.6446,21144
2.65,21231
2.6556,21359
2.6613,21134
2.6666,21167
2.6722,21196
2.6779,21325
2.6834,21041
2.689,21275
2.6946,21249
2.7,21218
2.7056,21061
2.7113,21275
2.7166,21235
2.7222,21190
2.7279,21243
2.7334,21126
2.739,20992
2.7444,21180
2.75,21278
2.7557,21192
2.7613,21234
2.7666,21182
2.7723,21288
2.7779,21324
2.7833,21147
2.7889,21310
2.7945,21180
2.8001,21160
2.8057,21266
2.8111,21187
2.8167,21173
2.8223,21203
2.828,21201
2.8333,21215
2.8389,21125
2.8445,21303
2.8501,21274
2.8557,21181
2.8611,20941
2.8667,21148
2.8723,21139
2.8779,21234
2.8833,21356
2.8889,21197
2.8945,21119
2.9001,21329
2.9057,21201
2.9111,21193
2.9167,21158
2.9223,21185
2.9277,21155
2.9333,21245
2.939,21349
2.9446,21204
2.9499,21357
2.9556,21339
2.9612,21176
2.9668,21127
2.9721,21234
2.9778,21221
2.9834,21212
2.989,21253
2.9944,21281
3.0,21164
3.0057,21196
3.011,21274
3.0166,21215
3.0223,21242
3.0279,21114
3.0332,21352
3.0389,21087
3.0445,21189
3.0501,21344
3.0555,21227
3.0611,21179
3.0668,21362
3.0721,21018
3.0778,21248
3.0834,21272
3.089,21202
3.0944,21044
3.1,21145
3.1056,21257
3.1112,21428
3.1166,21178
3.1222,21198
3.1279,21070
3.1335,21219
3.1388,21336
3.1445,21234
3.1501,21149
3.1555,21097
3.1611,21065
3.1667,21201
3.1723,21116
3.1777,21166
3.1833,21086
3.189,21104
3.1946,21219
3.1999,21126
3.2056,21272
3.2112,21209
3.2168,21122
3.2222,20934
3.2278,21146
3.2334,21278
3.239,21154
3.2444,21108
3.25,21221
3.2556,21148
3.2613,20971
3.2666,21197
3.2722,21096
3.2779,21218
