Experiment: Feb_26_Turb_expt vial 3, Fri Feb 26 16:54:25 2021
0.0055,28515
0.0111,28497
0.0168,28521
0.0221,28540
0.0277,28532
0.0334,28542
0.0387,28561
0.0444,28575
0.05,28610
0.0556,28609
0.061,28612
0.0666,28607
0.0723,28618
0.0776,28624
0.0833,28616
0.0889,28587
0.0945,28585
0.0999,28577
0.1055,28571
0.1111,28564
0.1168,28557
0.1221,28547
0.1278,28546
0.1334,28543
0.1387,28539
0.1444,28530
0.15,28527
0.1556,28526
0.161,28527
0.1666,28532
0.1723,28521
0.1776,28521
0.1833,28518
0.1889,28540
0.1945,28549
0.1999,28540
0.2055,28543
0.2111,28545
0.2167,28549
0.2221,28535
0.2277,28534
0.2334,28543
0.239,28540
0.2443,28532
0.2499,28531
0.2556,28537
0.2612,28545
0.2665,28541
0.2722,28535
0.2778,28539
0.2834,28542
0.2888,28536
0.2944,28537
0.3,28536
0.3057,28545
0.311,28540
0.3166,28539
0.3223,28533
0.3279,28539
0.3332,28535
0.3389,28533
0.3445,28531
0.3499,28530
0.3555,28526
0.3611,28535
0.3668,28537
0.3724,28529
0.3777,28530
0.3834,28525
0.389,28529
0.3943,28526
0.4,28532
0.4056,28533
0.411,28529
0.4166,28526
0.4222,28530
0.4279,28513
0.4333,28522
0.4389,28521
0.4445,28526
0.4499,28530
0.4555,28525
0.4612,28527
0.4668,28527
0.4722,28520
0.4778,28528
0.4834,28534
0.4888,28532
0.4944,28526
0.5,28538
0.5057,28536
0.511,28528
0.5166,28526
0.5223,28530
0.5279,28535
0.5332,28522
0.5389,28530
0.5445,28533
0.5501,28525
0.5555,28524
0.5611,28531
0.5668,28517
0.5724,28523
0.5777,28523
0.5834,28528
0.589,28526
0.5943,28533
0.5999,28535
0.6056,28533
0.6112,28537
0.6166,28531
0.6222,28526
0.6278,28531
0.6335,28534
0.6388,28533
0.6444,28524
0.6501,28537
0.6557,28536
0.6611,28531
0.6667,28515
0.6723,28513
0.6777,28523
0.6833,28525
0.6889,28523
0.6946,28529
0.6999,28524
0.7055,28520
0.7112,28506
0.7168,28521
0.7222,28521
0.7278,28519
0.7334,28513
0.7388,28527
0.7444,28514
0.7499,28515
0.7555,28522
0.7611,28522
0.7668,28521
0.7721,28525
0.7777,28533
0.7833,28532
0.7889,28537
0.7946,28535
0.7999,28530
0.8055,28531
0.8111,28527
0.8167,28522
0.8224,28526
0.8277,28519
0.8333,28521
0.8389,28520
0.8446,28528
0.8499,28527
0.8555,28523
0.8611,28530
0.8667,28530
0.8724,28526
0.8778,28528
0.8834,28527
0.8889,28530
0.8945,28537
0.9002,28527
0.9055,28527
0.9112,28528
0.9167,28530
0.9223,28535
0.9277,28535
0.9333,28535
0.939,28529
0.9445,28535
0.9502,28532
0.9555,28535
0.9611,28527
0.9668,28527
0.9721,28532
0.9778,28526
0.9834,28538
0.9888,28540
0.9944,28531
1.0001,28534
1.0055,28539
1.0111,28536
1.0167,28535
1.0223,28525
1.0277,28528
1.0333,28531
1.039,28534
1.0446,28531
1.05,28533
1.0556,28524
1.0612,28539
1.0668,28533
1.0722,28527
1.0778,28529
1.0834,28520
1.0888,28518
1.0944,28512
1.1,28515
1.1056,28526
1.1113,28528
1.1166,28524
1.1222,28519
1.1279,28530
1.1335,28533
1.1388,28523
1.1445,28527
1.1501,28523
1.1557,28537
1.1611,28543
1.1667,28530
1.1723,28530
1.1779,28531
1.1833,28532
1.1889,28538
1.1946,28543
1.1999,28542
1.2056,28534
1.2112,28540
1.2168,28542
1.2222,28539
1.2278,28546
1.2335,28535
1.2388,28539
1.2445,28543
1.2501,28537
1.2554,28531
1.2611,28531
1.2667,28538
1.2724,28536
1.2777,28537
1.2833,28541
1.289,28540
1.2946,28537
1.3,28539
1.3056,28535
1.3112,28534
1.3166,28543
1.3222,28529
1.3279,28531
1.3335,28545
1.3388,28540
1.3445,28538
1.3501,28533
1.3555,28532
1.3611,28535
1.3667,28533
1.3724,28529
1.3777,28530
1.3834,28534
1.389,28535
1.3946,28529
1.3999,28535
1.4056,28530
1.4112,28541
1.4168,28531
1.4222,28535
1.4278,28537
1.4334,28542
1.439,28526
1.4446,28530
1.45,28534
1.4556,28533
1.4613,28527
1.4666,28530
1.4723,28538
1.4779,28530
1.4832,28528
1.4889,28532
1.4945,28534
1.5001,28534
1.5058,28540
1.5111,28534
1.5168,28532
1.5224,28534
1.5278,28527
1.5334,28532
1.539,28532
1.5444,28531
1.55,28530
1.5556,28529
1.5613,28526
1.5666,28535
1.5723,28531
1.5779,28531
1.5835,28528
1.5889,28524
1.5945,28524
1.6001,28535
1.6055,28521
1.6111,28526
1.6167,28532
1.6224,28540
1.6277,28533
1.6334,28534
1.639,28538
1.6446,28532
1.65,28534
1.6556,28532
1.6612,28533
1.6666,28540
1.6722,28535
1.6778,28540
1.6834,28537
1.6888,28519
1.6944,28534
1.7,28531
1.7057,28534
1.7113,28533
1.7166,28531
1.7222,28533
1.7279,28534
1.7335,28532
1.7388,28531
1.7445,28530
1.7501,28530
1.7557,28525
1.7611,28536
1.7667,28531
1.7724,28531
1.7777,28531
1.7834,28534
1.789,28532
1.7943,28527
1.8,28529
1.8056,28530
1.8112,28531
1.8169,28538
1.8222,28531
1.8278,28535
1.8335,28523
1.8388,28529
1.8444,28534
1.8501,28518
1.8555,28525
1.8611,28533
1.8667,28525
1.8724,28524
1.8777,28527
1.8834,28524
1.889,28523
1.8946,28524
1.9,28527
1.9056,28523
1.9112,28527
1.9166,28525
1.9222,28526
1.9278,28519
1.9335,28522
1.9388,28518
1.9445,28521
1.9501,28529
1.9557,28520
1.9611,28519
1.9667,28522
1.9723,28518
1.978,28523
1.9833,28525
1.9889,28526
1.9945,28526
2.0002,28519
2.0056,28518
2.0112,28519
2.0168,28522
2.0222,28527
2.0278,28516
2.0334,28516
2.039,28520
2.0446,28509
2.05,28517
2.0556,28510
2.0613,28513
2.0666,28508
2.0722,28518
2.0779,28510
2.0832,28510
2.0889,28513
2.0945,28515
2.0999,28510
2.1056,28511
2.1112,28513
2.1168,28509
2.1221,28516
2.1278,28514
2.1332,28510
2.1389,28514
2.1445,28511
2.1499,28517
2.1556,28516
2.1612,28510
2.1666,28517
2.1722,28518
2.1779,28508
2.1833,28512
2.1889,28519
2.1945,28512
2.1999,28516
2.2056,28514
2.2112,28514
2.2166,28514
2.2222,28519
2.2279,28514
2.2333,28513
2.2389,28513
2.2445,28499
2.2499,28508
2.2556,28508
2.2612,28505
2.2666,28513
2.2722,28504
2.2779,28514
2.2833,28508
2.2889,28505
2.2945,28506
2.2999,28514
2.3055,28510
2.3111,28513
2.3166,28513
2.3223,28508
2.3277,28509
2.3333,28512
2.3389,28510
2.3446,28513
2.35,28513
2.3555,28519
2.3612,28513
2.3666,28519
2.3723,28510
2.3779,28520
2.3833,28510
2.389,28513
2.3946,28517
2.3999,28518
2.4056,28516
2.4111,28505
2.4167,28505
2.4223,28496
2.4279,28514
2.4333,28505
2.4389,28513
2.4445,28516
2.45,28509
2.4556,28520
2.4612,28519
2.4667,28518
2.4723,28525
2.4779,28521
2.4833,28525
2.4889,28522
2.4945,28525
2.5,28518
2.5056,28520
2.5113,28521
2.5166,28522
2.5222,28524
2.5279,28524
2.5334,28522
2.539,28517
2.5446,28516
2.55,28513
2.5556,28518
2.5613,28519
2.5666,28515
2.5723,28522
2.5779,28519
2.5834,28520
2.589,28520
2.5946,28518
2.6,28516
2.6056,28521
2.6112,28517
2.6166,28519
2.6222,28515
2.6278,28519
2.6334,28519
2.639,28520
2.6446,28510
2.65,28521
2.6556,28515
2.6613,28507
2.6666,28507
2.6722,28518
2.6779,28515
2.6834,28512
2.689,28514
2.6946,28505
2.7,28511
2.7056,28502
2.7113,28508
2.7166,28505
2.7222,28513
2.7279,28505
2.7334,28490
2.739,28497
2.7444,28508
2.75,28507
2.7557,28516
2.7613,28512
2.7666,28508
2.7723,28505
2.7779,28512
2.7833,28502
2.7889,28510
2.7945,28500
2.8001,28511
2.8057,28516
2.8111,28515
2.8167,28519
2.8223,28513
2.828,28505
2.8333,28498
2.8389,28507
2.8445,28505
2.8501,28508
2.8557,28506
2.8611,28505
2.8667,28512
2.8723,28512
2.8779,28513
2.8833,28511
2.8889,28510
2.8945,28503
2.9001,28512
2.9057,28502
2.9111,28507
2.9167,28510
2.9223,28512
2.9277,28509
2.9333,28515
2.939,28515
2.9446,28517
2.9499,28512
2.9556,28517
2.9612,28504
2.9668,28511
2.9721,28514
2.9778,28510
2.9834,28512
2.989,28513
2.9944,28519
3.0,28510
3.0057,28502
3.011,28517
3.0166,28505
3.0223,28505
3.0279,28512
3.0332,28516
3.0389,28504
3.0445,28508
3.0501,28511
3.0555,28511
3.0611,28510
3.0668,28508
3.0721,28515
3.0778,28506
3.0834,28510
3.089,28510
3.0944,28508
3.1,28514
3.1056,28510
3.1112,28509
3.1166,28514
3.1222,28508
3.1279,28515
3.1335,28505
3.1388,28498
3.1445,28505
3.1501,28509
3.1555,28513
3.1611,28512
3.1667,28510
3.1723,28516
3.1777,28510
3.1833,28516
3.189,28519
3.1946,28526
3.1999,28512
3.2056,28518
3.2112,28520
3.2168,28517
3.2222,28517
3.2278,28517
3.2334,28519
3.239,28513
3.2444,28509
3.25,28520
3.2556,28519
3.2613,28513
3.2666,28515
3.2722,28513
3.2779,28513
3.2832,28516
3.2888,28516
3.2945,28514
3.3001,28521
3.3055,28522
3.3111,28523
3.3168,28522
3.3224,28522
3.3277,28518
3.3334,28512
3.339,28520
3.3444,28524
3.35,28525
3.3556,28520
3.361,28521
3.3667,28526
3.3723,28520
3.3779,28518
3.3833,28526
3.3889,28527
3.3945,28526
3.4002,28535
3.4055,28523
3.4112,28525
3.4166,28524
3.4222,28517
3.4278,28519
3.4335,28522
3.4388,28521
3.4445,28526
3.4501,28522
3.4557,28524
3.4611,28525
3.4667,28521
3.4723,28524
3.4777,28518
3.4833,28523
3.489,28525
3.4943,28528
3.5,28529
3.5056,28528
3.5113,28527
3.5166,28528
3.5223,28526
3.5279,28526
3.5333,28522
3.5389,28525
3.5445,28523
3.5502,28510
3.5555,28517
3.5611,28521
3.5668,28531
3.5721,28524
3.5777,28528
3.5834,28521
3.589,28518
3.5946,28521
3.6,28529
3.6056,28527
3.6112,28525
3.6168,28517
3.6222,28519
3.6278,28519
3.6335,28525
3.6388,28520
3.6444,28519
3.6501,28521
3.6554,28520
3.6611,28519
3.6667,28522
3.6723,28521
3.6777,28526
3.6833,28526
3.689,28531
3.6946,28530
3.6999,28531
3.7056,28525
3.7112,28528
3.7165,28523
3.7222,28522
3.7278,28520
3.7334,28517
3.7391,28522
3.7444,28525
3.7501,28522
3.7554,28519
3.7611,28518
3.7667,28519
3.7724,28515
3.7777,28517
3.7833,28513
3.7889,28521
3.7943,28522
3.8,28522
3.8056,28516
3.8112,28512
3.8166,28520
3.8222,28516
3.8278,28507
3.8335,28511
3.8388,28517
3.8445,28515
3.8501,28509
3.8557,28515
3.8611,28514
3.8667,28516
3.8723,28514
3.8777,28514
3.8833,28524
3.8889,28515
3.8946,28513
3.8999,28519
3.9055,28517
3.9111,28515
3.9167,28513
3.9224,28517
3.9277,28519
3.9333,28521
3.9389,28521
3.9445,28517
3.9499,28521
3.9555,28525
3.9611,28519
3.9667,28515
3.9724,28518
3.9778,28520
3.9834,28515
3.9889,28517
3.9945,28518
4.0002,28513
4.0056,28521
4.0112,28515
4.0165,28516
4.0222,28522
4.0278,28520
4.0334,28519
4.0391,28521
4.0444,28519
4.0501,28519
4.0557,28514
4.0611,28510
4.0667,28511
4.0723,28521
4.0777,28523
4.0833,28518
4.0889,28518
4.0946,28528
4.0999,28517
4.1055,28518
4.1112,28526
4.1168,28518
4.1221,28521
4.1278,28522
4.1334,28526
4.139,28521
4.1444,28519
4.15,28523
4.1556,28524
4.161,28520
4.1666,28523
4.1722,28522
4.1779,28527
4.1832,28518
4.1888,28527
4.1945,28522
4.2001,28523
4.2055,28524
4.2111,28522
4.2167,28527
4.2223,28525
4.2277,28519
4.2333,28520
4.2389,28522
4.2446,28521
4.2499,28517
4.2555,28517
4.2612,28516
4.2668,28518
4.2721,28518
4.2778,28519
4.2834,28519
4.289,28510
4.2944,28515
4.3,28517
4.3056,28517
4.3113,28524
4.3166,28531
4.3222,28525
4.3279,28531
4.3332,28537
4.3389,28539
4.3445,28539
4.3501,28545
4.3555,28542
4.3611,28541
4.3668,28542
4.3721,28547
4.3777,28547
4.3834,28545
4.389,28547
4.3944,28548
4.4,28550
4.4056,28550
4.411,28553
4.4166,28556
4.4223,28554
4.4279,28557
4.4332,28556
4.4389,28556
4.4445,28557
4.4499,28556
4.4555,28559
4.4611,28556
4.4668,28558
4.4721,28553
4.4778,28561
4.4834,28559
4.489,28557
4.4943,28562
4.5,28562
4.5056,28555
4.5112,28559
4.5166,28557
4.5222,28553
4.5278,28561
4.5332,28555
4.5388,28555
4.5445,28557
4.5501,28555
4.5555,28562
4.5611,28555
4.5667,28558
4.5721,28553
4.5777,28554
4.5834,28555
4.589,28563
4.5943,28560
4.6,28562
4.6056,28563
4.6112,28563
4.6166,28562
4.6222,28559
4.6279,28562
4.6332,28559
4.6389,28558
4.6445,28554
4.6501,28558
4.6555,28560
4.6611,28556
4.6668,28557
4.6721,28554
4.6777,28557
4.6834,28563
4.689,28560
4.6943,28563
4.7,28563
4.7056,28564
4.711,28562
4.7166,28556
4.7222,28557
4.7279,28561
4.7332,28555
4.7388,28558
4.7445,28562
4.7501,28564
4.7554,28560
4.7611,28560
4.7667,28559
4.7723,28555
4.7777,28555
4.7833,28552
4.7889,28555
4.7946,28558
4.7999,28548
4.8056,28555
4.8112,28553
4.8165,28554
4.8222,28552
4.8278,28557
4.8334,28556
4.8388,28553
4.8444,28557
4.85,28555
4.8554,28556
4.861,28555
4.8667,28554
4.8723,28553
4.8779,28554
4.8833,28557
4.8889,28556
4.8945,28554
4.8999,28553
4.9055,28558
4.9111,28557
4.9168,28552
4.9221,28550
4.9278,28554
4.9334,28550
