Experiment: Feb_26_Turb_expt vial 14, Fri Feb 26 16:54:25 2021
0.0055,29899
0.0111,29902
0.0168,29909
0.0221,29915
0.0277,29914
0.0334,29905
0.0387,29907
0.0444,29910
0.05,29912
0.0556,29914
0.061,29906
0.0666,29912
0.0723,29907
0.0776,29901
0.0833,29907
0.0889,29906
0.0945,29902
0.0999,29898
0.1055,29894
0.1111,29894
0.1168,29895
0.1221,29895
0.1278,29893
0.1334,29896
0.1387,29902
0.1444,29908
0.15,29908
0.1556,29913
0.161,29918
0.1666,29919
0.1723,29917
0.1776,29919
0.1833,29923
0.1889,29925
0.1945,29914
0.1999,29912
0.2055,29910
0.2111,29913
0.2167,29921
0.2221,29918
0.2277,29921
0.2334,29917
0.239,29919
0.2443,29916
0.2499,29915
0.2556,29923
0.2612,29922
0.2665,29920
0.2722,29921
0.2778,29923
0.2834,29924
0.2888,29923
0.2944,29925
0.3,29924
0.3057,29929
0.311,29928
0.3166,29930
0.3223,29929
0.3279,29918
0.3332,29915
0.3389,29912
0.3445,29916
0.3499,29918
0.3555,29913
0.3611,29917
0.3668,29913
0.3724,29913
0.3777,29917
0.3834,29917
0.389,29914
0.3943,29916
0.4,29912
0.4056,29910
0.411,29907
0.4166,29908
0.4222,29909
0.4279,29902
0.4333,29905
0.4389,29911
0.4445,29909
0.4499,29912
0.4555,29911
0.4612,29912
0.4668,29910
0.4722,29909
0.4778,29906
0.4834,29905
0.4888,29909
0.4944,29905
0.5,29912
0.5057,29912
0.511,29908
0.5166,29904
0.5223,29902
0.5279,29906
0.5332,29905
0.5389,29905
0.5445,29907
0.5501,29903
0.5555,29908
0.5611,29907
0.5668,29903
0.5724,29904
0.5777,29907
0.5834,29905
0.589,29902
0.5943,29899
0.5999,29897
0.6056,29899
0.6112,29899
0.6166,29899
0.6222,29894
0.6278,29900
0.6335,29897
0.6388,29901
0.6444,29901
0.6501,29900
0.6557,29906
0.6611,29902
0.6667,29902
0.6723,29910
0.6777,29916
0.6833,29913
0.6889,29913
0.6946,29910
0.6999,29919
0.7055,29924
0.7112,29913
0.7168,29911
0.7222,29908
0.7278,29904
0.7334,29902
0.7388,29906
0.7444,29902
0.7499,29907
0.7555,29907
0.7611,29904
0.7668,29904
0.7721,29906
0.7777,29905
0.7833,29903
0.7889,29907
0.7946,29911
0.7999,29909
0.8055,29908
0.8111,29901
0.8167,29896
0.8224,29901
0.8277,29905
0.8333,29909
0.8389,29907
0.8446,29907
0.8499,29904
0.8555,29905
0.8611,29901
0.8667,29898
0.8724,29897
0.8778,29904
0.8834,29898
0.8889,29900
0.8945,29900
0.9002,29897
0.9055,29904
0.9112,29900
0.9167,29902
0.9223,29900
0.9277,29904
0.9333,29901
0.939,29900
0.9445,29901
0.9502,29904
0.9555,29902
0.9611,29904
0.9668,29900
0.9721,29898
0.9778,29897
0.9834,29899
0.9888,29903
0.9944,29898
1.0001,29900
1.0055,29899
1.0111,29900
1.0167,29899
1.0223,29899
1.0277,29898
1.0333,29896
1.039,29900
1.0446,29901
1.05,29897
1.0556,29893
1.0612,29894
1.0668,29898
1.0722,29900
1.0778,29897
1.0834,29901
1.0888,29897
1.0944,29904
1.1,29907
1.1056,29905
1.1113,29907
1.1166,29905
1.1222,29908
1.1279,29910
1.1335,29907
1.1388,29902
1.1445,29907
1.1501,29905
1.1557,29905
1.1611,29908
1.1667,29900
1.1723,29899
1.1779,29907
1.1833,29903
1.1889,29902
1.1946,29905
1.1999,29914
1.2056,29912
1.2112,29909
1.2168,29913
1.2222,29905
1.2278,29912
1.2335,29908
1.2388,29908
1.2445,29908
1.2501,29905
1.2554,29906
1.2611,29906
1.2667,29905
1.2724,29904
1.2777,29902
1.2833,29899
1.289,29898
1.2946,29897
1.3,29899
1.3056,29902
1.3112,29901
1.3166,29900
1.3222,29905
1.3279,29907
1.3335,29909
1.3388,29904
1.3445,29904
1.3501,29907
1.3555,29906
1.3611,29906
1.3667,29908
1.3724,29900
1.3777,29896
1.3834,29898
1.389,29899
1.3946,29905
1.3999,29906
1.4056,29910
1.4112,29909
1.4168,29899
1.4222,29897
1.4278,29900
1.4334,29895
1.439,29892
1.4446,29902
1.45,29900
1.4556,29904
1.4613,29908
1.4666,29912
1.4723,29916
1.4779,29915
1.4832,29913
1.4889,29909
1.4945,29915
1.5001,29915
1.5058,29913
1.5111,29916
1.5168,29905
1.5224,29906
1.5278,29897
1.5334,29899
1.539,29901
1.5444,29904
1.55,29904
1.5556,29900
1.5613,29907
1.5666,29907
1.5723,29905
1.5779,29906
1.5835,29904
1.5889,29903
1.5945,29909
1.6001,29906
1.6055,29911
1.6111,29906
1.6167,29911
1.6224,29909
1.6277,29905
1.6334,29905
1.639,29908
1.6446,29903
1.65,29907
1.6556,29901
1.6612,29899
1.6666,29902
1.6722,29897
1.6778,29898
1.6834,29899
1.6888,29902
1.6944,29904
1.7,29901
1.7057,29900
1.7113,29901
1.7166,29899
1.7222,29899
1.7279,29897
1.7335,29890
1.7388,29888
1.7445,29887
1.7501,29884
1.7557,29882
1.7611,29893
1.7667,29892
1.7724,29892
1.7777,29898
1.7834,29891
1.789,29898
1.7943,29900
1.8,29893
1.8056,29889
1.8112,29891
1.8169,29889
1.8222,29887
1.8278,29889
1.8335,29892
