Experiment: Mar_29_Phage_osmo_expt vial 11, Mon Mar 29 18:22:37 2021
0,0
12.2311,0.8260433582494614
13.842,0.42069991296068576
15.831,0.3758086871646924
17.7589,0.42140571602449295
19.7369,0.3963779447100956
21.5923,0.3963084967771079
23.3591,0.43121470205798734
25.2478,0.39197870756877684
59.1821,-0.003832021630405298
61.7543,0.19142975131964043
64.2378,0.2549071871420972
66.3935,0.31144603211751354
68.5545,0.28770542353868145
70.4157,0.35560682876350513
72.3381,0.3875678351069317
74.2548,0.4100987836078681
76.3269,0.35224650407918623
79.0993,0.2867540865681789
81.5771,0.3051931847959228
83.8994,0.3290117998159447
85.9996,0.34145382706906285
87.9828,0.36130614970490954
90.0385,0.3667224727615392
91.9663,0.36527021195263387
93.9442,0.37215109472968494
95.822,0.38107829219643874
97.672,0.3930200067597845
99.6553,0.3828524273317973
101.5723,0.40084855544111725
103.5278,0.39282083010371127
105.5223,0.38257588496208494
107.461,0.4054221449750142
109.4667,0.37870758034968904
111.4279,0.4051728467603124
113.3948,0.39058809930089927
115.3724,0.39183695338624847
117.4114,0.37595509287836143
119.3947,0.35996728708503883
121.4117,0.3585577565402544
123.4171,0.3570273471581997
125.5061,0.36047252603752267
127.5562,0.37090462892787895
129.6174,0.3498253821203821
131.7175,0.3556042812038089
133.7008,0.35914145058549857
135.8896,0.34277804701137266
138.001,0.3514128339545143
140.0787,0.35389499683555503
142.1897,0.3557218564996968
144.1177,0.376764027399996
146.2288,0.3612349157954492
