Experiment: Feb_23_T2_chemo_expt vial 0, Tue Feb 23 14:55:00 2021
0.0047,0.0
0.0107,-0.0002548495949117324
0.0163,-0.00023488835840893008
0.022,-0.0010594518912712542
0.0273,-0.003609280151045044
0.033,-0.003784040090452842
0.0386,0.0005096578871022217
0.044,0.0
0.0496,0.0023924284519103167
0.0553,0.0
0.0609,-0.001039466469331632
0.0662,-0.0007246351388317945
0.0719,-0.0020792179842748365
0.0775,-0.0036694791432213686
0.0829,-0.004039079992329428
0.0885,0.0003944523441412606
0.0942,0.0010192607039005708
0.0995,-0.0023542198028004835
0.1052,-0.0018642750867006175
0.1108,-0.00027481076912973246
0.1164,1.9953133171463078e-05
0.1218,-0.0003147329307130464
0.1274,-0.0007246351388317945
0.1331,-0.0011944106772355662
0.1385,0.0010989439569068088
0.1441,0.003470575946917548
0.1497,0.0010591022058367289
0.1551,0.0024123089664775943
0.1607,0.00025483582733620835
0.1664,-0.001314372763160196
0.1717,0.0015885221767127228
0.1774,0.003999578305092469
0.183,0.003685487786443842
0.1886,0.0024123089664775943
0.194,-0.001119407783384832
0.1997,-0.004239905677729416
0.2051,-0.0020391822514245206
0.2108,-0.0003147329307130464
0.2162,-0.0007645900874653222
0.2219,0.00029472594928527107
0.2275,-0.00027481076912973246
0.2332,-0.002784060490848922
0.2385,-0.0015493057740117028
0.2442,-0.0010194809851071795
0.2498,-0.0019991462694349676
0.2552,-0.0028041027607077496
0.2608,-0.0029644386773233777
0.2664,0.0015885221767127228
0.2718,0.0
0.2774,-0.003984784742496805
0.2831,-0.0026492853883847284
0.2884,-0.007618293206277882
0.2941,-0.0019042941146008713
0.2997,-0.0015093023299348751
0.3051,-0.003474584174758155
0.3107,-0.00522029762892913
0.3164,-0.005415102219997192
0.322,-0.0036293465440576655
0.3274,-0.002529081323516841
0.333,-0.004354406331400287
0.3386,-0.0023942713686099376
0.344,-0.0037096114932493734
0.3496,-0.005791051254195753
0.3553,-0.005280641733728206
0.3606,-0.0025491154900407764
0.3663,-0.004635671377717282
0.3719,-0.0021392711164088946
0.3775,-0.001039466469331632
0.3829,-0.002434322685281917
0.3886,-0.002924355071877896
0.3942,7.981290637872063e-05
0.3996,-0.0007845674683584353
0.4052,-0.002334193926464098
0.4109,-0.0004697742154405743
0.4162,-0.0005296822349589864
0.4219,-0.0007645900874653222
0.4275,-0.0008245220432830935
0.4332,-0.0002548495949117324
0.4385,-0.001569307402626438
0.4442,-0.001039466469331632
0.4498,-0.0023942713686099376
0.4552,-0.003059103798955576
0.4608,0.0008242528356244144
0.4665,-0.0008045447869596128
0.4718,-0.002743975764276832
0.4775,-0.00522029762892913
0.4829,-0.0036494128747837085
0.4885,-0.0016093104729908436
0.4941,-0.0026092176159019376
0.4998,-0.0031593547306520003
0.5051,-0.0004298352243411324
0.5108,-0.0009795098298020916
0.5164,0.0008840400525247372
0.522,-0.0020191642915721453
0.5274,0.0003346163203735847
0.533,-0.0009195526297092471
0.5387,-0.0012943792378839053
0.544,-0.0017642264269666363
0.5497,-0.0015293040831192428
0.5553,-0.0012943792378839053
0.5607,-0.0017642264269666363
0.5663,0.0010790230502275983
0.5719,-0.0015493057740117028
0.5776,-0.00027481076912973246
0.5829,-0.0030992043584903567
0.5886,-0.0012743856503227846
0.5942,-0.002254089798282885
0.5996,-0.003609280151045044
0.6052,-0.005240412392811852
0.6108,-0.005515716867523557
0.6162,-0.0029043131757314905
0.6217,-0.004945031107229783
0.6274,-0.00522029762892913
0.633,-0.005260527094415102
0.6386,-0.002434322685281917
0.644,-0.0025491154900407764
0.6496,-0.003689545349381332
0.6553,-0.002454348250192473
0.6609,-0.0010794372509278505
0.6663,-0.003944636310366859
0.6719,-0.0018642750867006175
0.6773,-0.00217930622641109
0.683,-0.0029043131757314905
0.6886,-0.0018642750867006175
0.694,-0.0038442641400604632
0.6996,-0.0024142970580883355
0.7051,-0.003944636310366859
0.7108,-0.003549080598303639
0.7165,-0.004454859535062708
0.7218,-0.0038241895191397646
0.7275,-0.0009195526297092471
0.7329,-0.0020191642915721453
0.7386,0.0009594989181315183
0.7442,-0.0012343982883479127
0.7496,-0.0009994954385961485
0.7552,-0.0023542198028004835
0.7608,-0.0007645900874653222
0.7664,-0.003199454667338661
0.7718,-0.002824144968281775
0.7774,-0.0007246351388317945
0.7831,-0.004159576150987165
0.7886,-0.0018442654793241475
0.7942,-0.001569307402626438
0.7996,-0.002629251533281307
0.8052,-0.0028842712172931773
0.8108,-0.0028842712172931773
0.8164,-0.004474949988944307
0.822,-0.0026492853883847284
0.8274,-0.0023942713686099376
0.8331,-0.003904487629097675
0.8384,-0.003019002990281558
0.8441,-0.003689545349381332
0.8497,-0.001569307402626438
0.8554,-0.0009395384253613054
0.8607,-0.0007446126442945122
