Experiment: Feb_23_T2_chemo_expt vial 11, Tue Feb 23 14:55:00 2021
0.0047,0.0
0.0107,-0.0014177439661460234
0.0163,0.0018255993227973555
0.022,-0.0007210317545368605
0.0273,0.005113539571188208
0.033,0.0042975570257320905
0.0386,0.0027619263977932684
0.044,0.0034339630010912225
0.0496,0.002737929689775487
0.0553,0.0016096843630575286
0.0609,0.006120499592576878
0.0662,0.00870986470857349
0.0719,-0.0012018431580879119
0.0775,0.005137483445688873
0.0829,0.008206110914363518
0.0885,0.0006253326372465118
0.0942,-0.0007684112940977705
0.0995,-0.0005753861719578479
0.1052,-0.0026918853673003618
0.1108,-0.0014659232248850351
0.1164,-0.0032943259368066746
0.1218,-0.003822430322399706
0.1274,0.0007690925759751277
0.1331,-0.0041596782912743935
0.1385,-0.003028925740810706
0.1441,-0.002641572631893019
0.1497,0.004393943849401394
0.1551,-0.0028607194912454448
0.1607,0.011751323283598847
0.1664,-0.003149555064391074
0.1717,0.015772762767663484
0.1774,-0.0019221948653608267
0.183,-0.004349401848406931
0.1886,-0.003557664887070988
0.194,-0.0019703972390633373
0.1997,-0.002379628795794453
0.2051,-0.0020673465735386864
0.2108,-0.0024272526299794484
0.2162,-0.00312542824912021
0.2219,0.016274230109317833
0.2275,-0.0013704415807672676
0.2332,-0.004112174096888355
0.2385,-0.003919003976140312
0.2442,-0.003895625394118918
0.2498,-0.001610921300962187
0.2552,-0.0037492030494268302
0.2608,-0.004666110201044682
0.2664,0.0025459389157046486
0.2718,-0.0015622874456769908
0.2774,-0.0019703972390633373
0.2831,-0.001994499138829986
0.2884,-0.0007691792427714228
0.2941,-0.0009614250995946261
0.2997,0.0013693168157027369
0.3051,0.0003843729580540467
0.3107,-0.002426621653462524
0.3164,-0.0008410383047308123
0.322,-0.00134593331699151
0.3274,0.004585923515308732
0.333,-0.0020897347981098102
0.3386,0.005641471445813284
0.344,0.003890119059626329
0.3496,-0.002090339807074293
0.3553,-0.0019473455122913652
0.3606,0.0064330703582377025
0.3663,-0.003919003976140312
0.3719,-0.002428414606868823
0.3775,0.005856840911562133
0.3829,0.009357725226522007
0.3886,0.014362589912151225
0.3942,-0.0031247458630487834
0.3996,-0.0008642843181803084
0.4052,-0.002596046478731573
0.4109,0.011009691116722564
0.4162,-0.0006484441473179059
0.4219,0.0015854044750467366
0.4275,-0.0013685583347229358
0.4332,0.0009373691490658365
0.4385,-0.0007684112940977705
0.4442,0.0021137704036127136
0.4498,-0.0012018431580879119
0.4552,-0.0011540686857510751
0.4608,-0.002956553849979615
0.4665,0.004250498267473257
0.4718,-0.004856773128782965
0.4775,0.0024019258735413773
0.4829,-0.0008397411475188354
0.4885,0.010266713857967513
0.4941,-0.001994499138829986
0.4998,-0.0019221948653608267
0.5051,-0.00028844557968599194
0.5108,0.005425599952454174
0.5164,-0.0026683938287691555
0.522,0.0020177358415446323
0.5274,-0.0027870129954796763
0.533,-0.0052202127763171235
0.5387,-0.0027889822510268614
0.544,-0.0027407454562942135
0.5497,-0.0067130037899451045
0.5553,0.003506283587851544
0.5607,-0.0030537012923395057
0.5663,0.003697899809084748
0.5719,-0.0017791347461323381
0.5776,-0.003965665743209668
0.5829,-0.00408802616832904
0.5886,-0.005316003939867309
0.5942,-0.004327058636273473
0.5996,0.0073686375266169835
0.6052,0.0028819888182274322
0.6108,0.007631433196345183
0.6162,0.008899906709617711
