Experiment: Feb_23_T2_chemo_expt vial 3, Tue Feb 23 14:55:00 2021
0.0047,0.0
0.0107,0.004381634354928776
0.0163,0.002785773136727343
0.022,0.0003908455407088951
0.0273,0.00794227032830297
0.033,0.0008404821580463295
0.0386,-0.0007559410416109191
0.044,0.009566377128070291
0.0496,0.003659469169529972
0.0553,0.0032696027811400796
0.0609,0.0009280138876222033
0.0662,0.00764771854652313
0.0719,0.0005337161292957582
0.0775,0.004092805970316693
0.0829,0.00570255740532466
0.0885,0.006864778027195539
0.0942,0.00452322775708236
0.0995,0.002176096807365635
0.1052,0.007706302186702985
0.1108,0.004561746959568458
0.1164,0.0006277647775947415
0.1218,0.0018417609609846508
0.1274,-0.00012245456792592258
0.1331,-0.0017003176702230505
0.1385,0.0011048503358062067
0.1441,-0.0004962863689812469
0.1497,-0.0016175630194714685
0.1551,-2.481105735396838e-05
0.1607,0.0015239474540122977
0.1664,0.00626753214325948
0.1717,0.007110000833546515
0.1774,0.009888037856213394
0.183,0.0008331846710019075
0.1886,-0.0003045391971499001
0.194,0.0063906100493187346
0.1997,0.00010517538077015054
0.2051,0.0032920965185683215
0.2108,0.0009503161801065474
0.2162,0.003703911513084357
0.2219,0.0021880605771742445
0.2275,-0.004131050948408266
0.2332,-0.0021318487498453997
0.2385,-0.0032505312393338315
0.2442,-0.004433242327967157
0.2498,-0.004760402526527985
0.2552,-0.0031208661265811344
0.2608,-0.003961924157250607
0.2664,0.0031369679160573316
0.2718,0.004347162044962882
0.2774,0.0039752182675485415
0.2831,0.0020399179438623793
0.2884,0.004840299729770958
0.2941,0.005639072506023135
0.2997,0.006488402187906361
0.3051,0.0029572098809755865
0.3107,0.000998726468617317
0.3164,0.0022193272004356057
0.322,-0.002075437481916298
0.3274,-0.002028041801216629
0.333,-0.001156347459626783
0.3386,-0.002703388982037147
0.344,-0.005024370157127089
0.3496,-0.0057402497473459935
0.3553,-0.004136546160614429
0.3606,-0.0064179283225209716
0.3663,-0.005281965456882309
0.3719,-0.004058493894219195
0.3775,-0.002809433768549363
0.3829,-0.005101432767314229
0.3886,-0.0014552302370081094
0.3942,-0.0027326001934580013
0.3996,-0.0011386794106316156
0.4052,-0.004805320411380931
0.4109,-0.0029275853059216317
0.4162,-0.00558569588316038
0.4219,-0.003216634774722227
0.4275,-0.004727454948058263
0.4332,-0.003904028840128193
0.4385,-0.004230820735626972
0.4442,-0.005603670370794456
0.4498,-0.006111655475825151
0.4552,-0.0068240291378980356
0.4608,-0.00432810443737619
0.4665,-0.0045560414895657875
0.4718,-0.00840912846311448
0.4775,-0.013198604699299565
0.4829,-0.003235589752847101
0.4885,-0.008221469464606113
0.4941,-0.007706275929020068
0.4998,-0.008707094048876929
0.5051,-0.005512518000220901
0.5108,-0.008269425573092848
0.5164,-0.01240499367022152
0.522,-0.007679964589747401
0.5274,-0.006094492648464511
0.533,-0.010559471445973356
0.5387,-0.016781712040283114
0.544,-0.013912719809450191
0.5497,-0.010232653539698155
0.5553,-0.009034781936549274
0.5607,-0.01203604568710026
0.5663,-0.014570431247264093
0.5719,-0.013918825635490517
0.5776,-0.013059523905900594
0.5829,-0.012108239651666963
0.5886,-0.013911628528319397
0.5942,-0.009146870300716259
0.5996,-0.010794449821042384
0.6052,-0.009262652616057299
0.6108,-0.008662051346804978
0.6162,-0.011438750301105971
0.6217,-0.011640844901302572
0.6274,-0.010541175199797248
0.633,-0.014846819601056938
0.6386,-0.011587246849801502
0.644,-0.010842663521225315
0.6496,-0.012976883613909473
0.6553,-0.014371363749875243
0.6609,-0.012870630284907536
0.6663,-0.011159661112952968
0.6719,-0.013052972583506905
0.6773,-0.013160765889998816
0.683,-0.013703487274922432
0.6886,-0.015289991313020446
0.694,-0.0188563092181544
0.6996,-0.01770345912794613
0.7051,-0.016460940039012106
0.7108,-0.015600372999969414
0.7165,-0.020232111052068014
0.7218,-0.022248497257776334
0.7275,-0.02064496549865602
0.7329,-0.01983191089464298
0.7386,-0.01800113837833406
0.7442,-0.018953870412818485
0.7496,-0.01699684339907015
0.7552,-0.01782089247784646
0.7608,-0.01683255647708326
0.7664,-0.015821463318584472
0.7718,-0.01840857492052894
0.7774,-0.018184437653794072
0.7831,-0.01568634976432648
0.7886,-0.019062722695040613
0.7942,-0.017081312956462646
0.7996,-0.02089191890512243
0.8052,-0.023258562734295607
0.8108,-0.01987396386247653
0.8164,-0.017553888987831723
0.822,-0.015211886551108611
0.8274,-0.01606350324374084
0.8331,-0.0175281599936421
0.8384,-0.017520631134090525
0.8441,-0.01864892719658262
0.8497,-0.021451651962729912
0.8554,-0.018490707100629722
0.8607,-0.015991730164260254
0.8664,-0.01310200147703
0.872,-0.0182799132320155
0.8773,-0.01781250776897325
0.883,-0.015268800167343999
0.8886,-0.0178058551543141
0.894,-0.01850468724083676
0.8996,-0.015316063658012524
0.9053,-0.018990637705704305
0.9106,-0.015888245901656717
0.9163,-0.012507418772925272
0.9219,-0.017548966851492542
0.9273,-0.013055309007889537
0.933,-0.012563612189089524
0.9386,-0.013990348083280368
0.9443,-0.013146779307180445
0.9496,-0.012433998990058148
0.9552,-0.008153173210626807
0.9609,-0.012438154733710238
0.9662,-0.009330510098300104
0.9719,-0.009342235439404156
0.9775,-0.007365143911758132
0.9829,-0.009302325906331621
0.9885,-0.004280333633229105
0.9942,-0.006010560147249766
0.9998,-0.0018342556805555077
1.0052,-0.0051177465874641115
1.0109,-0.008661369543049857
1.0162,-0.004957806229848982
1.0219,-0.006618113903155587
1.0275,-0.008979849223399228
1.0329,-0.00714957540319705
1.0385,-0.005796988936140557
1.0442,-0.011669844714549238
1.0495,-0.005451271326008866
1.0552,-0.009010708720970984
1.0608,-0.012144798083933539
1.0662,-0.010733993017492005
1.0719,-0.012536586029885388
1.0775,-0.01043561664613013
1.0829,-0.010004420350785193
1.0885,-0.010671647227153636
1.0942,-0.007139248164305445
1.0995,-0.005547274686417358
1.1052,-0.005009393230120063
1.1108,-0.0032610931623586747
1.1162,-0.004801831668624135
1.1219,-0.0011802663466736751
1.1275,-0.0020204618765923277
1.1331,-0.008716375803372478
1.1385,-0.006738015798139596
1.1441,-0.005446815209139477
1.1498,-0.0076686453232560625
1.1551,-0.0070001770169015876
1.1608,-0.008817622968252392
1.1664,-0.007678143836249429
1.1718,-0.0018835145665280217
1.1774,-0.005289425986629515
1.1831,-0.005418567778245231
1.1885,-0.004996281855635831
1.1941,-0.009152104102758463
1.1997,-0.0044879895898463085
1.2051,-0.007023412324064671
1.2107,-0.006127644078580907
1.2164,-0.006810630549318408
1.222,-0.000590083530988772
1.2274,0.0012589207666914293
1.233,0.0025435520105847598
1.2387,0.0029019834561442304
1.244,0.00555869490877503
1.2497,0.0038689427748404004
1.2553,0.006965940615689781
1.2607,0.005737167823891776
1.2663,0.010075263196278383
1.2719,0.011102543886392646
1.2776,0.012628339362996122
1.2829,0.01279864819161769
1.2886,0.015387849535717257
1.2942,0.0198460280867625
1.2996,0.018071030409169242
1.3052,0.01808489931545798
1.3109,0.015479574140899954
1.3165,0.018487245422072585
1.3219,0.023266257297097304
1.3275,0.01914683483793367
1.3329,0.023568723084300913
1.3385,0.020206017152961997
1.3442,0.026490593217158964
1.3498,0.02874473154783752
1.3552,0.028220857323103976
1.3608,0.02983979763330802
1.3664,0.020732826387221737
1.3718,0.021628617653948856
1.3774,0.02048933089500693
1.383,0.029571766883688788
1.3884,0.027775826050998598
1.394,0.036310418017550306
1.3997,0.030901221569827886
1.4053,0.029996169612507173
1.411,0.03296637609263364
1.4163,0.03630509381511893
1.422,0.043363345876448744
1.4273,0.04009653375095512
1.433,0.04737162296966668
1.4386,0.04338466798740703
1.4442,0.04781501519315334
1.4496,0.04623043087369716
1.4553,0.047295688699407035
1.4606,0.049995326672138796
1.4663,0.049410345758761465
1.4719,0.044758240537909666
1.4776,0.053285040510161585
1.4829,0.052164929349825306
1.4886,0.05741598385668889
1.4943,0.054106685816670885
1.4996,0.057426323736431306
1.5053,0.059695374443217486
1.5109,0.061730194270244954
1.5163,0.06688676170531271
1.5219,0.06219290054753246
1.5276,0.06683531351671157
1.5329,0.06851932562169849
1.5386,0.07343960170678554
1.544,0.07221348143239215
1.5496,0.08066344790920177
1.5552,0.07990398419698386
1.5609,0.08351680310983589
1.5665,0.08117963203374234
1.5719,0.08444925204122877
1.5775,0.09002276806430731
1.5832,0.08913033261359304
1.5885,0.09039616750136714
1.5942,0.09282028764610772
1.5995,0.09536307032376368
1.6052,0.09357904503257997
1.6108,0.09602636449477175
1.6165,0.09504366874230741
1.6218,0.09972437217343799
1.6275,0.10658235011826644
1.6328,0.10504977311890251
1.6385,0.10325333521716418
1.6441,0.10871237458648797
1.6497,0.11335144417833587
1.6554,0.1149551315215388
1.6607,0.11596481929609237
1.6664,0.11483512166355592
1.672,0.1172952207480974
1.6774,0.12330201201803537
1.683,0.12543494232130847
1.6887,0.12236229154328981
1.694,0.12597099606536466
1.6997,0.12780496643346062
1.7053,0.12698064058590275
1.7107,0.1340288002222103
1.7163,0.13677336702720277
1.722,0.13944296199986783
1.7276,0.14213670127797318
1.733,0.14456693527845954
1.7386,0.1468245411684166
1.7443,0.14893746658439966
1.7496,0.15294252691512167
1.7553,0.14643417766512323
1.7609,0.1559356223413736
1.7663,0.16110915165905326
1.7719,0.1606453663620674
1.7775,0.16635983768606855
1.7829,0.16629274654327486
1.7886,0.17030824561235947
1.7942,0.17356825984872792
1.7995,0.1691599882756567
1.8052,0.17742087764197312
1.8108,0.18279339818394968
1.8165,0.18108185794190879
1.8218,0.19051026400778637
1.8274,0.18755693792643446
1.8331,0.19102367780070928
1.8387,0.19164112498053965
1.8441,0.19635243361500876
1.8497,0.20105776797479802
1.8554,0.20182081062356005
1.8607,0.20389100727755183
1.8664,0.20644860801145815
1.8721,0.20023109346301848
1.8774,0.19950494166512933
1.8831,0.19489331491431394
1.8885,0.2040348658730271
1.8941,0.20103747784952397
1.8998,0.20958107950955351
1.9052,0.20830582643170759
1.9108,0.20417615718772575
1.9165,0.19955257646032132
1.9218,0.2058947517510068
1.9275,0.20276943544320336
1.9329,0.21152843570285373
1.9385,0.2130865406994582
1.9442,0.21345914381895092
1.9495,0.2087560724554265
1.9552,0.2138909123558319
