Experiment: Feb_19_real_eric2_expt vial 12, Fri Feb 19 13:52:12 2021
0.0021,0.0
0.0078,0.006779642915537509
0.0132,-0.0006943636744095594
0.0188,0.0014988790406313401
0.0242,0.0032645221324981155
0.0298,0.006673651652971069
0.0355,0.00204846440862666
0.0408,0.004310742560740433
0.0465,0.0016232329114395094
0.0521,0.0009034077100952276
0.0575,-0.000451163720618597
0.0632,0.0013091793086132952
0.0688,0.0033170473786709453
0.0742,0.004271612297680916
0.0798,0.009197242483774903
0.0855,0.0037613184710079683
0.0909,0.0011795578202454249
0.0965,-0.0003401652203302019
0.1022,0.00018394186915821065
0.1075,0.004447692110064794
0.1132,0.00372960892857499
0.1188,0.00045820178568450887
0.1242,0.008608669464518826
0.1298,0.0020418484913379276
0.1355,0.0021597929820829642
0.1409,-0.0029348794508005094
0.1465,0.0018456051021787934
0.1522,0.000844470120266505
0.1575,0.0027158327339089072
0.1632,0.0035202514031031362
0.1688,0.003127673519695784
0.1742,0.002663028370975873
0.1799,0.003578990756606115
0.1855,0.011330177434803912
0.1909,0.011472104299496633
0.1965,0.010266383607385632
0.2022,0.006565043325810094
0.2076,0.007708549042983737
0.2132,0.011870826911577204
0.2189,0.0078111041635920975
0.2242,0.006843673767656433
0.2299,0.009352791945906602
0.2355,0.013763687069490549
0.2409,0.009809924205062881
0.2466,0.004572836942331404
0.2519,0.007898283042121312
0.2576,0.006793755621464281
0.2632,0.008487046312460611
0.2689,0.015445541682944208
0.2743,0.0034016697045864963
0.2799,0.000694030960866121
0.2856,0.0016100863361031004
0.2909,0.009396479902784305
0.2966,0.007708549042983737
0.302,0.008472437084265483
0.3076,0.007008290750542767
0.3133,0.003978109535873742
0.3187,0.013167799222217835
0.3243,0.007041960685827131
0.33,0.006302810754809485
0.3353,0.012803923102849724
0.341,0.0055524678222537704
0.3466,0.010023654657415448
0.352,0.007766990730120327
0.3577,0.005990467048250014
0.3633,0.00974160896680637
0.3687,0.011026012737584023
0.3743,0.0068883156412090085
0.38,0.007286781019591793
0.3853,0.008351307479942949
0.391,0.004017245866903385
0.3966,0.0028068660812454183
0.402,0.0025394346071075935
0.4077,0.00496633827349402
0.4131,0.0018259796508017234
0.4187,0.004343962836629578
0.4244,0.0046062016412001805
0.4298,0.007401910530290101
0.4354,0.0020680805670750257
0.4411,0.006511961497477015
0.4464,0.005736649659573656
0.4521,0.004991480997500686
0.4577,0.009513151674247433
0.4631,0.007722996158096462
0.4688,0.001989614719683175
0.4744,0.006350419261920204
0.4798,0.005449213616375015
0.4854,-0.00022748618998774672
0.4911,-0.000950214425580187
0.4964,0.0029583236298696414
0.5021,0.001969997752171604
0.5077,0.00013765259933290475
0.5131,0.0049189980615969575
0.5188,0.002722085752304093
0.5242,0.004723506366820729
0.5299,0.0046062016412001805
0.5355,0.0022118661607996026
0.5409,0.0037221558793168463
0.5466,-0.0007534031214612158
0.552,0.008710969087389497
0.5577,0.002408422829641099
0.5631,0.004056381388868158
0.5688,0.0011978584103771728
0.5744,0.003944915422655126
0.5798,0.008788863555751036
0.5854,0.00314695918234581
0.5911,0.004167904818115797
0.5964,0.0018194642211380452
0.6021,0.00961531890276196
0.6076,0.005867882574323802
0.6132,0.004754701166111375
0.6189,0.003931388649376977
0.6242,0.0030562680339305537
0.6299,0.007708549042983737
0.6354,0.001956814103113158
0.641,0.0055524678222537704
0.6464,0.00721217790810974
0.6521,0.007995657565051273
0.6577,0.006043562307165129
0.6631,0.004173783100390571
0.6688,0.00081816911490451
0.6745,0.0029779129152166517
0.6798,0.003095444379693668
0.6855,0.01257161009865293
0.6909,0.007937233458090998
0.6965,0.00699774277632631
0.7022,0.006958751941091634
0.7076,0.0075967757660061475
0.7132,0.00577027564344712
0.7188,0.006258259731396931
0.7242,0.003925343116340463
0.7299,0.005103118117266825
0.7355,0.004801705471920326
0.7409,0.0039705399254797435
0.7465,0.006350419261920204
0.7522,0.011886121665831195
0.7576,0.007158946507180353
0.7632,0.007623942643895876
0.7689,0.005890287146221418
0.7742,0.007019262480886579
0.7799,0.006160673027095831
0.7853,0.007844910147918882
0.791,0.007932267986033803
0.7966,0.001302544688358498
0.802,0.004625752934464544
0.8077,0.003559411174370919
0.8133,0.003324440410825802
0.8187,0.011228653991312287
0.8243,0.006913559451175055
0.83,0.007192684816550721
0.8354,0.012161531845526041
0.841,0.010150513918199378
0.8467,0.00896389401868336
0.852,0.01154130630347533
0.8577,0.009683291571451647
0.8631,0.004435945364204941
0.8687,0.012308336780212259
0.8744,0.003578990756606115
0.88,0.002827254706567417
0.8854,0.007261800713257716
0.8911,0.0051282834555009815
0.8964,0.006818658393303756
0.9021,0.003369656146266886
0.9078,-0.0015053524986889388
0.9131,0.0017017278625062748
0.9188,0.001989614719683175
0.9244,-0.00026845211161569127
0.9298,0.0041542166541357894
0.9355,0.00041993103548715327
0.9411,-0.0004761003364627814
0.9465,0.0029180987844161232
0.9521,-0.0019192099535980667
0.9578,-0.0006676616553200065
0.9631,-0.0032672801515497008
0.9688,-0.00454797039094057
0.9744,0.002558418791922479
0.9798,-0.0014929459764339015
0.9855,-0.0022790954506361483
0.9909,-0.0043738062048716
0.9965,0.0001897842665239402
1.0022,0.00027529528764214106
1.0076,-0.0007070275456331765
1.0132,-8.43959822767748e-05
1.0189,0.0021597929820829642
1.0243,0.003186147641459136
1.0299,0.0037160421688050005
1.0356,0.0010735101923636248
1.0409,0.003657307062887194
1.0466,0.001028072433857219
1.052,-0.001709677341714011
1.0576,-0.001761539452955152
1.0633,-4.50499027151996e-05
1.0686,-0.0008251300709391507
1.0743,-0.0038085121240622466
1.08,-0.0026586222479274
1.0853,-0.0018330301870815857
1.091,-0.0007517491938150989
1.0966,-0.0049905694075970675
1.102,-0.004330494359748527
1.1077,-0.0073717956940773655
1.1133,-0.002441590828645035
1.1187,-0.0035909403843390475
1.1244,-0.003741290706530731
1.1298,-0.00039212307692138015
1.1354,-0.006074620412247156
1.1411,5.2159944860519225e-05
1.1465,0.0005043169277094139
1.1521,-0.0010201624947429044
1.1578,-0.0016556281697964192
1.1632,-0.001179481336276822
1.1688,-0.0031246936442389517
1.1742,0.00041220550510578935
1.1798,-0.0029393725905688672
1.1855,-0.00045822409012569176
1.1909,-0.00399809506874077
1.1965,-0.0046784827480023106
1.2022,-0.004192113264460284
1.2075,0.0005239734997766199
1.2132,0.0020026014316338325
1.2188,0.0035263307849227044
1.2242,0.00019664353648801702
1.2299,0.0028721689126418037
1.2355,-0.001394439810126047
1.2409,-0.002357978390496007
1.2466,-0.0016899734789929122
1.2522,-0.0021576995562471724
1.2576,-0.0006676616553200065
1.2633,-0.0013425588121330767
1.2687,-0.002614370295398405
1.2743,-0.004852042636839915
1.2797,-0.0008841840641838905
1.2854,0.0036438282687469292
1.291,-0.000785761753440084
1.2964,-0.0011456020461158567
1.3021,0.0040292653226378095
1.3077,0.0008384511446670184
1.3131,0.0030427790567585933
1.3188,0.001799842000363927
1.3244,0.006492447190607209
1.3298,0.006088080018858744
1.3354,0.007323958772564032
1.3411,0.006506511917394375
1.3465,0.008599266742917666
1.3521,0.0037100343973330285
1.3578,0.00468243970775134
1.3631,0.00892499977611666
1.3688,0.013524190586449214
1.3744,0.018500658778006496
1.3798,0.017964891410909956
1.3855,0.018481436474057367
1.3908,0.016592734853257907
1.3965,0.014689017401255056
1.4021,0.011351540154990014
1.4078,0.008049093782346473
1.4132,0.00812207973952056
1.4188,0.007508734383946503
1.4245,0.003978109535873742
1.4298,0.01211462338621333
1.4355,0.008778906178602053
1.4409,0.014281945937195117
1.4465,0.019048159902882722
1.4522,0.020838766698625333
1.4578,0.018959327222909328
1.4632,0.01630663727372511
1.4688,0.015814541671824223
1.4742,0.010665897759834675
1.4799,0.008133545179683288
1.4855,0.005839817085177668
1.4909,0.0019832802722613563
1.4965,0.004416388615408717
1.5021,0.004963901125221215
1.5078,-3.240711993029999e-05
1.5132,0.003976698263295275
1.5188,0.0024668840355692168
1.5242,0.010131093170005434
1.5299,0.0036892052623679894
1.5355,0.00407008772852413
1.5409,0.0019636667376148886
1.5465,0.003258278932790848
1.5522,0.006283290790143725
1.5578,0.008185381341619558
1.5632,0.0021401812678304433
1.5688,0.00039326684639695575
1.5742,0.0004908063530687512
1.5799,-0.0011527507103833434
1.5855,-0.0006028990416850899
1.5909,-0.0015520521034120272
1.5966,-0.001695049424444095
1.6022,-0.001709677341714011
1.6076,0.0010669167665438017
1.6133,0.00032062131615484546
1.6187,-0.002725319685753236
1.6243,-0.0007209530909947359
1.6299,-0.000687344499342768
1.6354,0.0006283500497673566
1.641,-0.0007337231035151048
1.6467,0.004140627361187199
1.6521,0.004525944545548666
1.6577,0.0004453459979219532
1.6634,0.003847051868421991
1.6688,-0.0007267107941821838
1.6744,0.0009034077100952276
1.6798,-0.00014341661860994837
1.6855,-0.00331870839206988
1.6909,-0.0006943636744095594
1.6966,0.004827037864303718
1.7022,0.004708077601620397
1.7076,0.0056445254640649645
1.7132,0.008126973601242649
1.7186,0.009294462414600857
1.7243,0.016826839871615318
1.7299,0.010402965238543005
1.7356,0.012327707007152966
1.741,0.009635035631030908
1.7466,0.012989876281141843
1.752,0.012258423376886707
1.7577,0.007446079230109037
1.7633,0.006437417942736945
1.7687,0.010504567738347237
1.7744,0.0062777764654597945
1.7797,0.009440695777971797
1.7854,0.0006291881192047044
1.7911,0.00381392996668789
1.7965,-0.0006746842632590067
1.8021,0.0003863732477405457
1.8078,-0.000785761753440084
1.8132,-0.0018452971294381504
1.8188,0.0010538697846158018
1.8245,3.3639829218501394e-05
1.8298,-0.0029743480017482837
1.8355,-0.0015964978048165213
1.8409,0.0011324302020124244
1.8466,-0.0018673155250176765
1.852,-0.001892167833629943
1.8577,-0.004002351613182686
1.8631,0.003134627396817413
1.8687,-0.0009629255535592574
1.8744,-0.004045738004651078
1.8798,-0.001285684297623657
1.8854,0.0043498720147368
1.8911,0.0004789237760868814
1.8964,-0.0036425288999536454
1.9022,-0.004587514116976221
1.9076,-0.0029393725905688672
1.9132,-0.0007714399149042483
1.9187,0.0005436298695726816
1.9243,-0.0005438747476220196
1.93,0.003832640408366228
1.9354,-0.0023776996311205556
1.9411,-0.0020498771241137526
1.9465,-0.0021532806914715263
1.9522,-0.0016235883838424114
1.9576,-0.004322538344376237
1.9632,-0.005101075504179153
1.9686,-0.004591364433967404
1.9743,-0.005251123621344944
1.9797,-0.003970636250651027
1.9854,-0.0032157683896045786
1.991,-0.007139672318806578
1.9967,0.00025001990509687655
2.0021,-0.0025205085130247107
2.0077,-0.006592923725851185
2.0132,-0.0029591138329183586
2.0189,-0.0028164786523325325
2.0243,-0.0029393725905688672
2.03,-0.0029788552775265598
2.0354,-0.005978470745012954
2.0411,-0.01079194141510914
2.0465,-0.004927638927281763
2.0522,-0.00933587724004814
2.0576,-0.006573099627961709
2.0633,-0.006312377440609196
2.0687,-0.007031976999375633
2.0744,-0.0064427625182090775
2.0798,-0.003943064830053411
2.0854,-0.00619349528564217
2.0909,-0.005216390277853422
2.0966,-0.003432964328967558
2.102,-0.005386414792942218
2.1077,-0.008249782394927296
2.1131,-0.008108678384850854
2.1188,-0.007510724213342257
2.1242,-0.005295548050635368
2.1299,-0.00813953838000464
2.1356,-0.007139672318806578
2.141,-0.010113485492617869
2.1466,-0.006842195643768867
2.152,-0.0055645716120332755
2.1577,0.0009556647118860728
2.1633,0.0009163812669351068
2.1686,-0.0007730833416803029
2.1743,0.002336289308377315
2.18,0.004207030238088716
2.1854,0.0074552806964032214
2.1911,0.006958751941091634
2.1965,0.003578990756606115
2.2021,0.0016624807915044948
2.2078,0.005337574791149768
2.2132,0.010627080715012005
