Experiment: Feb_19_real_eric2_expt vial 8, Fri Feb 19 13:52:12 2021
0.0021,0.0
0.0078,-0.004235892789424822
0.0132,0.006362830145373755
0.0188,-0.0037761292815803316
0.0242,-0.004467258014190678
0.0298,-0.003970616792512649
0.0355,-0.0008014977758650232
0.0408,-0.002305762010309964
0.0465,-0.0014580843689369072
0.0521,-0.0024489339858619896
0.0575,-0.003914389146048025
0.0632,0.0016957734294142934
0.0688,-0.003356609968184543
0.0742,-0.00019414647027238274
0.0798,0.0004453555544730037
0.0855,-0.0030470019210140364
0.0909,-0.0006443508268305642
0.0965,-0.005823024272023192
0.1022,-0.0014066001824506458
0.1075,-0.003663653157125246
0.1132,-0.002860143601071563
0.1188,-0.006201154870810743
0.1242,-0.0005486520982411758
0.1298,-0.0044866993538073
0.1355,-0.0061036516743724345
0.1409,0.013072195721491875
0.1465,-0.0007272513518870038
0.1522,0.007520289025743532
0.1575,-0.0016204567085997823
0.1632,0.0035797983818992574
0.1688,-0.0018939762744281108
0.1742,0.0024797335509842977
0.1799,2.234343990914489e-05
0.1855,0.0006732296075693256
0.1909,0.0026254943424073307
0.1965,-0.00011736091180902797
0.2022,-0.005142813527714063
0.2076,-0.002080478719056922
0.2132,-0.0033625423382221964
0.2189,-0.0028374107052724362
0.2242,-0.001738176970408567
0.2299,-0.0035889834054168013
0.2355,0.000841714641551139
0.2409,-0.0017684879320385427
0.2466,0.002233421404742808
0.2519,0.026245424462758793
0.2576,0.0038432539984714076
0.2632,0.007406484671010238
0.2689,0.0018557751080798823
0.2743,-0.00486432183268426
0.2799,-0.002785192754847454
0.2856,0.00015402585950541337
0.2909,-0.004685797324235796
0.2966,0.0034838289138587886
0.302,-0.00026851590896104227
0.3076,0.002376662288666065
0.3133,-0.004981895862577579
0.3187,-0.004704339150577219
0.3243,-0.0062306614019720374
0.33,-0.004933751049874369
0.3353,0.001302916035153645
0.341,-0.0009806775839893422
0.3466,-0.001129618039053204
0.352,-0.004472243396619557
0.3577,0.0003656684511050834
0.3633,0.007098460890377689
0.3687,-0.0037026045495309745
0.3743,0.0023749047655512445
0.38,-0.003705473994194186
0.3853,-0.0021524559457486436
0.391,-0.00175663995658204
0.3966,0.006332584316815382
0.402,-0.006138218275342666
0.4077,-0.0006001484467816898
0.4131,0.001703719342222243
0.4187,0.016652034235887347
0.4244,0.025106115773732895
0.4298,0.003304853759984905
0.4354,0.00541782363114951
0.4411,0.016197574787397473
0.4464,0.0019733448355816474
0.4521,0.0019009635356745935
0.4577,0.009319392510406255
0.4631,0.006567223625739027
0.4688,0.00763183100212772
0.4744,0.001379906652859697
0.4798,-0.0014435367917189357
0.4854,0.0018653669210542123
0.4911,0.003061615170763865
0.4964,0.007693951450162384
0.5021,0.0052637250136353675
0.5077,0.008879422994684694
0.5131,0.0038060262189762994
0.5188,0.004589980262273086
0.5242,0.0026705904344295206
0.5299,-0.0034634806210445124
0.5355,0.007093760778997149
0.5409,0.0036084139810352855
0.5466,0.004740659074210507
0.552,0.00176074045320318
0.5577,-0.0017733356543250256
0.5631,0.03188172223947472
0.5688,-0.0015589663348625216
0.5744,0.01557371636632121
0.5798,0.0020836004465909497
0.5854,0.0030674457273680567
0.5911,0.004077195053896476
0.5964,0.007141598904560453
0.6021,-0.005928661011909808
0.6076,0.0015962613757363187
0.6132,-0.0007460183745731097
0.6189,-0.0044512275874348806
0.6242,-0.0002031147533951838
0.6299,-0.0036640074504903364
0.6354,0.0016664529253318516
0.641,-0.00044570003176880313
0.6464,0.0070395931637019515
0.6521,-0.0012756846736567962
0.6577,-0.004095390235382412
0.6631,-0.000670449122188499
0.6688,-0.002592111460492097
0.6745,-0.004225548227358544
0.6798,-0.0034103931345470517
0.6855,-0.0016845741738931164
0.6909,0.01160006901721422
0.6965,0.019293497975167773
0.7022,0.016342766538022024
0.7076,0.00040435509712311024
0.7132,0.005295154344357567
0.7188,0.011543695338638527
0.7242,0.005882254491762939
0.7299,0.0015175558872257966
0.7355,0.0030416900338547936
0.7409,0.008878561263597762
0.7465,0.012091661894025663
0.7522,0.010153415352817552
0.7576,0.0025180118239207516
0.7632,0.009304924837828521
0.7689,0.0018479950680210244
0.7742,0.004801490317889456
0.7799,0.0033427680057382947
0.7853,0.012044975357701437
0.791,0.0038302971560937316
0.7966,0.0067272730215370835
0.802,0.001447467584290596
0.8077,0.009529639543748747
0.8133,0.011964689513078275
0.8187,0.028508051200209827
0.8243,0.008380190613848093
0.83,0.003969781004972139
0.8354,0.020227314939879726
0.841,0.012734190029878079
0.8467,0.008302306902720158
0.852,0.006197973602083184
0.8577,0.007808849963357067
0.8631,0.011964190473621406
0.8687,0.011969244661740097
0.8744,0.009312951217560927
0.88,0.008542449486828918
0.8854,0.00708667091132642
0.8911,0.007950395003467836
0.8964,0.00525918195305719
0.9021,0.0043626891940526935
0.9078,0.0049020640982129216
0.9131,0.001982414669640775
0.9188,0.0051592840650942495
0.9244,0.004251215452357071
0.9298,0.0015508838925080148
0.9355,-0.00019655398122742085
0.9411,0.0011715366363485025
0.9465,0.0032152809988650333
0.9521,0.002552562834235328
0.9578,0.004747037745298721
0.9631,0.004549861403406297
0.9688,0.0026709994734814835
0.9744,0.0028396903722285316
0.9798,0.005594427532312762
0.9855,0.0055495824552662665
0.9909,0.0029681324858414904
