Experiment: Feb_23_T2_chemo_expt vial 1, Tue Feb 23 14:55:02 2021
2.5999,1630
2.6052,1627
2.6109,1631
2.6165,1631
2.6219,1625
2.6276,1628
2.6332,1633
2.6386,1628
2.6442,1627
2.6499,1631
2.6553,1632
2.6609,1625
2.6665,1629
2.6719,1631
2.6775,1628
2.6832,1628
2.6886,1633
2.6942,1631
2.6999,1626
2.7052,1629
2.7109,1633
2.7163,1629
2.7219,1626
2.7276,1629
2.7332,1633
2.7386,1629
2.7442,1626
2.7496,1630
2.7553,1633
2.7609,1627
2.7663,1626
2.7719,1632
2.7776,1630
2.783,1626
2.7886,1630
2.7943,1633
2.7996,1628
2.8053,1629
2.811,1631
2.8163,1628
2.822,1626
2.8276,1630
2.833,1632
2.8387,1625
2.8443,1626
2.8497,1630
2.8553,1632
2.861,1623
2.8664,1626
2.872,1633
2.8777,1630
2.8831,1625
2.8887,1631
2.8941,1632
2.8998,1626
2.9054,1627
2.9108,1632
2.9165,1628
2.9219,1625
2.9275,1629
2.9332,1634
2.9388,1628
2.9442,1629
2.9498,1632
2.9552,1627
2.9609,1626
2.9666,1631
2.972,1631
2.9776,1626
2.983,1630
2.9886,1632
2.9943,1627
2.9996,1626
3.0054,1631
3.011,1626
3.0164,1625
3.022,1631
3.0276,1629
3.0332,1625
3.0386,1629
3.0442,1632
3.0499,1630
3.0553,1627
3.0609,1629
3.0666,1631
3.0719,1626
3.0776,1627
3.0832,1634
3.0886,1629
3.0943,1627
3.0996,1628
3.1053,1633
3.111,1629
3.1164,1626
3.122,1631
3.1276,1630
3.133,1628
3.1387,1629
3.1441,1632
3.1497,1627
3.1554,1627
3.161,1633
3.1665,1631
3.1718,1626
3.1775,1629
3.1831,1633
3.1888,1628
3.1941,1628
3.1998,1633
3.2054,1633
3.2108,1624
3.2165,1627
3.2221,1633
3.2275,1627
3.2332,1625
3.2386,1629
3.2442,1632
3.2499,1626
3.2552,1626
3.2609,1631
3.2665,1629
3.2722,1629
3.2776,1632
3.2832,1632
3.2886,1626
3.2942,1627
3.2999,1630
3.3053,1629
3.3109,1628
3.3166,1631
3.3219,1627
3.3276,1628
3.3332,1630
3.3386,1630
3.3443,1625
3.3499,1627
3.3553,1632
3.3609,1629
3.3666,1625
3.372,1631
3.3776,1631
3.3832,1628
3.3886,1626
3.3943,1632
3.3999,1630
3.4053,1626
3.4109,1630
3.4165,1632
3.422,1625
3.4276,1626
3.433,1631
3.4386,1631
3.4443,1626
3.4499,1629
3.4553,1633
3.4609,1628
3.4666,1628
3.472,1633
3.4776,1627
3.4833,1630
3.4886,1632
3.4943,1627
3.4997,1626
3.5053,1633
3.5109,1633
3.5166,1623
3.5219,1627
3.5276,1631
3.5332,1628
3.5387,1626
3.5443,1629
3.5499,1631
3.5553,1627
3.561,1628
3.5663,1631
3.572,1630
3.5776,1624
3.5832,1631
3.5886,1631
3.5942,1624
3.5999,1628
3.6053,1633
3.6109,1628
3.6165,1628
3.6219,1631
3.6276,1631
3.6332,1627
3.6386,1633
3.6443,1631
3.6499,1624
3.6553,1628
3.6609,1632
3.6666,1628
3.672,1628
3.6776,1634
3.6833,1628
3.6886,1626
3.6943,1630
3.6997,1633
3.7053,1628
3.711,1627
3.7164,1632
3.722,1632
3.7277,1629
3.7331,1629
3.7387,1631
3.7443,1628
3.7497,1627
3.7553,1632
3.761,1630
3.7664,1625
3.772,1627
3.7777,1632
3.7831,1629
3.7888,1626
3.7942,1629
3.7998,1630
3.8052,1628
3.8108,1628
3.8165,1633
3.8221,1626
3.8275,1626
3.8332,1631
3.8388,1633
3.8442,1626
3.8498,1627
3.8555,1632
3.8611,1629
3.8664,1626
3.8721,1629
3.8775,1634
3.8831,1628
3.8888,1627
3.8941,1632
3.8998,1629
3.9055,1627
3.9109,1627
3.9165,1632
3.9221,1628
3.9275,1626
3.9331,1631
3.9386,1629
3.9442,1628
3.9498,1630
3.9555,1632
3.9609,1627
3.9665,1629
3.9722,1629
3.9776,1630
3.9833,1626
3.9886,1629
3.9942,1632
3.9999,1626
4.0053,1627
4.0109,1631
4.0166,1630
4.022,1626
4.0276,1630
4.0333,1632
4.0386,1626
4.0443,1627
4.0497,1631
4.0553,1628
4.061,1625
4.0663,1631
4.072,1632
4.0776,1626
4.083,1628
4.0887,1632
4.0943,1630
4.0997,1626
4.1054,1630
4.111,1632
4.1164,1626
4.1221,1627
4.1274,1632
4.1331,1629
4.1386,1625
4.1442,1628
4.1499,1631
4.1553,1629
4.161,1625
4.1664,1632
4.1721,1629
4.1777,1626
4.1831,1630
4.1888,1631
4.1942,1626
4.1999,1627
4.2055,1631
4.2109,1628
4.2166,1625
4.2219,1630
4.2276,1632
4.2333,1626
4.2386,1626
4.2443,1631
4.2498,1629
4.2555,1628
4.2608,1632
4.2665,1630
4.2721,1626
4.2776,1630
4.283,1632
4.2887,1629
4.2943,1626
4.2997,1632
4.3054,1631
4.3111,1626
4.3164,1629
4.3221,1633
4.3277,1628
4.3331,1626
4.3387,1631
4.3441,1632
4.3498,1627
4.3554,1627
4.3608,1633
4.3665,1632
4.3722,1625
4.3775,1627
4.3832,1634
4.3887,1633
4.3944,1626
4.3997,1629
4.4054,1633
4.411,1626
4.4164,1628
4.4221,1631
4.4277,1626
4.433,1627
4.4387,1631
4.4444,1631
4.4497,1626
4.4554,1626
4.4611,1633
4.4664,1629
4.4721,1627
4.4775,1629
4.4831,1631
4.4888,1628
4.4944,1626
4.4998,1630
4.5055,1631
4.5108,1625
4.5165,1626
4.5221,1633
4.5275,1631
4.5331,1626
4.5388,1626
4.5442,1632
4.5498,1632
4.5554,1624
4.5611,1629
4.5665,1634
4.5722,1628
4.5776,1625
4.5832,1630
4.5886,1631
4.5942,1627
4.5999,1625
4.6055,1632
4.6109,1630
4.6165,1627
4.6222,1628
4.6275,1633
4.6332,1627
4.6388,1627
4.6442,1631
4.6498,1632
4.6555,1625
4.6608,1630
4.6665,1633
4.6719,1629
4.6776,1626
4.6832,1631
4.6887,1631
4.6942,1626
4.6999,1629
4.7053,1632
4.711,1633
4.7164,1625
4.7221,1629
4.7274,1633
4.7331,1626
4.7388,1625
4.7441,1631
4.7498,1632
4.7554,1628
4.761,1625
4.7664,1632
4.7721,1632
4.7775,1627
4.7831,1628
4.7888,1632
4.7944,1629
4.7998,1626
4.8055,1629
4.8109,1634
4.8165,1627
4.8222,1629
4.8275,1631
4.8332,1633
4.8388,1628
4.8442,1628
4.8499,1633
4.8555,1629
4.8609,1625
4.8665,1631
4.8722,1631
4.8775,1626
4.8832,1629
4.8886,1632
4.8942,1630
4.8999,1626
4.9053,1631
4.9109,1633
4.9166,1628
4.922,1627
4.9276,1633
4.9333,1631
4.9387,1626
4.9444,1627
4.9498,1633
4.9554,1629
4.9611,1626
4.9665,1630
4.9721,1632
4.9775,1629
4.9831,1626
4.9888,1629
4.9944,1631
4.9998,1626
5.0052,1626
5.0109,1632
5.0165,1630
5.0219,1626
5.0276,1627
5.0332,1633
5.0389,1628
5.0442,1627
5.0499,1632
5.0555,1631
5.0609,1625
5.0665,1628
5.0719,1632
5.0776,1629
5.0833,1627
5.0886,1630
5.0943,1632
5.0996,1627
5.1053,1626
5.1109,1631
5.1166,1632
5.122,1627
5.1277,1627
5.1333,1633
5.1387,1631
5.1444,1626
5.1498,1628
5.1554,1634
5.161,1629
5.1664,1624
5.172,1631
5.1777,1633
5.1831,1627
5.1887,1628
5.1944,1632
5.1997,1630
5.2054,1626
5.2111,1630
5.2164,1631
5.2221,1629
5.2277,1625
5.2331,1631
5.2387,1631
5.2444,1627
5.2498,1627
5.2554,1632
5.2611,1630
5.2664,1626
5.2721,1629
5.2775,1632
5.2831,1625
5.2888,1630
5.2942,1632
5.2998,1627
5.3054,1627
5.3108,1630
5.3165,1632
5.3221,1627
5.3275,1628
5.3331,1633
5.3388,1629
5.3444,1627
5.3498,1630
5.3554,1631
5.3608,1628
5.3665,1628
5.3721,1631
5.3777,1629
5.3831,1624
5.3888,1632
5.3942,1634
5.3998,1627
5.4055,1627
5.411,1633
5.4166,1631
5.422,1628
5.4276,1629
5.433,1631
5.4386,1625
5.4443,1629
5.4499,1633
5.4553,1627
5.4609,1625
5.4666,1631
5.472,1633
5.4776,1627
5.483,1627
5.4887,1631
5.4943,1632
5.5,1628
5.5054,1629
5.511,1632
5.5164,1628
5.5221,1626
5.5277,1631
5.5331,1631
5.5387,1627
5.5444,1628
5.5497,1633
5.5554,1629
5.561,1626
5.5664,1630
5.5721,1632
5.5777,1629
5.5831,1624
5.5887,1632
5.5944,1633
5.5998,1627
5.6054,1626
5.6108,1630
5.6164,1632
5.6221,1623
5.6277,1627
5.6331,1630
5.6387,1628
5.6444,1627
5.6498,1631
5.6554,1631
5.6608,1627
5.6665,1627
5.6721,1631
5.6775,1630
5.6831,1626
5.6888,1630
5.6942,1631
5.6998,1627
5.7055,1626
5.7108,1631
5.7165,1632
5.7221,1627
5.7275,1627
5.7331,1631
5.7388,1631
5.7441,1626
5.7497,1632
5.7554,1631
5.7611,1628
5.7664,1629
5.7721,1631
5.7777,1626
5.7831,1628
5.7887,1628
5.7944,1631
5.7998,1625
5.8054,1628
5.811,1632
5.8164,1630
5.8221,1626
5.8275,1630
5.8331,1631
5.8388,1628
5.8442,1628
5.8499,1631
5.8553,1629
5.8609,1626
5.8666,1631
5.8719,1634
5.8776,1627
5.8831,1629
5.8887,1632
5.8944,1631
5.8998,1628
5.9054,1629
5.9109,1630
5.9166,1626
5.922,1629
5.9276,1631
5.933,1628
5.9386,1625
5.9443,1631
5.9499,1632
5.9553,1626
5.961,1627
5.9665,1631
5.9722,1629
5.9775,1627
5.9832,1631
5.9889,1632
5.9942,1627
5.9999,1629
6.0055,1631
6.0109,1626
6.0165,1628
6.0221,1633
6.0277,1630
6.0331,1627
6.0387,1631
6.0444,1630
6.0498,1625
6.0554,1630
6.0611,1634
6.0664,1627
6.0721,1630
6.0777,1633
6.0831,1628
6.0887,1628
6.0944,1631
6.0997,1629
6.1054,1626
6.1111,1630
6.1164,1629
6.1221,1625
6.1277,1630
6.1331,1633
6.1387,1628
6.1444,1628
6.1497,1634
6.1554,1628
6.161,1627
6.1666,1632
6.1721,1630
6.1774,1625
6.1831,1629
6.1887,1632
6.1944,1628
6.1998,1629
6.2054,1631
6.2111,1630
6.2165,1625
6.2221,1630
6.2277,1632
6.2331,1628
6.2387,1628
6.2444,1632
6.2498,1629
6.2554,1626
6.2611,1631
6.2664,1629
6.2721,1626
6.2775,1628
6.2832,1633
6.2888,1630
6.2942,1625
6.2998,1630
6.3053,1631
6.3109,1627
6.3166,1627
6.3222,1632
6.3276,1628
6.3333,1625
6.3386,1629
6.3443,1630
6.3499,1626
6.3553,1629
6.3609,1631
6.3666,1629
6.3719,1628
6.3776,1631
6.3832,1630
6.3889,1625
6.3942,1631
6.3999,1632
6.4053,1626
6.4109,1628
6.4166,1632
6.422,1630
6.4276,1626
6.4333,1627
6.4386,1633
6.4443,1630
6.4499,1624
6.4553,1631
6.4609,1630
6.4666,1626
6.4719,1628
6.4776,1633
6.4833,1627
6.4886,1626
6.4943,1631
6.5,1633
6.5053,1628
6.511,1627
6.5166,1631
6.522,1628
6.5277,1627
6.5333,1631
6.5387,1632
6.5443,1626
6.5499,1628
6.5553,1632
6.561,1629
6.5666,1629
6.572,1633
6.5776,1628
6.5833,1625
6.5887,1633
6.5944,1631
6.5997,1627
6.6054,1629
6.611,1631
6.6166,1625
6.622,1626
6.6277,1629
6.633,1632
6.6387,1626
6.6443,1629
6.6497,1632
6.6554,1629
6.6611,1626
6.6664,1631
6.6721,1633
6.6777,1625
6.6831,1626
6.6888,1634
6.6944,1630
6.6998,1626
6.7054,1631
6.7111,1632
6.7165,1625
6.7221,1627
6.7277,1631
6.7331,1629
6.7388,1626
6.7444,1630
6.7498,1632
6.7554,1627
6.7608,1629
6.7665,1630
6.7721,1626
6.7775,1628
6.7832,1632
6.7888,1630
6.7942,1627
6.7998,1630
6.8055,1630
6.8108,1626
6.8165,1626
6.8222,1631
6.8276,1628
6.8333,1627
6.8387,1631
6.8443,1630
6.8497,1627
6.8554,1632
6.861,1631
6.8664,1627
6.8721,1629
6.8777,1633
6.8831,1627
6.8888,1627
6.8944,1631
6.8998,1628
6.9055,1626
6.9109,1632
6.9165,1631
6.9222,1627
6.9275,1628
6.9332,1631
6.9386,1628
6.9443,1624
6.9499,1630
6.9556,1633
6.9609,1627
6.9666,1627
6.972,1632
6.9776,1627
6.983,1627
6.9887,1632
6.9943,1629
7.0,1626
7.0054,1630
7.011,1629
7.0164,1626
7.0221,1629
7.0277,1633
7.0331,1628
7.0388,1626
7.0444,1632
7.0498,1633
7.0555,1627
7.0611,1628
7.0665,1635
7.0722,1629
7.0775,1624
7.0832,1630
7.0888,1633
7.0942,1629
7.0999,1625
7.1053,1632
7.1109,1633
7.1166,1624
7.1219,1625
7.1276,1632
7.1333,1628
7.1387,1627
7.1444,1631
7.1498,1632
7.1554,1629
7.1608,1625
7.1665,1628
7.1721,1631
7.1771,1627
7.1818,1628
7.1865,1631
7.191,1629
7.1957,1625
7.2004,1629
7.2049,1633
7.2096,1632
7.2143,1627
7.2188,1628
7.2235,1632
7.2282,1628
7.2327,1627
7.2374,1631
7.2421,1631
7.247,1626
7.2526,1630
7.2583,1633
7.2636,1626
7.2693,1628
7.2749,1632
7.2803,1627
7.2859,1627
7.2916,1631
7.2969,1633
7.3026,1628
7.3082,1624
7.3136,1631
7.3193,1631
7.3249,1625
7.3303,1628
7.336,1633
7.3416,1633
7.347,1626
7.3526,1629
7.3583,1633
7.3689,1628
7.3731,1626
7.3748,1630
7.3804,1632
7.3858,1627
7.3914,1626
7.3971,1631
7.4027,1630
7.408,1627
7.4138,1627
7.4192,1632
7.4249,1628
7.4305,1627
7.436,1632
7.4414,1632
7.4471,1627
7.4524,1627
7.4581,1633
7.4636,1630
7.4691,1627
7.4743,1629
7.4847,1634
7.4882,1629
7.4904,1626
7.4959,1631
7.5011,1631
7.5065,1624
7.5177,1629
7.5225,1631
7.5242,1627
7.5281,1626
7.5336,1630
7.5388,1631
7.5444,1626
7.5501,1629
7.5555,1632
7.5611,1629
7.5667,1625
7.5721,1630
7.5778,1633
7.5832,1627
7.5889,1627
7.5945,1632
7.5999,1631
7.6056,1625
7.6109,1629
7.6166,1632
7.6222,1628
7.6278,1628
7.6332,1632
7.6388,1631
7.6445,1626
7.6499,1626
7.6556,1633
7.6609,1630
7.6665,1626
7.6721,1629
7.6778,1634
7.6832,1626
7.6888,1628
7.6943,1631
7.6999,1630
7.7056,1626
7.711,1628
7.7167,1632
7.7221,1628
7.7277,1628
7.7331,1631
7.7388,1630
7.7444,1625
7.7498,1628
7.7555,1632
7.7611,1629
7.7666,1624
7.7721,1631
7.7777,1634
7.7834,1626
7.7887,1626
7.7944,1632
7.8,1632
7.8054,1627
7.811,1626
7.8167,1633
7.822,1630
7.8277,1626
7.833,1631
7.8387,1630
7.8443,1625
7.85,1627
7.8553,1632
7.861,1628
7.8664,1628
7.8721,1631
7.8777,1631
7.8831,1627
7.8888,1633
7.8944,1628
7.8998,1625
7.9054,1627
7.9111,1632
7.9165,1628
7.9221,1627
7.9277,1630
7.9332,1632
7.9388,1626
7.9442,1627
7.9498,1633
7.9555,1630
7.9609,1627
7.9665,1629
7.9722,1629
7.9775,1625
7.9832,1628
7.9888,1632
7.9942,1627
7.9998,1626
8.0055,1633
8.0109,1630
8.0165,1626
8.0222,1628
8.0275,1635
8.0332,1627
8.0388,1625
8.0442,1631
8.0499,1631
8.0555,1624
8.0609,1628
8.0665,1631
8.0722,1629
8.0776,1627
8.0833,1632
8.0886,1630
8.0943,1626
8.0999,1629
8.1055,1633
8.111,1627
8.1166,1627
8.122,1631
8.1276,1629
8.1333,1625
8.1389,1630
8.1442,1633
8.1499,1628
8.1555,1625
8.1609,1630
8.1665,1634
8.1722,1627
8.1775,1627
8.1832,1633
8.1888,1631
8.1942,1627
8.1998,1628
8.2055,1632
8.2109,1627
8.2165,1626
8.2222,1631
8.2276,1630
8.2332,1628
8.2388,1627
8.2442,1633
8.2498,1628
8.2555,1626
8.2611,1629
8.2665,1634
8.2719,1626
8.2775,1626
8.2832,1632
8.2888,1630
8.2942,1626
8.2999,1628
8.3055,1633
8.3108,1630
8.3165,1625
8.3221,1628
8.3278,1632
8.3331,1629
8.3388,1625
8.3442,1630
8.3498,1633
8.3555,1626
8.3609,1628
8.3665,1632
8.3722,1630
8.3775,1625
8.3832,1630
8.3888,1631
8.3942,1627
8.3999,1628
8.4055,1631
8.4109,1630
8.4165,1628
8.4222,1629
8.4276,1630
8.4332,1628
8.4389,1627
8.4442,1632
8.4499,1632
8.4555,1626
8.461,1627
8.4665,1633
8.4721,1629
8.4778,1626
8.4831,1630
8.4888,1632
8.4942,1628
8.4998,1628
8.5054,1632
8.5111,1630
8.5164,1625
8.5221,1628
8.5277,1633
8.5331,1629
8.5387,1625
8.5444,1628
8.5497,1632
8.5554,1630
8.561,1623
8.5664,1631
8.572,1634
8.5777,1628
8.583,1627
8.5887,1630
8.5943,1629
8.6,1626
8.6054,1628
8.611,1632
8.6164,1628
8.6221,1624
8.6277,1630
8.6331,1631
8.6387,1626
8.6444,1627
8.6498,1632
8.6554,1631
8.6608,1626
8.6664,1628
8.6721,1633
8.6778,1628
8.6831,1627
8.6888,1630
8.6944,1631
8.6998,1626
8.7054,1626
8.711,1633
8.7167,1630
8.7221,1628
8.7278,1629
8.7331,1631
8.7388,1629
8.7442,1627
8.7498,1632
8.7555,1631
8.7609,1626
8.7665,1629
8.7722,1633
8.7776,1628
8.7832,1625
8.7889,1633
8.7943,1634
8.7999,1627
8.8056,1627
8.8109,1632
8.8166,1633
8.8222,1624
8.8276,1627
8.8333,1631
8.8386,1629
8.8443,1625
8.8499,1629
8.8553,1632
8.8609,1629
8.8666,1626
8.872,1631
8.8776,1632
8.8833,1628
8.8887,1628
8.8943,1633
8.8999,1628
8.9053,1625
8.911,1630
8.9166,1634
8.922,1628
8.9276,1624
8.9333,1630
8.9386,1630
8.9443,1625
8.9499,1628
8.9554,1633
8.961,1629
8.9666,1625
8.972,1632
8.9776,1632
8.9833,1625
8.9886,1627
8.9943,1633
9.0,1630
9.0054,1625
9.011,1627
9.0167,1632
9.022,1629
9.0277,1626
9.0333,1628
9.0387,1634
9.0443,1628
9.0497,1628
9.0554,1631
9.061,1631
9.0664,1626
9.072,1629
9.0777,1632
9.083,1631
9.0887,1624
9.0943,1630
9.0997,1634
9.1054,1628
9.111,1626
9.1166,1629
9.122,1631
9.1277,1627
9.1331,1628
9.1388,1632
9.1444,1633
9.1498,1626
9.1555,1627
9.1608,1633
9.1665,1629
9.1721,1626
9.1775,1631
9.1831,1633
9.1888,1627
9.1942,1625
9.1999,1631
9.2055,1632
9.2109,1626
9.2165,1628
9.2222,1633
9.2275,1630
9.2332,1627
9.2388,1630
9.2442,1631
9.2499,1627
9.2552,1627
9.2609,1631
9.2666,1632
9.272,1624
9.2776,1627
9.2832,1633
9.2889,1628
9.2943,1625
9.2999,1630
9.3053,1633
9.311,1629
9.3166,1627
9.322,1631
9.3277,1631
9.3333,1625
9.3387,1627
9.3443,1633
9.35,1631
9.3553,1625
9.361,1626
9.3666,1634
9.372,1630
9.3776,1626
9.3831,1631
9.3888,1632
9.3944,1628
9.3998,1627
9.4054,1631
9.4109,1631
9.4166,1626
9.4222,1627
9.4276,1632
9.4332,1627
9.4387,1626
9.4444,1632
9.4498,1632
9.4554,1627
9.4611,1625
9.4664,1633
9.4721,1630
9.4777,1625
9.4833,1629
9.4887,1633
9.4943,1629
9.5,1627
9.5053,1630
9.5109,1633
9.5166,1626
9.5221,1626
9.5278,1632
9.5331,1630
9.5388,1626
9.5445,1630
9.5498,1632
9.5555,1628
9.5611,1627
9.5665,1632
9.5721,1630
9.5775,1628
9.5831,1630
9.5888,1630
9.5944,1625
9.5998,1627
9.6054,1633
9.6111,1629
9.6164,1625
9.6221,1630
9.6278,1634
9.6332,1627
9.6388,1627
9.6442,1632
9.6498,1630
9.6555,1625
9.6611,1629
9.6665,1632
9.6721,1627
9.6777,1628
9.6831,1632
9.6888,1628
9.6942,1626
9.6998,1629
9.7055,1634
9.7109,1628
9.7165,1627
9.7222,1634
9.7275,1631
9.7332,1625
9.7388,1627
9.7442,1633
