Experiment: April_28_Phage_Osmo_expt vial 8, Wed Apr 28 17:10:52 2021
0,0
13.8305,22.09
15.1862,22.26
16.5804,22.0
18.0584,21.92
19.5364,21.93
20.9973,22.2
22.4976,21.97
49.3483,21.91
54.854,21.88
59.2043,22.22
62.2543,22.24
66.1821,22.05
69.5157,21.95
72.0935,21.94
74.4158,22.01
76.7158,22.0
78.8937,21.9
81.127,21.95
83.1771,21.93
85.266,21.89
87.3884,21.93
89.5328,21.89
90.6273,30
93.9608,21.95
96.0108,21.92
98.1831,21.89
100.2721,21.88
102.5556,21.89
104.9444,21.91
107.4776,21.91
110.0446,21.89
112.8891,21.89
115.7279,21.9
118.7616,21.9
121.8171,21.96
124.817,22.03
127.6893,21.95
130.495,21.88
133.1672,21.87
135.7452,21.89
138.3453,21.9
140.8233,21.93
143.2622,21.9
145.6958,21.99
148.2238,21.92
150.6625,21.89
153.1292,21.97
155.6183,21.88
158.1018,21.89
160.5629,21.94
163.0017,21.95
165.3795,21.91
167.7909,21.89
170.152,21.95
172.4631,21.88
174.6633,21.93
176.9689,22.07
179.2745,22.0
181.6189,21.9
183.9357,21.88
186.2637,21.9
188.5136,22.01
190.9747,21.89
193.3081,21.92
195.6527,21.94
197.8804,21.88
200.1515,21.93
202.3752,21.9
204.5529,22.03
206.7363,21.92
208.9532,22.06
211.0308,21.87
213.2255,21.88
215.4977,21.9
217.6701,21.88
219.8812,21.94
222.02,21.89
224.1424,21.98
226.2203,21.92
228.3536,21.97
230.4258,21.92
232.4314,21.92
234.4372,21.88
236.4818,21.91
238.5372,21.95
240.6096,21.88
242.6486,21.94
244.6874,21.96
246.7595,21.9
248.7707,21.96
250.8265,21.92
252.8766,21.89
254.8209,21.94
256.71,21.88
258.7044,21.92
260.6878,21.91
262.6157,21.88
264.5656,21.88
266.5657,21.91
268.6103,22.01
270.6101,21.97
272.7492,21.89
274.8772,21.93
277.016,21.88
278.9606,21.91
281.4384,22.04
