Experiment: April_28_Phage_Osmo_expt vial 15, Wed Apr 28 17:10:52 2021
0,0
14.2473,22.46
16.4306,22.59
18.6586,22.59
20.6975,22.48
22.8198,22.54
25.0698,22.7
27.2308,22.57
29.3143,22.64
31.509,22.45
33.6033,22.51
35.7644,22.54
37.8089,22.51
40.037,22.44
42.2146,22.5
44.4203,22.43
46.7816,22.82
48.6707,25.98
51.304,22.44
53.5152,22.55
55.654,22.7
57.7819,22.43
59.9875,22.47
62.0152,22.44
64.132,22.57
66.2989,22.55
68.4268,22.55
70.4712,22.44
72.4378,22.46
74.5158,22.52
76.5382,22.49
78.5603,22.53
80.4991,22.54
82.4049,22.43
84.2938,22.47
86.2606,22.44
88.2049,22.44
90.1383,22.57
92.3497,22.48
94.5441,22.45
96.5608,22.5
98.6885,22.73
100.8777,22.49
102.9776,22.48
105.1776,22.49
107.1834,22.48
109.3999,22.84
111.6335,22.45
113.8613,22.44
116.1281,22.46
118.3168,22.46
120.528,22.48
122.7115,22.47
124.8616,22.56
127.0394,22.54
129.1839,22.53
131.2561,22.43
133.2783,22.46
135.4285,22.44
137.4451,22.45
139.6788,22.54
141.829,22.51
144.018,22.55
146.0736,22.6
148.2958,22.46
150.4458,22.52
152.4682,22.43
154.4848,22.44
156.6462,22.47
158.8741,22.56
160.8183,22.44
163.0017,22.44
165.1907,22.44
167.5465,22.54
169.5909,22.54
171.8075,22.53
173.9744,22.44
176.2688,22.55
178.6188,22.69
181.0468,22.48
183.4803,22.59
186.3247,22.53
189.5135,22.48
192.5359,22.43
196.286,22.52
205.814,22.47
217.759,22.54
217.809,14.75
222.5589,22.55
236.5873,22.44
247.6709,22.43
254.6822,22.57
271.4326,22.75
271.4881,18.57
271.5382,18.05
271.5937,18.39
271.6437,18.69
271.6991,18.94
271.7492,18.72
271.7993,19.09
271.8548,19.43
271.9104,19.23
271.966,19.8
272.016,19.51
272.0714,20.06
272.1271,20.21
272.1826,20.27
272.2326,20.39
272.2827,21.42
272.3382,20.47
272.3882,20.51
272.4382,20.94
272.4935,21.14
272.5437,21.08
