Experiment: April_28_Phage_Osmo_expt vial 6, Wed Apr 28 17:10:52 2021
0,0
13.4694,21.48
14.6527,21.52
15.8805,21.47
17.1029,21.47
18.4306,21.5
19.6975,21.65
21.0476,21.46
37.559,21.44
39.2701,21.73
40.8424,21.49
42.5368,21.47
45.2924,21.5
48.7041,21.57
56.2041,21.74
59.8597,21.53
62.193,21.57
64.321,21.6
66.2766,21.56
68.2101,21.43
70.0157,21.49
71.8435,21.44
73.6603,21.43
75.3938,21.48
77.1769,21.48
78.8603,21.47
80.6659,21.53
82.4272,21.52
84.1826,21.5
85.9105,21.46
87.6773,21.47
89.4107,21.54
90.9441,21.67
92.7552,21.49
94.5107,21.48
96.2831,21.49
98.0387,21.43
99.872,21.45
101.7053,21.53
103.6387,21.43
105.5721,21.45
107.5221,21.49
109.539,21.47
111.5556,21.43
113.678,21.55
115.817,21.44
118.067,21.62
120.528,21.58
122.7393,21.44
125.1726,21.43
127.456,21.44
129.7007,21.45
131.8783,21.43
134.0784,21.43
136.2231,21.46
138.2897,21.49
140.3233,21.48
142.4401,21.47
144.7014,21.48
146.8124,21.49
149.0959,21.53
151.3682,21.56
153.7237,21.45
156.3183,21.43
158.9239,21.5
161.9462,21.54
164.963,21.52
168.3131,21.47
172.0409,21.46
181.908,21.47
282.994,30.00
303.139,21.61

308.6614,21.61
308.7114,17.98
310.6281,21.65
311.3116,22.42
311.6227,22.4
311.9894,21.75
312.3892,22.25
313.0171,22.76
313.5059,23.37
314.8394,22.0
315.7228,23.93
317.595,23.55
318.2784,24.13
319.0118,27.04
319.6173,22.8
320.2395,21.52
321.0896,21.8
321.5674,21.47
322.2617,23.23
322.7563,22.64
323.434,23.24
323.8841,21.83
324.3951,21.81
324.7284,23.24
325.2118,23.04
325.5896,26.15
326.0453,21.68
326.623,22.87
326.9565,22.75
327.362,25.57
336.1787,22.93
336.2677,22.17
337.7233,21.5
338.3956,21.83
338.8234,22.32
339.2624,24.78
339.7233,22.73
340.1846,22.37
340.629,23.91
342.3623,22.16
342.4233,21.72
345.8734,22.03
345.9234,19.0
345.9735,18.2
346.0237,15.56
346.0792,15.06
346.1345,15.41
346.1845,15.39
346.2346,15.73
346.2847,16.05
346.3348,16.39
346.3901,16.43
346.4458,16.65
346.5015,16.81
346.5569,16.86
346.6069,17.5
346.6569,17.12
346.7125,17.51
346.7625,17.53
346.8181,17.82
346.8681,17.95
346.9235,18.02
346.9735,18.3
347.0236,18.24
347.0792,18.36
347.1348,18.61
347.1903,18.82
347.2459,19.03
347.3014,18.99
347.3568,19.05
347.4069,19.74
347.4626,19.82
347.518,19.39
347.5681,19.47
347.6181,19.54
347.6737,19.5
347.729,19.71
347.7792,19.86
347.8347,19.94
347.8903,20.08
347.9457,20.13
347.9959,20.23
348.0512,20.89
348.1013,20.43
348.1513,20.25
348.2013,20.47
348.2513,20.54
348.3014,20.66
348.3568,20.74
348.407,20.71
348.457,20.85
348.5126,20.88
348.5682,20.87
348.6182,20.98
348.6735,21.06
348.7235,21.18
348.7736,21.01
348.8293,21.12
348.8849,21.35
348.9402,21.43
348.9902,21.12
349.0404,21.34
349.0957,21.43
349.1459,21.44
349.1959,21.41
349.246,21.51
349.3013,21.54
349.3514,21.91
349.4015,22.11
349.457,22.24
349.507,22.57
349.5626,22.68
349.618,22.54
349.6737,22.59
349.7237,22.52
349.7737,22.91
349.8292,22.93
349.8847,22.73
349.9404,22.98
349.9959,22.8
350.0513,22.97
350.1014,22.83
350.157,22.76
350.2071,23.54
350.2624,22.8
350.3124,22.85
350.3626,22.93
350.4182,22.77
350.4682,22.77
350.5237,22.58
350.5793,22.88
350.6347,22.71
350.6848,22.75
350.7404,22.81
350.796,22.97
350.8514,22.57
350.9015,22.8
350.957,22.49
351.007,22.89
351.0627,22.22
351.118,22.31
351.1682,22.43
351.2238,22.71
351.2791,22.56
351.3292,22.6
351.3849,22.75
351.4405,22.8
351.4958,22.86
351.5459,22.4
351.6015,22.99
351.6515,22.53
351.7015,22.6
351.7571,22.76
351.8127,22.73
351.8627,22.56
351.918,22.91
351.9682,22.85
352.0236,22.76
352.0737,22.69
352.1237,22.63
352.1737,22.5
352.2237,22.36
352.2793,22.43
352.3293,22.42
352.3849,22.35
352.4349,22.09
352.4905,22.57
352.5459,22.54
352.6014,22.59
352.6516,22.47
352.7072,22.39
352.7627,22.4
352.8183,22.28
352.8736,22.68
352.9238,22.84
352.9792,22.56
353.0293,22.59
353.0793,22.31
353.1294,22.5
353.1848,22.58
353.235,22.75
353.2904,22.73
353.3405,22.89
353.396,22.66
