Experiment: Feb_19_real_eric2_expt vial 3, Fri Feb 19 13:52:14 2021
0.0021,54247
0.0078,54233
0.0132,54217
0.0188,54181
0.0242,54212
0.0298,54271
0.0355,54252
0.0408,54214
0.0465,54258
0.0521,54253
0.0575,54250
0.0632,54308
0.0688,54201
0.0742,54235
0.0798,54281
0.0855,54273
0.0909,54257
0.0965,54311
0.1022,54355
0.1075,54257
0.1132,54627
0.1188,52693
0.1242,52658
0.1298,52564
0.1355,52639
0.1409,52651
0.1465,52737
0.1522,52714
0.1575,52704
0.1632,52722
0.1688,52645
0.1742,52696
0.1799,52673
0.1855,52693
0.1909,52611
0.1965,52689
0.2022,52678
0.2076,52638
0.2132,52520
0.2189,52628
0.2242,52575
0.2299,52487
0.2355,52532
0.2409,52512
0.2466,52618
0.2519,52552
0.2576,52512
0.2632,52566
0.2689,52538
0.2743,52554
0.2799,52398
0.2856,52392
0.2909,52493
0.2966,52376
0.302,52409
0.3076,52438
0.3133,52421
0.3187,52447
0.3243,52313
0.33,52386
0.3353,52384
0.341,52277
0.3466,52329
0.352,52280
0.3577,52264
0.3633,52337
0.3687,52156
0.3743,52175
0.38,52164
0.3853,52216
0.391,52249
0.3966,52150
0.402,52107
0.4077,52158
0.4131,52139
0.4187,52161
0.4244,52133
0.4298,52169
0.4354,52109
0.4411,52070
0.4464,52011
0.4521,52055
0.4577,52024
0.4631,51957
0.4688,51865
0.4744,51883
0.4798,51905
0.4854,51944
0.4911,51897
0.4964,51857
0.5021,51777
0.5077,51792
0.5131,51762
0.5188,51740
0.5242,51744
0.5299,51650
0.5355,51757
0.5409,51657
0.5466,51638
0.552,51669
0.5577,51496
0.5631,51547
0.5688,51609
0.5744,51444
0.5798,51488
0.5854,51514
0.5911,51473
0.5964,51467
0.6021,51432
0.6076,51352
0.6132,51318
0.6189,51340
0.6242,51219
0.6299,51312
0.6354,51191
0.641,51236
0.6464,51140
0.6521,51175
0.6577,51111
0.6631,51129
0.6688,51058
0.6745,50968
0.6798,50996
0.6855,50969
0.6909,50947
0.6965,50835
0.7022,50848
0.7076,50836
0.7132,50724
0.7188,50751
0.7242,50751
0.7299,50692
0.7355,50686
0.7409,50677
0.7465,50625
0.7522,50509
0.7576,50485
0.7632,50541
0.7689,50407
0.7742,50435
0.7799,50316
0.7853,50377
0.791,50230
0.7966,50264
0.802,50279
0.8077,50149
0.8133,50141
0.8187,50105
0.8243,50066
0.83,50031
0.8354,50068
0.841,49998
0.8467,49865
0.852,49823
0.8577,49853
0.8631,49859
0.8687,49683
0.8744,49754
0.88,49742
0.8854,49708
0.8911,49581
0.8964,49524
0.9021,49487
0.9078,49506
0.9131,49440
0.9188,49375
0.9244,49377
0.9298,49282
0.9355,49215
0.9411,49157
0.9465,49160
0.9521,49094
0.9578,49082
0.9631,49027
0.9688,49031
0.9744,48934
0.9798,48883
0.9855,48856
0.9909,48722
0.9965,48739
1.0022,48596
1.0076,48697
1.0132,48622
1.0189,48495
1.0243,48549
1.0299,48459
1.0356,48370
1.0409,48217
1.0466,48250
1.052,48202
1.0576,48231
1.0633,48142
1.0686,48021
1.0743,47998
1.08,47992
1.0853,47849
1.091,47960
1.0966,47880
1.102,47505
1.1077,47641
1.1133,47586
1.1187,47570
1.1244,47475
1.1298,47404
1.1354,47423
1.1411,47326
1.1465,47308
1.1521,47198
1.1578,47191
1.1632,47138
1.1688,46998
1.1742,46927
1.1798,46944
1.1855,46670
1.1909,46722
1.1965,46723
1.2022,46664
1.2075,46561
1.2132,46454
1.2188,46360
1.2242,46580
1.2299,46270
1.2355,46227
1.2409,46118
1.2466,46133
1.2522,45945
1.2576,46008
1.2633,46009
1.2687,45813
1.2743,45919
1.2797,45794
1.2854,45711
1.291,45692
1.2964,45541
1.3021,45298
1.3077,45317
1.3131,45401
1.3188,45388
1.3244,45159
1.3298,45164
1.3354,45129
1.3411,45020
1.3465,44971
1.3521,44686
1.3578,44836
1.3631,44846
1.3688,44747
1.3744,44605
1.3798,44586
1.3855,44397
1.3908,44248
1.3965,44217
1.4021,44151
1.4078,44147
1.4132,43987
1.4188,43999
1.4245,43908
1.4298,43913
1.4355,43715
1.4409,43621
1.4465,43449
1.4522,43469
1.4578,43360
1.4632,43303
1.4688,43294
1.4742,43237
1.4799,43157
1.4855,43084
1.4909,43011
1.4965,42917
1.5021,42996
1.5078,42769
1.5132,42776
1.5188,42433
1.5242,42462
1.5299,42488
1.5355,42304
1.5409,42303
1.5465,42343
1.5522,42164
1.5578,41945
1.5632,41881
1.5688,42030
1.5742,41755
1.5799,41937
1.5855,41647
1.5909,41904
1.5966,41578
1.6022,41336
1.6076,41356
1.6133,41300
1.6187,41244
1.6243,41304
1.6299,41097
1.6354,41097
1.641,40875
1.6467,40854
1.6521,40845
1.6577,40733
1.6634,40446
1.6688,40537
1.6744,40686
1.6798,40462
1.6855,40437
1.6909,40206
1.6966,40033
1.7022,40116
1.7076,40122
1.7132,39938
1.7186,40079
1.7243,39893
1.7299,39791
1.7356,39561
1.741,39758
1.7466,39468
1.752,39591
1.7577,39581
1.7633,39486
1.7687,39470
1.7744,39350
1.7797,39355
1.7854,39257
1.7911,39132
1.7965,38945
1.8021,39113
1.8078,39132
1.8132,38908
1.8188,38866
1.8245,38663
1.8298,38585
1.8355,38685
1.8409,38686
1.8466,38556
1.852,38558
1.8577,38518
1.8631,38279
1.8687,38234
1.8744,38088
1.8798,38045
1.8854,38020
1.8911,38038
1.8964,37822
1.9022,37579
1.9076,37778
1.9132,37512
1.9187,37566
1.9243,37439
1.93,37511
1.9354,37358
1.9411,37410
1.9465,37224
1.9522,37331
1.9576,37323
1.9632,37018
1.9686,37209
1.9743,37203
1.9797,37375
1.9854,37409
1.991,37071
1.9967,37295
2.0021,36809
2.0077,37057
2.0132,37015
2.0189,36779
2.0243,36888
2.03,37169
2.0354,37100
2.0411,36997
2.0465,36891
2.0522,36881
2.0576,36840
2.0633,36759
2.0687,36725
2.0744,36728
2.0798,36646
2.0854,36598
2.0909,36350
2.0966,36603
2.102,36152
2.1077,36641
2.1131,36879
2.1188,36761
2.1242,36512
2.1299,36478
2.1356,36502
2.141,36296
2.1466,36265
2.152,36516
2.1577,36362
2.1633,36255
2.1686,36206
2.1743,36136
2.18,36202
2.1854,36239
2.1911,36436
2.1965,36302
2.2021,36557
2.2078,36282
2.2132,36267
2.2189,36311
2.2243,36198
2.23,35976
2.2354,36059
2.2411,35881
2.2465,35863
2.2522,35904
2.2576,35974
2.2633,36178
2.2688,35968
2.2745,36162
2.2798,36062
2.2855,35935
2.2909,35714
2.2966,35852
2.302,35818
2.3077,35746
2.3131,35716
2.3187,35559
2.3242,35726
2.3299,35721
2.3356,35592
2.341,35726
2.3467,35882
2.3521,35757
2.3578,35742
2.3632,35674
2.3689,35724
2.3743,35504
2.38,35488
2.3854,35698
2.3911,35502
2.3965,35572
2.4022,35414
2.4076,35336
2.4133,35328
2.4187,35356
2.4244,35399
2.4299,35348
2.4355,35510
2.4409,35252
2.4466,35512
2.4521,35330
2.4577,35424
2.4631,35277
2.4688,35345
2.4744,35143
2.4798,35265
2.4853,35307
2.491,35245
2.4967,35122
2.5021,35308
2.5078,35289
2.5132,35264
2.5189,35266
2.5243,35257
2.53,35224
2.5354,35062
2.5411,34949
2.5465,35010
2.5521,35031
2.5576,34893
2.5633,34910
2.5687,35027
2.5744,35081
2.5798,34895
2.5855,34760
2.5909,34977
2.5966,35057
2.602,34938
2.6077,34954
2.6131,34971
2.6188,34855
2.6242,34972
2.6299,34880
2.6353,34776
2.641,34771
2.6464,34684
2.6521,35049
2.6578,34878
2.6632,34781
2.6689,34702
2.6743,34809
2.68,34866
2.6854,34676
2.6911,34641
2.6965,34739
2.7022,34838
2.7078,34661
2.7132,34700
2.7187,34625
2.7243,34615
2.7298,34780
2.7355,34799
2.7409,34619
2.7466,34489
2.752,34487
2.7577,34524
2.7633,34820
2.7687,34590
2.7744,34582
2.7798,34472
2.7854,34597
2.7909,34563
2.7966,34523
2.802,34549
2.8077,34589
2.8131,34542
2.8188,34549
2.8242,34555
2.8299,34616
2.8354,34587
2.8411,34607
2.8464,34492
2.8521,34216
2.8578,34300
2.8632,34362
2.8689,34476
2.8743,34388
2.88,34493
2.8855,34455
2.8909,34405
2.8966,34519
2.902,34523
2.9076,34406
2.9133,34626
2.9187,34554
