Experiment: Feb_19_real_eric2_expt vial 7, Fri Feb 19 13:52:14 2021
0.0021,53120
0.0078,53307
0.0132,53355
0.0188,53270
0.0242,53324
0.0298,53399
0.0355,53180
0.0408,53089
0.0465,53093
0.0521,53183
0.0575,53175
0.0632,53143
0.0688,53032
0.0742,53229
0.0798,53298
0.0855,53295
0.0909,53258
0.0965,53239
0.1022,53164
0.1075,53295
0.1132,53380
0.1188,53403
0.1242,53239
0.1298,53398
0.1355,51361
0.1409,51212
0.1465,51088
0.1522,51116
0.1575,51308
0.1632,51338
0.1688,51249
0.1742,51366
0.1799,51206
0.1855,51333
0.1909,51341
0.1965,51395
0.2022,51144
0.2076,51032
0.2132,51300
0.2189,51249
0.2242,51340
0.2299,51209
0.2355,50970
0.2409,51099
0.2466,51154
0.2519,51026
0.2576,51169
0.2632,51086
0.2689,51149
0.2743,51143
0.2799,50995
0.2856,50979
0.2909,51171
0.2966,50813
0.302,51090
0.3076,51004
0.3133,50701
0.3187,50957
0.3243,50537
0.33,51098
0.3353,50766
0.341,50981
0.3466,50883
0.352,50683
0.3577,50878
0.3633,50657
0.3687,50941
0.3743,50565
0.38,50792
0.3853,50692
0.391,50512
0.3966,50814
0.402,50664
0.4077,50055
0.4131,50089
0.4187,50701
0.4244,50717
0.4298,50595
0.4354,50553
0.4411,50687
0.4464,50488
0.4521,50489
0.4577,50530
0.4631,50564
0.4688,50370
0.4744,50566
0.4798,49867
0.4854,50470
0.4911,50305
0.4964,50425
0.5021,50379
0.5077,50293
0.5131,50259
0.5188,50163
0.5242,50193
0.5299,50275
0.5355,50314
0.5409,49880
0.5466,50204
0.552,50119
0.5577,49773
0.5631,48387
0.5688,50074
0.5744,49939
0.5798,49872
0.5854,49876
0.5911,49784
0.5964,49454
0.6021,49409
0.6076,49952
0.6132,49493
0.6189,49665
0.6242,49597
0.6299,49468
0.6354,49618
0.641,49645
0.6464,49576
0.6521,49472
0.6577,49253
0.6631,49329
0.6688,49376
0.6745,49527
0.6798,49350
0.6855,49322
0.6909,49336
0.6965,49273
0.7022,49251
0.7076,48919
0.7132,48676
0.7188,49129
0.7242,48986
0.7299,48986
0.7355,49034
0.7409,49013
0.7465,48939
0.7522,48836
0.7576,48867
0.7632,48788
0.7689,48757
0.7742,48796
0.7799,48627
0.7853,48601
0.791,48626
0.7966,48492
0.802,48468
0.8077,48334
0.8133,48312
0.8187,48086
0.8243,48411
0.83,48325
0.8354,48187
0.841,48061
0.8467,47997
0.852,48222
0.8577,47623
0.8631,47964
0.8687,47946
0.8744,47757
0.88,47679
0.8854,47911
0.8911,47629
0.8964,47765
0.9021,47627
0.9078,47438
0.9131,47627
0.9188,47585
0.9244,47411
0.9298,47413
0.9355,47290
0.9411,47349
0.9465,47322
0.9521,47234
0.9578,47042
0.9631,47114
0.9688,47080
0.9744,47182
0.9798,46957
0.9855,46829
0.9909,46714
0.9965,46786
1.0022,46747
1.0076,46568
1.0132,46666
1.0189,46464
1.0243,46437
1.0299,46308
1.0356,46254
1.0409,46325
1.0466,46055
1.052,46262
1.0576,46027
1.0633,45938
1.0686,46042
1.0743,45972
1.08,45859
1.0853,45790
1.091,45663
1.0966,45656
1.102,45613
1.1077,45557
1.1133,45432
1.1187,45409
1.1244,45388
1.1298,45199
1.1354,45202
1.1411,45126
1.1465,44998
1.1521,45078
1.1578,44815
1.1632,44835
1.1688,44548
1.1742,44631
1.1798,44572
1.1855,44522
1.1909,44296
1.1965,44289
1.2022,44288
1.2075,44148
1.2132,44269
1.2188,44273
1.2242,44069
1.2299,44005
1.2355,43857
1.2409,43778
1.2466,43666
1.2522,43738
1.2576,43518
1.2633,43432
1.2687,43515
1.2743,43436
1.2797,43314
1.2854,43076
1.291,43191
1.2964,42953
1.3021,43114
1.3077,42995
1.3131,42906
1.3188,42950
1.3244,42597
1.3298,42740
1.3354,42545
1.3411,42453
1.3465,42433
1.3521,42421
1.3578,42352
1.3631,42128
1.3688,42112
1.3744,42115
1.3798,42062
1.3855,41936
1.3908,41891
1.3965,41734
1.4021,41685
1.4078,41634
1.4132,41528
1.4188,41437
1.4245,41499
1.4298,41038
1.4355,41349
1.4409,40958
1.4465,41109
1.4522,40832
1.4578,40767
1.4632,40765
1.4688,40619
1.4742,40635
1.4799,40388
1.4855,40258
1.4909,40272
1.4965,40361
1.5021,40180
1.5078,40244
1.5132,39842
1.5188,39850
1.5242,39779
1.5299,39549
1.5355,39711
1.5409,39673
1.5465,39373
1.5522,39111
1.5578,39159
1.5632,39316
1.5688,39196
1.5742,38930
1.5799,38926
1.5855,38681
1.5909,38590
1.5966,38626
1.6022,38609
1.6076,38284
1.6133,38356
1.6187,38221
1.6243,38047
1.6299,38008
1.6354,38268
1.641,38138
1.6467,37755
1.6521,37745
1.6577,37768
1.6634,37540
1.6688,37521
1.6744,37454
1.6798,37641
1.6855,37165
1.6909,37296
1.6966,37149
1.7022,37060
1.7076,36766
1.7132,36868
1.7186,36994
1.7243,36763
1.7299,36670
1.7356,36602
1.741,36540
1.7466,36714
1.752,36448
1.7577,36586
1.7633,36334
1.7687,36028
1.7744,35894
1.7797,35880
1.7854,35771
1.7911,35786
1.7965,35695
1.8021,35718
1.8078,35739
1.8132,35774
1.8188,35571
1.8245,35794
1.8298,35538
1.8355,35273
1.8409,35331
1.8466,35314
1.852,35001
1.8577,35283
