Experiment: Feb_19_real_eric2_expt vial 6, Fri Feb 19 13:52:14 2021
0.0021,55529
0.0078,55532
0.0132,55536
0.0188,55493
0.0242,55513
0.0298,55527
0.0355,55523
0.0408,55503
0.0465,55510
0.0521,55492
0.0575,55486
0.0632,55530
0.0688,55518
0.0742,55519
0.0798,55532
0.0855,55533
0.0909,55535
0.0965,55504
0.1022,55529
0.1075,55527
0.1132,55527
0.1188,55527
0.1242,55527
0.1298,53801
0.1355,53833
0.1409,53848
0.1465,53840
0.1522,53838
0.1575,53838
0.1632,53838
0.1688,53827
0.1742,53839
0.1799,53864
0.1855,53836
0.1909,53841
0.1965,53846
0.2022,53838
0.2076,53808
0.2132,53843
0.2189,53823
0.2242,53835
0.2299,53770
0.2355,53817
0.2409,53813
0.2466,53778
0.2519,53784
0.2576,53764
0.2632,53747
0.2689,53760
0.2743,53739
0.2799,53707
0.2856,53711
0.2909,53701
0.2966,53692
0.302,53693
0.3076,53647
0.3133,53633
0.3187,53644
0.3243,53625
0.33,53629
0.3353,53606
0.341,53561
0.3466,53565
0.352,53568
0.3577,53509
0.3633,53497
0.3687,53497
0.3743,53516
0.38,53466
0.3853,53459
0.391,53438
0.3966,53426
0.402,53446
0.4077,53393
0.4131,53372
0.4187,53389
0.4244,53327
0.4298,53317
0.4354,53317
0.4411,53295
0.4464,53281
0.4521,53249
0.4577,53199
0.4631,53192
0.4688,53196
0.4744,53153
0.4798,53158
0.4854,53101
0.4911,53099
0.4964,53105
0.5021,53063
0.5077,53010
0.5131,53063
0.5188,52971
0.5242,52982
0.5299,52980
0.5355,52942
0.5409,52946
0.5466,52911
0.552,52874
0.5577,52792
0.5631,52824
0.5688,52791
0.5744,52739
0.5798,52704
0.5854,52751
0.5911,52695
0.5964,52666
0.6021,52666
0.6076,52592
0.6132,52525
0.6189,52541
0.6242,52520
0.6299,52493
0.6354,52460
0.641,52445
0.6464,52406
0.6521,52405
0.6577,52331
0.6631,52325
0.6688,52301
0.6745,52232
0.6798,52117
0.6855,52203
0.6909,52175
0.6965,52103
0.7022,52122
0.7076,52047
0.7132,52029
0.7188,51999
0.7242,51921
0.7299,51921
0.7355,51913
0.7409,51807
0.7465,51813
0.7522,51818
0.7576,51715
0.7632,51713
0.7689,51671
0.7742,51714
0.7799,51617
0.7853,51524
0.791,51594
0.7966,51494
0.802,51408
0.8077,51448
0.8133,51410
0.8187,51373
0.8243,51286
0.83,51280
0.8354,51148
0.841,51211
0.8467,51132
0.852,51054
0.8577,51046
0.8631,51091
0.8687,50929
0.8744,50912
0.88,50858
0.8854,50825
0.8911,50832
0.8964,50790
0.9021,50633
0.9078,50726
0.9131,50638
0.9188,50561
0.9244,50541
0.9298,50472
0.9355,50408
0.9411,50346
0.9465,50323
0.9521,50402
0.9578,50241
0.9631,50218
0.9688,50166
0.9744,50073
0.9798,50021
0.9855,49939
0.9909,49941
0.9965,49849
1.0022,49818
1.0076,49787
1.0132,49717
1.0189,49668
1.0243,49701
1.0299,49517
1.0356,49511
1.0409,49542
1.0466,49385
1.052,49355
1.0576,49403
1.0633,49225
1.0686,49105
1.0743,49085
1.08,49133
1.0853,48998
1.091,49055
1.0966,48865
1.102,48809
1.1077,48890
1.1133,48686
1.1187,48708
1.1244,48542
1.1298,48457
1.1354,48408
1.1411,48458
1.1465,48338
1.1521,48276
1.1578,48238
1.1632,48145
1.1688,48110
1.1742,48043
1.1798,47959
1.1855,47849
1.1909,47744
1.1965,47751
1.2022,47654
1.2075,47681
1.2132,47477
1.2188,47410
1.2242,47465
1.2299,47395
1.2355,47285
1.2409,47187
1.2466,47152
1.2522,47130
1.2576,46996
1.2633,47002
1.2687,46806
1.2743,46808
1.2797,46684
1.2854,46708
1.291,46641
1.2964,46449
1.3021,46391
1.3077,46351
1.3131,46346
1.3188,46372
1.3244,45947
1.3298,46127
1.3354,46146
1.3411,46046
1.3465,45719
1.3521,45759
1.3578,45710
1.3631,45666
1.3688,45520
1.3744,45597
1.3798,45470
1.3855,45062
1.3908,45236
1.3965,45104
1.4021,45161
1.4078,45155
1.4132,44835
1.4188,44995
1.4245,44793
1.4298,44754
1.4355,44776
1.4409,44589
1.4465,44521
1.4522,44398
1.4578,44266
1.4632,44323
1.4688,44159
1.4742,44092
1.4799,44149
1.4855,43906
1.4909,43956
1.4965,43614
1.5021,43860
1.5078,43623
1.5132,43669
1.5188,43418
1.5242,43342
1.5299,43340
1.5355,43065
1.5409,42945
1.5465,43114
1.5522,42908
1.5578,42731
1.5632,42724
1.5688,42606
1.5742,42458
1.5799,42413
1.5855,42492
1.5909,42182
1.5966,42199
1.6022,42238
1.6076,42141
1.6133,42142
1.6187,41907
1.6243,41876
1.6299,41865
1.6354,41803
1.641,41640
1.6467,41703
1.6521,41457
1.6577,41374
1.6634,41384
1.6688,41192
1.6744,41199
1.6798,41242
1.6855,41005
1.6909,40798
1.6966,41072
1.7022,40780
1.7076,40673
1.7132,40707
1.7186,40602
1.7243,40650
1.7299,40530
1.7356,40336
1.741,40555
1.7466,40399
1.752,40360
1.7577,40267
1.7633,40051
1.7687,39829
1.7744,39991
1.7797,40020
1.7854,40044
1.7911,39825
1.7965,39802
1.8021,39604
1.8078,39437
1.8132,39340
1.8188,39501
1.8245,39317
1.8298,39094
1.8355,39147
1.8409,38957
1.8466,38826
1.852,38856
1.8577,38489
