Experiment: Feb_19_real_eric2_expt vial 10, Fri Feb 19 13:52:14 2021
0.0021,56634
0.0078,56628
0.0132,56635
0.0188,56630
0.0242,56585
0.0298,56670
0.0355,56655
0.0408,56656
0.0465,56568
0.0521,56526
0.0575,56678
0.0632,56570
0.0688,56672
0.0742,56595
0.0798,56648
0.0855,56671
0.0909,56656
0.0965,56540
0.1022,56655
0.1075,56629
0.1132,56593
0.1188,56666
0.1242,56578
0.1298,56660
0.1355,56646
0.1409,56608
0.1465,56645
0.1522,54003
0.1575,54474
0.1632,54519
0.1688,54480
0.1742,54497
0.1799,54473
0.1855,54516
0.1909,54523
0.1965,54528
0.2022,54529
0.2076,54503
0.2132,54522
0.2189,54536
0.2242,54565
0.2299,54503
0.2355,54512
0.2409,54527
0.2466,54527
0.2519,54508
0.2576,54529
0.2632,54450
0.2689,54476
0.2743,54456
0.2799,54466
0.2856,54446
0.2909,54423
0.2966,54433
0.302,54406
0.3076,54404
0.3133,54291
0.3187,54379
0.3243,54296
0.33,54359
0.3353,54285
0.341,54298
0.3466,54296
0.352,54259
0.3577,54215
0.3633,54195
0.3687,54233
0.3743,54202
0.38,54122
0.3853,54109
0.391,54167
0.3966,54126
0.402,54133
0.4077,54112
0.4131,54042
0.4187,54075
0.4244,54021
0.4298,53980
0.4354,53982
0.4411,53969
0.4464,53991
0.4521,53949
0.4577,53887
0.4631,53885
0.4688,53864
0.4744,53847
0.4798,53861
0.4854,53826
0.4911,53810
0.4964,53737
0.5021,53766
0.5077,53751
0.5131,53722
0.5188,53708
0.5242,53655
0.5299,53603
0.5355,53563
0.5409,53567
0.5466,53529
0.552,53484
0.5577,53529
0.5631,53405
0.5688,53481
0.5744,53403
0.5798,53340
0.5854,53324
0.5911,53315
0.5964,53276
0.6021,53262
0.6076,53191
0.6132,53112
0.6189,53172
0.6242,53131
0.6299,53052
0.6354,53072
0.641,53010
0.6464,52956
0.6521,52881
0.6577,52929
0.6631,52870
0.6688,52816
0.6745,52792
0.6798,52767
0.6855,52682
0.6909,52706
0.6965,52630
0.7022,52626
0.7076,52615
0.7132,52470
0.7188,52528
0.7242,52432
0.7299,52390
0.7355,52360
0.7409,52320
0.7465,52289
0.7522,52241
0.7576,52159
0.7632,52170
0.7689,52125
0.7742,52026
0.7799,52087
0.7853,51909
0.791,52017
0.7966,51879
0.802,51885
0.8077,51822
0.8133,51816
0.8187,51754
0.8243,51694
0.83,51635
0.8354,51653
0.841,51535
0.8467,51484
0.852,51528
0.8577,51401
0.8631,51343
0.8687,51321
0.8744,51320
0.88,51208
0.8854,51145
0.8911,51127
0.8964,51070
0.9021,51026
0.9078,50919
0.9131,50991
0.9188,50925
0.9244,50808
0.9298,50746
0.9355,50762
0.9411,50711
0.9465,50604
0.9521,50598
0.9578,50438
0.9631,50437
0.9688,50320
0.9744,50385
0.9798,50178
0.9855,50187
0.9909,50175
0.9965,49943
1.0022,50066
1.0076,49922
1.0132,49781
1.0189,49839
1.0243,49752
1.0299,49801
1.0356,49669
1.0409,49505
1.0466,49441
1.052,49401
1.0576,49298
1.0633,49368
1.0686,49273
1.0743,49224
1.08,49118
1.0853,49102
1.091,49004
1.0966,48912
1.102,48885
1.1077,48767
1.1133,48761
1.1187,48565
1.1244,48598
1.1298,48522
1.1354,48249
1.1411,48349
1.1465,48292
1.1521,48278
1.1578,48094
1.1632,48006
1.1688,48173
1.1742,47806
1.1798,47848
1.1855,47714
1.1909,47732
1.1965,47765
1.2022,47697
1.2075,47520
1.2132,47504
1.2188,47247
1.2242,47263
1.2299,47116
1.2355,47067
1.2409,46937
1.2466,46960
1.2522,46722
1.2576,46798
1.2633,46583
1.2687,46637
1.2743,46656
1.2797,46402
1.2854,46550
1.291,46323
1.2964,46304
1.3021,46140
1.3077,46045
1.3131,46064
1.3188,46142
1.3244,45845
1.3298,45657
1.3354,45626
1.3411,45630
1.3465,45614
1.3521,45370
1.3578,45209
1.3631,45282
1.3688,45207
1.3744,45010
1.3798,44964
1.3855,44990
1.3908,44935
1.3965,44662
1.4021,44747
1.4078,44659
1.4132,44352
1.4188,44502
1.4245,44295
1.4298,44378
1.4355,44076
1.4409,43942
1.4465,43979
1.4522,43867
1.4578,43576
1.4632,43752
1.4688,43418
1.4742,43435
1.4799,43387
1.4855,43302
1.4909,43377
1.4965,43165
1.5021,42932
1.5078,43027
1.5132,42595
1.5188,42684
1.5242,42500
1.5299,42599
1.5355,42397
1.5409,42201
1.5465,42176
1.5522,41984
1.5578,42109
1.5632,41860
1.5688,42019
1.5742,41876
1.5799,41731
1.5855,41286
1.5909,41434
1.5966,41141
1.6022,41330
1.6076,41106
1.6133,41048
1.6187,40760
1.6243,40858
1.6299,40963
1.6354,40922
1.641,40838
1.6467,40512
1.6521,40606
1.6577,40343
1.6634,40450
1.6688,40125
1.6744,40261
1.6798,40122
1.6855,40202
1.6909,39981
1.6966,39504
1.7022,39704
1.7076,39534
1.7132,39456
1.7186,39552
1.7243,39392
1.7299,39066
1.7356,39149
1.741,39321
1.7466,39054
1.752,38978
1.7577,38800
1.7633,39011
1.7687,38740
1.7744,38688
1.7797,38947
1.7854,38571
1.7911,38304
1.7965,38590
1.8021,38508
1.8078,38158
1.8132,38382
1.8188,38402
1.8245,38161
1.8298,38074
1.8355,37879
1.8409,38168
1.8466,37673
1.852,38025
1.8577,37916
1.8631,37597
1.8687,37494
1.8744,37518
1.8798,37599
1.8854,37293
1.8911,37051
1.8964,37017
1.9022,36874
1.9076,36838
1.9132,36845
1.9187,36681
1.9243,36722
1.93,36455
1.9354,36694
1.9411,36426
1.9465,36678
1.9522,36367
1.9576,36377
1.9632,36374
1.9686,36363
1.9743,35997
1.9797,36496
1.9854,36623
1.991,36369
1.9967,36622
2.0021,36340
2.0077,36014
2.0132,36408
2.0189,36384
2.0243,36189
2.03,36119
2.0354,36013
2.0411,36095
2.0465,36089
2.0522,36046
2.0576,36373
2.0633,36189
2.0687,36124
2.0744,36083
2.0798,36183
2.0854,35910
2.0909,35802
2.0966,35809
2.102,35767
2.1077,35985
2.1131,35794
2.1188,35797
2.1242,35584
2.1299,35568
2.1356,35697
2.141,35824
2.1466,36002
2.152,35517
2.1577,35708
2.1633,35708
2.1686,35496
2.1743,35321
2.18,35387
2.1854,35096
2.1911,35220
2.1965,35160
2.2021,35083
2.2078,35247
2.2132,35445
2.2189,35348
2.2243,35318
2.23,35038
2.2354,35116
2.2411,34999
2.2465,34969
2.2522,35046
2.2576,35073
2.2633,35173
2.2688,34946
2.2745,34977
2.2798,34719
2.2855,34831
2.2909,34932
2.2966,34955
2.302,35122
2.3077,34772
2.3131,34880
2.3187,34805
2.3242,34822
2.3299,34913
2.3356,34558
2.341,34409
2.3467,34437
2.3521,34672
2.3578,34453
2.3632,34726
2.3689,34670
2.3743,34717
2.38,34631
2.3854,34514
2.3911,34622
2.3965,34470
2.4022,34404
2.4076,34667
2.4133,34537
2.4187,34491
