Experiment: Feb_19_real_eric2_expt vial 12, Fri Feb 19 13:52:14 2021
0.0021,56810
0.0078,56781
0.0132,56820
0.0188,56797
0.0242,56783
0.0298,56761
0.0355,56807
0.0408,56793
0.0465,56816
0.0521,56802
0.0575,56795
0.0632,56794
0.0688,56793
0.0742,56795
0.0798,56797
0.0855,56783
0.0909,56750
0.0965,56802
0.1022,56788
0.1075,56786
0.1132,56810
0.1188,56812
0.1242,56789
0.1298,56782
0.1355,56814
0.1409,56820
0.1465,56792
0.1522,56805
0.1575,56811
0.1632,56808
0.1688,56714
0.1742,56763
0.1799,56805
0.1855,56751
0.1909,56782
0.1965,56742
0.2022,56792
0.2076,56797
0.2132,56787
0.2189,56779
0.2242,56765
0.2299,56789
0.2355,56766
0.2409,56791
0.2466,56805
0.2519,56800
0.2576,56793
0.2632,56808
0.2689,56743
0.2743,56776
0.2799,56800
0.2856,56804
0.2909,56774
0.2966,56797
0.302,56796
0.3076,56782
0.3133,56810
0.3187,56784
0.3243,56793
0.33,56780
0.3353,56790
0.341,56793
0.3466,56780
0.352,56794
0.3577,56796
0.3633,56769
0.3687,56805
0.3743,56750
0.38,56755
0.3853,56764
0.391,56808
0.3966,56781
0.402,56820
0.4077,56823
0.4131,56793
0.4187,56804
0.4244,56816
0.4298,56800
0.4354,56806
0.4411,56782
0.4464,56809
0.4521,56809
0.4577,56768
0.4631,56809
0.4688,56810
0.4744,56803
0.4798,56811
0.4854,56771
0.4911,56833
0.4964,56824
0.5021,56811
0.5077,56803
0.5131,56800
0.5188,56798
0.5242,56810
0.5299,56816
0.5355,56786
0.5409,56785
0.5466,56823
0.552,56771
0.5577,56814
0.5631,56806
0.5688,56825
0.5744,56799
0.5798,56818
0.5854,56789
0.5911,56813
0.5964,56806
0.6021,56750
0.6076,56815
0.6132,56783
0.6189,56787
0.6242,56819
0.6299,56797
0.6354,56799
0.641,56793
0.6464,56797
0.6521,56795
0.6577,56806
0.6631,56800
0.6688,56819
0.6745,56823
0.6798,56817
0.6855,56802
0.6909,56798
0.6965,56808
0.7022,56810
0.7076,56790
0.7132,56820
0.7188,56795
0.7242,56800
0.7299,56816
0.7355,56806
0.7409,56785
0.7465,56803
0.7522,56799
0.7576,56787
0.7632,56725
0.7689,56763
0.7742,56756
0.7799,56800
0.7853,56790
0.791,56811
0.7966,56807
0.802,56815
0.8077,56806
0.8133,56818
0.8187,56769
0.8243,56736
0.83,56798
0.8354,56772
0.841,56799
0.8467,56809
0.852,56804
0.8577,56772
0.8631,56812
0.8687,56790
0.8744,56805
0.88,56818
0.8854,56769
0.8911,56802
0.8964,56779
0.9021,56803
0.9078,56798
0.9131,56812
0.9188,56810
0.9244,56811
0.9298,56801
0.9355,56776
0.9411,56771
0.9465,56788
0.9521,56819
0.9578,56806
0.9631,56799
0.9688,56826
0.9744,56781
0.9798,56810
0.9855,56812
0.9909,56792
0.9965,56813
1.0022,56796
1.0076,56808
1.0132,56789
1.0189,56814
1.0243,56787
1.0299,56798
1.0356,56806
1.0409,56801
1.0466,56783
1.052,56821
1.0576,56811
1.0633,56787
1.0686,56814
1.0743,56776
1.08,56806
1.0853,56802
1.091,56785
1.0966,56798
1.102,56815
1.1077,56805
1.1133,56795
1.1187,56828
1.1244,56823
1.1298,56792
1.1354,56815
1.1411,56820
1.1465,56797
1.1521,56786
1.1578,56793
1.1632,56832
1.1688,56817
1.1742,56827
1.1798,56795
1.1855,56808
1.1909,56836
1.1965,56820
1.2022,56808
1.2075,56796
1.2132,56784
1.2188,56795
1.2242,56800
1.2299,56765
1.2355,56805
1.2409,56816
1.2466,56820
1.2522,56768
1.2576,56806
1.2633,56815
1.2687,56829
1.2743,56791
1.2797,56817
1.2854,56789
1.291,56812
1.2964,56805
1.3021,56782
1.3077,56780
1.3131,56807
1.3188,56807
1.3244,56783
1.3298,56791
1.3354,56804
1.3411,56795
1.3465,56764
1.3521,56811
1.3578,56774
1.3631,56811
1.3688,56804
1.3744,56777
1.3798,56792
1.3855,56778
1.3908,56799
1.3965,56795
1.4021,56801
1.4078,56805
1.4132,56814
1.4188,56820
1.4245,56810
1.4298,56800
1.4355,56793
1.4409,56752
1.4465,56800
1.4522,56784
1.4578,56766
1.4632,56801
1.4688,56788
1.4742,56798
1.4799,56737
1.4855,56791
1.4909,56823
1.4965,56813
1.5021,56785
1.5078,56799
1.5132,56772
1.5188,56773
1.5242,56800
1.5299,56774
1.5355,56818
1.5409,56824
1.5465,56796
1.5522,56781
1.5578,56798
1.5632,56815
1.5688,56790
1.5742,56823
1.5799,56818
1.5855,56828
1.5909,56813
1.5966,56795
1.6022,56821
1.6076,56819
1.6133,56819
1.6187,56822
1.6243,56834
1.6299,56807
1.6354,56816
1.641,56822
1.6467,56789
1.6521,56782
1.6577,56800
1.6634,56804
1.6688,56809
1.6744,56802
1.6798,56792
1.6855,56789
1.6909,56820
1.6966,56792
1.7022,56760
1.7076,56801
1.7132,56801
1.7186,56792
1.7243,56774
1.7299,56786
1.7356,56789
1.741,56800
1.7466,56806
1.752,56767
1.7577,56785
1.7633,56824
1.7687,56717
1.7744,56794
1.7797,56810
1.7854,56778
1.7911,56793
1.7965,56819
1.8021,56803
1.8078,56812
1.8132,56790
1.8188,56807
1.8245,56783
1.8298,56822
1.8355,56790
1.8409,56803
1.8466,56829
1.852,56805
1.8577,56811
1.8631,56701
1.8687,56821
1.8744,56788
1.8798,56749
1.8854,56791
1.8911,56773
1.8964,56818
1.9022,56828
1.9076,56795
1.9132,56786
1.9187,56795
1.9243,56825
1.93,56754
1.9354,56817
1.9411,56813
1.9465,56793
1.9522,56804
1.9576,56802
1.9632,56791
1.9686,56803
1.9743,56786
1.9797,56822
1.9854,56809
1.991,56831
1.9967,56772
2.0021,56799
2.0077,56816
2.0132,56796
2.0189,56814
2.0243,56795
2.03,56797
2.0354,56785
2.0411,56839
2.0465,56820
2.0522,56816
2.0576,56815
2.0633,56827
2.0687,56813
2.0744,56821
2.0798,56808
2.0854,56821
2.0909,56822
2.0966,56820
2.102,56818
2.1077,56799
2.1131,56817
2.1188,56812
2.1242,56826
2.1299,56806
2.1356,56831
2.141,56830
2.1466,56816
2.152,56827
2.1577,56812
2.1633,56814
2.1686,56824
2.1743,56805
2.18,56811
2.1854,56810
2.1911,56810
2.1965,56805
2.2021,56814
2.2078,56804
2.2132,56800
2.2189,56814
2.2243,56797
2.23,56807
2.2354,56792
2.2411,56816
2.2465,56820
2.2522,56818
2.2576,56810
2.2633,56813
2.2688,56808
2.2745,56815
2.2798,56816
2.2855,56809
2.2909,56814
2.2966,56810
2.302,56814
2.3077,56814
2.3131,56813
2.3187,56801
2.3242,56807
2.3299,56796
2.3356,56808
2.341,56810
2.3467,56810
2.3521,56806
2.3578,56800
2.3632,56810
2.3689,56812
2.3743,56815
2.38,56804
2.3854,56815
2.3911,56817
2.3965,56815
2.4022,56810
2.4076,56812
2.4133,56811
2.4187,56811
2.4244,56811
2.4299,56816
2.4355,56822
2.4409,56818
2.4466,56808
2.4521,56815
2.4577,56807
2.4631,56815
2.4688,56818
2.4744,56813
2.4798,56810
2.4853,56811
2.491,56812
2.4967,56809
2.5021,56815
2.5078,56816
2.5132,56815
2.5189,56805
2.5243,56814
2.53,56819
2.5354,56809
2.5411,56804
2.5465,56801
2.5521,56811
2.5576,56814
2.5633,56800
2.5687,56806
2.5744,56807
2.5798,56803
2.5855,56813
2.5909,56817
2.5966,56806
