Experiment: Feb_19_real_eric2_expt vial 1, Fri Feb 19 13:52:14 2021
0.0021,51347
0.0078,51419
0.0132,51474
0.0188,51472
0.0242,51507
0.0298,51317
0.0355,51291
0.0408,51418
0.0465,51550
0.0521,51527
0.0575,51535
0.0632,51547
0.0688,51452
0.0742,51571
0.0798,51573
0.0855,51511
0.0909,51454
0.0965,51589
0.1022,49649
0.1075,49725
0.1132,49608
0.1188,49658
0.1242,49715
0.1298,49683
0.1355,49685
0.1409,49693
0.1465,49699
0.1522,49700
0.1575,49691
0.1632,49519
0.1688,49684
0.1742,49630
0.1799,49591
0.1855,49637
0.1909,49654
0.1965,49616
0.2022,49616
0.2076,49575
0.2132,49596
0.2189,49548
0.2242,49510
0.2299,49540
0.2355,49528
0.2409,49525
0.2466,49533
0.2519,49455
0.2576,49362
0.2632,49458
0.2689,49393
0.2743,49452
0.2799,49347
0.2856,49413
0.2909,49373
0.2966,49362
0.302,49219
0.3076,49296
0.3133,49314
0.3187,49296
0.3243,49286
0.33,49331
0.3353,49270
0.341,49236
0.3466,49198
0.352,49214
0.3577,49184
0.3633,49181
0.3687,49149
0.3743,49113
0.38,49092
0.3853,49013
0.391,49076
0.3966,49033
0.402,48999
0.4077,49011
0.4131,49001
0.4187,48970
0.4244,48823
0.4298,48920
0.4354,48847
0.4411,48840
0.4464,48816
0.4521,48835
0.4577,48781
0.4631,48670
0.4688,48740
0.4744,48738
0.4798,48669
0.4854,48619
0.4911,48661
0.4964,48599
0.5021,48471
0.5077,48593
0.5131,48543
0.5188,48459
0.5242,48474
0.5299,48404
0.5355,48342
0.5409,48368
0.5466,48336
0.552,48326
0.5577,48305
0.5631,48275
0.5688,48182
0.5744,48149
0.5798,48200
0.5854,48115
0.5911,48129
0.5964,48114
0.6021,48074
0.6076,48023
0.6132,47949
0.6189,47913
0.6242,47548
0.6299,47853
0.6354,47761
0.641,47789
0.6464,47723
0.6521,47601
0.6577,47654
0.6631,47598
0.6688,47507
0.6745,47529
0.6798,47559
0.6855,47497
0.6909,47465
0.6965,47397
0.7022,47332
0.7076,47310
0.7132,47260
0.7188,47212
0.7242,47120
0.7299,47223
0.7355,46994
0.7409,47076
0.7465,47005
0.7522,46959
0.7576,46863
0.7632,46864
0.7689,46778
0.7742,46802
0.7799,46716
0.7853,46754
0.791,46662
0.7966,46598
0.802,46546
0.8077,46573
0.8133,46494
0.8187,46407
0.8243,46334
0.83,46298
0.8354,46295
0.841,46245
0.8467,46225
0.852,46138
0.8577,45975
0.8631,46032
0.8687,46003
0.8744,45941
0.88,45941
0.8854,45872
0.8911,45814
0.8964,45738
0.9021,45641
0.9078,45697
0.9131,45594
0.9188,45534
0.9244,45420
0.9298,45382
0.9355,45306
0.9411,45284
0.9465,45202
0.9521,45268
0.9578,44935
0.9631,45072
0.9688,45092
0.9744,44971
0.9798,44908
0.9855,44853
0.9909,44820
0.9965,44754
1.0022,44650
1.0076,44660
1.0132,44653
1.0189,44496
1.0243,44462
1.0299,44417
1.0356,44202
1.0409,44223
1.0466,44232
1.052,44056
1.0576,44041
1.0633,43938
1.0686,43832
1.0743,43835
1.08,43809
1.0853,43662
1.091,43671
1.0966,43568
1.102,43536
1.1077,43297
1.1133,43501
1.1187,43275
1.1244,43210
1.1298,43094
1.1354,42992
1.1411,43016
1.1465,42947
1.1521,42851
1.1578,42750
1.1632,42707
1.1688,42552
1.1742,42682
1.1798,42543
1.1855,42362
1.1909,42295
1.1965,42296
1.2022,42074
1.2075,42199
1.2132,41902
1.2188,41876
1.2242,41834
1.2299,41868
1.2355,41668
1.2409,41593
1.2466,41411
1.2522,41384
1.2576,41499
1.2633,41073
1.2687,41167
1.2743,41361
1.2797,40923
1.2854,40953
1.291,40822
1.2964,40855
1.3021,40589
1.3077,40669
1.3131,40730
1.3188,40545
1.3244,40560
1.3298,40047
1.3354,40073
1.3411,40303
1.3465,40129
1.3521,40112
1.3578,39889
1.3631,40033
1.3688,39594
1.3744,39680
1.3798,39579
1.3855,39476
1.3908,39444
1.3965,39421
1.4021,39141
1.4078,39054
1.4132,39020
1.4188,39171
1.4245,38920
1.4298,38958
1.4355,38912
1.4409,38786
1.4465,38638
1.4522,38369
1.4578,38555
1.4632,38332
1.4688,38178
1.4742,37922
1.4799,38172
1.4855,38109
1.4909,37883
1.4965,37759
1.5021,37745
