Experiment: Feb_19_real_eric2_expt vial 0, Fri Feb 19 13:52:14 2021
0.0021,55945
0.0078,55917
0.0132,55905
0.0188,55880
0.0242,55924
0.0298,55937
0.0355,55938
0.0408,55895
0.0465,55882
0.0521,55906
0.0575,55868
0.0632,55933
0.0688,55892
0.0742,55894
0.0798,55868
0.0855,55934
0.0909,55927
0.0965,54695
0.1022,54769
0.1075,54770
0.1132,54780
0.1188,54797
0.1242,54754
0.1298,54799
0.1355,54807
0.1409,54826
0.1465,54828
0.1522,54826
0.1575,54829
0.1632,54840
0.1688,54835
0.1742,54834
0.1799,54830
0.1855,54834
0.1909,54828
0.1965,54810
0.2022,54816
0.2076,54825
0.2132,54809
0.2189,54799
0.2242,54827
0.2299,54779
0.2355,54785
0.2409,54799
0.2466,54776
0.2519,54775
0.2576,54777
0.2632,54743
0.2689,54754
0.2743,54759
0.2799,54759
0.2856,54740
0.2909,54734
0.2966,54740
0.302,54743
0.3076,54701
0.3133,54712
0.3187,54710
0.3243,54717
0.33,54696
0.3353,54689
0.341,54670
0.3466,54683
0.352,54664
0.3577,54682
0.3633,54684
0.3687,54668
0.3743,54654
0.38,54656
0.3853,54622
0.391,54629
0.3966,54624
0.402,54622
0.4077,54607
0.4131,54590
0.4187,54595
0.4244,54577
0.4298,54586
0.4354,54563
0.4411,54557
0.4464,54547
0.4521,54550
0.4577,54531
0.4631,54531
0.4688,54523
0.4744,54520
0.4798,54503
0.4854,54491
0.4911,54480
0.4964,54462
0.5021,54459
0.5077,54434
0.5131,54432
0.5188,54412
0.5242,54422
0.5299,54398
0.5355,54378
0.5409,54382
0.5466,54385
0.552,54350
0.5577,54328
0.5631,54333
0.5688,54314
0.5744,54283
0.5798,54278
0.5854,54229
0.5911,54241
0.5964,54239
0.6021,54211
0.6076,54228
0.6132,54150
0.6189,54161
0.6242,54150
0.6299,54129
0.6354,54112
0.641,54113
0.6464,54089
0.6521,54039
0.6577,54034
0.6631,54029
0.6688,54025
0.6745,53997
0.6798,54000
0.6855,53970
0.6909,53955
0.6965,53930
0.7022,53939
0.7076,53895
0.7132,53873
0.7188,53879
0.7242,53829
0.7299,53802
0.7355,53823
0.7409,53795
0.7465,53788
0.7522,53738
0.7576,53728
0.7632,53720
0.7689,53698
0.7742,53623
0.7799,53631
0.7853,53629
0.791,53605
0.7966,53565
0.802,53569
0.8077,53531
0.8133,53540
0.8187,53533
0.8243,53494
0.83,53445
0.8354,53432
0.841,53356
0.8467,53394
0.852,53334
0.8577,53314
0.8631,53291
0.8687,53265
0.8744,53260
0.88,53255
0.8854,53220
0.8911,53201
0.8964,53174
0.9021,53125
0.9078,53151
0.9131,53064
0.9188,53044
0.9244,53120
0.9298,52997
0.9355,52987
0.9411,52975
0.9465,52950
0.9521,52927
0.9578,52888
0.9631,52842
0.9688,52865
0.9744,52805
0.9798,52809
0.9855,52729
0.9909,52720
0.9965,52683
1.0022,52627
1.0076,52600
1.0132,52621
1.0189,52596
1.0243,52525
1.0299,52487
1.0356,52508
1.0409,52481
1.0466,52448
1.052,52418
1.0576,52363
1.0633,52262
1.0686,52233
1.0743,52353
1.08,52301
1.0853,52218
1.091,52171
1.0966,52131
1.102,52121
1.1077,52088
1.1133,51999
1.1187,52021
1.1244,51991
1.1298,51956
1.1354,51930
1.1411,51815
1.1465,51871
1.1521,51869
1.1578,51756
1.1632,51663
1.1688,51613
1.1742,51667
1.1798,51600
1.1855,51564
1.1909,51638
1.1965,51479
1.2022,51456
1.2075,51414
1.2132,51342
1.2188,51323
1.2242,51268
1.2299,51275
1.2355,51265
1.2409,51219
1.2466,51130
1.2522,51016
1.2576,51077
1.2633,50988
1.2687,51061
1.2743,50909
1.2797,50846
1.2854,50846
1.291,50813
1.2964,50799
1.3021,50769
1.3077,50702
1.3131,50617
1.3188,50606
1.3244,50602
1.3298,50469
1.3354,50484
1.3411,50380
1.3465,50418
1.3521,50219
1.3578,50273
1.3631,50260
1.3688,50204
1.3744,50189
1.3798,50069
1.3855,50052
1.3908,50115
1.3965,49903
1.4021,49913
1.4078,49900
1.4132,49910
1.4188,49843
1.4245,49826
1.4298,49714
1.4355,49685
1.4409,49685
1.4465,49556
1.4522,49521
1.4578,49620
1.4632,49490
1.4688,49369
1.4742,49371
1.4799,49206
1.4855,49275
1.4909,49196
1.4965,49040
1.5021,49139
1.5078,48958
1.5132,49011
1.5188,48944
1.5242,48861
1.5299,48851
1.5355,48709
1.5409,48786
1.5465,48647
1.5522,48563
1.5578,48639
1.5632,48439
1.5688,48503
1.5742,48481
1.5799,48443
1.5855,48221
1.5909,48173
1.5966,48190
1.6022,48126
1.6076,47995
1.6133,48053
1.6187,48116
1.6243,47905
1.6299,47984
1.6354,48070
1.641,47823
1.6467,47784
1.6521,47752
1.6577,47644
1.6634,47591
1.6688,47438
1.6744,47434
1.6798,47412
1.6855,47556
1.6909,47220
1.6966,47188
1.7022,47358
1.7076,47202
1.7132,47157
1.7186,47049
1.7243,47168
1.7299,46966
1.7356,46911
1.741,46986
1.7466,46862
1.752,46861
1.7577,46649
1.7633,46635
1.7687,46569
1.7744,46554
1.7797,46555
1.7854,46648
1.7911,46358
1.7965,46419
1.8021,46379
1.8078,46324
1.8132,46161
1.8188,46068
1.8245,46069
1.8298,46136
1.8355,46112
1.8409,46012
1.8466,45837
1.852,45752
1.8577,45874
1.8631,45739
1.8687,45763
1.8744,45792
1.8798,45559
1.8854,45507
1.8911,45391
1.8964,45501
1.9022,45377
1.9076,45224
1.9132,45186
1.9187,45285
1.9243,45004
1.93,45005
1.9354,44976
1.9411,45052
1.9465,44895
1.9522,44786
1.9576,44709
1.9632,44662
1.9686,44598
1.9743,44591
1.9797,44702
1.9854,44421
1.991,44630
1.9967,44426
2.0021,44308
2.0077,44307
2.0132,44279
2.0189,44116
2.0243,44662
2.03,44360
2.0354,44451
2.0411,44447
2.0465,44302
2.0522,44146
2.0576,44200
2.0633,44167
2.0687,43999
2.0744,44041
2.0798,44147
2.0854,44042
2.0909,43948
2.0966,44127
2.102,44056
2.1077,44146
2.1131,44217
2.1188,44078
2.1242,44165
2.1299,43950
2.1356,44005
2.141,44007
2.1466,43944
2.152,43857
2.1577,43970
2.1633,43814
2.1686,43761
2.1743,43702
2.18,43943
2.1854,43877
2.1911,44036
2.1965,43891
2.2021,43954
2.2078,43739
2.2132,43805
2.2189,43879
2.2243,43605
2.23,43670
2.2354,43568
2.2411,43668
2.2465,43596
2.2522,43589
2.2576,43679
2.2633,43716
2.2688,43587
2.2745,43687
2.2798,43596
2.2855,43493
2.2909,43435
2.2966,43530
2.302,43559
2.3077,43494
2.3131,43458
2.3187,43457
2.3242,43343
2.3299,43287
2.3356,43590
2.341,43541
2.3467,43563
2.3521,43389
2.3578,43464
2.3632,43441
2.3689,43247
2.3743,43367
2.38,43474
2.3854,43202
2.3911,43268
2.3965,43277
2.4022,43314
2.4076,43244
2.4133,43298
2.4187,43320
2.4244,43265
2.4299,43256
2.4355,43348
2.4409,43146
2.4466,43179
2.4521,43124
2.4577,43414
2.4631,43018
2.4688,43085
2.4744,43103
2.4798,43211
2.4853,43089
2.491,43244
2.4967,43145
2.5021,43211
2.5078,43297
2.5132,42989
2.5189,43122
2.5243,42976
2.53,42705
2.5354,42938
2.5411,42942
2.5465,42954
2.5521,42836
2.5576,42986
2.5633,42753
2.5687,42936
2.5744,43045
2.5798,43031
2.5855,42940
2.5909,42725
2.5966,43004
2.602,42927
2.6077,42857
2.6131,42734
2.6188,42693
2.6242,42818
2.6299,42672
2.6353,42802
2.641,42801
2.6464,42780
2.6521,42823
2.6578,42897
2.6632,42691
2.6689,42740
2.6743,42748
2.68,42660
2.6854,42599
2.6911,42691
2.6965,42706
2.7022,42538
2.7078,42586
2.7132,42598
2.7187,42515
2.7243,42856
2.7298,42646
2.7355,42709
2.7409,42554
2.7466,42566
2.752,42450
2.7577,42699
2.7633,42704
2.7687,42515
2.7744,42581
2.7798,42486
2.7854,42441
2.7909,42358
2.7966,42278
2.802,42711
2.8077,42462
2.8131,42344
2.8188,42581
2.8242,42379
2.8299,42251
2.8354,42349
2.8411,42351
2.8464,42438
2.8521,42260
2.8578,42287
2.8632,42188
2.8689,42383
2.8743,42332
2.88,42460
2.8855,42413
2.8909,42355
2.8966,42431
2.902,42266
2.9076,42283
2.9133,42357
2.9187,42268
2.9244,42224
2.9298,42216
2.9355,42108
2.9409,42084
2.9466,42044
2.952,42099
2.9577,42208
2.9631,42281
2.9689,42164
2.9743,42153
2.9799,42155
2.9853,41916
2.991,42240
2.9964,42143
3.0021,41880
3.0075,41946
3.0132,42196
3.0188,41889
3.0243,42188
3.03,42093
3.0354,42050
3.0411,42031
3.0465,41998
3.052,41928
3.0576,42024
3.0633,42056
3.0687,42038
3.0744,41915
3.0798,41936
3.0855,41989
3.0909,41678
3.0966,41836
3.102,41790
3.1077,41890
3.1131,41976
3.1188,41873
3.1242,41992
3.1299,41833
3.1353,41923
3.141,41908
3.1467,41959
3.1521,42014
3.1578,41864
3.1632,41840
3.1689,41839
3.1742,41789
3.1799,41785
3.1854,41686
3.1911,41733
3.1965,41959
3.2022,41891
3.2076,41850
3.2133,41813
3.2187,41673
3.2244,41851
3.2298,41783
3.2354,41862
3.2411,41602
3.2465,41752
3.2522,41696
3.2576,41829
3.2633,41681
3.2688,41723
3.2742,41864
3.2799,41966
3.2853,42003
3.291,41734
3.2966,41784
3.3021,41771
3.3078,41723
3.3132,41734
3.3187,41716
3.3243,41548
3.33,41571
3.3354,41708
3.3409,41738
3.3465,41750
3.3522,41939
3.3576,41685
3.3633,41703
3.3687,41899
3.3743,41711
3.38,41870
3.3855,41792
3.3911,41811
3.3965,41501
3.4021,41494
3.4078,41705
3.4132,41740
3.4186,41566
3.4243,41945
3.43,41819
3.4354,42055
3.4411,41964
3.4465,41932
3.4521,41840
3.4578,41863
3.4632,41831
3.4689,41803
3.4743,41682
3.48,41702
3.4854,41802
3.4911,41826
3.4965,41726
3.5022,41883
3.5076,41971
3.5133,42031
3.5188,42063
3.5244,41893
3.5298,41781
3.5355,41861
3.5409,41966
3.5466,41852
3.5523,41718
3.5576,41815
3.5633,41814
3.5687,41893
3.5744,41640
3.5799,41924
3.5856,41986
3.591,41937
3.5964,41929
3.6021,41841
3.6077,41856
3.6132,41947
3.6189,41665
3.6243,41649
3.63,41652
3.6354,41851
3.641,41642
3.6467,41590
3.6522,41807
3.6576,41841
3.6633,41864
3.6687,41997
3.6745,41734
3.6798,41899
3.6855,41893
3.6909,41734
3.6966,41729
3.7023,41742
3.7077,41709
3.7134,41767
3.7187,41826
3.7244,41692
3.7298,41704
3.7355,41726
3.741,41757
3.7467,41936
3.7521,41739
3.7578,41708
3.7634,41707
3.7689,41619
3.7743,41712
3.78,41635
3.7854,41872
3.7911,41642
3.7967,41645
3.8021,41652
3.8076,41637
3.8133,41945
3.8187,41848
3.8244,41826
3.8298,41768
3.8355,41756
3.8412,41773
3.8466,41755
3.852,41702
3.8577,41809
3.8634,41645
3.8688,41771
3.8744,41627
3.8799,41720
3.8856,41614
3.891,41801
3.8965,41803
3.9022,41708
3.9076,41724
3.9132,41769
3.9189,41710
3.9243,41700
3.93,41646
3.9354,41484
3.9411,41607
3.9467,41489
3.9521,41581
3.9578,41623
3.9632,41617
3.9689,41670
3.9744,41743
3.9801,41751
3.9855,41603
3.9912,41578
3.9965,41745
4.0022,41651
4.0077,41491
4.0133,41662
4.0188,41567
4.0244,41441
4.0301,41604
4.0355,41516
4.0412,41564
4.0466,41541
4.0523,41602
4.0577,41626
4.0631,41667
4.0688,41726
4.0745,41599
4.0799,41711
4.0856,41582
4.091,41746
4.0967,41576
4.1023,41623
4.1077,41567
4.1131,41545
4.1188,41531
4.1245,41588
4.13,41644
4.1354,41572
4.1411,41772
4.1465,41648
4.1521,41596
4.1578,41755
4.1633,41480
4.1689,41479
4.1744,41510
4.18,41526
4.1854,41456
4.1911,41406
4.1968,41328
4.2022,41499
4.2079,41489
4.2133,41703
4.2187,41480
4.2244,41428
4.2301,41416
4.2355,41474
4.2412,41386
4.2466,41268
4.2523,41376
4.2576,41504
4.2633,41333
4.2687,41425
4.2744,41414
4.2799,41367
4.2856,41645
4.291,41597
4.2967,41549
4.3021,41471
4.3077,41487
4.3131,41487
4.3188,41204
4.3245,41409
4.3299,41440
4.3356,41360
4.341,41407
4.3467,41400
4.3521,41507
4.3578,41497
4.3633,41609
4.369,41488
4.3744,41479
4.38,41550
4.3854,41472
4.3911,41474
4.3966,41664
4.4022,41452
4.4076,41512
4.4133,41505
4.4189,41414
4.4244,41414
4.4301,41334
4.4355,41440
4.4412,41440
4.4466,41337
4.4523,41627
4.4577,41452
4.4634,41427
4.4688,41359
4.4745,41447
4.4799,41412
4.4856,41499
4.491,41388
4.4966,41293
4.502,41393
4.5078,41221
4.5132,41409
4.5189,41392
4.5243,41566
4.53,41387
4.5354,41389
4.5411,41325
4.5465,41542
4.5522,41455
4.5578,41315
4.5633,41365
4.5689,41245
4.5743,41262
4.58,41235
4.5854,41332
4.5909,41287
4.5966,41487
4.6021,41293
4.6078,41321
4.6132,41526
4.6187,41402
4.6245,41324
4.6299,41381
4.6356,41341
4.641,41193
4.6466,41356
4.6523,41269
4.6577,41261
4.6634,41108
4.6688,41252
4.6743,41422
4.68,41441
4.6857,41446
4.6911,41357
4.6967,41235
4.7022,41212
4.7079,41248
4.7132,41267
4.7189,41253
4.7243,41128
4.73,41188
4.7354,41168
4.7411,41260
4.7466,41281
4.7523,41264
4.7577,41312
4.7634,41304
4.7688,41291
4.7744,41223
4.7799,41254
4.7856,41374
4.7912,41240
4.7967,41239
4.8023,41288
4.8077,41193
4.8134,41099
4.8188,41163
4.8245,41190
4.8299,41270
4.8356,41201
4.8411,41187
4.8467,41160
4.8521,41277
4.8578,41196
4.8632,41193
4.8689,41198
4.8743,41254
4.88,41167
4.8856,41124
4.891,41250
4.8965,41204
4.9022,41161
4.9076,41108
4.9133,41211
4.919,41286
4.9244,41197
4.93,41191
4.9354,41224
4.9412,41210
4.9465,41059
4.9522,41127
4.9576,41092
4.9633,41077
4.9687,40959
4.9744,41023
4.9798,41302
4.9855,40982
4.991,41211
4.9967,41242
5.0021,41148
5.0077,41140
5.0134,41095
5.0189,41231
5.0245,41179
5.0299,41040
5.0356,40937
5.041,41259
5.0467,41041
5.0521,40925
5.0578,41291
5.0632,41118
5.0689,41103
5.0743,41076
5.08,41152
5.0856,41261
5.0911,41022
5.0968,41068
5.1022,41107
5.1079,41128
5.1133,41013
5.1189,41027
5.1244,40992
5.1301,41163
5.1355,41075
5.1412,41170
5.1467,41091
5.1524,41124
5.1577,41120
5.1634,41069
5.1688,41026
5.1745,40949
5.1799,41007
5.1856,41028
5.191,41088
5.1966,41013
5.2023,40988
5.2077,41072
5.2132,41112
5.2189,41163
5.2243,41331
5.23,41207
5.2354,41208
5.2411,41083
5.2468,41144
5.2522,41018
5.2579,41177
5.2633,41070
5.2689,41181
5.2743,41123
5.28,40854
5.2855,41115
5.2912,41180
5.2966,41094
5.3023,41006
5.3077,40948
5.3134,40989
5.3188,40983
5.3245,41012
5.3299,40998
5.3355,41057
5.3412,41162
5.3466,40915
5.3523,41004
5.3577,40970
5.3634,40974
5.3688,40957
5.3745,41095
5.3799,41147
