Experiment: Feb_19_real_eric2_expt vial 13, Fri Feb 19 13:52:14 2021
0.0021,51669
0.0078,51869
0.0132,51867
0.0188,51875
0.0242,51933
0.0298,51697
0.0355,51831
0.0408,51726
0.0465,51689
0.0521,51812
0.0575,51781
0.0632,51825
0.0688,51863
0.0742,51709
0.0798,51826
0.0855,51664
0.0909,51697
0.0965,51763
0.1022,51782
0.1075,51803
0.1132,51821
0.1188,51776
0.1242,51754
0.1298,51650
0.1355,51825
0.1409,51733
0.1465,51777
0.1522,51804
0.1575,51805
0.1632,51815
0.1688,49358
0.1742,49350
0.1799,49325
0.1855,49309
0.1909,49325
0.1965,49262
0.2022,49338
0.2076,49262
0.2132,49331
0.2189,49250
0.2242,49364
0.2299,49292
0.2355,49302
0.2409,49274
0.2466,49325
0.2519,49258
0.2576,49278
0.2632,49214
0.2689,49254
0.2743,49255
0.2799,49221
0.2856,49134
0.2909,49167
0.2966,49176
0.302,49160
0.3076,49074
0.3133,49060
0.3187,49075
0.3243,49084
0.33,48989
0.3353,48992
0.341,48999
0.3466,48991
0.352,48959
0.3577,48884
0.3633,48832
0.3687,48913
0.3743,48881
0.38,48861
0.3853,48834
0.391,48717
0.3966,48846
0.402,48783
0.4077,48778
0.4131,48740
0.4187,48753
0.4244,48682
0.4298,48606
0.4354,48619
0.4411,48552
0.4464,48573
0.4521,48470
0.4577,48480
0.4631,48490
0.4688,48392
0.4744,48458
0.4798,48434
0.4854,48421
0.4911,48402
0.4964,48260
0.5021,48353
0.5077,48156
0.5131,48206
0.5188,48200
0.5242,48111
0.5299,48143
0.5355,48144
0.5409,48072
0.5466,48059
0.552,47948
0.5577,47948
0.5631,47853
0.5688,47834
0.5744,47834
0.5798,47746
0.5854,47773
0.5911,47644
0.5964,47662
0.6021,47629
0.6076,47566
0.6132,47502
0.6189,47466
0.6242,47422
0.6299,47404
0.6354,47354
0.641,47320
0.6464,47203
0.6521,47266
0.6577,47136
0.6631,47147
0.6688,47084
0.6745,47056
0.6798,46921
0.6855,46915
0.6909,46821
0.6965,46869
0.7022,46742
0.7076,46868
0.7132,46664
0.7188,46663
0.7242,46483
0.7299,46570
0.7355,46444
0.7409,46519
0.7465,46442
0.7522,46356
0.7576,46378
0.7632,46211
0.7689,46165
0.7742,46158
0.7799,46143
0.7853,45918
0.791,45994
0.7966,45969
0.802,45862
0.8077,45806
0.8133,45755
0.8187,45710
0.8243,45680
0.83,45501
0.8354,45573
0.841,45451
0.8467,45487
0.852,45328
0.8577,45342
0.8631,45249
0.8687,45241
0.8744,45040
0.88,45105
0.8854,45117
0.8911,44938
0.8964,44979
0.9021,44964
0.9078,44911
0.9131,44653
0.9188,44659
0.9244,44742
0.9298,44704
0.9355,44406
0.9411,44399
0.9465,44413
0.9521,44250
0.9578,44009
0.9631,44218
0.9688,44126
0.9744,44058
0.9798,43953
0.9855,43857
0.9909,43876
0.9965,43713
1.0022,43788
1.0076,43522
1.0132,43527
1.0189,43349
1.0243,43278
1.0299,43272
1.0356,43156
1.0409,43165
1.0466,43003
1.052,42905
1.0576,42935
1.0633,42846
1.0686,42765
1.0743,42574
1.08,42683
