Experiment: Feb_19_real_eric2_expt vial 8, Fri Feb 19 13:52:14 2021
0.0021,55689
0.0078,55698
0.0132,55620
0.0188,55681
0.0242,55716
0.0298,55683
0.0355,55637
0.0408,55696
0.0465,55675
0.0521,55664
0.0575,55688
0.0632,55628
0.0688,55699
0.0742,55691
0.0798,55613
0.0855,55630
0.0909,55651
0.0965,55692
0.1022,55641
0.1075,55691
0.1132,55666
0.1188,55697
0.1242,55698
0.1298,55695
0.1355,55667
0.1409,53985
0.1465,54007
0.1522,53936
0.1575,54025
0.1632,53968
0.1688,54041
0.1742,54031
0.1799,54041
0.1855,54020
0.1909,54024
0.1965,54004
0.2022,53968
0.2076,53999
0.2132,54021
0.2189,54009
0.2242,54035
0.2299,54042
0.2355,53993
0.2409,53987
0.2466,53938
0.2519,54015
0.2576,53951
0.2632,53924
0.2689,53943
0.2743,53907
0.2799,53947
0.2856,53784
0.2909,53812
0.2966,53913
0.302,53898
0.3076,53863
0.3133,53803
0.3187,53810
0.3243,53806
0.33,53854
0.3353,53839
0.341,53799
0.3466,53760
0.352,53835
0.3577,53692
0.3633,53733
0.3687,53688
0.3743,53680
0.38,53734
0.3853,53695
0.391,53715
0.3966,53673
0.402,53607
0.4077,53656
0.4131,53653
0.4187,53579
0.4244,53470
0.4298,53503
0.4354,53503
0.4411,53343
0.4464,53496
0.4521,53417
0.4577,53491
0.4631,53443
0.4688,53491
0.4744,53477
0.4798,53007
0.4854,53413
0.4911,53405
0.4964,53309
0.5021,53344
0.5077,53324
0.5131,53226
0.5188,53122
0.5242,53168
0.5299,53215
0.5355,53144
0.5409,53179
0.5466,53066
0.552,53062
0.5577,53117
0.5631,53107
0.5688,52918
0.5744,52959
0.5798,52976
0.5854,52968
0.5911,52988
0.5964,52953
0.6021,52975
0.6076,52918
0.6132,52864
0.6189,52874
0.6242,52828
0.6299,52765
0.6354,52800
0.641,52773
0.6464,52714
0.6521,52697
0.6577,52712
0.6631,52616
0.6688,52638
0.6745,52565
0.6798,52509
0.6855,52462
0.6909,52477
0.6965,52424
0.7022,52445
0.7076,52408
0.7132,52392
0.7188,52338
0.7242,52387
0.7299,52282
0.7355,52263
0.7409,52236
0.7465,52194
0.7522,52158
0.7576,52084
0.7632,52018
0.7689,52078
0.7742,51943
0.7799,51999
0.7853,51912
0.791,51867
0.7966,51894
0.802,51796
0.8077,51880
0.8133,51759
0.8187,51765
0.8243,51692
0.83,51713
0.8354,51499
0.841,51606
0.8467,51593
0.852,51588
0.8577,51432
0.8631,51436
0.8687,51346
0.8744,51380
0.88,51327
0.8854,51356
0.8911,51331
0.8964,51299
0.9021,51226
0.9078,51119
0.9131,51146
0.9188,51095
0.9244,51114
0.9298,51079
0.9355,50966
0.9411,50954
0.9465,51049
0.9521,50977
0.9578,50867
0.9631,50768
0.9688,50797
0.9744,50620
0.9798,50669
0.9855,50452
0.9909,50607
0.9965,50489
1.0022,50488
1.0076,50427
1.0132,50342
1.0189,50324
1.0243,50296
1.0299,50354
1.0356,50157
1.0409,50124
1.0466,50282
1.052,50043
1.0576,49990
1.0633,50003
1.0686,49893
1.0743,49829
1.08,49902
1.0853,49723
1.091,49645
1.0966,49618
1.102,49662
1.1077,49651
1.1133,49477
1.1187,49474
1.1244,49495
1.1298,49414
1.1354,49392
1.1411,49189
1.1465,49125
1.1521,49126
1.1578,49227
1.1632,49106
1.1688,48959
1.1742,48939
1.1798,48915
1.1855,48848
1.1909,48790
1.1965,48736
1.2022,48715
1.2075,48634
1.2132,48478
1.2188,48425
1.2242,48457
1.2299,48324
1.2355,48222
1.2409,48246
1.2466,48088
1.2522,48015
1.2576,47953
1.2633,48018
1.2687,47793
1.2743,47894
1.2797,47837
1.2854,47689
1.291,47755
1.2964,47472
1.3021,47571
1.3077,47407
1.3131,47385
1.3188,47193
1.3244,47188
1.3298,47200
1.3354,47167
1.3411,46919
1.3465,46984
1.3521,46894
1.3578,46692
1.3631,46661
1.3688,46682
1.3744,46549
1.3798,46496
1.3855,46391
1.3908,46367
1.3965,46321
1.4021,46324
1.4078,46218
1.4132,46101
1.4188,46174
1.4245,46027
1.4298,45799
1.4355,45868
